concept,rep,prompt,response
Nail,0,"List the features and properties of a Nail. Give a plain list, one property per line, no explanations.","1. Hard material
2. Used for fastening objects
3. Typically made of metal or plastic
4. Sharp point at one end
5. Flat head on top
6. Varieties include nails with round, oval, or square heads
7. Used in construction, woodworking, and craft projects
8. Can be hammered into materials like wood, drywall, or metal
9. Comes in different lengths and diameters
10. Designed to penetrate and hold materials together
11. Can have a smooth or threaded shank
12. Can be galvanized to prevent rusting
13. Used in a variety of household repairs
14. Can be disposable or reusable
15. Available in a range of colors for decorative purposes."
Nail,1,"List the features and properties of a Nail. Give a plain list, one property per line, no explanations.","1. Hard material
2. Typically made from wood, plastic, or metal
3. Used for fastening objects, primarily for cosmetic purposes
4. Has a pointed end for easy insertion
5. Comes in various sizes
6. Can be flat or rounded
7. May have decorative designs or colors
8. Used in nail polish for cosmetic purposes
9. Can be a component in certain craft projects
10. Come in a variety of shapes like square, round, oval, and more
11. Used in construction and carpentry for joining pieces of wood
12. Can be reusable or disposable
13. Used in gardening for attaching plants to planters or stakes
14. May have a head for easier removal
15. Commonly used in footwear for securing the sole to the upper part.
16. Made from materials like steel, aluminum, or brass.
17. Can be coated for longer lifespan or rust resistance.
18. Used in various industries for different purposes."
Nail,2,"List the features and properties of a Nail. Give a plain list, one property per line, no explanations.","1. Hard material
2. Used for fastening things together
3. Commonly made from wood, plastic, or metal
4. Shaped at one end for insertion into another material
5. Can have a flat or rounded head
6. Comes in various sizes
7. Used in construction, woodwork, and personal care (nail polish)
8. Can be hammered or nailed into place
9. Holds two pieces of material together
10. Available in different materials such as steel, brass, and copper."
Nail,3,"List the features and properties of a Nail. Give a plain list, one property per line, no explanations.","1. Hard structure
2. Made from organic materials like wood, plastic, or metal
3. Used for fastening objects, primarily for cosmetic purposes
4. Can be square, round, or oval in cross-section
5. Typically has a head and a shaft
6. Head is often flat to prevent slipping
7. Shaft is long and thin for easy insertion
8. Can be decorated or unadorned
9. Comes in various lengths
10. Can be polished for a smooth finish
11. Used in various crafts and DIY projects
12. Often used in beauty and personal grooming
13. Can be coated with different materials for durability or aesthetics
14. Commonly used in the construction industry
15. Available in a variety of colors for personal expression
16. Can be disposable or reusable
17. Designed to fit the shape of fingers and toes
18. Can be used to hang objects such as signs or pictures
19. Can be made from sustainable materials
20. Available in different sizes to fit different nail types."
Nail,4,"List the features and properties of a Nail. Give a plain list, one property per line, no explanations.","1. Hard material
2. Used to fasten objects together or for decorative purposes
3. Typically made from wood, plastic, metal, or acrylic
4. Shaped into a pointed end, a flat end, or a rounded end
5. Commonly found in sets of various sizes
6. Can be painted or coated for different colors and finishes
7. Can be straight or curved in shape
8. Holds objects together by penetrating material when hammered
9. Can be used in manicures and pedicures
10. Comes in a variety of lengths and widths
11. Available in smooth, textured, or embellished designs
12. Used for both temporary and permanent attachments
13. Can be reused after removal
14. Can cause injury if not handled correctly or carelessly
15. Often used in various craft projects"
Oil can,0,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","1. Metal construction
2. Tall, cylindrical shape
3. Wide, flat base
4. Narrow neck
5. Threaded opening at neck
6. Spout or nozzle for dispensing oil
7. Handle for easy carrying
8. Lid to prevent spills and dust entry
9. Often coated with rust-resistant paint
10. Size varies depending on the capacity of the oil
11. May have a pour spout with a spring-loaded mechanism for controlled dispensing
12. Sometimes equipped with a funnel for easy filling
13. May have a vent or pressure relief valve to prevent overfilling and pressure buildup
14. Heavy duty for industrial use or lighter for household use
15. May have a label with product information and safety instructions."
Oil can,1,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","1. Shaped cylindrical
2. Made of metal (usually tin-plated steel or aluminum)
3. Has a spout or spout and pump mechanism for dispensing oil
4. Has a removable lid
5. Has a flat bottom for stability
6. Size varies, typically 32 ounces to gallon capacities
7. Has a handle for easy carrying
8. Often coated with a protective layer to prevent rust
9. May have a label with product information
10. May have a pour spout with a spring-loaded mechanism to prevent spillage
11. May have a drip-off lip underneath the spout
12. May have a vent or release valve to equalize pressure inside the can
13. May have a wide mouth for easy cleaning and filling
14. May be designed for specific types of oils (motor oil, cooking oil, etc.)
15. May have a safety cap on the spout to prevent accidental opening during transportation."
Oil can,2,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","1. Shaped cylindrical
2. Made of metal (often tin-plated steel or aluminum)
3. Has a spout or nozzle for pouring oil
4. Has a removable lid or cap
5. Typically has a handle for easy gripping
6. Large enough to hold a significant amount of oil
7. Often has a label or branding on the exterior
8. May have a safety lock on the cap
9. May have a gauge to indicate the oil level
10. May have a spout with an adjustable flow rate
11. May have a puncture-proof nozzle
12. May have a funnel-like spout to prevent spills
13. May have a non-slip base
14. May be designed to withstand high temperatures
15. May be resistant to corrosion."
Oil can,3,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","1. Shaped cylindrical
2. Made of metal (usually tin-plated steel or aluminum)
3. Has a spout or nozzle for dispensing oil
4. Has a lid to seal the container
5. Uses a pump or a screw top for opening and closing
6. Has a handle for easy gripping and carrying
7. Has a capacity (usually in fluid ounces or liters)
8. Often has a label with brand name, product information, and safety precautions
9. May have a rust-resistant coating
10. Can be reusable or disposable
11. Typically upright and stable when standing on a level surface
12. May have a spout with a built-in drip-stop feature
13. May come with a funnel for easy filling
14. May have a measuring scale on the side for accurate pouring
15. May have a vent hole to release pressure when the container is shaken."
Oil can,4,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","1. cylindrical or rectangular shape
2. made of metal (usually steel or tin-plated steel)
3. has a large opening at the top for pouring oil
4. has a small spout or nozzle for precise oil dispensing
5. has a handle for easy carrying
6. often comes with a removable lid to prevent spills
7. may have a hook or hanger on the side for hanging on walls or shelves
8. typically has measurements marked on the side for easy oil quantity measurement
9. rust-resistant coating to protect the metal from corrosion
10. weighted bottom for stability
11. often has a label indicating the type of oil it's designed to hold (e.g., motor oil, cooking oil, etc.)
12. may have a pour spout with a cap to prevent drips when not in use."
Paint brush,0,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","1. Bristles or Filaments
2. Handle or Shaft
3. Ferrule
4. Sizes (varies in length)
5. Shape (round, flat, fan, etc.)
6. Stiffness (soft, medium, firm, extra firm)
7. Type (acrylic, oil, watercolor, etc.)
8. Load (amount of paint held)
9. Absorbency (affects load and flow of paint)
10. Point (tip of the brush where paint is applied)
11. Flexibility (bends with strokes)
12. Taper (narrowing of the brush towards the point)
13. Reservoir (the part of the brush that holds the paint)
14. Balance (where the weight is distributed on the brush for comfortable use)
15. Care instructions (cleaning, storage, etc.)
16. Manufacturer's brand and quality grade
17. Price (affected by materials, manufacturing process, and brand)
18. Purpose (for various art techniques and styles)
19. Water retention (affects performance"
Paint brush,1,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","1. Made of various materials such as natural hair (hog, ox, squirrel), synthetic fibers (nylon, polyester), or a combination of both
2. Has a handle for easy gripping
3. Has a ferrule or metal band that holds the bristles in place
4. Bristles are tapered at the end for precise application
5. Bristles can be stiff, semi-stiff, or soft
6. Bristles can be pointed, round, flat, or filbert in shape
7. Bristles can be split, fan-shaped, or flagged for blending and texturing
8. Some brushes have a belly or bulbous shape at the ferrule end for wider coverage
9. Brushes can be round, flat, filbert, fan, or angle shaped in profile
10. Bristles can be natural (absorb paint) or synthetic (do not absorb paint)
11. Bristles can be pointed for detail work or round for general painting
12. Some brushes have a protective cap or tube for storage
13. Some brushes have a flexible or stiff handle for control and comfort
14. Brush size can"
Paint brush,2,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","1. Bristle or Synthetic Fibers
2. Handle
3. Ferrule (Metal tube connecting the bristles to the handle)
4. Brush Head
5. Sizes (Ranging from small to large)
6. Shapes (Round, Flat, Filbert, Fan, Bright, etc.)
7. Stiffness (Ranging from very soft to very hard)
8. Absorption (Amount of paint the brush can hold)
9. Load (Amount of paint left on the brush after strokes)
10. Spring (The ability of the bristles to return to their original shape after use)
11. Flexibility (The ability to bend and follow the contours of surfaces)
12. Shedding (The amount of bristles that fall off during use)
13. Point (The tip of the brush)
14. Spine (The backbone of the brush)
15. Flow (The rate at which paint flows from the brush)
16. Texture (The roughness or smoothness of the bristles)
17. Density (The number of brist"
Paint brush,3,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","1. Bristle or synthetic fibers
2. Handle for grip
3. Ferrule (metal tube connecting brush head to handle)
4. Brush head
5. Shape (round, flat, filbert, fan, etc.)
6. Size (determined by the width of the brush head)
7. Stiffness (determined by the flexibility of the bristles)
8. Load (amount of paint held by the bristles)
9. Pointed tip (on some brushes)
10. Sable (type of hair used for high-quality brushes)
11. Synthetic (type of fiber used for some modern brushes)
12. Water-holding capacity (ability to hold water and paint)
13. Absorption rate (how quickly the bristles absorb paint)
14. Spring (natural ability of some bristles to return to their original shape after use)
15. Streakiness (degree of unevenness in the application of paint)
16. Split (damage to bristles that can affect the brush's performance)
17. Cleanability ("
Paint brush,4,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","1. Bristles or Filaments: The primary component of a paintbrush, made from natural (hair or animal fur) or synthetic materials.
2. Shape: The brush can be round, flat, filbert, fan, bright, or angle-shaped.
3. Size: The length and width of the brush, measured in inches or millimeters.
4. Handle: The long, cylindrical part of the brush, used for grip and control.
5. Ferrule: The metal band that connects the bristles to the handle.
6. Bristle Stiffness: The flexibility or firmness of the bristles, ranging from soft to stiff.
7. Load: The amount of paint a brush holds.
8. Point: The tip of the brush where the bristles meet, can be pointed, round, or square.
9. Tuft: The number of bristles in the bristle head.
10. Absorbency: The bristles' ability to hold onto paint or water.
11. Spring: The natural bounce or resilience of the bristles.
12. Shedding: The tendency"
Salamander,0,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","1. Amphibious: Salamanders can live both on land and in water.
2. Tailed: Salamanders have long, slimy tails.
3. Legged: Most salamanders have four legs.
4. Vertebrate: They have a backbone.
5. Aquatic or Terrestrial: Depending on the species, they can live in aquatic environments or on land.
6. Moist-skinned: Salamanders have soft, often moist skin that absorbs water.
7. Cold-blooded: They regulate their body temperature by their environment.
8. Carnivorous: Most salamanders are carnivorous, feeding on insects, worms, and small vertebrates.
9. Lungs and gills (young): Some species have gills as larvae and develop lungs as adults.
10. Metamorphosis: Salamanders undergo metamorphosis from larvae to adult form.
11. Poisonous: Some species have glands that secrete toxic substances.
12. Predator and prey: They"
Salamander,1,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","1. Amphibious: Salamanders can live both in water and on land.
2. Tailed: Most salamanders have long, slender tails.
3. Legged: They have four legs, except for the axolotl which has external gills instead of legs.
4. Moist-skinned: Salamanders have moist, slimy skin to prevent dehydration.
5. Cold-blooded: They are ectothermic, meaning they regulate their body temperature based on their environment.
6. Vernal Pool Dwellers: Many species are dependent on vernal pools for their entire life cycle.
7. Metamorphosis: Most salamanders go through a larval stage before transforming into their adult form.
8. Aquatic or Terrestrial: Some species spend most of their lives in water, while others live primarily on land.
9. Semi-terrestrial: Some species exhibit semi-terrestrial behavior, spending time both in water and on land.
10. Wide Mouth: Many salamanders have large, wide mouths to catch prey.
11"
Salamander,2,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","1. Amphibious: Salamanders are amphibious, meaning they can live both on land and in water.
2. Tail Autotomy: Some species of salamanders can lose their tails as a defense mechanism when threatened.
3. Lungless: Most salamanders do not have lungs; they breathe through their skin and gills (in aquatic species).
4. Aquatic or Terrestrial: Salamanders can be found in various habitats, ranging from aquatic environments to terrestrial forests.
5. Legs: They have four legs.
6. Moist Skin: Salamanders have moist, slimy skin to prevent dehydration.
7. Poisonous: Some species of salamanders are poisonous, such as the California newt.
8. Metamorphosis: Salamanders undergo metamorphosis, transforming from larva to adult.
9. Vertebrates: Salamanders are vertebrates, having a backbone.
10. Carnivorous: They are carnivorous, feeding on insects, worms,"
Salamander,3,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","1. Amphibious: Salamanders can live both in water and on land.
2. Tailed: They have long, slender bodies with tails.
3. Legged: Most species have four legs.
4. Cold-blooded: They are ectothermic, meaning their body temperature changes with their environment.
5. Moist-skinned: Their skin is smooth and moist, which helps them breathe and absorb water.
6. Semi-aquatic: Many species spend a significant amount of time in aquatic environments.
7. Terrestrial: Some species are primarily land-dwelling.
8. Vertebrate: They have a backbone.
9. Carnivorous: They primarily eat insects, worms, and small animals.
10. Metamorphosis: They undergo metamorphosis, transforming from larva to adult.
11. Tongue Flicker: They use their long, sticky tongue to catch prey.
12. Globular eyes: Many species have large, spherical eyes that help them see in low light.
13. Self-regeneration: Some species"
Salamander,4,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","1. Amphibious: Can live both in water and on land.
2. Reptile: Belongs to the reptile class.
3. Tetrapod: Has four limbs.
4. Carnivorous: Primarily eats insects, worms, and small vertebrates.
5. Small to Medium Size: Typically ranges from 5 to 30 cm in length.
6. Fire-resistant: Some species have a protective mucus that helps them resist fire.
7. Found in warm climates: Primarily found in warm and tropical regions.
8. Burrowing: Able to dig burrows for shelter.
9. Aquatic larvae: Spend their early life stages in water as aquatic larvae.
10. Claws on toes: Have claws on their toes for digging and climbing.
11. Scales: Covered in tough, rough, and horny scales.
12. Three-fingered hands: Have three digits on their front limbs.
13. Four-toed feet: Have four digits on their hind limbs."
Saw,0,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","1. Sharps edges
2. Blade made of hardened steel
3. Handle for grip
4. Pivoted design
5. Serrated or non-serrated teeth on the blade
6. Adjustable blade for depth control (in some models)
7. Variety of sizes available
8. Used for cutting wood, metal, or other materials
9. Requires manual effort for operation
10. Can cause injury if not handled properly
11. Can be portable or stationary
12. May have a dust collection system for neatness
13. May require regular sharpening for efficient use
14. Often used in construction, carpentry, and metalworking."
Saw,1,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","1. Sharpenable Blade
2. Abrasive Teeth
3. Handle for Grip
4. Adjustable Blade Angle
5. Blade Length Variable
6. Blade Material: High Carbon Steel, High Speed Steel, or Carbon Fiber
7. Tension Adjustment for Blade
8. Sturdy Build Material: Steel or Aluminum
9. Weight for Balance
10. Safety Mechanisms: Guard, Trigger Lock, etc.
11. Portability: Portable or Stationary
12. Power Source: Manual, Electric, or Pneumatic
13. Blade Type: Cross-cut, Rip-cut, or Combination-cut
14. Size Variations: Table Saw, Circular Saw, Handsaw, etc.
15. Cut Depth Adjustability
16. Bevels for Angled Cuts
17. Dust Collection System
18. Laser Guide for Accuracy
19. Ergonomic Design for Comfort
20. Safety Switch or Key Lock for Prevention of Unintentional Starts."
Saw,2,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","1. Sharped edge
2. Blade with teeth (teeth are used for cutting)
3. Handle for grip
4. Various sizes available
5. Can be powered (electric, cordless, or hydraulic) or manual
6. Used for cutting wood, metal, or other materials
7. Has a blade guard for safety
8. Adjustable blade for different cutting depths
9. Can have various blade types (e.g., cross-cut, rip-cut, etc.)
10. Requires regular maintenance (sharpening, blade replacement)
11. Can be portable or stationary
12. Comes in different power ratings (e.g., watts for electric saws)
13. May have a dust collection system
14. Can have a laser guide for accurate cutting
15. Can be corded or cordless (battery-powered)
16. May have adjustable speed settings
17. Can be used for DIY projects, construction, or industrial applications
18. Needs to be stored properly when not in use."
Saw,3,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","1. Sharply edged blade
2. Used for cutting materials
3. Typically powered by an electric motor or manual effort
4. Has a handle for control
5. Blade can be adjustable for depth
6. Can be corded or cordless
7. Commonly used in construction and woodworking
8. Comes in various sizes and types (e.g., circular saw, jigsaw, handsaw)
9. Blade rotates at high speed
10. Safety features like a guard to prevent accidental contact
11. Can cut through wood, metal, and other materials
12. Requires regular maintenance and sharpening
13. Designed for precise and efficient cutting."
Saw,4,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","1. Sharpenable Blade
2. Metallic Construction
3. Handle for Grip
4. Serrated or Smooth Edges
5. Adjustable Depth of Cut
6. Various Sizes Available (e.g., hand saw, circular saw, etc.)
7. Tooth Configuration (Determines cutting speed and type)
8. Portable or Stationary
9. Can be Powered (Electric, Battery, or Gas)
10. Safety Mechanisms (e.g., Blade guards, safety locks, etc.)
11. Rivets or Screws for Blade Attachment
12. Frames for Circular Saws (to hold the blade)
13. Adjustable base for Guided Cuts
14. Adjustable Foot Pedal for Power Saws
15. Can be Cordless or Corded
16. Can be used for various materials (wood, metal, plastic, etc.)
17. Can be used for different cutting actions (cutting, ripping, crosscutting, etc.)
18. Dust Collection Features (in some models)
19."
Screwdriver,0,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","1. Long, slender shaft
2. Flat or cross-head tip
3. Blade length varies for different types of screws
4. Made of materials like steel, chrome-vanadium or titanium
5. Can be manual or powered (electric or cordless)
6. Handle for grip and control
7. Comes in various sizes (e.g., Phillips, Slot, Torx, etc.)
8. Used for driving screws into materials like wood, metal, or plastic
9. Can also be used for removing screws
10. Some screwdrivers have interchangeable tips
11. Most have a magnetized tip to hold the screw
12. Available in straight and T-handle styles
13. Used in various fields such as construction, repair, and electronics work."
Screwdriver,1,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","1. Long, slender shaft
2. Flat, pointed tip
3. Slot or Phillips head
4. Used for turning screws
5. Various sizes available
6. Made from materials like steel or alloy
7. Handle for grip
8. Can be manual or powered
9. Slot or Phillips head for bit attachment (for powered screwdrivers)
10. Comes in straight or cross-head designs
11. Used in assembly and disassembly of objects
12. Available in standard and metric sizes
13. Portable and easy to store
14. Can be used for driving screws into a variety of materials such as wood, metal, and plastic."
Screwdriver,2,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","1. Long, slender shaft
2. Flat or Phillips head
3. Designed for driving screws
4. Handle for grip and torque application
5. Straight or adjustable (for Phillips heads)
6. Made of materials like steel, aluminum, or plastic
7. Comes in various sizes (e.g., #000, #0, #1, etc.)
8. Used in DIY, construction, and assembly
9. Can be manual or powered
10. Typically has a slot for hanging or storage."
Screwdriver,3,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","1. Long, slender shaft
2. Flat or Phillips head tip
3. Designed for turning screws
4. Various sizes (determined by the diameter of the tip)
5. Can be manual or powered (electric or cordless)
6. Made of materials like steel, aluminum, or plastic
7. Handle for grip and control
8. Slot or cross-shaped recess in the tip for engagement with the screw head
9. May have a magnetic tip for holding small screws
10. Can be used for tightening or loosening screws"
Screwdriver,4,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","1. Long, slender shaft
2. Flat, cross-shaped end (T-shape or Star-shaped)
3. Used for turning screws
4. Comes in various sizes for different screw heads
5. Slots on the shaft for grip
6. May have a magnetic tip for holding screws
7. Made of materials like steel, aluminum, or plastic
8. May have an insulated handle for electrical work
9. Can be manual or power-driven (electric or cordless)
10. Shaft may be straight, Phillips (cross-head), or slotted (flat-head) depending on the screw type
11. Some designs have interchangeable tips for different screw types
12. Used in construction, assembly, and repair work."
Shovel,0,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","1. Tool for digging and moving soil, sand, snow, or other materials
2. Typically has a long, flat, and broad blade (shovel head)
3. Commonly has a long handle for leverage
4. Shovel heads are usually made of steel or plastic
5. Handle material can be wooden, fiberglass, or metal
6. Some shovels have a D-shaped handle for a comfortable grip
7. Shovels can be different sizes, with smaller versions for gardening and larger ones for construction
8. Shovels can be designed for specific purposes such as snow, sand, or mining
9. Some shovels have a flat edge for leveling or edging
10. Some shovels have a pointed end for piercing hard soil
11. Shovels may have a notch or hole in the handle for hanging when not in use
12. Shovels are used in various fields such as farming, construction, and landscaping."
Shovel,1,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","1. Long handle
2. Short, wide, flat blade
3. Made of metal or durable plastic
4. Used for digging, scooping, and moving soil, snow, or other materials
5. Portable and lightweight for easy transportation
6. Available in various sizes
7. May have a D-shaped or T-shaped handle for comfortable grip
8. Often comes with a notch or pointed tip for breaking up ground
9. May have a longer, narrower version called a spade for digging edges and borders
10. Some models may include a pick or a hoe attachment for added functionality."
Shovel,2,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","1. Tool for digging and moving soil, sand, or other materials
2. Generally has a long, flat, broad blade at one end
3. Typically has a handle or shaft attached to the blade for easy use
4. Can be made of materials like metal, wood, or plastic
5. Comes in various sizes for different tasks
6. Often used for gardening, construction, or snow removal
7. The blade may be square, rounded, or D-shaped
8. Can have a pointed tip for digging into hard ground
9. Some shovels have a flat edge for moving or leveling materials
10. Some shovels have a notch in the blade for breaking sod
11. Some shovels have a hook on the blade for lifting loose debris
12. Some shovels have a trowel or spade attached
13. Can be manual or motorized
14. May have a strap or D-grip for improved handling
15. Safety shoes are recommended when using a shovel to prevent foot injuries."
Shovel,3,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","1. Used for digging or moving soil, sand, snow, or other materials.
2. Typically has a long, narrow blade attached to a handle.
3. The blade is flat and broad at the end, sometimes pointed.
4. Made from materials like steel, wood, or plastic.
5. The handle is designed for gripping and leveraging.
6. Available in various sizes for different tasks.
7. Some have a D-shaped handle for a more secure grip.
8. May have a notch or hole near the handle for hanging or tying.
9. Comes in manual or power-assisted versions.
10. Can be used in gardening, construction, or winter maintenance.
11. The size of the blade determines the volume of material it can move.
12. Some shovels are designed for specific tasks such as gardening, mining, or snow.
13. The handle length can be telescopic for easy storage and transport.
14. May have a protective coating to prevent rust.
15. The blade may be square, round, or rectangular in shape."
Shovel,4,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","1. Used for digging or moving debris
2. Typically made of metal, such as steel or aluminum
3. Has a flat, broad blade at one end
4. Has a long, handle at the other end for leverage
5. Comes in different sizes and shapes
6. Used in gardening, construction, and snow removal
7. Has a flat bottom and pointed edge for efficient digging
8. Often has a D-shaped or T-shaped handle for comfort and grip
9. May have a rubber or plastic coating for better grip
10. Some shovels are designed for specific tasks, such as garden shovels or snow shovels."
Snake,0,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","1. Elongated body
2. Legless
3. Flexible and segmented body
4. Cold-blooded
5. Scaled skin
6. Obligate carnivore
7. Heteronomous (males and females have different numbers of chromosomes)
8. No eyelids, instead, they have a clear scale that covers the eye for protection
9. Has forked tongues to taste and smell
10. Able to shed its skin
11. Lives on land and in water
12. Found in various habitats, including forests, deserts, and grasslands
13. Most species are venomous
14. Rear fangs for delivering venom
15. Able to constrict prey to death
16. Size varies greatly among species, with some reaching up to 30 feet in length
17. Lays eggs (oviparous)
18. Reproduction is typically seasonal
19. Mating involves the male biting onto the female's tail during copulation
20. Can go for long periods without food (indeterminate fasting)"
Snake,1,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","- Long, flexible body
- No limbs
- Scales on the skin
- Oblong, elongated shape
- Forked tongue
- Carnivorous
- Agile and swift movements
- No eyelids, but a transparent scale protects the eye
- Able to shed its skin
- Found on every continent except Antarctica"
Snake,2,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","- Elongated body
- No limbs
- Scales on the body
- Forked tongue
- Keen sense of smell
- Poor eyesight
- Rapid metabolism
- Carnivorous diet
- Can shed its skin
- Lives on land and in water
- Found worldwide, except in Antarctica
- Able to constrict its prey
- Very flexible body
- Lays eggs (oviparous)
- Can be venomous, but most are not
- Active at night (nocturnal)
- Can grow quite long, up to 30 feet in some species
- Quick and agile for its size
- Can go long periods without food
- Sensitive to vibrations in the ground
- Has a unique jaw structure that allows it to swallow prey larger than its head"
Snake,3,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","- Elongated body
- Legless
- Forked tongue
- Scales covering the body
- Keen sense of smell
- Excellent sense of touch
- Adaptable to various environments
- Carnivorous diet (most species)
- Obligate air-breathing
- Rapid sideways movement
- Non-venomous (with exceptions)
- Reproduction through laying eggs or giving live birth (oviparous or ovoviviparous)
- Able to shed its skin
- Found on every continent except Antarctica
- No eyelids, uses a transparent scale to protect the eye
- No external ears
- Adept at slithering and constriction
- Size varies greatly, depending on species
- Nocturnal or crepuscular activity patterns
- Predator for many small animals
- A symbol of rebirth and renewal in some cultures
- Highly adaptable and can live in a wide range of temperatures
- Highly sensitive to heat and vibrations in the ground
- Slow metabolism compared to mammals of similar size
- Has a unique method of locomotion called serpentine locom"
Snake,4,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","1. Elongated body
2. No limbs
3. Forked tongue
4. Scales covering the body
5. Adaptable to various environments
6. Able to shed its skin
7. Carnivorous diet, primarily eating small animals, insects, and other invertebrates
8. More flexible than a lizard or legless lizard
9. Can be constrictors, capable of suffocating prey by constriction
10. Found on every continent except Antarctica
11. Reproduce by laying eggs or giving live birth (oviparous or viviparous)
12. Mating involves the exchange of pheromones
13. Venomous species exist, such as the cobra and the death adder
14. Can eat prey larger than its head
15. Famous for their ability to move in a zigzag pattern (though not all species do this)
16. Can go for long periods without food, depending on the species
17. Sensitive to heat and cold, using thermoreception to navigate and hunt
18. Often associated with agility and quick"
Spanner,0,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","1. Wrench-like shape
2. Flat, broad, and tapering head
3. Used for turning nuts and bolts
4. Has a long, slender handle for leverage
5. Comes in various sizes (sizes are indicated by the number of sides of the head, e.g., 6, 10, 12, 15)
6. Commonly used in automotive, plumbing, and construction work
7. Made from materials such as steel, chrome-vanadium alloy, or fiberglass-reinforced nylon
8. Can have a socket on the end for use with sockets and extensions
9. Has a square or hexagonal head to fit into corresponding socket or wrench
10. Can be used as an adjustable wrench in a pinch, but it's less effective than a dedicated adjustable wrench."
Spanner,1,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","1. Wrench-shaped tool
2. Used for turning nuts and bolts
3. Comes in various sizes
4. Has a long, slender, adjustable head
5. Used to apply torque
6. Commonly made of steel or alloy
7. Has a handle for a firm grip
8. Used in automotive, construction, and plumbing work
9. Designed to reach nuts and bolts in tight spaces
10. Has a open-end or box-end design
11. Available in metric and standard (SAE) sizes
12. Used to break free stubborn nuts and bolts with a blow
13. Sometimes called a spanner wrench or adjustable wrench."
Spanner,2,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","1. Wide, flat head
2. Flat, slotted opening for gripping screws or bolts
3. Blunt end for driving into screws or other materials
4. Typically made of metal (e.g., steel)
5. Comes in various sizes (e.g., 8mm, 10mm, 12mm, etc.)
6. Available in both straight and Phillips (cross-head) designs
7. Used for fastening or loosening screws and bolts
8. Typically used with a wrench or a screwdriver
9. Can be manually or power-driven
10. Designed to provide torque for tightening or loosening screws effectively
11. Marked with the size of the screw or bolt it is intended for
12. Used in a variety of applications, such as construction, assembly, and repair work."
Spanner,3,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","1. Wide and flat shape
2. Used for spreading or flattening objects
3. Typically made of metal, such as steel
4. Has a long handle for leverage
5. Has a narrow, pointed end called the ""spike""
6. Broad, flat end is used for pressing or hammering
7. Comes in various sizes
8. Used in a variety of tasks like gardening, construction, and automotive repair
9. Also known as a ""mallet"" in some regions
10. Often used with a separate striking tool, such as a hammer, for additional force
11. Some spanners have a socket at the end for hexagonal or square nuts and bolts
12. Available in various materials, such as wood, fiberglass, or plastic, in addition to metal
13. Can be used to drive in or remove nails when equipped with a nail puller or claw
14. Has a weight for balance and control
15. Can be used to break up hard ground or concrete when used with a pointed end and a heavy blow."
