concept,rep,prompt,response
carriage,1,"List the features and properties of a carriage. Give a plain list, one property per line, no explanations.","- Two wheels
- Shaft to connect wheels
- Two seats
- Collapsible hood
- Harness ring
- Curved shape
- Seat cushions
- Roof (may be collapsible)
- Open sides
- Handlebars"
carriage,2,"List the features and properties of a carriage. Give a plain list, one property per line, no explanations.","- Four wheels
- Open-topped, usually
- Body with sides, usually
- Usually pulled by horses
- Seats or benches for passengers
- Often enclosed by a canvas or leather top
- Can be single or double seated
- Painted and decorated
- Tail and traces (or other harness attachments)
- May have a dashboard or cushioned box for the driver
- Solid, durable construction"
carrot,0,"List the features and properties of a carrot. Give a plain list, one property per line, no explanations.","- orange
- edible
- nutritious
- tapered ends
- long and thin
- round cross-section
- fibrous
- tapering
- crunchy
- sweet taste
- contains beta-carotene
- vegetable"
carrot,1,"List the features and properties of a carrot. Give a plain list, one property per line, no explanations.","- orange
- tapering shape
- top with green leaves
- edible
- crunchy texture
- sweet flavor
- high in beta-carotene
- dietary fiber
- vitamin A"
carrot,2,"List the features and properties of a carrot. Give a plain list, one property per line, no explanations.","- orange
- cylindrical shape
- tapered ends
- tapering increases towards the root
- thin skin
- flesh is orange and firm
- taste ranges from sweet to spicy
- relatively high sugar content
- high in beta-carotene
- good source of dietary fiber
- nutritious
- usually grown underground
- often has small, green leafy tops
- edible root and leaves
- can be eaten raw or cooked"
cart,0,"List the features and properties of a cart. Give a plain list, one property per line, no explanations.","* Typically has wheels or casters
* Often made of plastic or metal
* Can be pulled or pushed
* Holds cargo or items
* Might have a handle for carrying
* Can have locks or closures
* Can be collapsible or foldable
* Adjustable height or configuration
* Can be manually operated
* Can have decorative features"
cart,1,"List the features and properties of a cart. Give a plain list, one property per line, no explanations.","* four wheels
* handle
* one or two axles
* storage area
* brakes
* suspension
* frame
* steering system
* seat(s)"
cart,2,"List the features and properties of a cart. Give a plain list, one property per line, no explanations.","- Size
- Shape
- Wheels
- Handle
- Axles
- Frame
- Capacity
- Material
- Color
- Tires
- Locks
- Wheels' type (e.g., solid, pneumatic)"
cat,0,"List the features and properties of a cat. Give a plain list, one property per line, no explanations.","Cats are small to medium-sized, carnivorous mammals; they have sharp retractable claws; they possess keen senses of sight, smell, and hearing; their fur coat comes in various colors and patterns; they have sharp teeth adapted for hunting; they are known for their agility and quick reflexes; cats typically have a flexible spine and a strong sense of balance; they communicate through a variety of vocalizations and body language; they groom themselves regularly with their tongue; cats are crepuscular, meaning they are most active during twilight hours; they have a fast reflex speed and can often catch prey; they have a reputation for being independent and self-sufficient; some breeds of cats can be trained to perform tricks or walk on a leash; cats generally like to nap and can spend up to 16 hours per day sleeping; they have a unique purring sound that they produce, often as a sign of contentment."
cat,1,"List the features and properties of a cat. Give a plain list, one property per line, no explanations.",FurTailEarsWhiskersClawsFurSpeedAgilityEarsHeightWeightTemperature preferenceEye colorDemeanor
cat,2,"List the features and properties of a cat. Give a plain list, one property per line, no explanations.","Cats are carnivorous mammals with sharp retractable claws, flexible bodies, quick reflexes, keen sense of hearing and smell, nocturnal by nature, covered in fur with varying colors and patterns, typically weigh between 3.5 to 5 kg, capable of fast sprints, agile jumpers, independent and self-sufficient, expressive facial features, vocalize with a range of sounds, including purring, meowing, hissing, and growling."
caterpillar,0,"List the features and properties of a caterpillar. Give a plain list, one property per line, no explanations.","- Segmented body
- Jointed legs
- Hard exoskeleton
- Antennae
- Thoracic ganglia for a simple nervous system
- Usually multiple pairs of eyes
- Mandibles for chewing food
- Prolegs on abdominal segments
- Tube-like mouthparts for sucking fluids
- Often camouflaged or brightly colored
- Capable of locomotion by crawling or wriggling
- Molting as they grow"
caterpillar,1,"List the features and properties of a caterpillar. Give a plain list, one property per line, no explanations.",Antennae Tiny C-shaped segmented legs Compound eyes Simple eyes Mandibles Mouth Parts Prolegs Anus Segmented body Thorax Abdomen
caterpillar,2,"List the features and properties of a caterpillar. Give a plain list, one property per line, no explanations.","- Segmented body
- Soft, flexible skin
- Jointed legs
- Antennae
- Simple eyes, if any
- Prolegs, typically on abdominal segments
- Mandibles for chewing
- An appetite for leaves and plant matter
- Capable of regenerating lost body parts
- Various colors and patterns for camouflage"
cauliflower,0,"List the features and properties of a cauliflower. Give a plain list, one property per line, no explanations.","- White, creamy color
- Dense, compact shape
- Bunches of small florets
- Rough textured surface
- High water content
- Low calorie
- Low fat
- Rich in vitamin C
- Rich in vitamin K
- Rich in dietary fiber
- Rich in vitamin B6
- Rich in folate"
cauliflower,1,"List the features and properties of a cauliflower. Give a plain list, one property per line, no explanations.","- White color
- Dense texture
- High water content
- Calorically low
- Good source of vitamins C and K
- Rich in dietary fiber
- Contains antioxidants
- Anti-inflammatory properties
- Convenient storage (can be frozen or canned)
- Versatile in cooking (can be roasted, steamed, boiled, sautéed, or grilled)"
cauliflower,2,"List the features and properties of a cauliflower. Give a plain list, one property per line, no explanations.","It has thick, compact heads
It has a high water content
It has a mild flavor
It is low in calories"
celery,0,"List the features and properties of a celery. Give a plain list, one property per line, no explanations.","Celery is a perennial plant; it has aromatic leaves; it has edible stalks; it has a crunchy texture; it has a mild, refreshing flavor; it is low in calories; it is 95% water; it is nutritious, containing vitamins A, B, and C, and dietary fiber; it is used as a garnish or in salads, soups, and stir-fries."
celery,1,"List the features and properties of a celery. Give a plain list, one property per line, no explanations.","- Tall stalks
- Stringy texture
- Mild flavor
- Photosensitive (wilts in strong light)
- High water content
- Low calorie
- Rich in dietary fiber"
celery,2,"List the features and properties of a celery. Give a plain list, one property per line, no explanations.","Celery is a plant with long, slender stalks
Celery has a crisp texture when eaten raw
Celery is low in calories
Celery is a good source of dietary fiber
Celery contains vitamin K and vitamin A
Celery contains antioxidants and anti-inflammatory compounds
Celery is 95% water
Celery has a mild, fresh aroma and taste"
cello,0,"List the features and properties of a cello. Give a plain list, one property per line, no explanations.","* Larger than a violin
* Lower-pitched than a violin
* Four strings (lowest note is an open string)
* Played with a bow
* Has a curved back and sloped shoulders
* Held between the player's calves, either standing or seated
* Endpin (or spike) at the bottom for support
* Strings are tuned to C, G, D, and A from lowest to highest
* Sound box made from several pieces of wood carved and glued together
* Bridge positioned near the middle of the body
* Frets not usually used (acoustic instrument)"
cello,1,"List the features and properties of a cello. Give a plain list, one property per line, no explanations.","• larger than a violin or viola
• has four strings tuned to C G D A (lowest to highest)
• played with a bow or plucked (pizzicato)
• has a distinctive deep, rich sound
• has a hollow body made from several pieces of wood
• neck and fingerboard are usually made of ebony
• fretless, requiring precise finger placement
• soundboard usually made from spruce or maple
• bridge sustains tension of strings
• tailpiece and pegs help tune the strings
• curves and shapes may vary (ex. Guarneri, Amati)
• often played while seated
• can be amplified using a microphone or pickup"
cello,2,"List the features and properties of a cello. Give a plain list, one property per line, no explanations.","- Large
- String instrument
- Hollow wooden body
- Curved back
- Broad shoulders
- Shorter than a viola
- Lower pitched than a violin
- Played with a bow
- Has four strings
- Strings tuned to C, G, D, A
- Played with left hand fingers on the fingerboard
- Produces rich, deep tones
- Requires a peg system for tuning"
cheese,0,"List the features and properties of a cheese. Give a plain list, one property per line, no explanations.","- Texture
- Flavor
- Aroma
- Color
- Moisture content
- pH level
- Melting point
- Fat content
- Protein content
- Shelf life
- Origin
- Texture profile
- Sharpness
- Consistency"
cheese,1,"List the features and properties of a cheese. Give a plain list, one property per line, no explanations.","- Color
- Texture
- Flavor
- Aroma
- Moisture content
- Melting point
- Fat content
- Protein content
- Calcium content
- pH level
- Shelf life
- Source
- Texture on biting"
cheese,2,"List the features and properties of a cheese. Give a plain list, one property per line, no explanations.","Cheese is a food made from the pressed curds of milk Cheese is rich in calcium Cheese can be made from the milk of various animals Cheese comes in a variety of flavors, textures, and types Cheese can be fresh, aged, soft, semi-soft, hard, or blue Cheese can be eaten alone, melted into other dishes, or used as an ingredient in cooking Cheese can contain different levels of fat and protein Cheese can be made from the milk of cows, goats, sheep, or other animals Cheese can range from mild to sharp in taste Cheese's flavor and texture can be influenced by the type of milk used, the method of production, and aging processes Cheese can be used in a wide range of recipes, including pizzas, pastas, salads, sandwiches, and more"
cheetah,0,"List the features and properties of a cheetah. Give a plain list, one property per line, no explanations.","Fastest land mammal
Short fur with round black spots
Small head with high-set eyes
Slender, long-legged body
Non-retractable claws for better traction"
cheetah,1,"List the features and properties of a cheetah. Give a plain list, one property per line, no explanations.","Fastest land mammal
Strong hind legs
Non-retractable claws
Short, spotted fur
Highly agile
Excellent vision 
Small and slender body"
cheetah,2,"List the features and properties of a cheetah. Give a plain list, one property per line, no explanations.","Fastest land mammal
Small, lightweight body
Slender body
Low-slung body
Highly flexible spine
Non-retractable claws"
cherry,0,"List the features and properties of a cherry. Give a plain list, one property per line, no explanations.","- Small to medium size
- Red or yellow color
- Smooth skin
- Oblong shape
- Soft flesh
- Tangy taste
- Nutritional value
- Seasonal (spring and summer)
- Originates from Asia and Europe
- Popular in desserts and jams"
cherry,1,"List the features and properties of a cherry. Give a plain list, one property per line, no explanations.","The fruit of the cherry tree is a drupe, meaning it has a single large seed encased in a fleshy outer layer. It is typically round to oblong in shape. Cherries can be red, yellow, or black. They are relatively small in size, measuring about 1 to 2 inches in diameter. They have a smooth skin texture. Cherries are sweet to the taste when ripe. They are juicy and can be eaten fresh or used in various culinary preparations such as jams, pies, and compotes. They are rich in vitamins, particularly vitamin C, and minerals like potassium and magnesium. The tree they come from, Prunus avium, belongs to the rose family, Rosaceae. Cherries are native to Europe and Asia but are cultivated worldwide."
cherry,2,"List the features and properties of a cherry. Give a plain list, one property per line, no explanations.","Cherries are small, sweet or sour, round, red, edible fruits with a single large seed and a soft, edible skin."
chicken,0,"List the features and properties of a chicken. Give a plain list, one property per line, no explanations.","- Feathers
- Beak
- Legs
- Comb
- Wattle
- Earlobes
- Wings
- Tail
- Eggs"
chicken,1,"List the features and properties of a chicken. Give a plain list, one property per line, no explanations.","- Cluck sound
- Feathers
- Beak
- Comb
- wattle
- Legs
- Eggs
- Meat
- Laying ability
- Ingests feed and grain
- Breeds rapidly
- Recovers quickly from injury"
chicken,2,"List the features and properties of a chicken. Give a plain list, one property per line, no explanations.","- Beak
- Legs
- Wings
- Feathers
- Comb
- Wattle
- Earlobes
- Layer (in females)
- Male or female
- Rooster (in males if they are capable of reproduction)
- Egg-laying (in females)"
chili,0,"List the features and properties of a chili. Give a plain list, one property per line, no explanations.","Flavorful, spicy, crunchy, aromatic, round, small to medium size, reddish-brown color, pod-shaped, chenille texture, edible seeds, nutrient-rich"
chili,1,"List the features and properties of a chili. Give a plain list, one property per line, no explanations.","- Small fruit
- Capsicum
- 1-3 inches in diameter
- Red or green when ripe
- Edible flesh
- Seeds
- Fleshy wall
- 4 chambers (locule)
- Laxative effect
- Mild to extremely hot flavor"
chili,2,"List the features and properties of a chili. Give a plain list, one property per line, no explanations.","Chilis are fruits, usually red or green, that have a spicy flavor due to capsaicin. They are high in vitamin C, potassium, and dietary fiber. They come in various shapes, like cones, spheres, or cylinders. Their flesh is generally edible, with seeds that can be removed. The stems are also edible and often used in cooking."
chinchilla,0,"List the features and properties of a chinchilla. Give a plain list, one property per line, no explanations.","- Small size
- Dense fur
- Long lifespan
- Agile
- Good jumper
- Nocturnal
- Social
- Soft fur
- Requires dust bath
- Vocalize
- Sensitive to heat"
chinchilla,1,"List the features and properties of a chinchilla. Give a plain list, one property per line, no explanations.","Fur is dense and soft
Ears are large and rat-like
Small and compact in size
Gray to light tan in color
Quiet and gentle nature
High intelligence
Good memory
Strong hind legs for jumping
Nocturnal by nature
Grassland and mountain habitats
Highly social in nature
Lives in colonies called herds
Requires dust baths for grooming"
chinchilla,2,"List the features and properties of a chinchilla. Give a plain list, one property per line, no explanations.","Chinchillas are social animals.
They have dense fur.
They have large, round ears.
They have long whiskers.
They are nocturnal.
They have a long tail.
They have sharp incisors.
They can jump high and far."
chisel,0,"List the features and properties of a chisel. Give a plain list, one property per line, no explanations.","- Usually made from steel, high carbon steel or tool steel
- Can be single- or double-beveled 
- Tapered body from handle to cutting edge
- Edge is sharpened to a cutting edge
- Handle, or 'grip', is usually made from wooden, plastic, or rubber material
- V-groove or flat-cross-section handle for secure grip
- May have a protective oxide layer (often a dark oxide, like rust)"
chisel,1,"List the features and properties of a chisel. Give a plain list, one property per line, no explanations.","Sharp edge for cutting or carving
Can have a single or multiple bevels
Various widths and lengths
Can be made from various materials like steel, high carbon steel, or synthetic materials
Can be straight or curved
Often comes with a handle or may require a separate handle"
chisel,2,"List the features and properties of a chisel. Give a plain list, one property per line, no explanations.","- Blade shape
- Handle material
- Length
- Width
- Bevel angle
- Edge type
- Tip shape
- Material of the body
- Grain direction
- Hardness
- Sharpness
- Balance
- Weight"
chocolate,0,"List the features and properties of a chocolate. Give a plain list, one property per line, no explanations.",Sweet Flavour Melty Texture Brown colour Calorie-rich Odorless Smooth Textured
chocolate,1,"List the features and properties of a chocolate. Give a plain list, one property per line, no explanations.","Cocoa solids
Cocoa butter
Sweet
Smooth texture
Melt at body temperature
Rich flavor"
chocolate,2,"List the features and properties of a chocolate. Give a plain list, one property per line, no explanations.",Sweet Smoothing texture Melts at body temperature Brown in color Rich flavor
clarinet,0,"List the features and properties of a clarinet. Give a plain list, one property per line, no explanations.","- cylindrical bore
- keywork
- mouthpiece
- reed
- pitch range
- finger holes
- keys
- key mechanisms
- tone quality
- material
- intonation"
clarinet,1,"List the features and properties of a clarinet. Give a plain list, one property per line, no explanations.","- Keyed wind instrument
- Single-reed mouthpiece
- Vibrates at a fundamental frequency of approximately 262 Hz
- Typically pitched in B♭ (though available in A and C)
- has a conical bore
- consists of a mouthpiece, a long cylindrical tube usually with a range of 13-14 joints
- usually has a flared bell
- is held diagonally
- has finger holes and/or key-covered tone holes
- often has a thumb rest
- can be made from various materials, including wood, plastic, or metal"
clarinet,2,"List the features and properties of a clarinet. Give a plain list, one property per line, no explanations.","It has a cylindrical bore.
It uses a single reed.
It has a mouthpiece with a bocal.
It has finger holes and/or keys.
It typically has a range of three octaves.
It is usually made from wood or acrylic.
It produces a sound through a vibrating reed.
It is held horizontally, pointing upward."
coat,0,"List the features and properties of a coat. Give a plain list, one property per line, no explanations.","- warmth
- waterproofing
- windproof
- breathable
- adjustable hood
- pockets
- length
- full-length
- fabric type (e.g. wool, synthetic, down)
- color
- size fits range
- style (e.g. trench, peacoat)
- lining material
- price
- brand
- durability
- care instructions (e.g. machine washable, dry clean only)"
coat,1,"List the features and properties of a coat. Give a plain list, one property per line, no explanations.","- Warmth
- Water resistance
- Windproof
- Breathable
- Durable
- Adjustable fastenings
- Pockets
- Collar
- Liner"
coat,2,"List the features and properties of a coat. Give a plain list, one property per line, no explanations.","Waterproof
Windproof
Warm
Durable
Lined
Furry or sleek outside
Collar
Zipper
Buttoned"
cockroach,0,"List the features and properties of a cockroach. Give a plain list, one property per line, no explanations.",Cockroaches have six legs. They are nocturnal insects. Cockroaches can survive for weeks without food. They are fast runners. Cockroaches can live for a few months without their heads. Cockroaches are attracted to food sources and moisture. They are known for their ability to withstand radiation and extreme conditions.
cockroach,1,"List the features and properties of a cockroach. Give a plain list, one property per line, no explanations.","Cockroaches have:

* Six legs
* Two antennae
* Mouthparts designed for chewing
* Compound eyes
* Exoskeleton
* Reproduce sexually
* High reproductive rate
* Can survive for several weeks without food
* Can withstand relatively high levels of radiation and toxicity
* Often found in warm, humid environments
* Capable of squeezing through small cracks and crevices"
cockroach,2,"List the features and properties of a cockroach. Give a plain list, one property per line, no explanations.","- Adults can measure from 13 to 30 millimeters (0.5 to 1.2 inches) in length, with wingspans ranging from 30 to 50 millimeters (1.2 to 2.0 inches).
- They have a pair of compound eyes, each having thousands of tiny lenses.
- Cockroaches have six legs, with spiny hind legs and leathery front wings.
- They possess two pairs of long, movable filaments or cerci on the abdomen, which are sensitive to air currents.
- Their bodies are flattened and broad, allowing them to move easily through narrow spaces.
- They have mouthparts adapted for chewing and feeding on a wide range of organic materials, including decaying matter.
- Cockroaches have high reproductive potential; some species can produce multiple egg cases in their lifetime.
- Many species are nocturnal, hiding during the day and foraging for food at night.
- They have a life cycle that includes three stages: egg, nymph, and adult."
coconut,0,"List the features and properties of a coconut. Give a plain list, one property per line, no explanations.","- Brown outer fibrous shell
- Hard shell
- Smooth shiny inner white shell
- Creamy white meat
- Thin layer of gelatinous substance
- Small brown seed inside"
coconut,1,"List the features and properties of a coconut. Give a plain list, one property per line, no explanations.","Coconuts have a rough, hairy outer shell called the exocarp.
The middle layer of the coconut, called the mesocarp, is fibrous and sometimes called the ""shreddable meat.""
The innermost part, the endocarp, encases a liquid-filled cavity called the testa, which holds the coconut water.
Coconuts are rich in dietary fiber, vitamins C and B-complex, and minerals like iron, magnesium, and phosphorus.
They contain healthy fats, mainly medium-chain triglycerides (MCTs), which are beneficial for heart health and energy.
Coconut water is sterile and can be used as a substitute for intravenous fluid in emergency situations.
Coconut milk is extracted from the white, soft meat and is used in cooking and beverages; it's high in fat but low in protein.
The coconut meat is nutrient-dense, providing proteins, carbohydrates, and various essential amino acids.
Coconuts have a long shelf life and can be preserved for months without refrigeration."
coconut,2,"List the features and properties of a coconut. Give a plain list, one property per line, no explanations.","The coconut has a hard fibrous outer husk, a smooth oval shape, a thick brown shell, a white or yellow flesh, a single cavity containing the liquid, and a liquid that is both drinkable and used in cooking."
corkscrew,0,"List the features and properties of a corkscrew. Give a plain list, one property per line, no explanations.","- Typically has a helical screw mechanism
- Often made from stainless steel or other durable materials
- Features a pointed tip for piercing corks
- May include a foil cutter for removing foil-wrapped corks
- Can have a bottle grip for better handling
- Comes in various sizes to accommodate different bottle necks
- Sometimes includes a foil holder or storage case"
corkscrew,1,"List the features and properties of a corkscrew. Give a plain list, one property per line, no explanations.","- Typically consists of a helical screw or a T-shaped design
- Usually has a pointed or blunt end
- Can be made from various materials such as stainless steel, aluminum, or plastic
- Often includes a foil cutter for removing foil from wine bottles
- May have a built-in bottle opener or a separate dual-purpose design
- Sometimes features a textured grip for better handling
- Can vary in length for different bottle sizes and shapes
- Can be manual or electric-powered"
corkscrew,2,"List the features and properties of a corkscrew. Give a plain list, one property per line, no explanations.","- T-handle
- Helical corkscrew
- Cork grip
- Straight shaft
- Bottle opener (some models)
- Metal construction (commonly)"
corn,0,"List the features and properties of a corn. Give a plain list, one property per line, no explanations.","- yellow or white in color
- generally 10 kernels long
- enclosed in husks
- originated in Central America
- rich in vitamins and minerals
- grows on stalks
- large, oval-shaped seeds
- uses include food, fuel, and fodder
- susceptible to various diseases and pests"
corn,1,"List the features and properties of a corn. Give a plain list, one property per line, no explanations.","-Annual herbaceous plant
-Grass family (Poaceae)
-Tall and leafy
-Waxy protective leaf surface
-Spikes of female flowers
-Usually yellow when ripe
-Husk surrounding grains"
corn,2,"List the features and properties of a corn. Give a plain list, one property per line, no explanations.","- Cereal grain
- Seed
- Whole grain
- Kernel
- Tall plant
- Monoecious
- Wind-pollinated
- Annual plant
- Stalk
- Husk
- Silk"
costume,0,"List the features and properties of a costume. Give a plain list, one property per line, no explanations.","A costume can have these features and properties:

* color
* style
* material
* fit
* comfort
* mobility
* accessories
* durability
* protection
* authenticity
* design
* aesthetics"
costume,1,"List the features and properties of a costume. Give a plain list, one property per line, no explanations.","- color
- material
- size
- fit
- style
- durability
- comfort
- mobility
- design
- authenticity
- period accuracy
- accessories
- versatility"
costume,2,"List the features and properties of a costume. Give a plain list, one property per line, no explanations.","- Fabric type
- Color
- Pattern or design
- Fit
- Comfort
- Mobility
- Durability
- Weather resistance
- Style suitability
- Material composition"
cranberry,0,"List the features and properties of a cranberry. Give a plain list, one property per line, no explanations.","Sweet and tart Taste
Red Color Round shape"
cranberry,1,"List the features and properties of a cranberry. Give a plain list, one property per line, no explanations.","- Small evergreen dwarf shrubs
- Found in northern climates (North America, Europe)
- Prostrate, trailing growth habit
- Ericaceous, requiring acidic soils
- Small, pink to deep purple flowers in spring
- Small, edible bright red berries
- Anti-adhesive properties beneficial for urinary tract health
- Tolerates cold climates
- Drought tolerant once established
- Well-draining soil preference"
cranberry,2,"List the features and properties of a cranberry. Give a plain list, one property per line, no explanations.","Cranberries are small, round berries with a distinctive tart flavor. They are red or purple in color and grow on low vines in wet environments. The berries have a firm texture when fresh and a soft, slightly juicy texture when cooked or dried. They contain numerous seeds that are small and hard. Cranberries float in water due to their air-filled vesicles and hollow, dense-cell walls. They have a high level of antioxidants, particularly proanthocyanidins, which can help prevent urinary tract infections and certain types of cancer. The berries are low in calories and contain no fat, cholesterol, or sodium. They are a rich source of dietary fiber, vitamin C, and various phytochemicals."
crow,0,"List the features and properties of a crow. Give a plain list, one property per line, no explanations.",Crows have sleek black feathers; they are omnivorous and opportunistic feeders; their intelligence is among the highest of birds; they exhibit complex problem-solving skills; they communicate with a variety of vocalizations; they have adapted to living in close proximity to humans; their nesting behavior involves the use of sticks and sometimes other materials; they exhibit social behaviors such as cooperative feeding; they are highly territorial; they have a strong beak for cracking open nuts and seeds; they are highly vocal and can mimic sounds; they engage in play behavior.
crow,1,"List the features and properties of a crow. Give a plain list, one property per line, no explanations.","Crows are omnivorous birds that are native to Europe, Asia, and Africa.
Their wingspan can reach up to 40 inches.
They have a glossy black plumage.
They are highly intelligent, problem-solving creatures.
Their feathers are glossy and can have a purple or green sheen in certain lights.
They have a strong, curved beak adapted for a variety of food sources.
Their legs and feet are black, with long toes and sharp claws for grasping.
Crows can mimic sounds and have a complex social structure."
crow,2,"List the features and properties of a crow. Give a plain list, one property per line, no explanations.","Crows have black feathers; crows are highly intelligent; crows have strong, curved beaks; crows are omnivores; crows build nests; crows are social animals; crows communicate vocally; crows can mimic human speech; crows have a keen sense of sight; crows are monogamous and often mate for life."
crowbar,0,"List the features and properties of a crowbar. Give a plain list, one property per line, no explanations.","- Long and flat
- T-shaped
- Steel or iron
- Handle
- Blade or pry face"
crowbar,1,"List the features and properties of a crowbar. Give a plain list, one property per line, no explanations.","* long
* flat
* steel
* usually with a wooden handle
* lever
* strong
* pry bar
* can have a nail puller at one end
* typically used for prying and lifting"
crowbar,2,"List the features and properties of a crowbar. Give a plain list, one property per line, no explanations.","- Long, slender, curved steel bar
- Tapered end with a flat tip
- Often has a wooden or plastic handle
- Generally made of medium carbon steel
- Can be single-bent or double-bent
- Typically 12-36 inches long
- May have grooves or ridges for grip
- Available in various lengths and thicknesses
- Designed for prying and levering purposes
- Can be used as a hammering tool
- Can be heat-treated for increased strength"
dagger,0,"List the features and properties of a dagger. Give a plain list, one property per line, no explanations.","Sharp point
Sharp edge
Double-edged
Short
Tapered tang
Hollow ground edge
Symmetrical design"
dagger,1,"List the features and properties of a dagger. Give a plain list, one property per line, no explanations.","Sharp point for thrusting
Blade typically narrower than handle
Usually double-edged
Tapered toward point
Often ornate or engraved
Mostly handheld, often carried at the belt or in a sheath"
dagger,2,"List the features and properties of a dagger. Give a plain list, one property per line, no explanations.","Blade type: single-edged
Hilt type: none or basic guard
Handle: typically short
Tip shape: sharp point
Edge orientation: one side
Crossguard: often minimal or absent
Weight: generally light
Material: steel, sometimes alloy combinations
Balanced: designed for thrusting and slashing"
dragonfly,0,"List the features and properties of a dragonfly. Give a plain list, one property per line, no explanations.","- Large multifaceted eyes
- Two pairs of wings
- Long, thin body
- Hindwings broader than forewings
- Short, clubbed antennae
- Compound eyes
- Predatory mouthparts
- Long, veined wings
- Multifibrillar wings
- Short, robust legs
- Prehensile hind legs
- Mid-facial ridge
- Cryptic coloration
- Direct development"
dragonfly,1,"List the features and properties of a dragonfly. Give a plain list, one property per line, no explanations.","- Compound eyes 
- Two pairs of wings 
- Multifaceted eyes 
- Long, slender body 
- Wing veination 
- Hind wings narrower than forewings 
- Antennae 
- Prothorax with large pronotum 
- Three distinct segments in the antennal flagellum"
dragonfly,2,"List the features and properties of a dragonfly. Give a plain list, one property per line, no explanations.","Eyes: Thousands of facets 
Wings: Two pairs 
Legs: Six 
Thorax: One 
Abdomen: Three segments 
Antennae: Two pairs 
Oviparous: Lays eggs in water"
dress,0,"List the features and properties of a dress. Give a plain list, one property per line, no explanations.","-Color
-Length
-Fit
-Style
-Sleeve length
-Neckline
-Hem type
-Back style
-Print or pattern"
dress,1,"List the features and properties of a dress. Give a plain list, one property per line, no explanations.","- length
- silhouette
- neckline
- sleeve type
- hem width
- fabric
- pattern
- closure
- drape
- fit
- lining
- hem length
- waistline
- hem position
- print
- embellishments"
dress,2,"List the features and properties of a dress. Give a plain list, one property per line, no explanations.","- Material: Fabric used for the dress
- Length: Measurement from the neckline to the hem
- Fit: How the dress contours to the body
- Style: Over-all design and shape, such as A-line, sheath, etc.
- Color: Hue and shade of the dress
- Hem: Type and height of the hem, e.g., pencil, above the knee
- Sleeves: Presence, length, and type of sleeves
- Neckline: Design around the neck opening
- Closure: Method of fastening the dress, e.g., zipper, buttons
- Layers: Additional materials or pieces worn underneath for added texture or warmth
- Fabric Type: Weave and thickness of the material, such as chiffon, denim, etc.
- Embellishments: Additional decorations like sequins, embroidery, etc.
- Size: Measured dimensions that fit a specific body type
- Drapery: The way the fabric moves and falls on the body"
drill,0,"List the features and properties of a drill. Give a plain list, one property per line, no explanations.","- Drill bits
- Chuck
- Trigger
- Variable speed
- Forward and reverse
- Chuck key
- Battery or cord
- Drill motor
- Dust collection"
drill,1,"List the features and properties of a drill. Give a plain list, one property per line, no explanations.","- Portable
- Variable speed
- Reverse function
- Forward function
- Variable torque
- Chuck key slot
- Variable direction
- Corded or cordless
- Drilling bits storage space
- Dust extraction port
- Ergonomic design
- Power switch"
drill,2,"List the features and properties of a drill. Give a plain list, one property per line, no explanations.","- Portable
- Rechargeable battery
- Forward and reverse settings
- Variable speed control
- Torque adjustment
- Dust extraction port
- LED light
- Depth gauge
- Keyless chuck"
drum,0,"List the features and properties of a drum. Give a plain list, one property per line, no explanations.","- Percussion instrument
- Circular or cylindrical shape
- Can be made of various materials, including wood, metal, or synthetic materials
- Vary in size and shape for different pitches
- Has one or more membranes (drumskins) stretched over a frame
- Resonator (usually a shell) to amplify sound
- Tuned or untuned, depending on design
- May have snares or resonators for specific sounds
- Played by striking with sticks, brushes, hands, or mallets"
drum,1,"List the features and properties of a drum. Give a plain list, one property per line, no explanations.","Sturdy construction
Rubbed surface for optimal sound
Tension rods
Shell material (e.g., wood, metal)
Resonator (usually a bass drum has a metal plate)
Size variations (diameter and depth for different pitch and volume)"
drum,2,"List the features and properties of a drum. Give a plain list, one property per line, no explanations.","- Circular shape
- Hollow
- Generally made of wood, metal, or synthetic materials
- Varying thicknesses and sizes depending on type and use
- May have one or two heads (membranes stretched over openings)
- Toms: individual cylindrical bodies for different pitches
- Snare drums: have metal snares that create a distinct rattling sound
- Bass drums: largest and lowest-pitched, played with mallets or hands
- Tension rods to adjust the head tension
- Hardware: pedals, stands, tuners, and sometimes cases
- Can be acoustic (unamplified) or electric (requires amplification)"
duck,0,"List the features and properties of a duck. Give a plain list, one property per line, no explanations.","- webbed feet
- waterproof feathers
- bill
- waterproof skin
- feathers
- tail
- eyes on the sides of its head
- lay eggs
- excellent swimmer"
duck,1,"List the features and properties of a duck. Give a plain list, one property per line, no explanations.","- bill
- webbed feet
- waterproof feathers
- flexible skull
- strong legs
- keen eyesight
- waterproofing oil
- ability to dive
- good swimming capabilities
- lays eggs
- vocalizes"
duck,2,"List the features and properties of a duck. Give a plain list, one property per line, no explanations.","- Webbed feet
- Duckbill (or bill)
- Feathers
- Waterproof plumage
- Cryptic coloration (camouflage)
- Decent swimming ability
- Good eyesight
- Anatomical adaptations for diving
- Nostrils can close
- Feathers shed seasonally
- Sexual dimorphism (often males are more colorful)"
