input,prompt,response
lives in the ocean|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. is thin
2. is tiring to use
3. is to be used outside
4. is unwieldy
5. is used in shows
6. is white.1
7. lasts long
8. lays eggs in sand
9. lies in a garden house
10. lives in a swamp
11. lives in dry areas
12. lives in grass
13. lives in nature
14. lives in the ocean
15. lives in the primaeval forest
16. lives in the woods
17. lives on land
18. lives on land and sea
19. lives under the ground
20. looks clumsy",False
lives in the primaeval forest|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. is thin
2. is tiring to use
3. is to be used outside
4. is unwieldy
5. is used in shows
6. is white.1
7. lasts long
8. lays eggs in sand
9. lies in a garden house
10. lives in a swamp
11. lives in dry areas
12. lives in grass
13. lives in nature
14. lives in the ocean
15. lives in the primaeval forest
16. lives in the woods
17. lives on land
18. lives on land and sea
19. lives under the ground
20. looks clumsy",True
lives in the woods|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. is thin
2. is tiring to use
3. is to be used outside
4. is unwieldy
5. is used in shows
6. is white.1
7. lasts long
8. lays eggs in sand
9. lies in a garden house
10. lives in a swamp
11. lives in dry areas
12. lives in grass
13. lives in nature
14. lives in the ocean
15. lives in the primaeval forest
16. lives in the woods
17. lives on land
18. lives on land and sea
19. lives under the ground
20. looks clumsy",True
lives on land|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. is thin
2. is tiring to use
3. is to be used outside
4. is unwieldy
5. is used in shows
6. is white.1
7. lasts long
8. lays eggs in sand
9. lies in a garden house
10. lives in a swamp
11. lives in dry areas
12. lives in grass
13. lives in nature
14. lives in the ocean
15. lives in the primaeval forest
16. lives in the woods
17. lives on land
18. lives on land and sea
19. lives under the ground
20. looks clumsy",True
lives on land and sea|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. is thin
2. is tiring to use
3. is to be used outside
4. is unwieldy
5. is used in shows
6. is white.1
7. lasts long
8. lays eggs in sand
9. lies in a garden house
10. lives in a swamp
11. lives in dry areas
12. lives in grass
13. lives in nature
14. lives in the ocean
15. lives in the primaeval forest
16. lives in the woods
17. lives on land
18. lives on land and sea
19. lives under the ground
20. looks clumsy",False
lives under the ground|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. is thin
2. is tiring to use
3. is to be used outside
4. is unwieldy
5. is used in shows
6. is white.1
7. lasts long
8. lays eggs in sand
9. lies in a garden house
10. lives in a swamp
11. lives in dry areas
12. lives in grass
13. lives in nature
14. lives in the ocean
15. lives in the primaeval forest
16. lives in the woods
17. lives on land
18. lives on land and sea
19. lives under the ground
20. looks clumsy",False
looks clumsy|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. is thin
2. is tiring to use
3. is to be used outside
4. is unwieldy
5. is used in shows
6. is white.1
7. lasts long
8. lays eggs in sand
9. lies in a garden house
10. lives in a swamp
11. lives in dry areas
12. lives in grass
13. lives in nature
14. lives in the ocean
15. lives in the primaeval forest
16. lives in the woods
17. lives on land
18. lives on land and sea
19. lives under the ground
20. looks clumsy",False
made of stone|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. made of stone
2. made of synthetic material
3. moves by contracting
4. not nice to use
5. not used much
6. often found to be frightening
7. often sits still
8. prey
9. produces noise
10. rough
11. runs fast
12. shoes and handbags are made of it
13. small ears
14. smaller than a horse
15. smells neutral
16. timid animal
17. to enlarge ones power
18. used by carpenters.1
19. used by crooks
20. used by sculptors",False
made of synthetic material|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. made of stone
2. made of synthetic material
3. moves by contracting
4. not nice to use
5. not used much
6. often found to be frightening
7. often sits still
8. prey
9. produces noise
10. rough
11. runs fast
12. shoes and handbags are made of it
13. small ears
14. smaller than a horse
15. smells neutral
16. timid animal
17. to enlarge ones power
18. used by carpenters.1
19. used by crooks
20. used by sculptors",False
moves by contracting|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. made of stone
2. made of synthetic material
3. moves by contracting
4. not nice to use
5. not used much
6. often found to be frightening
7. often sits still
8. prey
9. produces noise
10. rough
11. runs fast
12. shoes and handbags are made of it
13. small ears
14. smaller than a horse
15. smells neutral
16. timid animal
17. to enlarge ones power
18. used by carpenters.1
19. used by crooks
20. used by sculptors",True
not nice to use|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. made of stone
2. made of synthetic material
3. moves by contracting
4. not nice to use
5. not used much
6. often found to be frightening
7. often sits still
8. prey
9. produces noise
10. rough
11. runs fast
12. shoes and handbags are made of it
13. small ears
14. smaller than a horse
15. smells neutral
16. timid animal
17. to enlarge ones power
18. used by carpenters.1
19. used by crooks
20. used by sculptors",False
not used much|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. made of stone
2. made of synthetic material
3. moves by contracting
4. not nice to use
5. not used much
6. often found to be frightening
7. often sits still
8. prey
9. produces noise
10. rough
11. runs fast
12. shoes and handbags are made of it
13. small ears
14. smaller than a horse
15. smells neutral
16. timid animal
17. to enlarge ones power
18. used by carpenters.1
19. used by crooks
20. used by sculptors",False
often found to be frightening|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. made of stone
2. made of synthetic material
3. moves by contracting
4. not nice to use
5. not used much
6. often found to be frightening
7. often sits still
8. prey
9. produces noise
10. rough
11. runs fast
12. shoes and handbags are made of it
13. small ears
14. smaller than a horse
15. smells neutral
16. timid animal
17. to enlarge ones power
18. used by carpenters.1
19. used by crooks
20. used by sculptors",False
often sits still|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. made of stone
2. made of synthetic material
3. moves by contracting
4. not nice to use
5. not used much
6. often found to be frightening
7. often sits still
8. prey
9. produces noise
10. rough
11. runs fast
12. shoes and handbags are made of it
13. small ears
14. smaller than a horse
15. smells neutral
16. timid animal
17. to enlarge ones power
18. used by carpenters.1
19. used by crooks
20. used by sculptors",True
prey|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. made of stone
2. made of synthetic material
3. moves by contracting
4. not nice to use
5. not used much
6. often found to be frightening
7. often sits still
8. prey
9. produces noise
10. rough
11. runs fast
12. shoes and handbags are made of it
13. small ears
14. smaller than a horse
15. smells neutral
16. timid animal
17. to enlarge ones power
18. used by carpenters.1
19. used by crooks
20. used by sculptors",False
produces noise|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. made of stone
2. made of synthetic material
3. moves by contracting
4. not nice to use
5. not used much
6. often found to be frightening
7. often sits still
8. prey
9. produces noise
10. rough
11. runs fast
12. shoes and handbags are made of it
13. small ears
14. smaller than a horse
15. smells neutral
16. timid animal
17. to enlarge ones power
18. used by carpenters.1
19. used by crooks
20. used by sculptors",False
rough|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. made of stone
2. made of synthetic material
3. moves by contracting
4. not nice to use
5. not used much
6. often found to be frightening
7. often sits still
8. prey
9. produces noise
10. rough
11. runs fast
12. shoes and handbags are made of it
13. small ears
14. smaller than a horse
15. smells neutral
16. timid animal
17. to enlarge ones power
18. used by carpenters.1
19. used by crooks
20. used by sculptors",True
runs fast|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. made of stone
2. made of synthetic material
3. moves by contracting
4. not nice to use
5. not used much
6. often found to be frightening
7. often sits still
8. prey
9. produces noise
10. rough
11. runs fast
12. shoes and handbags are made of it
13. small ears
14. smaller than a horse
15. smells neutral
16. timid animal
17. to enlarge ones power
18. used by carpenters.1
19. used by crooks
20. used by sculptors",True
shoes and handbags are made of it|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. made of stone
2. made of synthetic material
3. moves by contracting
4. not nice to use
5. not used much
6. often found to be frightening
7. often sits still
8. prey
9. produces noise
10. rough
11. runs fast
12. shoes and handbags are made of it
13. small ears
14. smaller than a horse
15. smells neutral
16. timid animal
17. to enlarge ones power
18. used by carpenters.1
19. used by crooks
20. used by sculptors",True
small ears|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. made of stone
2. made of synthetic material
3. moves by contracting
4. not nice to use
5. not used much
6. often found to be frightening
7. often sits still
8. prey
9. produces noise
10. rough
11. runs fast
12. shoes and handbags are made of it
13. small ears
14. smaller than a horse
15. smells neutral
16. timid animal
17. to enlarge ones power
18. used by carpenters.1
19. used by crooks
20. used by sculptors",True
smaller than a horse|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. made of stone
2. made of synthetic material
3. moves by contracting
4. not nice to use
5. not used much
6. often found to be frightening
7. often sits still
8. prey
9. produces noise
10. rough
11. runs fast
12. shoes and handbags are made of it
13. small ears
14. smaller than a horse
15. smells neutral
16. timid animal
17. to enlarge ones power
18. used by carpenters.1
19. used by crooks
20. used by sculptors",True
smells neutral|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. made of stone
2. made of synthetic material
3. moves by contracting
4. not nice to use
5. not used much
6. often found to be frightening
7. often sits still
8. prey
9. produces noise
10. rough
11. runs fast
12. shoes and handbags are made of it
13. small ears
14. smaller than a horse
15. smells neutral
16. timid animal
17. to enlarge ones power
18. used by carpenters.1
19. used by crooks
20. used by sculptors",True
timid animal|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. made of stone
2. made of synthetic material
3. moves by contracting
4. not nice to use
5. not used much
6. often found to be frightening
7. often sits still
8. prey
9. produces noise
10. rough
11. runs fast
12. shoes and handbags are made of it
13. small ears
14. smaller than a horse
15. smells neutral
16. timid animal
17. to enlarge ones power
18. used by carpenters.1
19. used by crooks
20. used by sculptors",False
to enlarge ones power|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. made of stone
2. made of synthetic material
3. moves by contracting
4. not nice to use
5. not used much
6. often found to be frightening
7. often sits still
8. prey
9. produces noise
10. rough
11. runs fast
12. shoes and handbags are made of it
13. small ears
14. smaller than a horse
15. smells neutral
16. timid animal
17. to enlarge ones power
18. used by carpenters.1
19. used by crooks
20. used by sculptors",False
used by carpenters.1|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. made of stone
2. made of synthetic material
3. moves by contracting
4. not nice to use
5. not used much
6. often found to be frightening
7. often sits still
8. prey
9. produces noise
10. rough
11. runs fast
12. shoes and handbags are made of it
13. small ears
14. smaller than a horse
15. smells neutral
16. timid animal
17. to enlarge ones power
18. used by carpenters.1
19. used by crooks
20. used by sculptors",True
used by crooks|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. made of stone
2. made of synthetic material
3. moves by contracting
4. not nice to use
5. not used much
6. often found to be frightening
7. often sits still
8. prey
9. produces noise
10. rough
11. runs fast
12. shoes and handbags are made of it
13. small ears
14. smaller than a horse
15. smells neutral
16. timid animal
17. to enlarge ones power
18. used by carpenters.1
19. used by crooks
20. used by sculptors",False
used by sculptors|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. made of stone
2. made of synthetic material
3. moves by contracting
4. not nice to use
5. not used much
6. often found to be frightening
7. often sits still
8. prey
9. produces noise
10. rough
11. runs fast
12. shoes and handbags are made of it
13. small ears
14. smaller than a horse
15. smells neutral
16. timid animal
17. to enlarge ones power
18. used by carpenters.1
19. used by crooks
20. used by sculptors",True
used for grinding|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. used for grinding
2. used for murding
3. used in different cultures
4. used on a yard
5. used to attach things
6. wild animal
7. you can boil it
8. you can bust things with it
9. you can get injured by it
10. you have to be strong to use it",False
used for murding|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. used for grinding
2. used for murding
3. used in different cultures
4. used on a yard
5. used to attach things
6. wild animal
7. you can boil it
8. you can bust things with it
9. you can get injured by it
10. you have to be strong to use it",False
used in different cultures|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. used for grinding
2. used for murding
3. used in different cultures
4. used on a yard
5. used to attach things
6. wild animal
7. you can boil it
8. you can bust things with it
9. you can get injured by it
10. you have to be strong to use it",True
used on a yard|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. used for grinding
2. used for murding
3. used in different cultures
4. used on a yard
5. used to attach things
6. wild animal
7. you can boil it
8. you can bust things with it
9. you can get injured by it
10. you have to be strong to use it",True
used to attach things|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. used for grinding
2. used for murding
3. used in different cultures
4. used on a yard
5. used to attach things
6. wild animal
7. you can boil it
8. you can bust things with it
9. you can get injured by it
10. you have to be strong to use it",True
wild animal|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. used for grinding
2. used for murding
3. used in different cultures
4. used on a yard
5. used to attach things
6. wild animal
7. you can boil it
8. you can bust things with it
9. you can get injured by it
10. you have to be strong to use it",True
you can boil it|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. used for grinding
2. used for murding
3. used in different cultures
4. used on a yard
5. used to attach things
6. wild animal
7. you can boil it
8. you can bust things with it
9. you can get injured by it
10. you have to be strong to use it",True
you can bust things with it|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. used for grinding
2. used for murding
3. used in different cultures
4. used on a yard
5. used to attach things
6. wild animal
7. you can boil it
8. you can bust things with it
9. you can get injured by it
10. you have to be strong to use it",True
you can get injured by it|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. used for grinding
2. used for murding
3. used in different cultures
4. used on a yard
5. used to attach things
6. wild animal
7. you can boil it
8. you can bust things with it
9. you can get injured by it
10. you have to be strong to use it",True
you have to be strong to use it|Lizard,"For the concept [Lizard], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. used for grinding
2. used for murding
3. used in different cultures
4. used on a yard
5. used to attach things
6. wild animal
7. you can boil it
8. you can bust things with it
9. you can get injured by it
10. you have to be strong to use it",True
appears in fairy tales and stories|Nail,"For the concept [Nail], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. appears in fairy tales and stories
2. attacks
3. can be automatized
4. can be dishwashed
5. can be electronic
6. can be made of different tissues
7. can be used to hit somebody
8. can cut you
9. can hurt
10. can hurt you
11. cartoon figure
12. climbs in trees
13. comes in different lengths
14. consists of different parts
15. cumbersome
16. damages delicate surfaces
17. dark colour
18. digs holes
19. does not weigh much
20. doesn't have 1000 paws",True
attacks|Nail,"For the concept [Nail], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. appears in fairy tales and stories
2. attacks
3. can be automatized
4. can be dishwashed
5. can be electronic
6. can be made of different tissues
7. can be used to hit somebody
8. can cut you
9. can hurt
10. can hurt you
11. cartoon figure
12. climbs in trees
13. comes in different lengths
14. consists of different parts
15. cumbersome
16. damages delicate surfaces
17. dark colour
18. digs holes
19. does not weigh much
20. doesn't have 1000 paws",False
can be automatized|Nail,"For the concept [Nail], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. appears in fairy tales and stories
2. attacks
3. can be automatized
4. can be dishwashed
5. can be electronic
6. can be made of different tissues
7. can be used to hit somebody
8. can cut you
9. can hurt
10. can hurt you
11. cartoon figure
12. climbs in trees
13. comes in different lengths
14. consists of different parts
15. cumbersome
16. damages delicate surfaces
17. dark colour
18. digs holes
19. does not weigh much
20. doesn't have 1000 paws",True
can be dishwashed|Nail,"For the concept [Nail], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. appears in fairy tales and stories
2. attacks
3. can be automatized
4. can be dishwashed
5. can be electronic
6. can be made of different tissues
7. can be used to hit somebody
8. can cut you
9. can hurt
10. can hurt you
11. cartoon figure
12. climbs in trees
13. comes in different lengths
14. consists of different parts
15. cumbersome
16. damages delicate surfaces
17. dark colour
18. digs holes
19. does not weigh much
20. doesn't have 1000 paws",False
can be electronic|Nail,"For the concept [Nail], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. appears in fairy tales and stories
2. attacks
3. can be automatized
4. can be dishwashed
5. can be electronic
6. can be made of different tissues
7. can be used to hit somebody
8. can cut you
9. can hurt
10. can hurt you
11. cartoon figure
12. climbs in trees
13. comes in different lengths
14. consists of different parts
15. cumbersome
16. damages delicate surfaces
17. dark colour
18. digs holes
19. does not weigh much
20. doesn't have 1000 paws",True
can be made of different tissues|Nail,"For the concept [Nail], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. appears in fairy tales and stories
2. attacks
3. can be automatized
4. can be dishwashed
5. can be electronic
6. can be made of different tissues
7. can be used to hit somebody
8. can cut you
9. can hurt
10. can hurt you
11. cartoon figure
12. climbs in trees
13. comes in different lengths
14. consists of different parts
15. cumbersome
16. damages delicate surfaces
17. dark colour
18. digs holes
19. does not weigh much
20. doesn't have 1000 paws",True
can be used to hit somebody|Nail,"For the concept [Nail], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. appears in fairy tales and stories
2. attacks
3. can be automatized
4. can be dishwashed
5. can be electronic
6. can be made of different tissues
7. can be used to hit somebody
8. can cut you
9. can hurt
10. can hurt you
11. cartoon figure
12. climbs in trees
13. comes in different lengths
14. consists of different parts
15. cumbersome
16. damages delicate surfaces
17. dark colour
18. digs holes
19. does not weigh much
20. doesn't have 1000 paws",True
can cut you|Nail,"For the concept [Nail], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. appears in fairy tales and stories
2. attacks
3. can be automatized
4. can be dishwashed
5. can be electronic
6. can be made of different tissues
7. can be used to hit somebody
8. can cut you
9. can hurt
10. can hurt you
11. cartoon figure
12. climbs in trees
13. comes in different lengths
14. consists of different parts
15. cumbersome
16. damages delicate surfaces
17. dark colour
18. digs holes
19. does not weigh much
20. doesn't have 1000 paws",True
can hurt|Nail,"For the concept [Nail], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. appears in fairy tales and stories
2. attacks
3. can be automatized
4. can be dishwashed
5. can be electronic
6. can be made of different tissues
7. can be used to hit somebody
8. can cut you
9. can hurt
10. can hurt you
11. cartoon figure
12. climbs in trees
13. comes in different lengths
14. consists of different parts
15. cumbersome
16. damages delicate surfaces
17. dark colour
18. digs holes
19. does not weigh much
20. doesn't have 1000 paws",True
can hurt you|Nail,"For the concept [Nail], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. appears in fairy tales and stories
2. attacks
3. can be automatized
4. can be dishwashed
5. can be electronic
6. can be made of different tissues
7. can be used to hit somebody
8. can cut you
9. can hurt
10. can hurt you
11. cartoon figure
12. climbs in trees
13. comes in different lengths
14. consists of different parts
15. cumbersome
16. damages delicate surfaces
17. dark colour
18. digs holes
19. does not weigh much
20. doesn't have 1000 paws",True
cartoon figure|Nail,"For the concept [Nail], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. appears in fairy tales and stories
2. attacks
3. can be automatized
4. can be dishwashed
5. can be electronic
6. can be made of different tissues
7. can be used to hit somebody
8. can cut you
9. can hurt
10. can hurt you
11. cartoon figure
12. climbs in trees
13. comes in different lengths
14. consists of different parts
15. cumbersome
16. damages delicate surfaces
17. dark colour
18. digs holes
19. does not weigh much
20. doesn't have 1000 paws",False
climbs in trees|Nail,"For the concept [Nail], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. appears in fairy tales and stories
2. attacks
3. can be automatized
4. can be dishwashed
5. can be electronic
6. can be made of different tissues
7. can be used to hit somebody
8. can cut you
9. can hurt
10. can hurt you
11. cartoon figure
12. climbs in trees
13. comes in different lengths
14. consists of different parts
15. cumbersome
16. damages delicate surfaces
17. dark colour
18. digs holes
19. does not weigh much
20. doesn't have 1000 paws",False
comes in different lengths|Nail,"For the concept [Nail], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. appears in fairy tales and stories
2. attacks
3. can be automatized
4. can be dishwashed
5. can be electronic
6. can be made of different tissues
7. can be used to hit somebody
8. can cut you
9. can hurt
10. can hurt you
11. cartoon figure
12. climbs in trees
13. comes in different lengths
14. consists of different parts
15. cumbersome
16. damages delicate surfaces
17. dark colour
18. digs holes
19. does not weigh much
20. doesn't have 1000 paws",True
consists of different parts|Nail,"For the concept [Nail], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. appears in fairy tales and stories
2. attacks
3. can be automatized
4. can be dishwashed
5. can be electronic
6. can be made of different tissues
7. can be used to hit somebody
8. can cut you
9. can hurt
10. can hurt you
11. cartoon figure
12. climbs in trees
13. comes in different lengths
14. consists of different parts
15. cumbersome
16. damages delicate surfaces
17. dark colour
18. digs holes
19. does not weigh much
20. doesn't have 1000 paws",True
cumbersome|Nail,"For the concept [Nail], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. appears in fairy tales and stories
2. attacks
3. can be automatized
4. can be dishwashed
5. can be electronic
6. can be made of different tissues
7. can be used to hit somebody
8. can cut you
9. can hurt
10. can hurt you
11. cartoon figure
12. climbs in trees
13. comes in different lengths
14. consists of different parts
15. cumbersome
16. damages delicate surfaces
17. dark colour
18. digs holes
19. does not weigh much
20. doesn't have 1000 paws",False
damages delicate surfaces|Nail,"For the concept [Nail], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. appears in fairy tales and stories
2. attacks
3. can be automatized
4. can be dishwashed
5. can be electronic
6. can be made of different tissues
7. can be used to hit somebody
8. can cut you
9. can hurt
10. can hurt you
11. cartoon figure
12. climbs in trees
13. comes in different lengths
14. consists of different parts
15. cumbersome
16. damages delicate surfaces
17. dark colour
18. digs holes
19. does not weigh much
20. doesn't have 1000 paws",True
dark colour|Nail,"For the concept [Nail], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. appears in fairy tales and stories
2. attacks
3. can be automatized
4. can be dishwashed
5. can be electronic
6. can be made of different tissues
7. can be used to hit somebody
8. can cut you
9. can hurt
10. can hurt you
11. cartoon figure
12. climbs in trees
13. comes in different lengths
14. consists of different parts
15. cumbersome
16. damages delicate surfaces
17. dark colour
18. digs holes
19. does not weigh much
20. doesn't have 1000 paws",False
digs holes|Nail,"For the concept [Nail], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. appears in fairy tales and stories
2. attacks
3. can be automatized
4. can be dishwashed
5. can be electronic
6. can be made of different tissues
7. can be used to hit somebody
8. can cut you
9. can hurt
10. can hurt you
11. cartoon figure
12. climbs in trees
13. comes in different lengths
14. consists of different parts
15. cumbersome
16. damages delicate surfaces
17. dark colour
18. digs holes
19. does not weigh much
20. doesn't have 1000 paws",False
does not weigh much|Nail,"For the concept [Nail], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. appears in fairy tales and stories
2. attacks
3. can be automatized
4. can be dishwashed
5. can be electronic
6. can be made of different tissues
7. can be used to hit somebody
8. can cut you
9. can hurt
10. can hurt you
11. cartoon figure
12. climbs in trees
13. comes in different lengths
14. consists of different parts
15. cumbersome
16. damages delicate surfaces
17. dark colour
18. digs holes
19. does not weigh much
20. doesn't have 1000 paws",False
doesn't have 1000 paws|Nail,"For the concept [Nail], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. appears in fairy tales and stories
2. attacks
3. can be automatized
4. can be dishwashed
5. can be electronic
6. can be made of different tissues
7. can be used to hit somebody
8. can cut you
9. can hurt
10. can hurt you
11. cartoon figure
12. climbs in trees
13. comes in different lengths
14. consists of different parts
15. cumbersome
16. damages delicate surfaces
17. dark colour
18. digs holes
19. does not weigh much
20. doesn't have 1000 paws",True
eats flies|Nail,"For the concept [Nail], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eats flies
2. eats mice
3. endangered species
4. exists in different sizes
5. floats on water
6. forces locks
7. has a big mouth
8. has a complex shape
9. has a head.1
10. has a long tongue
11. has a metal blade
12. has a metallic color
13. has a sharp edge
14. has a tail
15. has a wooden handle
16. has big claws
17. has bright colours
18. has camouflage
19. has claws
20. has great power",False
eats mice|Nail,"For the concept [Nail], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eats flies
2. eats mice
3. endangered species
4. exists in different sizes
5. floats on water
6. forces locks
7. has a big mouth
8. has a complex shape
9. has a head.1
10. has a long tongue
11. has a metal blade
12. has a metallic color
13. has a sharp edge
14. has a tail
15. has a wooden handle
16. has big claws
17. has bright colours
18. has camouflage
19. has claws
20. has great power",False
endangered species|Nail,"For the concept [Nail], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eats flies
2. eats mice
3. endangered species
4. exists in different sizes
5. floats on water
6. forces locks
7. has a big mouth
8. has a complex shape
9. has a head.1
10. has a long tongue
11. has a metal blade
12. has a metallic color
13. has a sharp edge
14. has a tail
15. has a wooden handle
16. has big claws
17. has bright colours
18. has camouflage
19. has claws
20. has great power",False
exists in different sizes|Nail,"For the concept [Nail], say whether each property below is true or false.
Answer with the number and then True or False only, one per line, e.g. `1. True`.
Properties:
1. eats flies
2. eats mice
3. endangered species
4. exists in different sizes
5. floats on water
6. forces locks
7. has a big mouth
8. has a complex shape
9. has a head.1
10. has a long tongue
11. has a metal blade
12. has a metallic color
13. has a sharp edge
14. has a tail
15. has a wooden handle
16. has big claws
17. has bright colours
18. has camouflage
19. has claws
20. has great power",True
