concept,rep,prompt,response
Nail,4,"List the features and properties of a Nail. Give a plain list, one property per line, no explanations.","Head
Shank
Point
Tip
Length
Diameter
Gauge
Material
Finish
Coating
Surface texture
Threading
Ring shank
Spiral shank
Smooth shank
Head shape
Head size
Point type
Corrosion resistance
Hardness
Strength
Flexibility
Sharpness
Weight
Color
Magnetic properties
Grip strength
Withdrawal resistance
Bending resistance
Shear resistance
Compatibility with wood
Compatibility with metal
Compatibility with masonry
Intended application
Reusable or single-use
Ease of driving
Ease of removal"
Oil can,0,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","Spout
Flexible nozzle
Rigid nozzle
Pump mechanism
Trigger mechanism
Squeeze body
Handle
Reservoir
Fill cap
Threaded cap
Metal body
Plastic body
Steel construction
Aluminum construction
Brass construction
Corrosion resistance
Leak-resistant design
Drip control
Precision dispensing
Long reach
Narrow tip
Wide base
Stable base
Portable size
Lightweight
Reusable
Refillable
Oil-resistant seals
Gasket seal
Pressure-feed operation
Manual operation
Capacity marking
Transparent reservoir
Opaque reservoir
Ergonomic grip
Hanging hole
Removable spout
Bent spout
Straight spout
Flexible hose
Durable construction
Easy filling
Controlled flow
Non-slip grip
Rust resistance
Chemical resistance
Compact shape
Workshop use
Machine lubrication
Automotive lubrication
Household lubrication
Maintenance tool"
Oil can,1,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","Spout for controlled pouring

Flexible body or trigger mechanism

Reservoir for holding oil

Narrow nozzle

Leak-resistant design

Removable cap or screw top

Metal or plastic construction

Ergonomic grip

Portable size

Corrosion-resistant material

Precise lubrication capability

Refillable container

Stable base

Long reach spout

Manual operation

Lightweight design

Durable construction

Oil-level visibility

Pressure-controlled dispensing

Drip-resistant tip"
Oil can,2,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","Spout

Nozzle

Reservoir

Pump handle

Trigger mechanism

Flexible spout

Rigid spout

Metal body

Plastic body

Oil-tight construction

Refillable container

Screw cap

Filler opening

Sealed seams

Controlled dispensing

Fine oil stream

Long reach

Ergonomic grip

Portable design

Corrosion resistance

Leak resistance

Durable construction

Lightweight build

Manual operation

Pressure chamber

Check valve

Narrow tip

Base stability

Compact size

Reusable design

Lubricant storage

Precision application

Easy refilling

Smooth pump action

Non-drip tip

Hanging hole

Graduated markings

Capacity rating

Chemical resistance

Industrial use

Workshop use

Maintenance use"
Oil can,3,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","Spout  
Flexible spout  
Rigid spout  
Pump mechanism  
Trigger mechanism  
Squeeze body  
Handle  
Fill cap  
Screw cap  
Nozzle  
Narrow nozzle  
Drip-control tip  
Reservoir  
Metal body  
Plastic body  
Steel construction  
Aluminum construction  
Corrosion resistance  
Oil-resistant seals  
Leak-resistant design  
Portable size  
Lightweight design  
Refillable container  
Graduated markings  
Pressure-fed dispensing  
Manual dispensing  
Controlled oil flow  
Precision lubrication  
Long-reach applicator  
Wide base  
Stable base  
Ergonomic grip  
Durable construction  
Reusable design  
Easy-to-clean surface  
Compact shape  
Hanging hole  
Removable spout  
Sealed joints  
Transparent body  
Opaque body  
Capacity rating  
Rust resistance  
Chemical resistance  
Non-slip grip  
Flexible hose attachment  
One-handed operation  
Maintenance use  
Workshop use  
Machinery lubrication  
Automotive lubrication  
Hinge lubrication  
Bearing lubrication"
Oil can,4,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","Spout

Pump mechanism

Trigger or thumb lever

Reservoir body

Oil storage capacity

Narrow nozzle

Flexible spout option

Rigid spout option

Metal construction

Plastic construction

Leak-resistant design

Refillable container

Removable cap

Threaded filler opening

Precision dispensing

Controlled oil flow

One-handed operation

Ergonomic grip

Stable base

Corrosion resistance

Durable body

Lightweight design

Portable size

Transparent level indicator

Pressure-fed delivery

Manual operation

Lubricant compatibility

Drip-resistant tip

Angled spout

Long-reach nozzle

Easy cleaning

Reusable design"
Paint brush,0,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","Bristle type

Bristle material

Bristle length

Bristle stiffness

Bristle density

Bristle shape

Brush width

Brush thickness

Brush size

Brush head shape

Ferrule material

Ferrule width

Ferrule strength

Ferrule crimping

Handle material

Handle length

Handle shape

Handle thickness

Handle grip

Handle finish

Weight

Balance

Flexibility

Paint pickup capacity

Paint release

Coverage

Precision

Edge control

Stroke texture

Durability

Cleanability

Solvent resistance

Water resistance

Shedding resistance

Rust resistance

Intended paint type

Intended surface type

Reusable

Disposable

Ergonomic design"
Paint brush,1,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","Bristle material

Bristle shape

Bristle length

Bristle stiffness

Bristle density

Bristle flexibility

Bristle tip

Brush size

Brush width

Brush thickness

Ferrule material

Ferrule shape

Ferrule durability

Handle material

Handle length

Handle thickness

Handle shape

Handle grip

Handle weight

Handle balance

Paint capacity

Paint release

Stroke control

Edge precision

Coverage area

Durability

Washability

Compatibility with paint type

Absorbency

Spring

Shedding resistance"
Paint brush,2,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","Bristle type

Bristle material

Bristle stiffness

Bristle length

Bristle density

Bristle shape

Brush size

Brush width

Brush thickness

Handle length

Handle material

Handle shape

Handle grip

Ferrule material

Ferrule strength

Ferrule shape

Tip shape

Tip flexibility

Paint-holding capacity

Stroke width

Stroke texture

Edge control

Absorbency

Durability

Washability

Weight

Balance

Compatibility with paint type

Resistance to shedding

Resistance to corrosion"
Paint brush,3,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","Brush size  
Brush shape  
Bristle material  
Bristle length  
Bristle stiffness  
Bristle density  
Bristle tip shape  
Handle length  
Handle material  
Handle thickness  
Handle grip  
Ferrule material  
Ferrule size  
Paint capacity  
Paint flow  
Stroke width  
Stroke texture  
Edge control  
Flexibility  
Durability  
Washability  
Compatibility with paint type  
Weight  
Balance  
Precision  
Coverage  
Shedding resistance  
Absorbency  
Taper  
Finish quality"
Paint brush,4,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","Bristle material

Bristle length

Bristle stiffness

Bristle shape

Bristle density

Bristle width

Bristle thickness

Bristle softness

Bristle flexibility

Bristle durability

Tip shape

Brush size

Brush type

Handle material

Handle length

Handle thickness

Handle shape

Handle grip

Handle weight

Handle finish

Ferrule material

Ferrule width

Ferrule tightness

Ferrule durability

Paint holding capacity

Paint release control

Coverage area

Stroke precision

Stroke smoothness

Edge control

Absorbency

Washability

Reusability

Durability

Flexibility

Balance

Comfort

Intended paint type

Intended surface type

Intended use"
Salamander,0,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","Amphibian

Moist skin

Smooth skin

Slender body

Long tail

Short legs

Four limbs

Cold-blooded

Vertebrate

Carnivorous diet

Eats insects

Eats worms

Eats small invertebrates

Lays eggs

Aquatic larvae

Undergoes metamorphosis

Breathes through skin

May have lungs

May have gills in larval stage

Prefers moist habitats

Often nocturnal

Lives near water

Can regenerate limbs

Can regenerate tail

Uses camouflage

Some species are toxic

Some species have bright warning colors

Moves by walking or crawling

Requires damp environments

Sensitive to pollution

Found in forests

Found in streams

Found in wetlands

Belongs to the order Caudata"
Salamander,1,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","Amphibian
Moist skin
Permeable skin
Tail present in adults
Four limbs in most species
Short legs
Elongated body
Carnivorous diet
Eats insects and small invertebrates
Lays eggs
Aquatic larvae in many species
Gills in larvae
Lungs in many adults
Skin respiration
Prefers moist habitats
Often nocturnal
Cold-blooded
Regenerates limbs
Regenerates tail
Regenerates some organs
Toxic skin secretions in many species
Cryptic coloration in many species
Lives in forests, streams, ponds, or wetlands
Undergoes metamorphosis in many species
Some species remain aquatic
Some species are fully terrestrial
Some species lack lungs
Uses scent and touch for communication
Breeds in water or moist environments
Sensitive to pollution and habitat loss"
Salamander,2,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","Amphibian
Moist skin
Smooth skin
Scaleless body
Long tail
Four legs
Slender body
Short limbs
Wide mouth
Small teeth
External fertilization in many species
Aquatic larvae
Gills in larval stage
Lungs in many adult species
Skin respiration
Carnivorous diet
Nocturnal activity
Cold-blooded metabolism
Regeneration of lost limbs
Regeneration of tail
Regeneration of some organs
Preference for moist habitats
Found near water
Egg-laying reproduction
Gelatinous eggs
Metamorphosis
Toxic skin secretions in some species
Bright warning colors in some species
Camouflage coloration in many species
Sensitive to pollution
Sensitive to habitat change
Important ecological indicator
Feeds on insects
Feeds on worms
Feeds on small invertebrates
Preyed on by birds
Preyed on by snakes
Preyed on by fish
Preyed on by mammals
Belongs to the order Caudata"
Salamander,3,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","Amphibian

Moist skin

Smooth skin

Permeable skin

Long body

Long tail

Short legs

Four limbs

Clawed or clawless toes depending on species

Carnivorous diet

Eats insects and small invertebrates

Lays eggs

Aquatic larvae in many species

Gills in larvae

Lung breathing in many adults

Skin respiration

Cold-blooded

Needs moist environments

Lives in forests, streams, ponds, or wetlands

Often nocturnal

Can regenerate lost limbs

Can regenerate tail tissue

Uses toxins or skin secretions for defense

May have bright warning coloration

Usually hides under logs, rocks, or leaf litter

Sensitive to pollution

Sensitive to habitat loss

Found mainly in temperate regions of the Northern Hemisphere

Belongs to the order Urodela

Related to newts

Undergoes metamorphosis in many species

Some species remain aquatic as adults

Some species remain larval-like throughout life

Moves by walking or swimming

Uses tail for swimming

Internal or external fertilization depending on species

Breeds in water or moist habitats"
Salamander,4,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","Amphibian
Moist skin
Smooth skin
Long body
Tail
Four legs
Short limbs
No claws
External fertilization in many species
Aquatic larvae
Gills in larvae
Lungs in many adults
Skin respiration
Carnivorous diet
Eats insects and small invertebrates
Lives in damp habitats
Found near water
Cold-blooded
Regenerates lost limbs
Regenerates tail
Nocturnal in many species
Sensitive to pollution
Requires moist environment
Lays eggs
Some species are fully aquatic
Some species are terrestrial
Some species are lungless
Uses chemical cues
Camouflaged coloration
Toxic skin secretions in some species"
Saw,0,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","Blade
Teeth
Handle
Cutting edge
Tooth pitch
Tooth count
Blade length
Blade width
Blade thickness
Kerf width
Blade material
Handle material
Grip
Spine
Tip
Heel
Set of teeth
Tooth geometry
Cutting direction
Crosscut capability
Rip-cut capability
Flexibility
Sharpness
Durability
Corrosion resistance
Weight
Balance
Ergonomics
Safety guard
Replaceable blade
Foldable design
Power source
Motor
Trigger
Speed control
Bevel adjustment
Depth adjustment
Dust extraction port
Base plate
Blade tensioning mechanism"
Saw,1,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","Blade
Teeth
Handle
Cutting edge
Kerf
Tooth pitch
Tooth set
Blade length
Blade thickness
Blade material
Handle material
Grip
Tension
Flexibility
Durability
Sharpness
Cutting capacity
Cutting direction
Tooth count
Tooth geometry
Rip-cut capability
Crosscut capability
Portability
Weight
Safety guard
Ergonomics
Corrosion resistance
Replaceable blade
Power source
Motor
Speed
Depth adjustment
Bevel adjustment
Dust collection
Base plate
Trigger
Blade guard
Anti-kickback feature"
Saw,2,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","Blade
Teeth
Handle
Cutting edge
Kerf
Tooth pitch
Tooth set
Blade length
Blade thickness
Blade material
Handle material
Grip
Spine
Point
Heel
Toe
Tension
Flexibility
Cutting capacity
Cutting direction
Crosscut capability
Rip-cut capability
Bevel-cut capability
Portability
Durability
Sharpness
Replaceable blade
Safety guard
Power source
Motor
Speed
Depth adjustment
Angle adjustment
Dust collection
Weight
Ergonomics"
Saw,3,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","Blade
Teeth
Handle
Cutting edge
Kerf
Tooth pitch
Tooth set
Tooth geometry
Blade length
Blade width
Blade thickness
Blade material
Handle material
Grip shape
Weight
Balance
Rigidity
Flexibility
Cutting direction
Cutting capacity
Tooth count
TPI
Durability
Sharpness
Replaceable blade
Foldable design
Safety guard
Blade tension
Frame
Spine
Portability
Ergonomics
Corrosion resistance
Intended material
Cut type
Power source
Speed
Depth of cut
Bevel capability
Dust extraction
Safety lock
Trigger
Motor
Battery compatibility
Corded operation
Cutting accuracy
Maintenance requirements"
Saw,4,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","Blade
Teeth
Handle
Kerf
Gullet
Tooth pitch
Tooth set
Blade length
Blade thickness
Blade width
Cutting edge
Tip
Heel
Spine
Frame
Tension
Grip
Guard
Material
Hardness
Flexibility
Tooth geometry
Cut type
Crosscut capability
Rip cut capability
Cutting capacity
Power source
Motor
Trigger
Base plate
Depth adjustment
Bevel adjustment
Dust port
Safety switch
Blade guard
Portability
Weight
Durability
Corrosion resistance"
Screwdriver,0,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","Handle
Shaft
Tip
Blade
Shank
Grip
Insulated handle
Magnetic tip
Non-slip surface
Ergonomic design
Flathead tip
Phillips tip
Torx tip
Hex tip
Robertson tip
Pozidriv tip
Interchangeable bits
Fixed tip
Ratchet mechanism
Swivel cap
Chrome-plated shaft
Hardened steel construction
Corrosion resistance
Torque control
Precision tip
Length
Diameter
Weight
Material
Durability
Manual operation
Portable
Reusable
Impact resistance
Color-coded handle"
Screwdriver,1,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","Handle
Shaft
Tip
Blade
Grip
Magnetic tip
Insulated handle
Ergonomic design
Flathead tip
Phillips tip
Torx tip
Hex tip
Pozidriv tip
Robertson tip
Interchangeable bits
Ratchet mechanism
Non-slip grip
Hardened steel shaft
Chrome-plated finish
Corrosion resistance
Tip size
Shaft length
Overall length
Handle material
Torque capability
Precision design
Stubby design
Long-reach design
Flexible shaft
Impact resistance
Electrical insulation
Bit storage
Swivel cap
Color coding
Weight
Durability"
Screwdriver,2,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","Handle
Shaft
Tip
Blade
Grip
Head type
Flathead tip
Phillips tip
Torx tip
Hex tip
Robertson tip
Magnetic tip
Insulated handle
Ergonomic design
Non-slip grip
Hardened steel shaft
Chrome-plated shaft
Corrosion resistance
Torque transfer
Manual operation
Rotating handle
Precision size
Length
Tip size
Shaft diameter
Durability
Portability
Replaceable bits
Ratcheting mechanism
Impact resistance
Electrical insulation rating
Hanging hole
Color-coded handle
Weight
Material
Finish"
Screwdriver,3,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","Handle
Shaft
Tip
Blade
Grip
Shank
Magnetic tip
Insulated handle
Ergonomic design
Flathead tip
Phillips tip
Torx tip
Hex tip
Robertson tip
Pozidriv tip
Interchangeable bits
Fixed blade
Ratcheting mechanism
Precision size
Standard size
Stubby length
Long shaft
Corrosion resistance
Hardened steel
Chrome plating
Non-slip grip
Torque capacity
Tip size
Shaft length
Handle material
Tip material
Weight
Durability
Electrical insulation
Comfort grip
Color coding
Bit storage
Swivel cap
Flexible shaft
Impact resistance"
Screwdriver,4,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","Handle
Shaft
Tip
Blade
Grip
Shank
Magnetic tip
Insulated handle
Ergonomic design
Flathead tip
Phillips tip
Torx tip
Hex tip
Pozidriv tip
Square tip
Precision size
Manual operation
Torque transfer
Hardened steel construction
Corrosion resistance
Non-slip grip
Rotating cap
Interchangeable bits
Bit holder
Length
Tip size
Shaft diameter
Weight
Durability
Electrical insulation
Chemical resistance
Impact resistance
Comfort grip
Color coding
Hanging hole
Pocket clip
Ratchet mechanism
Flexible shaft
Stubby design
Long-reach design"
Shovel,0,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","Handle  
Shaft  
Grip  
Blade  
Cutting edge  
Scoop  
Socket  
Step  
D-handle  
Straight handle  
Long handle  
Short handle  
Steel blade  
Aluminum blade  
Plastic blade  
Wooden handle  
Fiberglass handle  
Metal handle  
Pointed blade  
Square blade  
Rounded blade  
Flat blade  
Curved blade  
Wide blade  
Narrow blade  
Lightweight  
Durable  
Rust-resistant  
Ergonomic grip  
Non-slip grip  
Leveraging ability  
Digging ability  
Scooping ability  
Lifting ability  
Prying ability  
Soil-moving capability  
Snow-moving capability  
Sand-moving capability  
Gravel-moving capability  
Garden use  
Construction use  
Landscaping use  
Snow removal use"
Shovel,1,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","Blade
Handle
Shaft
Grip
Socket
Step
Tip
Cutting edge
Scoop shape
Curved blade
Flat blade
Pointed blade
Metal construction
Wooden handle
Fiberglass handle
Plastic grip
D-shaped handle
Long handle
Short handle
Durable
Rigid
Levering capability
Digging capability
Scooping capability
Lifting capability
Soil-moving capability
Ergonomic design
Corrosion resistance
Wear resistance
Lightweight
Heavy-duty
Portable
Manual operation
Garden use
Construction use
Snow removal use
Trenching use
Edging use"
Shovel,2,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","Blade
Handle
Shaft
Grip
Scoop
Cutting edge
Tip
Socket
Step
Collar
Weight
Length
Width
Material
Durability
Strength
Leverage
Ergonomic design
Rust resistance
Weather resistance
Pointed blade
Flat blade
Curved blade
Digging capability
Scooping capability
Lifting capability
Moving soil
Moving sand
Moving gravel
Moving snow
Garden use
Construction use
Snow removal use
Compact storage
Replaceable handle
Non-slip grip
Steel blade
Aluminum blade
Wooden handle
Fiberglass handle
Plastic handle
D-handle
T-handle
Long handle
Short handle"
Shovel,3,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","Blade
Handle
Shaft
Grip
Scoop
Cutting edge
Step
Collar
Socket
D-grip
Long handle
Short handle
Flat blade
Pointed blade
Curved blade
Metal blade
Plastic blade
Wooden handle
Fiberglass handle
Steel handle
Lightweight
Durable
Rust-resistant
Ergonomic
Portable
Manual tool
Digging tool
Lifting tool
Scooping tool
Edging capability
Soil-moving capability
Snow-moving capability
Gravel-moving capability
Sand-moving capability
Garden use
Construction use
Landscaping use
Snow removal use"
Shovel,4,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","Handle
Blade
Shaft
Grip
Scoop
Cutting edge
Shoulder
Step
Socket
Ferrule
D-handle
T-handle
Long handle
Short handle
Wooden handle
Fiberglass handle
Metal handle
Steel blade
Aluminum blade
Plastic blade
Pointed blade
Square blade
Round blade
Curved blade
Flat blade
Serrated edge
Reinforced edge
Lightweight
Durable
Rust-resistant
Ergonomic grip
Non-slip grip
Leverage
Digging capability
Scooping capability
Lifting capability
Material transfer
Soil penetration
Snow removal
Garden use
Construction use
Trenching use
Drainage use
Compact size
Full-size design
Foldable design
Replaceable handle
Replaceable blade"
Snake,0,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","Elongated body  
No legs  
Scaly skin  
Cold-blooded  
Vertebrate  
Reptile  
Forked tongue  
Flexible jaws  
Sheds skin  
Carnivorous  
Swallows prey whole  
Keen sense of smell  
Uses tongue to detect scent particles  
No external ears  
Moves by slithering  
Some species are venomous  
Some species are constrictors  
Lays eggs or gives live birth  
Has ribs along most of the body  
Can camouflage with surroundings  
Found on every continent except Antarctica  
Can live in forests, deserts, grasslands, wetlands, and oceans  
Has poor to excellent eyesight depending on species  
Some species detect heat with pit organs  
Breathes with lungs  
Solitary behavior common  
Defensive hissing  
Can strike quickly  
Varies greatly in size  
Plays an important role in controlling prey populations"
Snake,1,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","Elongated body

No limbs

Scaly skin

Forked tongue

Flexible jaw

Cold-blooded

Carnivorous diet

Vertebrate

Ectothermic metabolism

Sheds skin

Moves by slithering

Uses tongue to detect scents

May be venomous or nonvenomous

Lays eggs or gives live birth

Has no external ears

Has no eyelids

Uses camouflage

Can sense vibrations

Some species constrict prey

Some species have heat-sensing pits"
Snake,2,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","Elongated body  
No limbs  
Scaly skin  
Cold-blooded  
Carnivorous  
Forked tongue  
Jacobson’s organ  
Flexible jaws  
No external ears  
No eyelids  
Sheds skin  
Slithering movement  
Vertebrate  
Reptile  
Predatory  
Some species venomous  
Some species constrict prey  
Lays eggs or gives live birth  
Uses camouflage  
Sensitive to vibrations"
Snake,3,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","Elongated body

No legs

Scaly skin

Cold-blooded

Vertebrate

Carnivorous

Forked tongue

Jacobson’s organ

Flexible jaws

Swallows prey whole

Sheds skin

No external ears

No eyelids

Uses body movement to travel

Some species are venomous

Some species constrict prey

Lays eggs or gives live birth

Found on every continent except Antarctica

Lives in diverse habitats

Relies on camouflage

Sensitive to vibrations

Can be aquatic, terrestrial, arboreal, or burrowing

Has ribs along most of the body

Breathes with lungs

Varies greatly in size and color"
Snake,4,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","Scaly skin

Legless body

Elongated body

Cold-blooded metabolism

Forked tongue

Jacobson’s organ

Flexible jaws

Carnivorous diet

Swallows prey whole

Some species are venomous

Some species are constrictors

Sheds skin periodically

No external ears

No eyelids

Excellent sense of smell

Moves by slithering

Backbone

Ribs along most of the body

Camouflaged coloration

Lays eggs or gives live birth"
Spanner,0,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","Adjustable jaw
Fixed jaw
Handle
Worm gear
Jaw capacity
Chrome-plated finish
Steel construction
Corrosion resistance
Ergonomic grip
Hardened jaws
Metric scale
Imperial scale
Torque application
Open-ended design
Durability
Grip strength
Leverage
Compact size
Reusable
Manual operation"
Spanner,1,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","Adjustable jaw

Fixed jaw

Open-ended head

Ring head

Combination head

Chrome vanadium steel construction

Forged body

Hardened and tempered finish

Corrosion-resistant coating

Chrome-plated finish

Ergonomic handle

Non-slip grip

Metric sizes

Imperial sizes

Slim profile

Angled head

Ratchet mechanism

Reversible ratchet

Torque capability

High strength

Durability

Wear resistance

Precision fit

Portable design

Reusable tool

Manual operation

Used for tightening nuts

Used for loosening nuts

Used for tightening bolts

Used for loosening bolts"
Spanner,2,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","Adjustable jaw
Fixed jaw
Handle
Jaw opening
Knurled adjustment screw
Chrome vanadium steel construction
Corrosion-resistant finish
Ergonomic grip
High torque capacity
Metric size markings
Imperial size markings
Hardened jaws
Durable body
Open-ended design
Ring-ended design
Combination design
Offset head
Slim profile
Non-slip handle
Portable size
Rust resistance
Wear resistance
Precision fit
Reusable tool
Manual operation"
Spanner,3,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","Open-ended jaws  
Fixed jaw size  
Metric or imperial sizing  
Hardened steel construction  
Chrome-plated finish  
Corrosion resistance  
High torque capability  
Long handle for leverage  
Slim profile  
Offset head  
Ring end  
Combination design  
Adjustable jaw option  
Knurled adjustment wheel  
Non-slip grip  
Drop-forged body  
Heat-treated strength  
Polished finish  
Durable construction  
Used for nuts and bolts  
Available in multiple sizes  
Compact tool design  
Manual operation  
Reusable  
Portable"
Spanner,4,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","Open-ended or ring-ended jaws

Fixed jaw size

Adjustable jaw option

Hardened steel construction

Chrome-plated finish

Corrosion resistance

High torque capability

Long handle for leverage

Ergonomic grip

Metric sizing

Imperial sizing

Non-slip jaw profile

Angled head

Box-end design

Combination design

Ratchet mechanism option

Insulated handle option

Slim profile

Durable construction

Precision-machined jaws"
Toad,0,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","Warty skin

Dry skin

Short legs

Broad body

Large eyes

Horizontal pupils

Parotoid glands

Poison-secreting glands

Terrestrial lifestyle

Nocturnal activity

Carnivorous diet

Sticky tongue

Toothless mouth

Camouflage coloration

Slow hopping movement

Burrowing behavior

Eggs laid in water

Aquatic tadpole stage

Metamorphosis

Cold-blooded metabolism

Moisture-dependent survival

External fertilization

Amplexus mating behavior

Rough skin texture

Defensive toxin secretion"
Toad,1,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","Amphibian
Vertebrate
Warty skin
Dryer skin than frogs
Short legs
Broad body
No tail as an adult
Large eyes
Horizontal pupils
Parotoid glands
Toxin-secreting skin glands
Carnivorous diet
Eats insects and small invertebrates
Uses a sticky tongue to catch prey
Lays eggs in water
Undergoes metamorphosis
Begins life as a tadpole
Breathes through lungs as an adult
Can absorb moisture through skin
Cold-blooded
Mostly nocturnal
Often terrestrial
Moves by hopping or walking
Camouflaged coloration
Hibernates or brumates in cold weather
Needs moist environments
Has a distinctive mating call
Can inflate its body when threatened
Found on every continent except Antarctica"
Toad,2,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","Warty skin

Dry, rough skin

Short legs

Stout body

Wide mouth

Prominent eyes

Horizontal pupils

Parotoid glands behind the eyes

Toxin secretion for defense

Mostly terrestrial lifestyle

Nocturnal activity

Carnivorous diet

Eats insects and small invertebrates

Long, sticky tongue

Camouflage coloration

Poor jumping ability compared to frogs

Moves by walking or short hops

Lays eggs in water

Eggs often laid in long strings

Tadpole larval stage

Breathes through lungs as an adult

Can absorb water through skin

Prefers damp habitats

Hibernates in cold weather

Can inflate body when threatened"
Toad,3,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","Amphibian  
Vertebrate  
Cold-blooded  
Dry, warty skin  
Short legs  
Stout body  
Broad head  
Large eyes  
Horizontal pupils  
No tail as an adult  
Parotoid glands behind the eyes  
Secretes defensive toxins  
Lives on land and near water  
Lays eggs in water  
Undergoes metamorphosis  
Starts life as a tadpole  
Breathes through lungs as an adult  
Can absorb water through skin  
Carnivorous diet  
Eats insects and small invertebrates  
Long sticky tongue  
Mostly nocturnal  
Moves by hopping or walking  
Camouflaged coloration  
Can puff up when threatened  
Hibernates or becomes dormant in cold conditions  
Requires moist environments  
External fertilization  
Breeding calls made by males  
Important predator of pests"
Toad,4,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","Warty skin

Dry, rough skin

Short legs

Squat body

Broad head

Large eyes

Horizontal pupils

Parotoid glands behind the eyes

Poison-secreting skin glands

Terrestrial lifestyle

Slow, hopping movement

Excellent camouflage

Sticky tongue

Carnivorous diet

Feeds on insects and small invertebrates

Lays eggs in water

Eggs laid in long strings

Aquatic tadpole stage

Metamorphosis from tadpole to adult

Cold-blooded

Breathes through lungs and skin

Moisture-dependent

No tail as an adult

Webbed or partially webbed hind feet

No teeth in most species

Nocturnal activity

Hibernation or dormancy in cold conditions

Burrowing behavior

Amphibian classification"
Tortoise,0,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","Reptile

Hard protective shell

Dome-shaped carapace

Plastron on underside

Four sturdy legs

Clawed feet

Dry, scaly skin

Beak-like mouth

No teeth

Slow movement

Long lifespan

Cold-blooded

Air-breathing lungs

Lays eggs

Herbivorous diet

Land-dwelling

Retractable head

Retractable limbs

Short tail

Strong sense of smell

Good color vision

Solitary behavior

Hibernation or brumation in some species

High-domed shell in many species

Thick, elephant-like hind legs

Can store water and fat

Found in warm and temperate regions"
Tortoise,1,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","Reptile
Land-dwelling
Hard shell
Domed carapace
Plastron underside
Scaly skin
Four legs
Sturdy limbs
Clawed feet
Short tail
Beak-like mouth
No teeth
Herbivorous diet
Slow movement
Long lifespan
Cold-blooded
Lays eggs
Breathes air
Retractable head
Retractable limbs
Protective shell
Dry habitat preference
Strong sense of smell
Good color vision
Solitary behavior
Hibernation in some species
Estivation in some species
Slow metabolism
Territorial in some species
Sexual dimorphism in some species"
