input,prompt,response,prompt_variant
file|antelope|beaver,Answer using only one word - antelope or beaver and not file. Which is more similar in semantic meaning to file?,beaver,canonical
file|antelope|anteater,Answer using only one word - antelope or anteater and not file. Which is more similar in semantic meaning to file?,antelope,canonical
file|antelope|bear,Answer using only one word - antelope or bear and not file. Which is more similar in semantic meaning to file?,antelope,canonical
file|antelope|ostrich,Answer using only one word - antelope or ostrich and not file. Which is more similar in semantic meaning to file?,ostrich,canonical
file|antelope|camel,Answer using only one word - antelope or camel and not file. Which is more similar in semantic meaning to file?,antelope,canonical
file|antelope|ant,Answer using only one word - antelope or ant and not file. Which is more similar in semantic meaning to file?,office,canonical
file|antelope|beetle,Answer using only one word - antelope or beetle and not file. Which is more similar in semantic meaning to file?,beetle,canonical
file|antelope|bird,Answer using only one word - antelope or bird and not file. Which is more similar in semantic meaning to file?,bird,canonical
file|antelope|chocolate,Answer using only one word - antelope or chocolate and not file. Which is more similar in semantic meaning to file?,office,canonical
file|antelope|bench,Answer using only one word - antelope or bench and not file. Which is more similar in semantic meaning to file?,bench,canonical
file|antelope|missile,Answer using only one word - antelope or missile and not file. Which is more similar in semantic meaning to file?,tape,canonical
file|antelope|tree,Answer using only one word - antelope or tree and not file. Which is more similar in semantic meaning to file?,folder,canonical
file|antelope|bassoon,Answer using only one word - antelope or bassoon and not file. Which is more similar in semantic meaning to file?,bassoon,canonical
file|antelope|artichoke,Answer using only one word - antelope or artichoke and not file. Which is more similar in semantic meaning to file?,antelope,canonical
file|antelope|blender,Answer using only one word - antelope or blender and not file. Which is more similar in semantic meaning to file?,blender,canonical
file|antelope|dress,Answer using only one word - antelope or dress and not file. Which is more similar in semantic meaning to file?,dress,canonical
file|antelope|car,Answer using only one word - antelope or car and not file. Which is more similar in semantic meaning to file?,office,canonical
file|antelope|crowbar,Answer using only one word - antelope or crowbar and not file. Which is more similar in semantic meaning to file?,antelope,canonical
file|antelope|cactus,Answer using only one word - antelope or cactus and not file. Which is more similar in semantic meaning to file?,cactus,canonical
file|antelope|candle,Answer using only one word - antelope or candle and not file. Which is more similar in semantic meaning to file?,candle,canonical
file|antelope|burrito,Answer using only one word - antelope or burrito and not file. Which is more similar in semantic meaning to file?,burrito,canonical
file|antelope|bell,Answer using only one word - antelope or bell and not file. Which is more similar in semantic meaning to file?,scanner,canonical
file|antelope|drill,Answer using only one word - antelope or drill and not file. Which is more similar in semantic meaning to file?,drill,canonical
file|antelope|blackberry,Answer using only one word - antelope or blackberry and not file. Which is more similar in semantic meaning to file?,office,canonical
file|antelope|tumbleweed,Answer using only one word - antelope or tumbleweed and not file. Which is more similar in semantic meaning to file?,antelope,canonical
file|bison|boar,Answer using only one word - bison or boar and not file. Which is more similar in semantic meaning to file?,bison,canonical
file|bison|cheetah,Answer using only one word - bison or cheetah and not file. Which is more similar in semantic meaning to file?,bison,canonical
file|bison|beaver,Answer using only one word - bison or beaver and not file. Which is more similar in semantic meaning to file?,bison,canonical
file|bison|anteater,Answer using only one word - bison or anteater and not file. Which is more similar in semantic meaning to file?,bison,canonical
file|bison|bear,Answer using only one word - bison or bear and not file. Which is more similar in semantic meaning to file?,bison,canonical
file|bison|ostrich,Answer using only one word - bison or ostrich and not file. Which is more similar in semantic meaning to file?,ostrich,canonical
file|bison|camel,Answer using only one word - bison or camel and not file. Which is more similar in semantic meaning to file?,bison,canonical
file|bison|ant,Answer using only one word - bison or ant and not file. Which is more similar in semantic meaning to file?,bison,canonical
file|bison|beetle,Answer using only one word - bison or beetle and not file. Which is more similar in semantic meaning to file?,beetle,canonical
file|bison|bird,Answer using only one word - bison or bird and not file. Which is more similar in semantic meaning to file?,bird,canonical
file|bison|chocolate,Answer using only one word - bison or chocolate and not file. Which is more similar in semantic meaning to file?,editor,canonical
file|bison|bench,Answer using only one word - bison or bench and not file. Which is more similar in semantic meaning to file?,bison,canonical
file|bison|missile,Answer using only one word - bison or missile and not file. Which is more similar in semantic meaning to file?,bison,canonical
file|bison|tree,Answer using only one word - bison or tree and not file. Which is more similar in semantic meaning to file?,bison,canonical
file|bison|bassoon,Answer using only one word - bison or bassoon and not file. Which is more similar in semantic meaning to file?,bison,canonical
file|bison|artichoke,Answer using only one word - bison or artichoke and not file. Which is more similar in semantic meaning to file?,bison,canonical
file|bison|blender,Answer using only one word - bison or blender and not file. Which is more similar in semantic meaning to file?,blender,canonical
file|bison|dress,Answer using only one word - bison or dress and not file. Which is more similar in semantic meaning to file?,dress,canonical
file|bison|car,Answer using only one word - bison or car and not file. Which is more similar in semantic meaning to file?,office,canonical
file|bison|crowbar,Answer using only one word - bison or crowbar and not file. Which is more similar in semantic meaning to file?,bison,canonical
file|bison|cactus,Answer using only one word - bison or cactus and not file. Which is more similar in semantic meaning to file?,bison,canonical
file|bison|candle,Answer using only one word - bison or candle and not file. Which is more similar in semantic meaning to file?,bison,canonical
file|bison|burrito,Answer using only one word - bison or burrito and not file. Which is more similar in semantic meaning to file?,bison,canonical
file|bison|bell,Answer using only one word - bison or bell and not file. Which is more similar in semantic meaning to file?,bison,canonical
file|bison|drill,Answer using only one word - bison or drill and not file. Which is more similar in semantic meaning to file?,bison,canonical
file|bison|blackberry,Answer using only one word - bison or blackberry and not file. Which is more similar in semantic meaning to file?,bison,canonical
file|bison|tumbleweed,Answer using only one word - bison or tumbleweed and not file. Which is more similar in semantic meaning to file?,bison,canonical
file|boar|cheetah,Answer using only one word - boar or cheetah and not file. Which is more similar in semantic meaning to file?,- folder,canonical
file|boar|beaver,Answer using only one word - boar or beaver and not file. Which is more similar in semantic meaning to file?,beaver,canonical
file|boar|anteater,Answer using only one word - boar or anteater and not file. Which is more similar in semantic meaning to file?,- folder,canonical
file|boar|bear,Answer using only one word - boar or bear and not file. Which is more similar in semantic meaning to file?,boar,canonical
file|boar|ostrich,Answer using only one word - boar or ostrich and not file. Which is more similar in semantic meaning to file?,ostrich,canonical
file|boar|camel,Answer using only one word - boar or camel and not file. Which is more similar in semantic meaning to file?,- folder,canonical
file|boar|ant,Answer using only one word - boar or ant and not file. Which is more similar in semantic meaning to file?,pig,canonical
file|boar|beetle,Answer using only one word - boar or beetle and not file. Which is more similar in semantic meaning to file?,beetle,canonical
file|boar|bird,Answer using only one word - boar or bird and not file. Which is more similar in semantic meaning to file?,bird,canonical
file|boar|chocolate,Answer using only one word - boar or chocolate and not file. Which is more similar in semantic meaning to file?,pencil,canonical
file|boar|bench,Answer using only one word - boar or bench and not file. Which is more similar in semantic meaning to file?,tool,canonical
file|boar|missile,Answer using only one word - boar or missile and not file. Which is more similar in semantic meaning to file?,tape,canonical
file|boar|tree,Answer using only one word - boar or tree and not file. Which is more similar in semantic meaning to file?,pencil,canonical
file|boar|bassoon,Answer using only one word - boar or bassoon and not file. Which is more similar in semantic meaning to file?,piano,canonical
file|boar|artichoke,Answer using only one word - boar or artichoke and not file. Which is more similar in semantic meaning to file?,boar,canonical
file|boar|blender,Answer using only one word - boar or blender and not file. Which is more similar in semantic meaning to file?,blender,canonical
file|boar|dress,Answer using only one word - boar or dress and not file. Which is more similar in semantic meaning to file?,dress,canonical
file|boar|car,Answer using only one word - boar or car and not file. Which is more similar in semantic meaning to file?,- editor,canonical
file|boar|crowbar,Answer using only one word - boar or crowbar and not file. Which is more similar in semantic meaning to file?,plowshare,canonical
file|boar|cactus,Answer using only one word - boar or cactus and not file. Which is more similar in semantic meaning to file?,pig,canonical
file|boar|candle,Answer using only one word - boar or candle and not file. Which is more similar in semantic meaning to file?,candle,canonical
file|boar|burrito,Answer using only one word - boar or burrito and not file. Which is more similar in semantic meaning to file?,boar,canonical
file|boar|bell,Answer using only one word - boar or bell and not file. Which is more similar in semantic meaning to file?,pencil,canonical
file|boar|drill,Answer using only one word - boar or drill and not file. Which is more similar in semantic meaning to file?,drill,canonical
file|boar|blackberry,Answer using only one word - boar or blackberry and not file. Which is more similar in semantic meaning to file?,office,canonical
file|boar|tumbleweed,Answer using only one word - boar or tumbleweed and not file. Which is more similar in semantic meaning to file?,paperwork,canonical
file|cheetah|beaver,Answer using only one word - cheetah or beaver and not file. Which is more similar in semantic meaning to file?,beaver,canonical
file|cheetah|anteater,Answer using only one word - cheetah or anteater and not file. Which is more similar in semantic meaning to file?,- folder,canonical
file|cheetah|bear,Answer using only one word - cheetah or bear and not file. Which is more similar in semantic meaning to file?,bear,canonical
file|cheetah|ostrich,Answer using only one word - cheetah or ostrich and not file. Which is more similar in semantic meaning to file?,ostrich,canonical
file|cheetah|camel,Answer using only one word - cheetah or camel and not file. Which is more similar in semantic meaning to file?,camel,canonical
file|cheetah|ant,Answer using only one word - cheetah or ant and not file. Which is more similar in semantic meaning to file?,office,canonical
file|cheetah|beetle,Answer using only one word - cheetah or beetle and not file. Which is more similar in semantic meaning to file?,beetle,canonical
file|cheetah|bird,Answer using only one word - cheetah or bird and not file. Which is more similar in semantic meaning to file?,bird,canonical
file|cheetah|chocolate,Answer using only one word - cheetah or chocolate and not file. Which is more similar in semantic meaning to file?,- folder,canonical
file|cheetah|bench,Answer using only one word - cheetah or bench and not file. Which is more similar in semantic meaning to file?,bench,canonical
file|cheetah|missile,Answer using only one word - cheetah or missile and not file. Which is more similar in semantic meaning to file?,missile,canonical
file|cheetah|tree,Answer using only one word - cheetah or tree and not file. Which is more similar in semantic meaning to file?,folder,canonical
file|cheetah|bassoon,Answer using only one word - cheetah or bassoon and not file. Which is more similar in semantic meaning to file?,- folder,canonical
file|cheetah|artichoke,Answer using only one word - cheetah or artichoke and not file. Which is more similar in semantic meaning to file?,- cheetah,canonical
file|cheetah|blender,Answer using only one word - cheetah or blender and not file. Which is more similar in semantic meaning to file?,blender,canonical
file|cheetah|dress,Answer using only one word - cheetah or dress and not file. Which is more similar in semantic meaning to file?,dress,canonical
file|cheetah|car,Answer using only one word - cheetah or car and not file. Which is more similar in semantic meaning to file?,- office tool,canonical
file|cheetah|crowbar,Answer using only one word - cheetah or crowbar and not file. Which is more similar in semantic meaning to file?,cheetah,canonical
file|cheetah|cactus,Answer using only one word - cheetah or cactus and not file. Which is more similar in semantic meaning to file?,- folder,canonical
file|cheetah|candle,Answer using only one word - cheetah or candle and not file. Which is more similar in semantic meaning to file?,candle,canonical
file|cheetah|burrito,Answer using only one word - cheetah or burrito and not file. Which is more similar in semantic meaning to file?,burrito,canonical
file|cheetah|bell,Answer using only one word - cheetah or bell and not file. Which is more similar in semantic meaning to file?,pencil,canonical
file|cheetah|drill,Answer using only one word - cheetah or drill and not file. Which is more similar in semantic meaning to file?,drill,canonical
file|cheetah|blackberry,Answer using only one word - cheetah or blackberry and not file. Which is more similar in semantic meaning to file?,- folder,canonical
file|cheetah|tumbleweed,Answer using only one word - cheetah or tumbleweed and not file. Which is more similar in semantic meaning to file?,- folder,canonical
file|beaver|anteater,Answer using only one word - beaver or anteater and not file. Which is more similar in semantic meaning to file?,beaver,canonical
file|beaver|bear,Answer using only one word - beaver or bear and not file. Which is more similar in semantic meaning to file?,beaver,canonical
file|beaver|ostrich,Answer using only one word - beaver or ostrich and not file. Which is more similar in semantic meaning to file?,beaver,canonical
file|beaver|camel,Answer using only one word - beaver or camel and not file. Which is more similar in semantic meaning to file?,beaver,canonical
file|beaver|ant,Answer using only one word - beaver or ant and not file. Which is more similar in semantic meaning to file?,beaver,canonical
file|beaver|beetle,Answer using only one word - beaver or beetle and not file. Which is more similar in semantic meaning to file?,beaver,canonical
file|beaver|bird,Answer using only one word - beaver or bird and not file. Which is more similar in semantic meaning to file?,beaver,canonical
file|beaver|chocolate,Answer using only one word - beaver or chocolate and not file. Which is more similar in semantic meaning to file?,beaver,canonical
file|beaver|bench,Answer using only one word - beaver or bench and not file. Which is more similar in semantic meaning to file?,beaver,canonical
file|beaver|missile,Answer using only one word - beaver or missile and not file. Which is more similar in semantic meaning to file?,beaver,canonical
file|beaver|tree,Answer using only one word - beaver or tree and not file. Which is more similar in semantic meaning to file?,beaver,canonical
file|beaver|bassoon,Answer using only one word - beaver or bassoon and not file. Which is more similar in semantic meaning to file?,beaver,canonical
file|beaver|artichoke,Answer using only one word - beaver or artichoke and not file. Which is more similar in semantic meaning to file?,beaver,canonical
file|beaver|blender,Answer using only one word - beaver or blender and not file. Which is more similar in semantic meaning to file?,beaver,canonical
file|beaver|dress,Answer using only one word - beaver or dress and not file. Which is more similar in semantic meaning to file?,beaver,canonical
file|beaver|car,Answer using only one word - beaver or car and not file. Which is more similar in semantic meaning to file?,beaver,canonical
file|beaver|crowbar,Answer using only one word - beaver or crowbar and not file. Which is more similar in semantic meaning to file?,beaver,canonical
file|beaver|cactus,Answer using only one word - beaver or cactus and not file. Which is more similar in semantic meaning to file?,beaver,canonical
file|beaver|candle,Answer using only one word - beaver or candle and not file. Which is more similar in semantic meaning to file?,beaver,canonical
file|beaver|burrito,Answer using only one word - beaver or burrito and not file. Which is more similar in semantic meaning to file?,beaver,canonical
file|beaver|bell,Answer using only one word - beaver or bell and not file. Which is more similar in semantic meaning to file?,beaver,canonical
file|beaver|drill,Answer using only one word - beaver or drill and not file. Which is more similar in semantic meaning to file?,drill,canonical
file|beaver|blackberry,Answer using only one word - beaver or blackberry and not file. Which is more similar in semantic meaning to file?,beaver,canonical
file|beaver|tumbleweed,Answer using only one word - beaver or tumbleweed and not file. Which is more similar in semantic meaning to file?,beaver,canonical
file|anteater|bear,Answer using only one word - anteater or bear and not file. Which is more similar in semantic meaning to file?,bear,canonical
file|anteater|ostrich,Answer using only one word - anteater or ostrich and not file. Which is more similar in semantic meaning to file?,ostrich,canonical
file|anteater|camel,Answer using only one word - anteater or camel and not file. Which is more similar in semantic meaning to file?,- camel,canonical
file|anteater|ant,Answer using only one word - anteater or ant and not file. Which is more similar in semantic meaning to file?,taxidermy,canonical
file|anteater|beetle,Answer using only one word - anteater or beetle and not file. Which is more similar in semantic meaning to file?,beetle,canonical
file|anteater|bird,Answer using only one word - anteater or bird and not file. Which is more similar in semantic meaning to file?,bird,canonical
file|anteater|chocolate,Answer using only one word - anteater or chocolate and not file. Which is more similar in semantic meaning to file?,- paper,canonical
file|anteater|bench,Answer using only one word - anteater or bench and not file. Which is more similar in semantic meaning to file?,bench,canonical
file|anteater|missile,Answer using only one word - anteater or missile and not file. Which is more similar in semantic meaning to file?,"- no resemblance
it is not similar",canonical
file|anteater|tree,Answer using only one word - anteater or tree and not file. Which is more similar in semantic meaning to file?,taxonomic classifier,canonical
file|anteater|bassoon,Answer using only one word - anteater or bassoon and not file. Which is more similar in semantic meaning to file?,bassoon,canonical
file|anteater|artichoke,Answer using only one word - anteater or artichoke and not file. Which is more similar in semantic meaning to file?,- anteater,canonical
file|anteater|blender,Answer using only one word - anteater or blender and not file. Which is more similar in semantic meaning to file?,- blender,canonical
file|anteater|dress,Answer using only one word - anteater or dress and not file. Which is more similar in semantic meaning to file?,dress,canonical
file|anteater|car,Answer using only one word - anteater or car and not file. Which is more similar in semantic meaning to file?,- paper holder,canonical
file|anteater|crowbar,Answer using only one word - anteater or crowbar and not file. Which is more similar in semantic meaning to file?,- blade,canonical
file|anteater|cactus,Answer using only one word - anteater or cactus and not file. Which is more similar in semantic meaning to file?,- blade,canonical
file|anteater|candle,Answer using only one word - anteater or candle and not file. Which is more similar in semantic meaning to file?,- candle,canonical
file|anteater|burrito,Answer using only one word - anteater or burrito and not file. Which is more similar in semantic meaning to file?,burrito,canonical
file|anteater|bell,Answer using only one word - anteater or bell and not file. Which is more similar in semantic meaning to file?,tape,canonical
file|anteater|drill,Answer using only one word - anteater or drill and not file. Which is more similar in semantic meaning to file?,drill,canonical
file|anteater|blackberry,Answer using only one word - anteater or blackberry and not file. Which is more similar in semantic meaning to file?,- opener,canonical
file|anteater|tumbleweed,Answer using only one word - anteater or tumbleweed and not file. Which is more similar in semantic meaning to file?,- folder,canonical
file|bear|ostrich,Answer using only one word - bear or ostrich and not file. Which is more similar in semantic meaning to file?,ostrich,canonical
file|bear|camel,Answer using only one word - bear or camel and not file. Which is more similar in semantic meaning to file?,- bear,canonical
file|bear|ant,Answer using only one word - bear or ant and not file. Which is more similar in semantic meaning to file?,bear,canonical
file|bear|beetle,Answer using only one word - bear or beetle and not file. Which is more similar in semantic meaning to file?,beetle,canonical
file|bear|bird,Answer using only one word - bear or bird and not file. Which is more similar in semantic meaning to file?,bird,canonical
file|bear|chocolate,Answer using only one word - bear or chocolate and not file. Which is more similar in semantic meaning to file?,- folder,canonical
file|bear|bench,Answer using only one word - bear or bench and not file. Which is more similar in semantic meaning to file?,bench,canonical
file|bear|missile,Answer using only one word - bear or missile and not file. Which is more similar in semantic meaning to file?,missile,canonical
file|bear|tree,Answer using only one word - bear or tree and not file. Which is more similar in semantic meaning to file?,- folder,canonical
file|bear|bassoon,Answer using only one word - bear or bassoon and not file. Which is more similar in semantic meaning to file?,- paper holder,canonical
file|bear|artichoke,Answer using only one word - bear or artichoke and not file. Which is more similar in semantic meaning to file?,bear,canonical
file|bear|blender,Answer using only one word - bear or blender and not file. Which is more similar in semantic meaning to file?,blender,canonical
file|bear|dress,Answer using only one word - bear or dress and not file. Which is more similar in semantic meaning to file?,dress,canonical
file|bear|car,Answer using only one word - bear or car and not file. Which is more similar in semantic meaning to file?,car,canonical
file|bear|crowbar,Answer using only one word - bear or crowbar and not file. Which is more similar in semantic meaning to file?,bear,canonical
file|bear|cactus,Answer using only one word - bear or cactus and not file. Which is more similar in semantic meaning to file?,bear,canonical
file|bear|candle,Answer using only one word - bear or candle and not file. Which is more similar in semantic meaning to file?,candle,canonical
file|bear|burrito,Answer using only one word - bear or burrito and not file. Which is more similar in semantic meaning to file?,bear,canonical
file|bear|bell,Answer using only one word - bear or bell and not file. Which is more similar in semantic meaning to file?,bell,canonical
file|bear|drill,Answer using only one word - bear or drill and not file. Which is more similar in semantic meaning to file?,drill,canonical
file|bear|blackberry,Answer using only one word - bear or blackberry and not file. Which is more similar in semantic meaning to file?,- folder,canonical
file|bear|tumbleweed,Answer using only one word - bear or tumbleweed and not file. Which is more similar in semantic meaning to file?,bear,canonical
file|ostrich|camel,Answer using only one word - ostrich or camel and not file. Which is more similar in semantic meaning to file?,ostrich,canonical
file|ostrich|ant,Answer using only one word - ostrich or ant and not file. Which is more similar in semantic meaning to file?,ostrich,canonical
file|ostrich|beetle,Answer using only one word - ostrich or beetle and not file. Which is more similar in semantic meaning to file?,beetle,canonical
file|ostrich|bird,Answer using only one word - ostrich or bird and not file. Which is more similar in semantic meaning to file?,bird,canonical
file|ostrich|chocolate,Answer using only one word - ostrich or chocolate and not file. Which is more similar in semantic meaning to file?,editor,canonical
file|ostrich|bench,Answer using only one word - ostrich or bench and not file. Which is more similar in semantic meaning to file?,bench,canonical
file|ostrich|missile,Answer using only one word - ostrich or missile and not file. Which is more similar in semantic meaning to file?,ostrich,canonical
file|ostrich|tree,Answer using only one word - ostrich or tree and not file. Which is more similar in semantic meaning to file?,folder,canonical
file|ostrich|bassoon,Answer using only one word - ostrich or bassoon and not file. Which is more similar in semantic meaning to file?,ostrich,canonical
file|ostrich|artichoke,Answer using only one word - ostrich or artichoke and not file. Which is more similar in semantic meaning to file?,ostrich,canonical
file|ostrich|blender,Answer using only one word - ostrich or blender and not file. Which is more similar in semantic meaning to file?,ostrich,canonical
file|ostrich|dress,Answer using only one word - ostrich or dress and not file. Which is more similar in semantic meaning to file?,dress,canonical
file|ostrich|car,Answer using only one word - ostrich or car and not file. Which is more similar in semantic meaning to file?,pencil,canonical
file|ostrich|crowbar,Answer using only one word - ostrich or crowbar and not file. Which is more similar in semantic meaning to file?,ostrich,canonical
file|ostrich|cactus,Answer using only one word - ostrich or cactus and not file. Which is more similar in semantic meaning to file?,ostrich,canonical
file|ostrich|candle,Answer using only one word - ostrich or candle and not file. Which is more similar in semantic meaning to file?,candle,canonical
file|ostrich|burrito,Answer using only one word - ostrich or burrito and not file. Which is more similar in semantic meaning to file?,ostrich,canonical
file|ostrich|bell,Answer using only one word - ostrich or bell and not file. Which is more similar in semantic meaning to file?,pencil,canonical
file|ostrich|drill,Answer using only one word - ostrich or drill and not file. Which is more similar in semantic meaning to file?,ostrich,canonical
file|ostrich|blackberry,Answer using only one word - ostrich or blackberry and not file. Which is more similar in semantic meaning to file?,ostrich,canonical
file|ostrich|tumbleweed,Answer using only one word - ostrich or tumbleweed and not file. Which is more similar in semantic meaning to file?,ostrich,canonical
file|camel|ant,Answer using only one word - camel or ant and not file. Which is more similar in semantic meaning to file?,- folder,canonical
file|camel|beetle,Answer using only one word - camel or beetle and not file. Which is more similar in semantic meaning to file?,beetle,canonical
file|camel|bird,Answer using only one word - camel or bird and not file. Which is more similar in semantic meaning to file?,bird,canonical
file|camel|chocolate,Answer using only one word - camel or chocolate and not file. Which is more similar in semantic meaning to file?,- folder,canonical
file|camel|bench,Answer using only one word - camel or bench and not file. Which is more similar in semantic meaning to file?,bench,canonical
file|camel|missile,Answer using only one word - camel or missile and not file. Which is more similar in semantic meaning to file?,missile,canonical
file|camel|tree,Answer using only one word - camel or tree and not file. Which is more similar in semantic meaning to file?,tree,canonical
file|camel|bassoon,Answer using only one word - camel or bassoon and not file. Which is more similar in semantic meaning to file?,bassoon,canonical
file|camel|artichoke,Answer using only one word - camel or artichoke and not file. Which is more similar in semantic meaning to file?,camel,canonical
file|camel|blender,Answer using only one word - camel or blender and not file. Which is more similar in semantic meaning to file?,blender,canonical
file|camel|dress,Answer using only one word - camel or dress and not file. Which is more similar in semantic meaning to file?,dress,canonical
file|camel|car,Answer using only one word - camel or car and not file. Which is more similar in semantic meaning to file?,car,canonical
file|camel|crowbar,Answer using only one word - camel or crowbar and not file. Which is more similar in semantic meaning to file?,camel,canonical
file|camel|cactus,Answer using only one word - camel or cactus and not file. Which is more similar in semantic meaning to file?,cactus,canonical
file|camel|candle,Answer using only one word - camel or candle and not file. Which is more similar in semantic meaning to file?,candle,canonical
file|camel|burrito,Answer using only one word - camel or burrito and not file. Which is more similar in semantic meaning to file?,burrito,canonical
file|camel|bell,Answer using only one word - camel or bell and not file. Which is more similar in semantic meaning to file?,pouch,canonical
file|camel|drill,Answer using only one word - camel or drill and not file. Which is more similar in semantic meaning to file?,drill,canonical
file|camel|blackberry,Answer using only one word - camel or blackberry and not file. Which is more similar in semantic meaning to file?,- folder,canonical
file|camel|tumbleweed,Answer using only one word - camel or tumbleweed and not file. Which is more similar in semantic meaning to file?,camel,canonical
file|ant|beetle,Answer using only one word - ant or beetle and not file. Which is more similar in semantic meaning to file?,beetle,canonical
file|ant|bird,Answer using only one word - ant or bird and not file. Which is more similar in semantic meaning to file?,bird,canonical
file|ant|chocolate,Answer using only one word - ant or chocolate and not file. Which is more similar in semantic meaning to file?,pencil,canonical
file|ant|bench,Answer using only one word - ant or bench and not file. Which is more similar in semantic meaning to file?,bench,canonical
file|ant|missile,Answer using only one word - ant or missile and not file. Which is more similar in semantic meaning to file?,- folder,canonical
file|ant|tree,Answer using only one word - ant or tree and not file. Which is more similar in semantic meaning to file?,tree,canonical
file|ant|bassoon,Answer using only one word - ant or bassoon and not file. Which is more similar in semantic meaning to file?,- paper holder,canonical
file|ant|artichoke,Answer using only one word - ant or artichoke and not file. Which is more similar in semantic meaning to file?,- ant,canonical
file|ant|blender,Answer using only one word - ant or blender and not file. Which is more similar in semantic meaning to file?,blender,canonical
file|ant|dress,Answer using only one word - ant or dress and not file. Which is more similar in semantic meaning to file?,clothing,canonical
file|ant|car,Answer using only one word - ant or car and not file. Which is more similar in semantic meaning to file?,- car,canonical
file|ant|crowbar,Answer using only one word - ant or crowbar and not file. Which is more similar in semantic meaning to file?,blade,canonical
file|ant|cactus,Answer using only one word - ant or cactus and not file. Which is more similar in semantic meaning to file?,cactus,canonical
file|ant|candle,Answer using only one word - ant or candle and not file. Which is more similar in semantic meaning to file?,candle,canonical
file|ant|burrito,Answer using only one word - ant or burrito and not file. Which is more similar in semantic meaning to file?,- folder,canonical
file|ant|bell,Answer using only one word - ant or bell and not file. Which is more similar in semantic meaning to file?,- paper holder,canonical
file|ant|drill,Answer using only one word - ant or drill and not file. Which is more similar in semantic meaning to file?,drill,canonical
file|ant|blackberry,Answer using only one word - ant or blackberry and not file. Which is more similar in semantic meaning to file?,- office tool,canonical
file|ant|tumbleweed,Answer using only one word - ant or tumbleweed and not file. Which is more similar in semantic meaning to file?,ant,canonical
file|beetle|bird,Answer using only one word - beetle or bird and not file. Which is more similar in semantic meaning to file?,beetle,canonical
file|beetle|chocolate,Answer using only one word - beetle or chocolate and not file. Which is more similar in semantic meaning to file?,beetle,canonical
file|beetle|bench,Answer using only one word - beetle or bench and not file. Which is more similar in semantic meaning to file?,beetle,canonical
file|beetle|missile,Answer using only one word - beetle or missile and not file. Which is more similar in semantic meaning to file?,beetle,canonical
file|beetle|tree,Answer using only one word - beetle or tree and not file. Which is more similar in semantic meaning to file?,beetle,canonical
file|beetle|bassoon,Answer using only one word - beetle or bassoon and not file. Which is more similar in semantic meaning to file?,beetle,canonical
file|beetle|artichoke,Answer using only one word - beetle or artichoke and not file. Which is more similar in semantic meaning to file?,beetle,canonical
file|beetle|blender,Answer using only one word - beetle or blender and not file. Which is more similar in semantic meaning to file?,beetle,canonical
file|beetle|dress,Answer using only one word - beetle or dress and not file. Which is more similar in semantic meaning to file?,beetle,canonical
file|beetle|car,Answer using only one word - beetle or car and not file. Which is more similar in semantic meaning to file?,beetle,canonical
file|beetle|crowbar,Answer using only one word - beetle or crowbar and not file. Which is more similar in semantic meaning to file?,beetle,canonical
file|beetle|cactus,Answer using only one word - beetle or cactus and not file. Which is more similar in semantic meaning to file?,beetle,canonical
file|beetle|candle,Answer using only one word - beetle or candle and not file. Which is more similar in semantic meaning to file?,beetle,canonical
file|beetle|burrito,Answer using only one word - beetle or burrito and not file. Which is more similar in semantic meaning to file?,beetle,canonical
file|beetle|bell,Answer using only one word - beetle or bell and not file. Which is more similar in semantic meaning to file?,beetle,canonical
file|beetle|drill,Answer using only one word - beetle or drill and not file. Which is more similar in semantic meaning to file?,drill,canonical
file|beetle|blackberry,Answer using only one word - beetle or blackberry and not file. Which is more similar in semantic meaning to file?,beetle,canonical
file|beetle|tumbleweed,Answer using only one word - beetle or tumbleweed and not file. Which is more similar in semantic meaning to file?,beetle,canonical
file|bird|chocolate,Answer using only one word - bird or chocolate and not file. Which is more similar in semantic meaning to file?,pencil,canonical
file|bird|bench,Answer using only one word - bird or bench and not file. Which is more similar in semantic meaning to file?,bench,canonical
file|bird|missile,Answer using only one word - bird or missile and not file. Which is more similar in semantic meaning to file?,missile,canonical
file|bird|tree,Answer using only one word - bird or tree and not file. Which is more similar in semantic meaning to file?,- folder,canonical
file|bird|bassoon,Answer using only one word - bird or bassoon and not file. Which is more similar in semantic meaning to file?,bassoon,canonical
file|bird|artichoke,Answer using only one word - bird or artichoke and not file. Which is more similar in semantic meaning to file?,- bird,canonical
file|bird|blender,Answer using only one word - bird or blender and not file. Which is more similar in semantic meaning to file?,blender,canonical
file|bird|dress,Answer using only one word - bird or dress and not file. Which is more similar in semantic meaning to file?,folder,canonical
file|bird|car,Answer using only one word - bird or car and not file. Which is more similar in semantic meaning to file?,- car,canonical
file|bird|crowbar,Answer using only one word - bird or crowbar and not file. Which is more similar in semantic meaning to file?,blade,canonical
file|bird|cactus,Answer using only one word - bird or cactus and not file. Which is more similar in semantic meaning to file?,cactus,canonical
file|bird|candle,Answer using only one word - bird or candle and not file. Which is more similar in semantic meaning to file?,candle,canonical
file|bird|burrito,Answer using only one word - bird or burrito and not file. Which is more similar in semantic meaning to file?,burrito,canonical
file|bird|bell,Answer using only one word - bird or bell and not file. Which is more similar in semantic meaning to file?,- folder,canonical
file|bird|drill,Answer using only one word - bird or drill and not file. Which is more similar in semantic meaning to file?,drill,canonical
