input,prompt,response
Chisel|Lizard|Snake,logprob,Lizard
Shovel|Oil can|Vacuum,logprob,Oil can
Boa python|Screwdriver|Shovel,logprob,Shovel
Chameleon|Hammer|Turtle,logprob,Turtle
Grinding disk|Hammer|Snake,logprob,Hammer
Alligator|Chisel|Gecko,logprob,Chisel
Hammer|Lizard|Oil can,logprob,Lizard
Paint brush|Axe|Lawn Mower,logprob,Lawn Mower
Chisel|Gecko|Lizard,logprob,Lizard
Oil can|Alligator|Vacuum,logprob,Alligator
Axe|Boa python|Gecko,logprob,Boa python
Snake|Alligator|Anvil,logprob,Alligator
Paint brush|Caiman|Dinosaur,logprob,Caiman
Screwdriver|Nail|Turtle,logprob,Nail
Caiman|Chisel|Spanner,logprob,Chisel
Alligator|Hammer|Snake,logprob,Snake
Screwdriver|Cobra|Lawn Mower,logprob,Lawn Mower
Gecko|Salamander|Screwdriver,logprob,Salamander
Salamander|Crocodile|Dinosaur,logprob,Crocodile
Chisel|Axe|Snake,logprob,Snake
Saw|Alligator|Oil can,logprob,Alligator
Shovel|Lizard|Salamander,logprob,Salamander
Boa python|Blindworm|Screwdriver,logprob,Blindworm
Chameleon|Anvil|Caiman,logprob,Caiman
Salamander|Anvil|Cobra,logprob,Anvil
Spanner|Blindworm|Lawn Mower,logprob,Lawn Mower
Grinding disk|Crocodile|Screwdriver,logprob,Crocodile
Shovel|Boa python|Nail,logprob,Boa python
Grinding disk|Anvil|Toad,logprob,Anvil
Anvil|Saw|Tortoise,logprob,Tortoise
Lawn Mower|Knife|Shovel,logprob,Shovel
Chameleon|Knife|Vacuum,logprob,Vacuum
Caiman|Lawn Mower|Spanner,logprob,Lawn Mower
Lawn Mower|Axe|Gecko,logprob,Axe
Toad|Caiman|Lizard,logprob,Lizard
Toad|Boa python|Oil can,logprob,Boa python
Alligator|Chameleon|Vacuum,logprob,Chameleon
Paint brush|Caiman|Screwdriver,logprob,Caiman
Nail|Chisel|Spanner,logprob,Chisel
Lizard|Chisel|Cobra,logprob,Chisel
Turtle|Paint brush|Toad,logprob,Toad
Screwdriver|Saw|Vacuum,logprob,Saw
Spanner|Cobra|Tortoise,logprob,Tortoise
Spanner|Lawn Mower|Oil can,logprob,Lawn Mower
Vacuum|Boa python|Dinosaur,logprob,Dinosaur
Anvil|Boa python|Nail,logprob,Boa python
Shovel|Crocodile|Dinosaur,logprob,Dinosaur
Chameleon|Grinding disk|Screwdriver,logprob,Screwdriver
Gecko|Anvil|Turtle,logprob,Anvil
Lizard|Caiman|Tortoise,logprob,Caiman
Chisel|Lawn Mower|Nail,logprob,Lawn Mower
Vacuum|Gecko|Lizard,logprob,Lizard
Salamander|Dinosaur|Tortoise,logprob,Dinosaur
Turtle|Caiman|Lawn Mower,logprob,Lawn Mower
Paint brush|Crocodile|Gecko,logprob,Crocodile
Lawn Mower|Caiman|Shovel,logprob,Shovel
Crocodile|Gecko|Grinding disk,logprob,Gecko
Hammer|Lawn Mower|Tortoise,logprob,Lawn Mower
Saw|Lawn Mower|Spanner,logprob,Lawn Mower
Crocodile|Alligator|Saw,logprob,Alligator
Knife|Cobra|Screwdriver,logprob,Screwdriver
Shovel|Axe|Saw,logprob,Saw
Tortoise|Axe|Grinding disk,logprob,Grinding disk
Anvil|Cobra|Salamander,logprob,Salamander
Turtle|Axe|Saw,logprob,Saw
Alligator|Chameleon|Crocodile,logprob,Crocodile
Caiman|Saw|Spanner,logprob,Spanner
Alligator|Crocodile|Turtle,logprob,Crocodile
Caiman|Boa python|Vacuum,logprob,Boa python
Cobra|Blindworm|Toad,logprob,Toad
Dinosaur|Spanner|Toad,logprob,Toad
Crocodile|Oil can|Shovel,logprob,Shovel
Blindworm|Alligator|Paint brush,logprob,Alligator
Paint brush|Knife|Lizard,logprob,Lizard
Lizard|Grinding disk|Hammer,logprob,Hammer
Axe|Chisel|Screwdriver,logprob,Screwdriver
Oil can|Boa python|Gecko,logprob,Boa python
Knife|Saw|Snake,logprob,Snake
Alligator|Blindworm|Caiman,logprob,Caiman
Spanner|Boa python|Gecko,logprob,Boa python
Cobra|Gecko|Screwdriver,logprob,Screwdriver
Chisel|Axe|Caiman,logprob,Caiman
Snake|Paint brush|Shovel,logprob,Shovel
Shovel|Anvil|Snake,logprob,Anvil
Cobra|Blindworm|Salamander,logprob,Salamander
Tortoise|Crocodile|Hammer,logprob,Crocodile
Anvil|Blindworm|Nail,logprob,Nail
Gecko|Screwdriver|Spanner,logprob,Screwdriver
Turtle|Cobra|Oil can,logprob,Oil can
Salamander|Saw|Spanner,logprob,Spanner
Snake|Chameleon|Lawn Mower,logprob,Chameleon
Paint brush|Knife|Lawn Mower,logprob,Lawn Mower
Lawn Mower|Cobra|Knife,logprob,Knife
Blindworm|Gecko|Saw,logprob,Gecko
Caiman|Alligator|Vacuum,logprob,Alligator
Paint brush|Alligator|Spanner,logprob,Alligator
Tortoise|Nail|Vacuum,logprob,Nail
Grinding disk|Axe|Toad,logprob,Toad
Toad|Lizard|Oil can,logprob,Lizard
Chisel|Chameleon|Lizard,logprob,Chameleon
Vacuum|Grinding disk|Shovel,logprob,Shovel
Paint brush|Axe|Saw,logprob,Axe
Gecko|Lizard|Toad,logprob,Lizard
Axe|Boa python|Crocodile,logprob,Crocodile
Paint brush|Blindworm|Oil can,logprob,Oil can
Gecko|Paint brush|Screwdriver,logprob,Screwdriver
Anvil|Salamander|Saw,logprob,Salamander
Knife|Cobra|Toad,logprob,Toad
Axe|Knife|Paint brush,logprob,Paint brush
Blindworm|Axe|Gecko,logprob,Gecko
Knife|Blindworm|Oil can,logprob,Oil can
Saw|Boa python|Cobra,logprob,Boa python
Turtle|Dinosaur|Shovel,logprob,Dinosaur
Anvil|Dinosaur|Salamander,logprob,Salamander
Boa python|Crocodile|Grinding disk,logprob,Crocodile
Screwdriver|Chisel|Shovel,logprob,Shovel
Toad|Boa python|Chisel,logprob,Chisel
Turtle|Blindworm|Grinding disk,logprob,Blindworm
Caiman|Axe|Screwdriver,logprob,Screwdriver
Anvil|Lizard|Nail,logprob,Lizard
Crocodile|Blindworm|Chisel,logprob,Chisel
Lizard|Saw|Shovel,logprob,Shovel
Axe|Alligator|Dinosaur,logprob,Dinosaur
Blindworm|Anvil|Crocodile,logprob,Crocodile
Grinding disk|Alligator|Toad,logprob,Alligator
Anvil|Oil can|Snake,logprob,Oil can
Lizard|Hammer|Lawn Mower,logprob,Lawn Mower
Knife|Salamander|Saw,logprob,Salamander
Hammer|Chisel|Lizard,logprob,Chisel
Salamander|Knife|Turtle,logprob,Turtle
Snake|Crocodile|Screwdriver,logprob,Crocodile
Snake|Dinosaur|Nail,logprob,Dinosaur
Snake|Gecko|Screwdriver,logprob,Screwdriver
Gecko|Shovel|Snake,logprob,Shovel
Lawn Mower|Dinosaur|Paint brush,logprob,Dinosaur
Dinosaur|Blindworm|Spanner,logprob,Spanner
Lawn Mower|Gecko|Vacuum,logprob,Vacuum
Alligator|Grinding disk|Lawn Mower,logprob,Lawn Mower
Screwdriver|Chisel|Hammer,logprob,Chisel
Saw|Nail|Vacuum,logprob,Nail
Alligator|Anvil|Gecko,logprob,Anvil
Oil can|Lawn Mower|Spanner,logprob,Lawn Mower
Crocodile|Axe|Lizard,logprob,Lizard
Toad|Saw|Screwdriver,logprob,Screwdriver
Axe|Nail|Snake,logprob,Snake
Lawn Mower|Axe|Spanner,logprob,Spanner
Saw|Lizard|Screwdriver,logprob,Lizard
Knife|Caiman|Grinding disk,logprob,Caiman
Dinosaur|Nail|Shovel,logprob,Shovel
Screwdriver|Alligator|Lawn Mower,logprob,Lawn Mower
Anvil|Chisel|Spanner,logprob,Chisel
Anvil|Toad|Turtle,logprob,Toad
Hammer|Blindworm|Chisel,logprob,Chisel
Shovel|Crocodile|Grinding disk,logprob,Crocodile
Toad|Hammer|Vacuum,logprob,Hammer
Oil can|Lizard|Toad,logprob,Toad
Grinding disk|Crocodile|Dinosaur,logprob,Crocodile
Grinding disk|Toad|Vacuum,logprob,Toad
Chameleon|Paint brush|Salamander,logprob,Salamander
Turtle|Paint brush|Salamander,logprob,Salamander
Hammer|Salamander|Turtle,logprob,Salamander
Paint brush|Snake|Turtle,logprob,Snake
Blindworm|Lizard|Screwdriver,logprob,Lizard
Knife|Crocodile|Shovel,logprob,Crocodile
Cobra|Screwdriver|Toad,logprob,Toad
Grinding disk|Lawn Mower|Saw,logprob,Lawn Mower
Tortoise|Lawn Mower|Salamander,logprob,Salamander
Spanner|Hammer|Paint brush,logprob,Paint brush
Grinding disk|Caiman|Cobra,logprob,Caiman
Alligator|Caiman|Oil can,logprob,Caiman
Salamander|Lawn Mower|Nail,logprob,Lawn Mower
Gecko|Cobra|Lawn Mower,logprob,Lawn Mower
Tortoise|Boa python|Toad,logprob,Toad
Vacuum|Salamander|Screwdriver,logprob,Salamander
Axe|Blindworm|Cobra,logprob,Cobra
Caiman|Chameleon|Oil can,logprob,Chameleon
Shovel|Axe|Grinding disk,logprob,Grinding disk
Anvil|Boa python|Knife,logprob,Boa python
Gecko|Alligator|Caiman,logprob,Caiman
Crocodile|Axe|Salamander,logprob,Salamander
Vacuum|Anvil|Grinding disk,logprob,Anvil
Saw|Dinosaur|Toad,logprob,Dinosaur
Alligator|Knife|Turtle,logprob,Turtle
Snake|Crocodile|Gecko,logprob,Crocodile
Grinding disk|Alligator|Tortoise,logprob,Tortoise
Saw|Snake|Vacuum,logprob,Snake
Lawn Mower|Boa python|Shovel,logprob,Shovel
Toad|Crocodile|Spanner,logprob,Crocodile
Saw|Spanner|Vacuum,logprob,Spanner
Spanner|Gecko|Snake,logprob,Snake
Lawn Mower|Knife|Vacuum,logprob,Vacuum
Spanner|Blindworm|Crocodile,logprob,Crocodile
Oil can|Anvil|Caiman,logprob,Caiman
Grinding disk|Nail|Saw,logprob,Saw
Alligator|Caiman|Tortoise,logprob,Caiman
Toad|Knife|Paint brush,logprob,Paint brush
Caiman|Axe|Saw,logprob,Axe
Gecko|Oil can|Toad,logprob,Toad
Chisel|Hammer|Spanner,logprob,Spanner
Knife|Axe|Vacuum,logprob,Axe
Hammer|Tortoise|Turtle,logprob,Tortoise
Spanner|Boa python|Screwdriver,logprob,Screwdriver
Salamander|Axe|Tortoise,logprob,Tortoise
Gecko|Chisel|Saw,logprob,Chisel
Lizard|Hammer|Screwdriver,logprob,Screwdriver
Blindworm|Paint brush|Spanner,logprob,Spanner
Vacuum|Oil can|Paint brush,logprob,Oil can
Tortoise|Axe|Toad,logprob,Toad
Crocodile|Anvil|Hammer,logprob,Anvil
Lawn Mower|Chisel|Grinding disk,logprob,Chisel
Toad|Lizard|Snake,logprob,Lizard
Hammer|Boa python|Vacuum,logprob,Boa python
Grinding disk|Anvil|Snake,logprob,Anvil
Turtle|Boa python|Dinosaur,logprob,Dinosaur
Shovel|Grinding disk|Saw,logprob,Saw
Nail|Gecko|Oil can,logprob,Oil can
Alligator|Oil can|Turtle,logprob,Turtle
Vacuum|Dinosaur|Shovel,logprob,Dinosaur
Crocodile|Boa python|Salamander,logprob,Salamander
Lawn Mower|Caiman|Crocodile,logprob,Caiman
Cobra|Crocodile|Dinosaur,logprob,Crocodile
Chameleon|Chisel|Grinding disk,logprob,Chisel
Tortoise|Chameleon|Gecko,logprob,Chameleon
Blindworm|Chisel|Paint brush,logprob,Chisel
Knife|Gecko|Shovel,logprob,Shovel
Lawn Mower|Alligator|Hammer,logprob,Alligator
Boa python|Chameleon|Paint brush,logprob,Chameleon
Chisel|Dinosaur|Gecko,logprob,Dinosaur
Toad|Gecko|Lawn Mower,logprob,Lawn Mower
Snake|Axe|Toad,logprob,Toad
Axe|Chameleon|Spanner,logprob,Chameleon
Spanner|Salamander|Saw,logprob,Salamander
Blindworm|Anvil|Snake,logprob,Snake
Tortoise|Gecko|Screwdriver,logprob,Screwdriver
Lizard|Gecko|Tortoise,logprob,Tortoise
Crocodile|Chisel|Tortoise,logprob,Tortoise
Axe|Knife|Shovel,logprob,Shovel
Screwdriver|Crocodile|Hammer,logprob,Crocodile
Nail|Cobra|Snake,logprob,Snake
Salamander|Alligator|Lawn Mower,logprob,Alligator
Dinosaur|Crocodile|Lizard,logprob,Crocodile
Boa python|Crocodile|Turtle,logprob,Crocodile
Alligator|Hammer|Shovel,logprob,Shovel
Saw|Oil can|Turtle,logprob,Oil can
Boa python|Anvil|Screwdriver,logprob,Anvil
Chisel|Screwdriver|Spanner,logprob,Spanner
Screwdriver|Toad|Vacuum,logprob,Toad
Spanner|Axe|Hammer,logprob,Hammer
Spanner|Chisel|Nail,logprob,Chisel
Blindworm|Axe|Crocodile,logprob,Crocodile
Lawn Mower|Blindworm|Toad,logprob,Toad
Toad|Anvil|Boa python,logprob,Boa python
Dinosaur|Knife|Salamander,logprob,Salamander
Blindworm|Alligator|Grinding disk,logprob,Alligator
Hammer|Axe|Grinding disk,logprob,Axe
Snake|Caiman|Chisel,logprob,Caiman
Boa python|Dinosaur|Turtle,logprob,Dinosaur
Turtle|Cobra|Snake,logprob,Snake
Crocodile|Chameleon|Vacuum,logprob,Chameleon
Crocodile|Knife|Oil can,logprob,Oil can
Oil can|Anvil|Saw,logprob,Anvil
Caiman|Axe|Snake,logprob,Snake
Paint brush|Chisel|Snake,logprob,Chisel
Toad|Dinosaur|Vacuum,logprob,Dinosaur
Hammer|Anvil|Caiman,logprob,Caiman
Gecko|Oil can|Tortoise,logprob,Tortoise
Cobra|Anvil|Shovel,logprob,Anvil
Nail|Chisel|Salamander,logprob,Salamander
Axe|Blindworm|Screwdriver,logprob,Screwdriver
Nail|Cobra|Turtle,logprob,Turtle
Turtle|Caiman|Vacuum,logprob,Caiman
Nail|Crocodile|Paint brush,logprob,Crocodile
Dinosaur|Blindworm|Snake,logprob,Snake
Caiman|Lawn Mower|Lizard,logprob,Lizard
Turtle|Grinding disk|Oil can,logprob,Oil can
Caiman|Hammer|Saw,logprob,Hammer
Screwdriver|Lizard|Salamander,logprob,Salamander
Gecko|Crocodile|Grinding disk,logprob,Crocodile
Screwdriver|Spanner|Toad,logprob,Spanner
Spanner|Hammer|Oil can,logprob,Oil can
Spanner|Gecko|Paint brush,logprob,Paint brush
Salamander|Dinosaur|Saw,logprob,Dinosaur
Screwdriver|Boa python|Vacuum,logprob,Boa python
Tortoise|Lizard|Snake,logprob,Lizard
Cobra|Blindworm|Snake,logprob,Snake
Paint brush|Nail|Spanner,logprob,Spanner
Lizard|Boa python|Oil can,logprob,Boa python
Blindworm|Salamander|Spanner,logprob,Salamander
Dinosaur|Chisel|Screwdriver,logprob,Chisel
Axe|Alligator|Caiman,logprob,Caiman
Chameleon|Cobra|Nail,logprob,Cobra
Lawn Mower|Paint brush|Spanner,logprob,Spanner
Saw|Knife|Shovel,logprob,Shovel
Boa python|Alligator|Chameleon,logprob,Alligator
Caiman|Nail|Spanner,logprob,Spanner
Salamander|Paint brush|Saw,logprob,Paint brush
Crocodile|Alligator|Lizard,logprob,Alligator
Tortoise|Caiman|Chameleon,logprob,Chameleon
Cobra|Shovel|Turtle,logprob,Shovel
Boa python|Crocodile|Lizard,logprob,Crocodile
Axe|Cobra|Knife,logprob,Cobra
Axe|Chameleon|Lawn Mower,logprob,Lawn Mower
Lizard|Screwdriver|Snake,logprob,Snake
Lizard|Anvil|Dinosaur,logprob,Dinosaur
Toad|Chisel|Salamander,logprob,Salamander
Salamander|Axe|Snake,logprob,Snake
Vacuum|Lizard|Tortoise,logprob,Tortoise
Boa python|Alligator|Chisel,logprob,Alligator
Caiman|Boa python|Lizard,logprob,Lizard
Nail|Anvil|Saw,logprob,Anvil
Vacuum|Boa python|Gecko,logprob,Boa python
Anvil|Spanner|Toad,logprob,Toad
Cobra|Shovel|Vacuum,logprob,Shovel
Nail|Alligator|Lizard,logprob,Alligator
Grinding disk|Gecko|Tortoise,logprob,Tortoise
Gecko|Caiman|Turtle,logprob,Caiman
Nail|Grinding disk|Lawn Mower,logprob,Lawn Mower
Snake|Lawn Mower|Turtle,logprob,Lawn Mower
Saw|Lawn Mower|Lizard,logprob,Lawn Mower
Nail|Caiman|Knife,logprob,Caiman
Alligator|Lizard|Toad,logprob,Lizard
Snake|Crocodile|Hammer,logprob,Crocodile
Cobra|Lawn Mower|Toad,logprob,Lawn Mower
Chameleon|Dinosaur|Saw,logprob,Dinosaur
Cobra|Caiman|Screwdriver,logprob,Caiman
Axe|Paint brush|Snake,logprob,Paint brush
Anvil|Caiman|Vacuum,logprob,Caiman
Vacuum|Paint brush|Spanner,logprob,Spanner
Vacuum|Lizard|Shovel,logprob,Shovel
Snake|Crocodile|Paint brush,logprob,Crocodile
Dinosaur|Snake|Toad,logprob,Toad
Grinding disk|Screwdriver|Spanner,logprob,Spanner
Dinosaur|Anvil|Knife,logprob,Anvil
Saw|Anvil|Spanner,logprob,Anvil
Snake|Anvil|Turtle,logprob,Anvil
Toad|Oil can|Snake,logprob,Snake
Toad|Hammer|Screwdriver,logprob,Screwdriver
Turtle|Lawn Mower|Nail,logprob,Lawn Mower
Vacuum|Dinosaur|Knife,logprob,Dinosaur
Shovel|Boa python|Chameleon,logprob,Chameleon
Cobra|Chameleon|Hammer,logprob,Chameleon
Lawn Mower|Saw|Toad,logprob,Toad
Dinosaur|Anvil|Screwdriver,logprob,Anvil
Paint brush|Dinosaur|Toad,logprob,Toad
Vacuum|Anvil|Gecko,logprob,Anvil
Shovel|Alligator|Salamander,logprob,Salamander
Lawn Mower|Salamander|Shovel,logprob,Salamander
Vacuum|Paint brush|Toad,logprob,Toad
Knife|Chameleon|Vacuum,logprob,Chameleon
Lizard|Hammer|Turtle,logprob,Turtle
Hammer|Anvil|Boa python,logprob,Anvil
Screwdriver|Gecko|Snake,logprob,Snake
Crocodile|Axe|Chisel,logprob,Chisel
Grinding disk|Lizard|Shovel,logprob,Shovel
Saw|Grinding disk|Shovel,logprob,Shovel
Lawn Mower|Oil can|Tortoise,logprob,Tortoise
Anvil|Grinding disk|Turtle,logprob,Grinding disk
Alligator|Saw|Screwdriver,logprob,Screwdriver
Paint brush|Crocodile|Shovel,logprob,Shovel
Oil can|Knife|Paint brush,logprob,Paint brush
Chameleon|Oil can|Paint brush,logprob,Paint brush
Anvil|Crocodile|Nail,logprob,Crocodile
Oil can|Anvil|Lizard,logprob,Anvil
Crocodile|Lawn Mower|Screwdriver,logprob,Lawn Mower
Anvil|Chameleon|Toad,logprob,Toad
Tortoise|Gecko|Lizard,logprob,Lizard
Shovel|Paint brush|Tortoise,logprob,Tortoise
Toad|Snake|Vacuum,logprob,Snake
Blindworm|Anvil|Chisel,logprob,Chisel
Toad|Gecko|Lizard,logprob,Lizard
Toad|Alligator|Screwdriver,logprob,Alligator
Boa python|Blindworm|Snake,logprob,Snake
Saw|Oil can|Snake,logprob,Oil can
Toad|Anvil|Dinosaur,logprob,Dinosaur
Chameleon|Chisel|Spanner,logprob,Spanner
Saw|Grinding disk|Snake,logprob,Snake
Cobra|Gecko|Spanner,logprob,Spanner
Snake|Crocodile|Toad,logprob,Crocodile
Knife|Toad|Turtle,logprob,Toad
Snake|Gecko|Nail,logprob,Gecko
Chameleon|Crocodile|Dinosaur,logprob,Crocodile
Anvil|Screwdriver|Vacuum,logprob,Screwdriver
Salamander|Nail|Screwdriver,logprob,Screwdriver
Oil can|Salamander|Tortoise,logprob,Salamander
Crocodile|Lawn Mower|Spanner,logprob,Lawn Mower
Caiman|Hammer|Toad,logprob,Toad
Oil can|Lawn Mower|Paint brush,logprob,Lawn Mower
Spanner|Paint brush|Toad,logprob,Toad
Axe|Salamander|Spanner,logprob,Salamander
Toad|Anvil|Salamander,logprob,Salamander
Crocodile|Oil can|Snake,logprob,Snake
Paint brush|Tortoise|Turtle,logprob,Tortoise
Boa python|Alligator|Shovel,logprob,Alligator
Axe|Chameleon|Grinding disk,logprob,Chameleon
Chameleon|Spanner|Toad,logprob,Toad
Vacuum|Crocodile|Salamander,logprob,Salamander
Chameleon|Salamander|Vacuum,logprob,Salamander
Vacuum|Saw|Screwdriver,logprob,Screwdriver
Toad|Caiman|Hammer,logprob,Caiman
Crocodile|Cobra|Paint brush,logprob,Paint brush
Blindworm|Anvil|Spanner,logprob,Anvil
Oil can|Hammer|Lawn Mower,logprob,Lawn Mower
Anvil|Gecko|Spanner,logprob,Spanner
Boa python|Knife|Snake,logprob,Snake
Blindworm|Lizard|Spanner,logprob,Lizard
Axe|Snake|Tortoise,logprob,Tortoise
Axe|Cobra|Lizard,logprob,Lizard
Boa python|Anvil|Blindworm,logprob,Anvil
Paint brush|Caiman|Gecko,logprob,Caiman
Nail|Lawn Mower|Vacuum,logprob,Lawn Mower
Toad|Boa python|Lawn Mower,logprob,Lawn Mower
Tortoise|Blindworm|Screwdriver,logprob,Screwdriver
Snake|Axe|Oil can,logprob,Oil can
Shovel|Crocodile|Nail,logprob,Crocodile
Cobra|Chisel|Turtle,logprob,Chisel
Boa python|Caiman|Turtle,logprob,Caiman
Cobra|Anvil|Hammer,logprob,Anvil
Boa python|Cobra|Vacuum,logprob,Cobra
Spanner|Nail|Salamander,logprob,Salamander
Shovel|Blindworm|Tortoise,logprob,Tortoise
Lawn Mower|Alligator|Shovel,logprob,Shovel
Chameleon|Grinding disk|Shovel,logprob,Shovel
Saw|Chameleon|Lawn Mower,logprob,Lawn Mower
Gecko|Anvil|Grinding disk,logprob,Anvil
Grinding disk|Lizard|Nail,logprob,Lizard
Chisel|Grinding disk|Lawn Mower,logprob,Lawn Mower
Salamander|Blindworm|Grinding disk,logprob,Blindworm
Vacuum|Crocodile|Toad,logprob,Toad
Cobra|Chameleon|Turtle,logprob,Chameleon
Nail|Dinosaur|Grinding disk,logprob,Dinosaur
Cobra|Anvil|Chameleon,logprob,Chameleon
Vacuum|Lizard|Saw,logprob,Lizard
Nail|Turtle|Vacuum,logprob,Turtle
Oil can|Nail|Toad,logprob,Toad
Shovel|Cobra|Saw,logprob,Saw
Screwdriver|Alligator|Saw,logprob,Alligator
Grinding disk|Anvil|Gecko,logprob,Anvil
Oil can|Alligator|Chisel,logprob,Alligator
Toad|Salamander|Turtle,logprob,Salamander
Hammer|Salamander|Snake,logprob,Salamander
Alligator|Axe|Screwdriver,logprob,Screwdriver
Dinosaur|Crocodile|Salamander,logprob,Crocodile
Saw|Blindworm|Nail,logprob,Blindworm
Dinosaur|Boa python|Saw,logprob,Boa python
Boa python|Blindworm|Nail,logprob,Blindworm
Turtle|Chameleon|Vacuum,logprob,Chameleon
Lizard|Chisel|Lawn Mower,logprob,Lawn Mower
Lizard|Crocodile|Vacuum,logprob,Crocodile
Grinding disk|Axe|Chisel,logprob,Chisel
Nail|Chameleon|Paint brush,logprob,Chameleon
Blindworm|Anvil|Shovel,logprob,Shovel
Grinding disk|Alligator|Axe,logprob,Alligator
Tortoise|Oil can|Turtle,logprob,Turtle
Hammer|Paint brush|Tortoise,logprob,Tortoise
Turtle|Oil can|Toad,logprob,Toad
Boa python|Dinosaur|Paint brush,logprob,Dinosaur
Axe|Hammer|Knife,logprob,Hammer
Lawn Mower|Axe|Nail,logprob,Axe
Spanner|Crocodile|Grinding disk,logprob,Crocodile
Dinosaur|Nail|Turtle,logprob,Turtle
Chisel|Cobra|Screwdriver,logprob,Screwdriver
Crocodile|Knife|Nail,logprob,Nail
Anvil|Lizard|Paint brush,logprob,Lizard
Hammer|Nail|Toad,logprob,Toad
Dinosaur|Blindworm|Vacuum,logprob,Blindworm
Nail|Chisel|Oil can,logprob,Chisel
Lizard|Anvil|Boa python,logprob,Boa python
Salamander|Screwdriver|Turtle,logprob,Screwdriver
Axe|Gecko|Lizard,logprob,Lizard
Dinosaur|Gecko|Screwdriver,logprob,Screwdriver
Hammer|Nail|Oil can,logprob,Oil can
Lizard|Alligator|Salamander,logprob,Salamander
Dinosaur|Alligator|Salamander,logprob,Salamander
Alligator|Chameleon|Toad,logprob,Chameleon
Gecko|Lizard|Oil can,logprob,Lizard
Crocodile|Axe|Grinding disk,logprob,Grinding disk
Grinding disk|Blindworm|Saw,logprob,Saw
Crocodile|Lawn Mower|Tortoise,logprob,Tortoise
Alligator|Knife|Saw,logprob,Saw
Cobra|Boa python|Screwdriver,logprob,Boa python
Chisel|Alligator|Shovel,logprob,Shovel
Chisel|Grinding disk|Vacuum,logprob,Grinding disk
Alligator|Chameleon|Nail,logprob,Chameleon
Boa python|Paint brush|Spanner,logprob,Spanner
Dinosaur|Gecko|Grinding disk,logprob,Gecko
Dinosaur|Knife|Lizard,logprob,Lizard
Vacuum|Nail|Tortoise,logprob,Tortoise
Boa python|Crocodile|Shovel,logprob,Crocodile
Knife|Axe|Lawn Mower,logprob,Lawn Mower
Blindworm|Chameleon|Gecko,logprob,Chameleon
Shovel|Gecko|Nail,logprob,Nail
Screwdriver|Boa python|Lizard,logprob,Lizard
Lizard|Boa python|Chisel,logprob,Boa python
Hammer|Alligator|Vacuum,logprob,Alligator
Boa python|Axe|Screwdriver,logprob,Screwdriver
Lizard|Alligator|Chameleon,logprob,Chameleon
Lizard|Crocodile|Oil can,logprob,Crocodile
Nail|Anvil|Turtle,logprob,Anvil
Vacuum|Saw|Snake,logprob,Snake
Shovel|Nail|Tortoise,logprob,Tortoise
Anvil|Saw|Spanner,logprob,Spanner
Tortoise|Salamander|Snake,logprob,Salamander
Hammer|Chisel|Gecko,logprob,Chisel
Alligator|Axe|Lawn Mower,logprob,Lawn Mower
Salamander|Boa python|Crocodile,logprob,Crocodile
Snake|Blindworm|Spanner,logprob,Spanner
Turtle|Gecko|Oil can,logprob,Oil can
Nail|Crocodile|Screwdriver,logprob,Screwdriver
Saw|Nail|Turtle,logprob,Nail
Tortoise|Oil can|Paint brush,logprob,Oil can
Salamander|Gecko|Spanner,logprob,Spanner
Axe|Alligator|Boa python,logprob,Alligator
Snake|Caiman|Oil can,logprob,Caiman
Nail|Gecko|Spanner,logprob,Spanner
Boa python|Nail|Toad,logprob,Toad
Salamander|Axe|Paint brush,logprob,Paint brush
Shovel|Alligator|Tortoise,logprob,Tortoise
Chameleon|Caiman|Vacuum,logprob,Caiman
Lawn Mower|Dinosaur|Toad,logprob,Dinosaur
Blindworm|Anvil|Grinding disk,logprob,Anvil
Dinosaur|Grinding disk|Knife,logprob,Grinding disk
Tortoise|Shovel|Toad,logprob,Toad
Caiman|Grinding disk|Snake,logprob,Snake
Dinosaur|Lizard|Nail,logprob,Lizard
Vacuum|Salamander|Spanner,logprob,Salamander
Grinding disk|Boa python|Gecko,logprob,Boa python
Snake|Chisel|Cobra,logprob,Cobra
Saw|Chisel|Spanner,logprob,Spanner
Crocodile|Nail|Paint brush,logprob,Paint brush
Blindworm|Oil can|Paint brush,logprob,Oil can
Nail|Chameleon|Turtle,logprob,Chameleon
Nail|Blindworm|Crocodile,logprob,Crocodile
Hammer|Cobra|Toad,logprob,Toad
Cobra|Gecko|Turtle,logprob,Gecko
Tortoise|Axe|Blindworm,logprob,Blindworm
Axe|Hammer|Vacuum,logprob,Hammer
Snake|Oil can|Salamander,logprob,Salamander
Nail|Chisel|Vacuum,logprob,Chisel
Vacuum|Axe|Crocodile,logprob,Crocodile
Turtle|Gecko|Lizard,logprob,Lizard
Tortoise|Crocodile|Salamander,logprob,Salamander
Paint brush|Grinding disk|Shovel,logprob,Shovel
Hammer|Axe|Spanner,logprob,Spanner
Hammer|Crocodile|Paint brush,logprob,Crocodile
Toad|Knife|Shovel,logprob,Shovel
Shovel|Axe|Dinosaur,logprob,Dinosaur
Anvil|Grinding disk|Salamander,logprob,Salamander
Alligator|Hammer|Spanner,logprob,Spanner
Turtle|Nail|Paint brush,logprob,Paint brush
Paint brush|Chameleon|Crocodile,logprob,Crocodile
Spanner|Nail|Saw,logprob,Saw
Dinosaur|Cobra|Turtle,logprob,Turtle
