concept,rep,prompt,response
Screwdriver,4,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","- A screwdriver is a tool primarily used for driving screws into various materials.
- It typically has a handle and a tip that is shaped to fit a screw's head.
- The tip can be made of different materials, most commonly steel or plastic.
- Common tip shapes include flat (or slotted), Phillips, and Pozidriv.
- The handle can be made from various materials like wood, plastic, or rubber.
- Screwdrivers come in different sizes to accommodate screws of various sizes.
- Some screwdrivers are adjustable, allowing the tip to change shape for different screw heads.
- Screwdrivers can be manual or part of a power tool, like a drill or impact driver.
- Safety features may include non-slip handles and insulated handles for electrically live screws.
- Screwdrivers often have a magnetic tip to hold screws in place or retrieve dropped screws.
- The tip's material and shape must match the screw's head type to effectively drive the screw."
Shovel,0,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","Tool for digging
Made of metal and wood
Has a long handle
A pointed tip at the end
Designed for moving soil
Can be used for gardening
Can have a detachable blade
Can vary in size and shape
Can be manual or motorized
Can be used for construction"
Shovel,1,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","* Tool for digging and moving soil
* Typically made of metal and wood
* Has a long handle and a rectangular or scoop-shaped blade at the end
* Used for gardening, construction, and excavation
* Can be manual or powered by engine
* Varies in size and shape depending on the intended use
* Often has a pointed tip for easier penetration into the ground
* Can be used to create trenches, holes, and other earthwork structures
* Needs to be periodically cleaned and maintained to function optimally
* Can be used to move snow in winter
* Available in various designs and brands"
Shovel,2,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","Tool for digging or moving earth
Typically made of metal or plastic
Has a long handle for leverage
A blade or scoop at the front for moving soil
Various sizes available based on use
Can have ergonomic designs for comfort
Sometimes used for gardening or construction"
Shovel,3,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","* Tool for digging
* Has a long handle
* Made from metal or plastic
* Has a flat, rectangular blade
* Used for moving earth or other materials
* Can be manual or powered by an engine
* Typically used for gardening or construction
* Can vary in size and weight
* Often comes with a protective cover
* Used both for digging and leveling surfaces"
Shovel,4,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","Handle
 Blade
  T handle
  Wooden handle
  Steel blade
  D shaped cross section
  Used for digging
  Can be used for moving soil
  Typically comes with a detachable blade
  Designed for ergonomic grip
  Used in various gardening and construction tasks
  Can be found in different sizes and materials
  Easy to carry and use"
Snake,0,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","Reptile
Serpentine
Slender, limbless body
Scalable skin
Tongue for sensing
Venomous or non-venomous
Nocturnal or diurnal
Eyes on the sides of the head
Echolocation ability
Solitary or social behavior
Different species have varying sizes
Different species have varying diets
Different species have varying habitats
Different species have different lifespans
Different species have varying reproductive strategies"
Snake,1,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","- Reptile
- Non-venomous or venomous
- Slender and limbless
- Skin covered in scales
- Eats insects, small mammals, birds, eggs
- Has a flicking tongue to sense surroundings
- Can be constrictors
- Found in various habitats worldwide
- Some are burrowers
- Some species are semi-aquatic
- Have a row of plates on the top of their head (head scales)
- Most are oviparous (lay eggs)
- Some are viviparous (give birth to live young)
- Have a variable lifespan ranging from a few years to over 20 years"
Snake,2,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","- Reptile
- Squamate
- Elapid, Viperid, Colubridae, Boidae, Pythonidae, or Tropidophiidae depending on species
- Oviparous or viviparous
- Slender body
- Scales covering the body
- Forked tongue
- Sharp teeth
- Excellent senses of smell and touch
- Ambush predators or active hunters depending on species
- Variable diet including small mammals, birds, amphibians, fish, eggs, and insects
- Ability to constrict prey
- Some species are venomous
- High metabolism and need to eat often
- Capable of shedding their skin
- Can be found on every continent except Antarctica
- Various sizes from small to very large species
- Some species are endangered or threatened"
Snake,3,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","* Reptile
* Non-venomous or venomous
* Slender and agile
* Elongated body
* Scalable skin
* Ectothermic (cold-blooded)
* Often live-bearing
* Varied diet, including insects and other small animals
* Oviparous or viviparous
* Different species have diverse habitats, from deserts to forests
* Excellent sense of smell and hearing
* Some species can detach their tail to distract predators (e.g., the western diamondback rattlesnake)
* Use of heat sensing pits in some species (e.g., pit vipers)
* Can move in a series of rapid, repeating motions called sidewinding
* Some species can flatten their body for easier movement through tight spaces
* Coloration can provide camouflage and warning to predators
* Social structure varies from solitary to communal
* Many species are endangered due to habitat loss and overhunting"
Snake,4,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","- Reptile
- Squamate
- Elongated body
- No limbs
- scales
- Oviparous
- Carnivorous
- Diapsid
- Variable sizes from 10 cm to over 10 meters
- Flexible body
- Slender head
- Forked tongue for sensing
- Can swallow prey whole
- Variable diet including small mammals, birds, eggs, fish, amphibians, and insects
- Some species are venomous
- Bask in the sun to raise body temperature
- Burrow to stay warm or escape predators
- Shed skin periodically
- Variable coloration for camouflage
- Some live in water, some on land, and some are semi-aquatic"
Spanner,0,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","- Spanner is a distributed, multi-version, concurrency control (MVCC) time-series database service.
- It provides strong consistency across regions and strong transaction semantics.
- Spanner supports SQL queries and transactions.
- Spanner offers automatic sharding and replication for horizontal scaling.
- It has built-in high availability and disaster recovery features.
- Spanner utilizes Google's global fiber network for data replication.
- It provides read-write and read-only replicas for high availability.
- Spanner supports both transactional and analytical workloads.
- It automatically adjusts the number of replicas based on the importance of the data.
- Spanner offers encryption at rest and in transit.
- It provides detailed monitoring and diagnostics through Google Cloud's operations suite.
- Spanner supports partial row updates and deletes.
- It offers versioning and rollback capabilities for data.
- Spanner has built-in schema migration tools.
- It supports secondary indexes for query optimization.
- Spanner is designed to automatically handle failures and maintain data consistency.
- It integrates with other Google Cloud services like BigQuery and Dataflow.
- Spanner supports global transaction IDs for cross-region consistency.
- It provides configurable read and write speeds for workload optimization.
- Spanner has a RESTful API for programmatic access to the database."
Spanner,1,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","- High torque
- Long reach
- Precision adjustment
- Durable construction
- Versatile use
- Compatible with various types of fasteners
- Suitable for industrial and DIY tasks
- Heavy-duty design
- Easy to handle and use
- Robust materials
- Anti-slip grip
- Ergonomic design
- Wide range of sizes and lengths
- High load capacity"
Spanner,2,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","A Spanner is a mechanical component primarily used for turning or applying torque.

Properties and Features:

- It includes a handle or an end piece for user interaction.
- Typically made of metal for durability.
- It can have different grip designs for better control and comfort.
- Comes in various lengths to suit different applications.
- Might have a ratchet mechanism for bidirectional rotation.
- Can have a box end to fit square sockets and provide a secure grip.
- Some spanners may have a flanged or 12-point design for better engagement with the socket.
- Various shapes like open-ended, combination, or wrench sizes available.
- Can be insulated for electrical applications.
- Made with different materials like chrome vanadium steel for strength.
- Might have a rubber grip for better handling.
- Available in metric and imperial sizes.
- Can have a quick-release mechanism for easy socket removal.
- Designed to resist wear and corrosion for longevity.
- Often used in automotive and mechanical applications.

Note: While providing this list, it's important to remember that specific spanners may not have all these features and variations exist within these properties."
Spanner,3,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","1. Spanner is a distributed, multi-version, concurrently-accessible database.
2. It provides strong consistency across all nodes.
3. Spanner is designed for global scale.
4. It supports transactions with ACID (Atomicity, Consistency, Isolation, Durability) properties.
5. Spanner automatically replicates data across multiple geographic regions.
6. It utilizes Google's Paxos protocol for consensus.
7. Spanner automatically adjusts the number of replicas based on data importance.
8. It offers schema flexibility and allows for both relational and NoSQL-style data models.
9. Spanner supports schema updates without downtime.
10. It integrates with Google Cloud Platform services.
11. Spanner provides a SQL interface for query and manipulation.
12. It supports time series and event-based data models.
13. Spanner offers automatic backups and recovery options.
14. It allows for fine-grained access control.
15. Spanner supports partitioned tables for horizontal scalability.
16. It provides read and write scalability through its sharding and replication mechanisms.
17. Spanner automatically manages hardware failures and repairs.
18. It offers detailed metrics and monitoring capabilities.
19. Spanner supports global transaction IDs for consistent transactions across regions.
20. It allows for data compression to optimize"
Spanner,4,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","* High load capacity
* Scalability
* Strong consistency
* Multi-regional replication
* Global transaction support
* Flexible schema
* Automatic sharding and replication
* Automatic data distribution
* Cost-efficient operation
* Automated backups and disaster recovery
* SQL interface
* Real-time analytics"
Toad,0,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","* Toads are amphibians
* They can live on land and in water
* Most toads have warty skin
* They have moist skin that helps them stay hydrated
* Toads have short legs
* Toad skin secretes toxic substances
* Toads have a wide, flattened body
* They have a prominent parotoid gland
* Toads can change color to blend in with their surroundings
* Toads are nocturnal animals
* They feed on insects and other invertebrates
* Some toads are considered pests because they eat agricultural pests
* Toads can be found in various habitats, including forests, fields, and urban areas
* They are part of the family Bufonidae
* Toads reproduce through amplexus, where the male clasps the female during breeding
* Eggs are laid in large clusters in water
* Toadlets undergo metamorphosis from tadpole to adult"
Toad,1,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","* Amphibian
* Has moist skin
* Lives in water and on land
* Has a squat, broad body
* Has short legs
* Has wide, flat head
* Has large, round eyes
* Breeds in water
* Has vertical pupils
* Produces eggs in water
* Has a life cycle involving metamorphosis
* Has a lifespan ranging from a few years to over a decade in captivity
* Can be toxic to eat
* Often has warts or bumpy skin
* Lives in various habitats including ponds, streams, and wetlands
* Has different species, such as the Common Toad and the Fire-Bellied Toad
* Can be nocturnal
* Has a wide diet including insects, worms, and other small invertebrates
* Communicates through a variety of vocalizations and movements"
Toad,2,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","* Amphibian
* Lives in water and on land
* Has moist skin
* Breaths with lungs and gills
* Reproduces through eggs
* Has a squat and broad body
* Toes are fully webbed
* Has a short and stout body
* Found in various habitats
* Diet includes insects, worms, and small fish
* Exhibits camouflage for protection
* Has toxic secretions for defense
* Most species are nocturnal
* Life span varies by species"
Toad,3,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","- Amphibian
- Skin that is moist and can absorb water
- Webbed feet for swimming
- Lives both on land and in water
- Has a wide, flat head
- Short, stubby legs
- Often has warts or bumpy skin
- Eyes on the sides of its head for a wide field of vision
- A lifespan of 3 to 7 years in the wild
- Diet of insects, worms, and small invertebrates
- Capable of regenerating limbs
- Can breathe both through skin and lungs"
Toad,4,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","- Amphibian
- Belongs to the family Bufonidae
- Has moist, warty skin
- Lives in various habitats like forests, meadows, and wetlands
- Has a generally squat and bulky body
- Has parotoid glands that secrete toxic substances
- Breathes through skin and lungs
- Has a short, squat body
- Can live both on land and in water
- Has a life cycle that includes egg, tadpole, and adult stages
- Predominantly nocturnal
- Has a broad head with large eyes
- Has a short, powerful legs adapted for burrowing
- Can regrow lost body parts
- Hibernates during the winter in colder climates
- Has a diverse diet including insects, worms, and small invertebrates
- Plays a role in controlling insect populations
- Can be found on every continent except Antarctica"
Tortoise,0,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","* Shell
* Sliding on its belly
* Slow movement
* Four legs
* Long neck
* Herbivore
* 24 teeth
* Hibernation
* Lives in temperate climates
* Has a hard, bony shell
* Kept as pets
* May carry algae and bacteria on its shell
* Has a low center of gravity
* Prefers warm, humid environments
* Can withdraw into its shell for protection
* Has a lifespan of about 25 years in the wild
* Has a high capacity for water storage in its body"
Tortoise,1,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","1. Shell
2. Limbs adapted for crawling
3. Heavy body
4. Slow movement
5. Long neck
6. Head drawn into the shell
7. Herbivorous diet
8. Four legs
9. Species include land and aquatic tortoises
10. Long lifespan"
Tortoise,2,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","* Shell
* Carapace
* Plastron
* Limbs
* Shelled
* Slow movement
* Herbivorous
* Land dwelling
* Long neck
* Small head
* No teeth
* Long life span
* Hibernation
* Burrowing
* Defensive: retracting head and legs into shell
* Viviparous"
Tortoise,3,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","Shell
Carapace
Plastron
Shelled
Slow-moving
Four feet
Herbivorous
Long neck
No teeth
Slow metabolism
Hibernation
Burrowing
Shell coloration"
Tortoise,4,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","- Shell
- Limbs adapted for crawling
- Slower metabolism
- Layered skin
- Long neck
- Short limbs
- Nocturnal
- Herbivorous
- Digestive system adapted for slow food processing
- Burrowing capability
- Hibernation
- Respiration through lungs and skin
- Sexual dimorphism
- High-calorie diet
- Low body temperature
- Long lifespan for its size
- Four legs"
Turtle,0,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","- Shell
- Limbs
- Head
- Tail
- Gills (for aquatic turtles)
- Webbed feet (for aquatic turtles)
- Scutes (bony plates on the shell)
- Limbs adapted for walking and climbing (front limbs) and swimming (rear limbs)
- Variable colors and patterns
- Can retract into its shell for protection
- Herbivorous, omnivorous, or carnivorous diets depending on species
- Live in a variety of habitats, including freshwater, marine, and on land
- Different species have different sizes, ranging from very small to quite large
- Some species are known for their speed and agility, while others are more sedentary
- Social structure varies by species, from solitary to communal"
Turtle,1,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","- Shell
- Limbs
- Head
- Neck
- Tail
- Legs
- Skin
- Gills (in aquatic turtles)
- Webbed feet (in aquatic turtles)
- Scutes
- Beak
- Eyes
- Ears
- Nostrils
- Heart
- Lungs (some species)
- Gastrointestinal tract
- Kidneys
- Cloaca
- Respiration (aquatic turtles)
- Hibernation (in some species)
- Temperature regulation"
Turtle,2,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","* Shelled reptile
* Belongs to the family Testudines
* Has a hard shell made of keratin
* Lives in freshwater, marine, or terrestrial environments
* Has a long lifespan, some species living over 80 years
* Mostly herbivorous, some omnivorous or carnivorous
* Has a highly developed sense of smell
* Exhibits mating behaviors and social structures
* Hibernates during colder months
* Has the ability to retract its head and limbs into its shell for protection
* Exhibits a variety of movements including walking, swimming, and climbing
* Some species are endangered due to habitat loss and other threats
* Play important roles in their ecosystems as predators, scavengers, or prey
* Can be kept as pets with proper care and environment provided"
Turtle,3,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","* Shell
* Limbs: four
* Limbs adapted for crawling: two pairs of retractile limbs
* Neck
* Tail
* Head with beaked mouth and horny scales on the skin
* Webbed feet
* Scutes on the shell
* Aquatic or terrestrial depending on the species
* Cold-blooded"
Turtle,4,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","Shell, Limbs, Head, Tail, Skin, Shredder-like mouth, Long neck, Webbed feet, Strong jaws, Sturdy legs, Camouflage, Good swimmers, Omnivorous diet, Slow movement, Long lifespan, Respiration through lungs and skin, Live in water and on land, Hibernation, Kept as pets."
Vacuum,0,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","- Suction power
- Sealing
- Bag or bagless
- Filtration system
- Noise level
- Weight
- Cord length
- Attachments
- HEPA filter
- Wet/dry function
- Dustbin capacity
- Power cord type
- Cleaning path width"
Vacuum,1,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","- A vacuum is a space devoid of matter.
- It can have a very low pressure.
- It can be created using pumps or by removing air with a suction device.
- Vacuum can be measured in units like torr or pascals (Pa).
- A vacuum can be used for various purposes, such as in vacuum chambers for experiments, in vacuum packaging to preserve food, and in vacuum cleaners for cleaning."
Vacuum,2,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","A vacuum is an area that is empty of matter. 
It can have a very low pressure.
Vacuums can be created using suction devices.
Vacuums can be used in various applications like cleaning, preserving food, and in scientific experiments.
They can be found naturally in space and in some deep ocean trenches.
Vacuum technology can include pumps, gauges, and chambers.
Vacuums can affect the behavior of materials and gases.
Vacuums can be measured by their pressure, typically in units like pascals (Pa).
Vacuums are used in the manufacturing of electronics and other products.
It has practical applications like in freeze drying and in creating airtight seals.
Vacuums can sometimes cause issues like the sucking in of small objects or the collapse of structures."
Vacuum,3,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","- Suction mechanism
- Sealed container
- Portable design
- Variable power settings
- Filter system
- Corded or cordless options
- Noise level
- HEPA filtration (in some models)
- Bagged or bagless design
- Accessories (like brushes, hoses)
- Lightweight construction
- Detergent container
- Wheels or casters for mobility
- Energy efficiency rating
- Multiple speed settings
- Automatic shut-off feature
- Dustbin capacity
- Washable filters (in some models)
- Crevice tool attachment
- Telescopic wand
- Child lock feature
- LED lights (for better visibility)"
Vacuum,4,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","- It can create a vacuum by removing air or gas.
- Vacuum devices can be used for various purposes like cleaning, preserving food, or in scientific experiments.
- A vacuum can have different levels of pressure, ranging from complete absence of matter to low pressures.
- Vacuum technologies include pumps, gauges, and chambers.
- It can be used to simulate space conditions for testing.
- Vacuum can cause objects to float due to the lack of air resistance.
- Vacuum often requires careful handling to prevent contamination and damage.
- It is commonly used in industries such as manufacturing, semiconductor fabrication, and food processing.
- Vacuum can cause substances to sublime at a lower temperature.
- Vacuum-sealed packaging is used to preserve the freshness of products.
- A vacuum can be created using various methods like mechanical pumps, diffusion pumps, and cryopumps.
- It varies in its ability to contain other substances, ranging from nearly air-free to ultra-high vacuum conditions."
