concept,rep,prompt,response
Oil can,2,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","Spout

Nozzle

Handle

Reservoir/body

Cap

Trigger or pump mechanism

Flexible tube

Metal or plastic construction

Cylindrical shape

Pouring valve

Capacity/volume

Airtight seal

Corrosion-resistant coating

Weight

Base/bottom stand

Measurement markings

Long neck

Squeeze mechanism

Vent hole

Threaded opening"
Oil can,3,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","Spout

Nozzle

Reservoir/Body

Handle

Pump mechanism

Trigger

Flexible spout

Cap/Lid

Metal construction

Plastic construction

Cylindrical shape

Capacity marking

Pour spout

Anti-drip tip

Base/Bottom

Seams

Fill opening

Rust-resistant coating

Vent hole

Flip-top cap

Squeeze body

Long neck

Bendable spout

Screw-on cap

Weight

Volume

Color

Label

Threaded connection

Seal/Gasket

Thumb pump

Extended reach spout

Wide base for stability

Corrosion resistance

Leak-proof design

Portable size

Refillable

Graduated measurements

Ergonomic grip"
Oil can,4,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","Spout

Nozzle

Handle

Reservoir/body

Trigger or pump mechanism

Flexible neck

Metal construction

Plastic construction

Rust-resistant coating

Cylindrical shape

Screw-on cap

Vent hole

Squeezable body

Long thin spout

Drip-free tip

Capacity marking

Base/stand

Pouring lip

Refillable

Sealed container

Lightweight

Ergonomic grip

Anti-slip surface

Measured dispensing

Bendable spout

Airtight seal

Corrosion-resistant

Pump action

Thumb lever

Flexible tubing

Various volume sizes

Label/branding area

Wide mouth for filling

Narrow output flow

Portable design"
Paint brush,0,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","Bristles

Ferrule

Handle

Bristle material (natural or synthetic)

Bristle length

Bristle stiffness

Bristle shape

Brush width

Brush size

Handle material

Handle length

Ferrule material

Tuft thickness

Flexibility

Paint-holding capacity

Tip type (flat, round, angled, filbert, fan)

Crimp

Weight

Balance

Durability

Water resistance

Color

Grip texture"
Paint brush,1,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","Bristles

Ferrule

Handle

Bristle length

Bristle material (natural or synthetic)

Bristle stiffness

Bristle shape

Brush width

Brush thickness

Handle length

Handle material

Handle grip

Ferrule material

Ferrule shape

Crimp

Tuft

Flagged tips

Belly

Heel

Toe

Reservoir capacity

Paint holding capacity

Flexibility

Durability

Weight

Balance

Shedding resistance

Cleaning ease

Color of bristles

Brand marking

Size number

Shape type (flat, round, angled, fan, filbert)"
Paint brush,2,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","Bristles

Handle

Ferrule

Bristle material (natural or synthetic)

Bristle length

Bristle stiffness

Bristle flexibility

Brush shape

Brush size

Handle material

Handle length

Ferrule material

Ferrule shape

Tuft thickness

Bristle tip (pointed, flat, angled)

Water absorption

Paint holding capacity

Durability

Weight

Balance

Grip

Color

Crimping

Flagged tips

Snap or spring

Shedding resistance

Cleaning ease"
Paint brush,3,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","Bristles

Handle

Ferrule

Bristle material (natural or synthetic)

Bristle shape

Bristle length

Bristle stiffness

Brush size

Brush width

Handle material

Handle length

Handle shape

Ferrule material

Ferrule shape

Weight

Balance

Flexibility

Water absorption

Paint capacity

Tip precision

Shedding resistance

Durability

Color

Grip

Angle of bristles

Density of bristles

Snap/spring"
Paint brush,4,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","Bristles

Ferrule

Handle

Bristle material (natural or synthetic)

Bristle length

Bristle stiffness

Bristle shape (flat, round, angled, filbert)

Brush size

Handle material

Handle length

Ferrule material

Ferrule shape

Paint holding capacity

Tip precision

Flexibility

Durability

Weight

Balance

Grip comfort

Water resistance

Heat resistance

Number of bristles

Bristle density

Crimp

Reservoir capacity

Color of handle

Brand marking

Taper

Snap (spring back)"
Salamander,0,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","Amphibian

Cold-blooded (ectothermic)

Smooth, moist skin

No scales

Four legs

Long tail

Short limbs

Can regenerate lost body parts

Lays eggs in water

Undergoes metamorphosis

Larvae have external gills

Breathes through skin, lungs, or gills

Carnivorous diet

Moist, damp habitat

Slender body

Vertebrate

Lidded eyes

Nocturnal (many species)

Toxic skin secretions (some species)

Requires water or moist environment to survive

Belongs to order Urodela (Caudata)

Ability to breathe through skin (cutaneous respiration)

Some species are fully aquatic

Some species are terrestrial

Color varies by species

Sensitive to environmental changes"
Salamander,1,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","Amphibian

Cold-blooded (ectothermic)

Moist, smooth skin

No scales

Four legs

Long tail

Short limbs

Lays eggs in water

Larvae have external gills

Undergoes metamorphosis

Breathes through skin

Some breathe through lungs

Some breathe through gills

Ability to regenerate limbs

Ability to regenerate tail

Carnivorous diet

Long body

Slender shape

Vertebrate

Typically found in damp habitats

Nocturnal in many species

Permeable skin

Small teeth

Lidded eyes in most species

Toxin-secreting skin glands in some species

Variety of colors and patterns

Requires moisture to survive

Some species are aquatic

Some species are terrestrial

Ranges in size from small to large"
Salamander,2,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","Amphibian

Cold-blooded (ectothermic)

Moist, smooth skin

Four legs

Long tail

Elongated body

Short limbs

Vertebrate

Lays eggs in water

Undergoes metamorphosis

Larvae have external gills

Can regenerate lost limbs

Carnivorous

Breathes through skin, lungs, or gills

Nocturnal

Lives in moist habitats

Requires water or damp environment

Permeable skin

Small to medium sized

Slow-moving

Toxic skin secretions in some species

Sensitive to light

Cannot survive in salt water

Webbed feet in some species

Bulging eyes

Wide mouth

No claws

No scales

Slimy texture

Can breathe underwater as larvae"
Salamander,3,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","Amphibian

Cold-blooded

Moist skin

Smooth skin

Four legs

Long tail

Short limbs

Ability to regenerate limbs

Lays eggs in water

Larvae have gills

Adults may have lungs

Cutaneous respiration (breathing through skin)

Carnivorous diet

Ectothermic

Vertebrate

Elongated body

Permeable skin

Lives in moist environments

Nocturnal activity

Requires water or humidity to survive

Some species are aquatic

Some species are terrestrial

Toxic skin secretions in some species

Slow metabolism

Webbed feet in aquatic species

Small size (varies by species)

Bright coloration in some species (warning signal)

Sensitive to environmental changes

Metamorphosis in most species

Lateral line system in aquatic stages"
Salamander,4,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","Amphibian

Cold-blooded

Moist skin

Four legs

Long tail

Lays eggs in water

Can regenerate lost limbs

Carnivorous

Slender body

Short snout

Breathes through skin

Larvae have gills

Nocturnal

Lives in damp habitats

Permeable skin

No claws

Smooth or slimy skin

Ectothermic

Vertebrate

Undergoes metamorphosis

Semi-aquatic

Small teeth

Lateral line system in aquatic species

Secretes mucus

Some species produce toxins

Poikilothermic

Webbed feet in some species

Ability to absorb water through skin

Long lifespan in some species

Tail used for swimming"
Saw,0,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","Blade

Teeth

Handle

Cutting edge

Tooth pitch

Tooth set

Kerf

Blade length

Blade material

Rigidity

Sharpness

Serrated edge

Frame

Grip

Tension

Gullet

Rake angle

Points per inch

Spine

Weight

Flexibility

Hardness

Coating

Rust resistance

Blade width

Blade thickness

Cutting direction

Heel

Toe

Back

Bevel

Crosscut capability

Rip capability

Manual or powered

Blade guard"
Saw,1,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","Teeth

Blade

Handle

Cutting edge

Serrated edge

Tooth count (TPI)

Blade length

Blade width

Blade thickness

Kerf

Set of teeth

Rake angle

Gullet

Spine

Tang

Metal composition

Steel blade

Sharpness

Flexibility

Rigidity

Tooth pitch

Tooth shape

Hardened teeth

Coating

Rust resistance

Weight

Grip

Frame

Tension

Straight edge

Bevel

Point

Heel

Toe"
Saw,2,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","Blade

Teeth

Handle

Tooth pitch (TPI)

Blade length

Blade width

Blade thickness

Cutting edge

Kerf

Tooth set

Tooth shape

Cutting direction

Rake angle

Material (steel/carbon/bimetal)

Coating

Gullet

Spine/back

Tang

Grip

Weight

Flexibility

Rigidity

Hardness

Sharpness

Rip cut capability

Crosscut capability

Blade tension

Frame (for bow/hacksaw)

Mounting/arbor hole

Power source (manual/electric)

Corrosion resistance

Heat resistance

Durability

Balance"
Saw,3,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","Teeth

Blade

Handle

Cutting edge

Metal construction

Sharp

Serrated edge

Teeth per inch (TPI)

Kerf

Blade length

Tooth pitch

Set of teeth

Rip cut capability

Crosscut capability

Flexible or rigid blade

Tang

Spine

Gullet

Bevel

Rake angle

Tooth shape

Blade thickness

Blade width

Coated or uncoated

Hardened teeth

Grip

Weight

Balance

Manual or powered

Reciprocating or rotary motion

Portable

Corrosion resistance

Replaceable blade

Cutting depth

Blade tension"
Saw,4,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","Blade

Teeth

Handle

Cutting edge

Kerf

Tooth pitch

Set

Gullet

Blade length

Blade thickness

Tooth count (TPI)

Tooth angle

Rake angle

Tang

Spine/back

Frame

Rip cut capability

Crosscut capability

Serrated edge

Sharpness

Hardened steel construction

Rust resistance

Flexibility

Rigidity

Weight

Grip

Bevel edge

Point (tip)

Heel

Toe

Coating

Blade width

Cutting depth

Manual or powered operation"
Screwdriver,0,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","Handle

Shaft/Blade

Tip/Head

Grip

Material (metal shaft)

Insulated handle

Magnetic tip

Interchangeable bits

Length

Diameter

Torque capacity

Ergonomic design

Non-slip grip

Corrosion resistance

Hardness

Weight

Color coding

Shank

Ferrule

Flathead type

Phillips type

Torx type

Hex type

Star type

Pozidriv type

Rotational function

Manual operation

Powered (electric) option

Ratcheting mechanism

Hanging hole

Durability

Rust resistance

Chrome-vanadium steel construction

Blade tip precision

Screw-holding capability"
Screwdriver,1,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","Handle

Shaft

Tip

Blade

Grip

Material

Length

Weight

Torque capacity

Magnetic tip

Interchangeable bits

Insulation

Head type

Tip size

Shaft diameter

Handle shape

Ergonomic design

Rotational force

Durability

Corrosion resistance

Color

Balance

Hardness

Flexibility

Non-slip surface

Hex/round shaft

Pocket clip

Reversible bit

Ratcheting mechanism"
Screwdriver,2,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","Handle

Shaft

Tip

Blade type (flathead, Phillips, Torx, hex)

Grip material

Handle length

Shaft length

Tip size

Magnetic tip

Insulated coating

Ergonomic design

Torque capacity

Material composition (steel, chrome-vanadium)

Weight

Diameter

Hardness

Corrosion resistance

Interchangeable bits

Rotating cap

Color coding

Non-slip surface

Hex bolster

Hanging hole

Ratcheting mechanism"
Screwdriver,3,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","Handle

Shaft

Tip

Grip

Blade

Ferrule

Head type

Length

Material

Magnetic tip

Insulation

Torque

Rotation

Interchangeable bits

Weight

Diameter

Color

Durability

Corrosion resistance

Ergonomic design

Hardness

Flexibility

Balance

Non-slip surface

Shank

Point size"
Screwdriver,4,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","Handle

Shaft

Tip

Blade

Grip

Length

Material

Weight

Rotation

Torque

Magnetic tip

Insulated handle

Interchangeable bits

Ergonomic design

Flathead type

Phillips type

Hardened steel construction

Color

Diameter

Durability"
Shovel,0,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","Blade

Handle

Grip

Shaft

Edge

Metal construction

Wooden or fiberglass handle

Flat or curved blade

Pointed or square tip

Footrest (step)

Durable

Rigid

Sturdy

Weight

Length

Ergonomic design

Rust-resistant coating

Sharp edge

Scoop shape

Socket connection

Manual operation

Portable

Digging capability

Lifting capability

Throwing capability"
Shovel,1,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","Blade

Handle

Grip

Shaft

Metal head

Sharp edge

Curved blade

Footrest step

Pointed tip

Flat edge

Wooden shaft

Fiberglass shaft

Steel construction

Rust-resistant coating

Weight

Length

Durability

Ergonomic design

Load capacity

Digging surface

Scoop shape

Socket connection

Rivets

Handle type (D-grip, T-grip)

Blade width

Overall balance

Portability

Manual operation

Ground penetration

Leverage"
Shovel,2,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","Blade

Handle

Grip

Shaft

Metal head

Pointed tip

Flat edge

Curved blade

Step (foot rest)

Socket

Length

Weight

Durability

Sharpness

Material (steel, wood, fiberglass, plastic)

Rust resistance

Ergonomic design

Digging capacity

Load capacity

Strength

Balance

Portability

Rigidity

Surface coating

Reinforced edges

D-shaped handle

T-shaped handle

Straight handle

Depth markings

Weather resistance"
Shovel,3,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","Blade

Handle

Grip

Shaft

Metal head

Pointed or flat tip

Wooden or fiberglass material

Sharp edge

Foot rest/step

Curved or flat blade

Durable

Rigid

Heavy

Long length

Digging tool

Lifting capability

Scooping capability

Rust-resistant coating

Ergonomic design

Weather-resistant

Manual operation

Sturdy construction

Load-bearing capacity

Wide or narrow blade

Socket or tang connection"
Shovel,4,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","Blade

Handle

Grip

Shaft

Metal or plastic construction

Flat or curved blade

Pointed or square tip

Wooden, fiberglass, or metal handle

Foot rest/step edge

Sharp digging edge

Weight

Length

Durable material

Rust-resistant coating

Ergonomic design

Load capacity

Sturdy construction

Socket or ferrule connection

D-grip or T-grip top

Blade width

Overall balance"
Snake,0,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","Elongated body

Legless

Covered in scales

Cold-blooded (ectothermic)

Forked tongue

Carnivorous

Sheds skin (molting)

Flexible jaw

No eyelids

Vertebrate

Reptile

Internal skeleton with many vertebrae

Predatory

Sense heat (some species)

Jacobson's organ for smell

No external ears

Can be venomous or non-venomous

Lays eggs or gives live birth

Muscular body

Slit-shaped or round pupils

Camouflaged coloration

Long spine

Single functional lung (in many species)

Lidless eyes covered by transparent scale

Constrictors or venom injectors"
Snake,1,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","Legless
Elongated body
Cold-blooded
Reptile
Covered in scales
Forked tongue
Carnivorous
Sheds skin
Flexible jaw
No eyelids
No external ears
Vertebrate
Lays eggs (most species)
Some give live birth
Sense heat (some species)
Uses Jacobson's organ for smell
Backbone with many vertebrae
Ribs along most of body
Some are venomous
Some constrict prey
Can dislocate jaw to swallow large prey
Ectothermic
Muscular body
Single functional lung (in many species)
Transparent eye scale
Nostrils for breathing
Predatory
Solitary (most species)
Slithering locomotion
Found on every continent except Antarctica
Aquatic, terrestrial, or arboreal
Slow metabolism
Can go long periods without eating"
Snake,2,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","Legless

Elongated body

Cold-blooded

Covered in scales

Forked tongue

Carnivorous

Vertebrate

Reptile

Sheds skin

No eyelids

No external ears

Flexible jaw

Lays eggs (most species)

Some species are venomous

Long spine with many vertebrae

Internal organs are elongated

Ectothermic

Sensitive to vibrations

Uses Jacobson's organ for smell

Muscular body

Can dislocate jaw to swallow prey

Slit-shaped or round pupils

Predatory

Some species constrict prey

Tongue flicks to sense environment

Found on every continent except Antarctica"
Snake,3,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","Legless

Elongated body

Cold-blooded (ectothermic)

Covered in scales

Reptile

Carnivorous

Forked tongue

Sheds skin

Vertebrate

No eyelids

No external ears

Flexible jaw

Backbone

Lays eggs (most species)

Some species are venomous

Uses tongue to smell

Jacobson's organ

Internal fertilization

Ribs along entire body

Slender or thick body depending on species

Ranges in size from a few inches to over 20 feet

Found on every continent except Antarctica

Some species constrict prey

Some species are aquatic

Nocturnal or diurnal depending on species

Excellent sense of smell

Poor eyesight in many species

Detects heat via pit organs (some species)

Moves by slithering

Muscular body

Cannot chew food

Swallows prey whole"
Snake,4,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","Legless

Elongated body

Cold-blooded

Covered in scales

Carnivorous

Forked tongue

Sheds skin

Flexible jaw

No eyelids

No external ears

Vertebrate

Reptile

Lays eggs or gives live birth

Some are venomous

Sensitive to vibrations

Uses Jacobson's organ to smell

Backbone with many vertebrae

Can dislocate jaw to swallow prey

Muscular body

Varied coloration and patterns

Ectothermic

Predatory

Slit-shaped or round pupils

No limbs

Long ribcage

Constricts or injects venom to subdue prey

Solitary in most species

Found in diverse habitats

Sensitive heat-sensing pits in some species

Streamlined for movement"
Spanner,0,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","- Made from hardened steel or chrome vanadium alloy
- Corrosion-resistant coating or finish
- Fixed or adjustable jaw
- Open-ended, closed/ring, or combination head
- Precisely sized jaw opening
- Available in metric and imperial sizes
- Hexagonal grip surface
- Rigid, non-flexing construction
- Long handle for leverage
- Offset or angled head design
- Knurled or textured grip
- Lightweight yet durable
- Heat-treated for strength
- Polished or matte surface
- Marked with size on the body
- High torque capacity
- Wear-resistant edges
- Single or double-ended design
- Ratcheting mechanism (in some types)
- Slim profile for tight spaces"
Spanner,1,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","- Made of metal (typically steel or chrome vanadium)
- Handle for gripping
- Jaw or head that engages fasteners
- Fixed or adjustable opening
- Available in various sizes
- Open-ended type
- Ring/box type
- Combination type
- Adjustable type
- Socket type
- Torque type
- Corrosion-resistant coating
- Hexagonal or square drive compatibility
- Rigid or flexible design
- Measured in metric or imperial units
- Provides mechanical leverage
- Non-slip grip surfaces
- Chrome-plated finish
- Durable and reusable
- Angled head on some types
- Ratcheting mechanism on some types
- Lightweight to heavy-duty variants
- Used for tightening or loosening nuts and bolts"
Spanner,2,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","Adjustable or fixed jaw
Made of steel or chrome-vanadium alloy
Corrosion-resistant coating
Handle for grip and leverage
Open-end or ring (box) head
Various head sizes (metric and imperial)
Double-ended or single-ended design
Angled head offset
Fixed torque capacity
Hardened jaws
Serrated or smooth grip surface
Hanging hole in handle
Non-slip design
Lightweight construction
Heat-treated for strength
Marked size indicators
Rust-resistant finish
Ergonomic handle shape
Durable and reusable
Portable"
Spanner,3,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","Adjustable jaw

Fixed jaw

Handle/shaft

Jaw opening width

Head

Drop-forged construction

Chrome vanadium steel material

Chrome plating

Open-ended design

Closed/ring end design

Offset head angle

Hexagonal grip profile

Serrated jaw teeth

Worm screw adjustment

Calibrated scale markings

Torque capacity

Length

Weight

Corrosion resistance

Non-slip grip

Metric sizing

Imperial sizing

Single-ended type

Double-ended type

Combination type

Polished finish

Hardened jaws

Hanging hole

Knurled adjustment screw"
Spanner,4,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","Jaw
Handle
Head
Opening/mouth
Fixed end
Adjustable end (on adjustable types)
Ring/box end
Open end
Drive square (on socket types)
Grip
Shaft
Neck
Size marking
Metric or imperial measurement
Jaw width/opening size
Length
Offset angle
Chrome or plated finish
Steel construction
Alloy steel material
Hardened surface
Corrosion resistance
Durability
Weight
Serrated jaws (on some types)
Worm screw (on adjustable spanners)
Ratcheting mechanism (on ratchet types)
Torque capacity
Non-slip grip (on some handles)
Knurled surface
Single-ended or double-ended
Flexible head (on some types)
Anti-magnetic (on specialty types)
Insulated coating (on electrical types)"
Toad,0,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","Amphibian

Dry, bumpy skin

Warty appearance

Short legs

Shorter hind legs than frogs

Poison glands (parotoid glands)

Stout body

Lays eggs in water

Cold-blooded

Long sticky tongue

Bulging eyes

Webbed hind feet

Breathes through skin and lungs

Lives mostly on land

Nocturnal

Carnivorous

Undergoes metamorphosis

Tadpole larval stage

No teeth in lower jaw

Ectothermic

Prefers moist environments

Hibernates in cold climates

Camouflaged coloring (brown, green, gray)

Secretes toxins for defense

Absorbs water through skin

Horizontal pupils

Vocal sac for croaking

Can live far from water"
Toad,1,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","Amphibian

Dry, warm skin

Bumpy, warty skin

Short legs

Crawls or hops (short hops)

Broad, flat body

Stocky build

Lays eggs in long chains

Poison glands (parotoid glands) behind eyes

Cold-blooded

Lives mostly on land

Blunt snout

Horizontal pupils

No teeth

Long sticky tongue

Breathes through lungs and skin

Webbed hind feet

Lays eggs in water

Undergoes metamorphosis

Larvae are tadpoles

Nocturnal

Carnivorous (eats insects)

Golden or copper-colored eyes

Camouflage coloring (brown, olive, gray)

Ability to inflate body when threatened

Burrows underground

Hibernates in cold weather"
Toad,2,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","Amphibian

Dry skin

Bumpy skin

Warty appearance

Short legs

Stout body

Broad body

No teeth

Poison glands

Parotoid glands

Cold-blooded

Lays eggs

Eggs laid in water

Larvae are tadpoles

Breathes through skin

Breathes through lungs

Ectothermic

Nocturnal

Long sticky tongue

Bulging eyes

Camouflaged coloration

Brown coloration

Green coloration

Webbed hind feet

Hops

Crawls

Burrows

Hibernates

Carnivorous diet

Eats insects

Metamorphosis

Moist environment habitat

Terrestrial as adult

Aquatic as larvae"
Toad,3,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","Warty, dry skin

Shorter hind legs

Squat, stout body

Parotoid glands behind eyes

Secretes toxins for defense

Lays eggs in long chains

Amphibian

Cold-blooded

Lives mostly on land

Prefers moist habitats

Nocturnal

Carnivorous diet

Eats insects and invertebrates

Long sticky tongue

Bulging eyes

Webbed hind feet

Lacks teeth

Hops or walks

Breathes through lungs and skin

Undergoes metamorphosis

Begins life as a tadpole

External fertilization

Hibernates in cold weather

Camouflaged coloration

Absorbs water through skin

Ectothermic

Horizontal pupils

No tail as an adult"
Toad,4,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","Amphibian

Cold-blooded

Dry skin

Warty skin

Bumpy skin

Short legs

Stout body

Poison glands

Parotoid glands

Lays eggs

Lives on land

Nocturnal

Long sticky tongue

Bulging eyes

Webbed feet

No teeth

Breathes through skin

Hops or walks

Eats insects

Hibernates

Croaks

Camouflaged coloring

Cannot regulate body temperature

Undergoes metamorphosis

Tadpole stage

Carnivorous

Ectothermic

Moist environment preference

Burrows underground

Thick skin"
Tortoise,0,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","Herbivorous

Cold-blooded (ectothermic)

Reptile

Has a hard protective shell

Shell fused to skeleton

Cannot leave its shell

Slow-moving

Long lifespan

Terrestrial (lives on land)

Sturdy, elephant-like legs

Clawed toes

Scaly skin

Lays eggs (oviparous)

Toothless (has a beak)

Retractable head and limbs

Domed shell shape

Breathes air with lungs

Solitary behavior

Hibernates or brumates in cold climates

No external ears

Good sense of smell

Color-sensitive vision

Digs burrows

Grows throughout life

Shell made of keratin and bone"
Tortoise,1,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","Herbivorous

Cold-blooded

Slow-moving

Long lifespan

Hard protective shell

Retractable head and limbs

Scaly skin

Toothless beak

Sturdy, elephant-like legs

Terrestrial

Egg-laying

Solitary

Ectothermic

Domed carapace

Bony shell structure

Clawed feet

No external ears

Excellent sense of smell

Good eyesight

Silent (limited vocalizations)

Burrowing ability

Hibernates or brumates

High-domed shell

Slow metabolism

Reptile

Four legs

Cannot swim well

Diurnal

Withdraws into shell for defense

Sharp claws for digging"
Tortoise,2,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","Cold-blooded (ectothermic)
Reptile
Hard protective shell (carapace)
Bottom shell (plastron)
Four sturdy, column-like legs
Clawed feet
Scaly skin
Beak-like mouth (no teeth)
Herbivorous diet
Slow-moving
Long lifespan
Terrestrial (land-dwelling)
Lays eggs (oviparous)
Retractable head and limbs
Can retreat into shell
Vertebrate
Domed shell shape
Short tail
Air-breathing (lungs)
No external ears
Good sense of smell
Solitary behavior
Hibernates in cold climates
Sharp claws for digging
Bony shell fused to skeleton"
Tortoise,3,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","Reptile

Cold-blooded

Has a shell

Herbivore

Slow-moving

Long lifespan

Four legs

Scaly skin

Lays eggs

Lives on land

Retractable head

Beak-like mouth

No teeth

Sturdy, elephant-like legs

Ectothermic

Vertebrate

Breathes air with lungs

Bony shell fused to skeleton

Domed carapace

Hard-shelled eggs

Solitary

Terrestrial

Can retract limbs into shell

Clawed feet

Slow metabolism"
Tortoise,4,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","Herbivorous

Cold-blooded

Reptile

Shelled

Slow-moving

Long-lived

Terrestrial

Scaly skin

Four legs

Beaked mouth

No teeth

Egg-laying

Ectothermic

Dome-shaped shell

Retractable head

Clawed feet

Sturdy limbs

Vertebrate

Solitary

Hibernates

Hard carapace

Plastron underside

Toothless jaw

Diurnal

Elephantine legs

Wrinkled skin

Slow metabolism

Burrow-digging

Silent

Cannot swim well"
Turtle,0,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","Hard shell/carapace
Bony shell
Protective shell
Cold-blooded (ectothermic)
Reptile
Four legs
Webbed feet (in aquatic species)
Flippers (in sea turtles)
Beak-like mouth
No teeth
Scales on skin
Slow-moving (on land)
Retractable head (in many species)
Retractable limbs (in many species)
Lays eggs (oviparous)
Long lifespan
Vertebrate
Breathes air with lungs
Claws on feet
Short tail
Sharp vision
Good sense of smell
Streamlined shell (in aquatic species)
Domed shell (in land species)
Plastron (bottom shell)
Scutes (shell plates)
Toothless jaws
No external ears
Can live in water or on land (depending on species)
Herbivorous, carnivorous, or omnivorous (depending on species)"
Turtle,1,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","- Hard protective shell
- Carapace (upper shell)
- Plastron (lower shell)
- Scutes (shell plates)
- Cold-blooded (ectothermic)
- Four legs
- Webbed feet (in aquatic species)
- Clawed feet
- Beak-like mouth
- No teeth
- Scaly skin
- Retractable head
- Retractable limbs
- Lays eggs (oviparous)
- Long lifespan
- Slow movement on land
- Vertebrate
- Reptile
- Breathes air with lungs
- Tail
- Good sense of smell
- Color vision
- Both aquatic and terrestrial species exist
- Backbone fused to shell"
Turtle,2,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","Hard shell (carapace)

Bottom shell (plastron)
Cold-blooded (ectothermic)
Reptile
Four legs
Webbed feet (in many species)
Scaly skin
Beak (no teeth)
Lays eggs
Retractable head
Retractable limbs
Slow-moving on land
Strong sense of smell
Good eyesight
Long lifespan
Backbone (vertebrate)
Breathes air with lungs
Clawed toes
Tail
Nostrils
Ability to swim (aquatic species)
Camouflaged coloring
Shell made of bone and keratin
Ribs fused to shell
Solitary behavior
Omnivorous or herbivorous diet (varies by species)
Ability to withdraw into shell for protection
Nesting on land
Sensitive to vibrations"
Turtle,3,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","Hard shell
Cold-blooded
Reptile
Scales on skin
Four legs
Beak (no teeth)
Lays eggs
Retractable head
Slow-moving
Long lifespan
Ectothermic
Vertebrate
Breathes air with lungs
Webbed feet (in aquatic species)
Claws
Shell made of carapace and plastron
Backbone fused to shell
Tail
Nostrils
Ability to swim (aquatic species)
Omnivorous or herbivorous diet (varies by species)
Toothless jaws
Keen sense of smell
Good eyesight
No external ears
Egg-laying on land
Can retract limbs into shell
Bony shell structure
Green, brown, or black coloration (varies)
Amniotic eggs"
Turtle,4,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","Hard shell
Cold-blooded
Scaly skin
Four limbs
Beaked mouth without teeth
Lays eggs
Slow-moving on land
Can retract head and limbs into shell
Long lifespan
Vertebrate
Reptile
Breathes air with lungs
Ectothermic
Webbed feet (in aquatic species)
Backbone fused to shell
Carapace (upper shell)
Plastron (lower shell)
Claws on feet
Absence of external ears
Keen sense of smell
Good vision
Amniotic eggs
Nostrils on top of snout (in aquatic species)
Streamlined body (in aquatic species)
Dome-shaped shell (in terrestrial species)"
