input,prompt,response,prompt_variant
artichoke|bird|bell,"Reply with only bird or bell. Compared with artichoke, which option is closer in meaning?",bell,paraphrase
artichoke|bird|drill,"Reply with only bird or drill. Compared with artichoke, which option is closer in meaning?",Drill.,paraphrase
artichoke|bird|blackberry,"Reply with only bird or blackberry. Compared with artichoke, which option is closer in meaning?",Blackberry.,paraphrase
artichoke|bird|tumbleweed,"Reply with only bird or tumbleweed. Compared with artichoke, which option is closer in meaning?",Tumbleweed.,paraphrase
artichoke|file|chocolate,"Reply with only file or chocolate. Compared with artichoke, which option is closer in meaning?",Chocolate.,paraphrase
artichoke|file|bench,"Reply with only file or bench. Compared with artichoke, which option is closer in meaning?",Bench.,paraphrase
artichoke|file|missile,"Reply with only file or missile. Compared with artichoke, which option is closer in meaning?",file,paraphrase
artichoke|file|tree,"Reply with only file or tree. Compared with artichoke, which option is closer in meaning?",Tree,paraphrase
artichoke|file|bassoon,"Reply with only file or bassoon. Compared with artichoke, which option is closer in meaning?",Bassoon.,paraphrase
artichoke|file|blender,"Reply with only file or blender. Compared with artichoke, which option is closer in meaning?",Blender.,paraphrase
artichoke|file|dress,"Reply with only file or dress. Compared with artichoke, which option is closer in meaning?",Dress.,paraphrase
artichoke|file|car,"Reply with only file or car. Compared with artichoke, which option is closer in meaning?",car,paraphrase
artichoke|file|crowbar,"Reply with only file or crowbar. Compared with artichoke, which option is closer in meaning?",Crowbar.,paraphrase
artichoke|file|cactus,"Reply with only file or cactus. Compared with artichoke, which option is closer in meaning?",cactus,paraphrase
artichoke|file|candle,"Reply with only file or candle. Compared with artichoke, which option is closer in meaning?",Candle.,paraphrase
artichoke|file|burrito,"Reply with only file or burrito. Compared with artichoke, which option is closer in meaning?",Burrito.,paraphrase
artichoke|file|bell,"Reply with only file or bell. Compared with artichoke, which option is closer in meaning?",bell,paraphrase
artichoke|file|drill,"Reply with only file or drill. Compared with artichoke, which option is closer in meaning?",Drill.,paraphrase
artichoke|file|blackberry,"Reply with only file or blackberry. Compared with artichoke, which option is closer in meaning?",Blackberry.,paraphrase
artichoke|file|tumbleweed,"Reply with only file or tumbleweed. Compared with artichoke, which option is closer in meaning?",file,paraphrase
artichoke|chocolate|bench,"Reply with only chocolate or bench. Compared with artichoke, which option is closer in meaning?",chocolate,paraphrase
artichoke|chocolate|missile,"Reply with only chocolate or missile. Compared with artichoke, which option is closer in meaning?",chocolate,paraphrase
artichoke|chocolate|tree,"Reply with only chocolate or tree. Compared with artichoke, which option is closer in meaning?",chocolate,paraphrase
artichoke|chocolate|bassoon,"Reply with only chocolate or bassoon. Compared with artichoke, which option is closer in meaning?",chocolate,paraphrase
artichoke|chocolate|blender,"Reply with only chocolate or blender. Compared with artichoke, which option is closer in meaning?",chocolate,paraphrase
artichoke|chocolate|dress,"Reply with only chocolate or dress. Compared with artichoke, which option is closer in meaning?",chocolate,paraphrase
artichoke|chocolate|car,"Reply with only chocolate or car. Compared with artichoke, which option is closer in meaning?",chocolate,paraphrase
artichoke|chocolate|crowbar,"Reply with only chocolate or crowbar. Compared with artichoke, which option is closer in meaning?",Crowbar.,paraphrase
artichoke|chocolate|cactus,"Reply with only chocolate or cactus. Compared with artichoke, which option is closer in meaning?",chocolate,paraphrase
artichoke|chocolate|candle,"Reply with only chocolate or candle. Compared with artichoke, which option is closer in meaning?",Candle.,paraphrase
artichoke|chocolate|burrito,"Reply with only chocolate or burrito. Compared with artichoke, which option is closer in meaning?",chocolate,paraphrase
artichoke|chocolate|bell,"Reply with only chocolate or bell. Compared with artichoke, which option is closer in meaning?",chocolate,paraphrase
artichoke|chocolate|drill,"Reply with only chocolate or drill. Compared with artichoke, which option is closer in meaning?",Drill.,paraphrase
artichoke|chocolate|blackberry,"Reply with only chocolate or blackberry. Compared with artichoke, which option is closer in meaning?",Blackberry.,paraphrase
artichoke|chocolate|tumbleweed,"Reply with only chocolate or tumbleweed. Compared with artichoke, which option is closer in meaning?",chocolate,paraphrase
artichoke|bench|missile,"Reply with only bench or missile. Compared with artichoke, which option is closer in meaning?",missile,paraphrase
artichoke|bench|tree,"Reply with only bench or tree. Compared with artichoke, which option is closer in meaning?",tree,paraphrase
artichoke|bench|bassoon,"Reply with only bench or bassoon. Compared with artichoke, which option is closer in meaning?",Bassoon.,paraphrase
artichoke|bench|blender,"Reply with only bench or blender. Compared with artichoke, which option is closer in meaning?",blender,paraphrase
artichoke|bench|dress,"Reply with only bench or dress. Compared with artichoke, which option is closer in meaning?",dress,paraphrase
artichoke|bench|car,"Reply with only bench or car. Compared with artichoke, which option is closer in meaning?",car,paraphrase
artichoke|bench|crowbar,"Reply with only bench or crowbar. Compared with artichoke, which option is closer in meaning?",crowbar,paraphrase
artichoke|bench|cactus,"Reply with only bench or cactus. Compared with artichoke, which option is closer in meaning?",cactus,paraphrase
artichoke|bench|candle,"Reply with only bench or candle. Compared with artichoke, which option is closer in meaning?",Candle.,paraphrase
artichoke|bench|burrito,"Reply with only bench or burrito. Compared with artichoke, which option is closer in meaning?",burrito,paraphrase
artichoke|bench|bell,"Reply with only bench or bell. Compared with artichoke, which option is closer in meaning?",bell,paraphrase
artichoke|bench|drill,"Reply with only bench or drill. Compared with artichoke, which option is closer in meaning?",Drill.,paraphrase
artichoke|bench|blackberry,"Reply with only bench or blackberry. Compared with artichoke, which option is closer in meaning?",blackberry,paraphrase
artichoke|bench|tumbleweed,"Reply with only bench or tumbleweed. Compared with artichoke, which option is closer in meaning?",tumbleweed,paraphrase
artichoke|missile|tree,"Reply with only missile or tree. Compared with artichoke, which option is closer in meaning?",tree,paraphrase
artichoke|missile|bassoon,"Reply with only missile or bassoon. Compared with artichoke, which option is closer in meaning?",bassoon,paraphrase
artichoke|missile|blender,"Reply with only missile or blender. Compared with artichoke, which option is closer in meaning?",blender,paraphrase
artichoke|missile|dress,"Reply with only missile or dress. Compared with artichoke, which option is closer in meaning?",dress,paraphrase
artichoke|missile|car,"Reply with only missile or car. Compared with artichoke, which option is closer in meaning?",car,paraphrase
artichoke|missile|crowbar,"Reply with only missile or crowbar. Compared with artichoke, which option is closer in meaning?",crowbar,paraphrase
artichoke|missile|cactus,"Reply with only missile or cactus. Compared with artichoke, which option is closer in meaning?",cactus,paraphrase
artichoke|missile|candle,"Reply with only missile or candle. Compared with artichoke, which option is closer in meaning?",Candle.,paraphrase
artichoke|missile|burrito,"Reply with only missile or burrito. Compared with artichoke, which option is closer in meaning?",burrito,paraphrase
artichoke|missile|bell,"Reply with only missile or bell. Compared with artichoke, which option is closer in meaning?",bell,paraphrase
artichoke|missile|drill,"Reply with only missile or drill. Compared with artichoke, which option is closer in meaning?",Drill.,paraphrase
artichoke|missile|blackberry,"Reply with only missile or blackberry. Compared with artichoke, which option is closer in meaning?",Blackberry.,paraphrase
artichoke|missile|tumbleweed,"Reply with only missile or tumbleweed. Compared with artichoke, which option is closer in meaning?",tumbleweed,paraphrase
artichoke|tree|bassoon,"Reply with only tree or bassoon. Compared with artichoke, which option is closer in meaning?",bassoon,paraphrase
artichoke|tree|blender,"Reply with only tree or blender. Compared with artichoke, which option is closer in meaning?",blender,paraphrase
artichoke|tree|dress,"Reply with only tree or dress. Compared with artichoke, which option is closer in meaning?",dress,paraphrase
artichoke|tree|car,"Reply with only tree or car. Compared with artichoke, which option is closer in meaning?",car,paraphrase
artichoke|tree|crowbar,"Reply with only tree or crowbar. Compared with artichoke, which option is closer in meaning?",crowbar,paraphrase
artichoke|tree|cactus,"Reply with only tree or cactus. Compared with artichoke, which option is closer in meaning?",cactus,paraphrase
artichoke|tree|candle,"Reply with only tree or candle. Compared with artichoke, which option is closer in meaning?",Candle.,paraphrase
artichoke|tree|burrito,"Reply with only tree or burrito. Compared with artichoke, which option is closer in meaning?",burrito,paraphrase
artichoke|tree|bell,"Reply with only tree or bell. Compared with artichoke, which option is closer in meaning?",bell,paraphrase
artichoke|tree|drill,"Reply with only tree or drill. Compared with artichoke, which option is closer in meaning?",drill,paraphrase
artichoke|tree|blackberry,"Reply with only tree or blackberry. Compared with artichoke, which option is closer in meaning?",Blackberry.,paraphrase
artichoke|tree|tumbleweed,"Reply with only tree or tumbleweed. Compared with artichoke, which option is closer in meaning?",tumbleweed,paraphrase
artichoke|bassoon|blender,"Reply with only bassoon or blender. Compared with artichoke, which option is closer in meaning?",Blender.,paraphrase
artichoke|bassoon|dress,"Reply with only bassoon or dress. Compared with artichoke, which option is closer in meaning?",Dress.,paraphrase
artichoke|bassoon|car,"Reply with only bassoon or car. Compared with artichoke, which option is closer in meaning?",car,paraphrase
artichoke|bassoon|crowbar,"Reply with only bassoon or crowbar. Compared with artichoke, which option is closer in meaning?",Crowbar.,paraphrase
artichoke|bassoon|cactus,"Reply with only bassoon or cactus. Compared with artichoke, which option is closer in meaning?",Cactus.,paraphrase
artichoke|bassoon|candle,"Reply with only bassoon or candle. Compared with artichoke, which option is closer in meaning?",Candle.,paraphrase
artichoke|bassoon|burrito,"Reply with only bassoon or burrito. Compared with artichoke, which option is closer in meaning?",burrito,paraphrase
artichoke|bassoon|bell,"Reply with only bassoon or bell. Compared with artichoke, which option is closer in meaning?",bell,paraphrase
artichoke|bassoon|drill,"Reply with only bassoon or drill. Compared with artichoke, which option is closer in meaning?",Drill.,paraphrase
artichoke|bassoon|blackberry,"Reply with only bassoon or blackberry. Compared with artichoke, which option is closer in meaning?",Blackberry.,paraphrase
artichoke|bassoon|tumbleweed,"Reply with only bassoon or tumbleweed. Compared with artichoke, which option is closer in meaning?",tumbleweed,paraphrase
artichoke|blender|dress,"Reply with only blender or dress. Compared with artichoke, which option is closer in meaning?",blender,paraphrase
artichoke|blender|car,"Reply with only blender or car. Compared with artichoke, which option is closer in meaning?",blender,paraphrase
artichoke|blender|crowbar,"Reply with only blender or crowbar. Compared with artichoke, which option is closer in meaning?",Blender.,paraphrase
artichoke|blender|cactus,"Reply with only blender or cactus. Compared with artichoke, which option is closer in meaning?",cactus,paraphrase
artichoke|blender|candle,"Reply with only blender or candle. Compared with artichoke, which option is closer in meaning?",Candle.,paraphrase
artichoke|blender|burrito,"Reply with only blender or burrito. Compared with artichoke, which option is closer in meaning?",burrito,paraphrase
artichoke|blender|bell,"Reply with only blender or bell. Compared with artichoke, which option is closer in meaning?",bell,paraphrase
artichoke|blender|drill,"Reply with only blender or drill. Compared with artichoke, which option is closer in meaning?",Drill.,paraphrase
artichoke|blender|blackberry,"Reply with only blender or blackberry. Compared with artichoke, which option is closer in meaning?",Blender.,paraphrase
artichoke|blender|tumbleweed,"Reply with only blender or tumbleweed. Compared with artichoke, which option is closer in meaning?",tumbleweed,paraphrase
artichoke|dress|car,"Reply with only dress or car. Compared with artichoke, which option is closer in meaning?",car,paraphrase
artichoke|dress|crowbar,"Reply with only dress or crowbar. Compared with artichoke, which option is closer in meaning?",crowbar,paraphrase
artichoke|dress|cactus,"Reply with only dress or cactus. Compared with artichoke, which option is closer in meaning?",cactus,paraphrase
artichoke|dress|candle,"Reply with only dress or candle. Compared with artichoke, which option is closer in meaning?",Candle.,paraphrase
artichoke|dress|burrito,"Reply with only dress or burrito. Compared with artichoke, which option is closer in meaning?",burrito,paraphrase
artichoke|dress|bell,"Reply with only dress or bell. Compared with artichoke, which option is closer in meaning?",bell,paraphrase
artichoke|dress|drill,"Reply with only dress or drill. Compared with artichoke, which option is closer in meaning?",drill,paraphrase
artichoke|dress|blackberry,"Reply with only dress or blackberry. Compared with artichoke, which option is closer in meaning?",blackberry,paraphrase
artichoke|dress|tumbleweed,"Reply with only dress or tumbleweed. Compared with artichoke, which option is closer in meaning?",tumbleweed,paraphrase
artichoke|car|crowbar,"Reply with only car or crowbar. Compared with artichoke, which option is closer in meaning?",car,paraphrase
artichoke|car|cactus,"Reply with only car or cactus. Compared with artichoke, which option is closer in meaning?",cactus,paraphrase
artichoke|car|candle,"Reply with only car or candle. Compared with artichoke, which option is closer in meaning?",Candle.,paraphrase
artichoke|car|burrito,"Reply with only car or burrito. Compared with artichoke, which option is closer in meaning?",burrito,paraphrase
artichoke|car|bell,"Reply with only car or bell. Compared with artichoke, which option is closer in meaning?",bell,paraphrase
artichoke|car|drill,"Reply with only car or drill. Compared with artichoke, which option is closer in meaning?",Drill.,paraphrase
artichoke|car|blackberry,"Reply with only car or blackberry. Compared with artichoke, which option is closer in meaning?",Blackberry.,paraphrase
artichoke|car|tumbleweed,"Reply with only car or tumbleweed. Compared with artichoke, which option is closer in meaning?",tumbleweed,paraphrase
artichoke|crowbar|cactus,"Reply with only crowbar or cactus. Compared with artichoke, which option is closer in meaning?",cactus,paraphrase
artichoke|crowbar|candle,"Reply with only crowbar or candle. Compared with artichoke, which option is closer in meaning?",Candle.,paraphrase
artichoke|crowbar|burrito,"Reply with only crowbar or burrito. Compared with artichoke, which option is closer in meaning?",burrito,paraphrase
artichoke|crowbar|bell,"Reply with only crowbar or bell. Compared with artichoke, which option is closer in meaning?",Bell.,paraphrase
artichoke|crowbar|drill,"Reply with only crowbar or drill. Compared with artichoke, which option is closer in meaning?",Drill.,paraphrase
artichoke|crowbar|blackberry,"Reply with only crowbar or blackberry. Compared with artichoke, which option is closer in meaning?",Blackberry.,paraphrase
artichoke|crowbar|tumbleweed,"Reply with only crowbar or tumbleweed. Compared with artichoke, which option is closer in meaning?",tumbleweed,paraphrase
artichoke|cactus|candle,"Reply with only cactus or candle. Compared with artichoke, which option is closer in meaning?",Cactus.,paraphrase
artichoke|cactus|burrito,"Reply with only cactus or burrito. Compared with artichoke, which option is closer in meaning?",burrito,paraphrase
artichoke|cactus|bell,"Reply with only cactus or bell. Compared with artichoke, which option is closer in meaning?",Bell.,paraphrase
artichoke|cactus|drill,"Reply with only cactus or drill. Compared with artichoke, which option is closer in meaning?",Drill.,paraphrase
artichoke|cactus|blackberry,"Reply with only cactus or blackberry. Compared with artichoke, which option is closer in meaning?",Blackberry.,paraphrase
artichoke|cactus|tumbleweed,"Reply with only cactus or tumbleweed. Compared with artichoke, which option is closer in meaning?",Tumbleweed.,paraphrase
artichoke|candle|burrito,"Reply with only candle or burrito. Compared with artichoke, which option is closer in meaning?",Candle.,paraphrase
artichoke|candle|bell,"Reply with only candle or bell. Compared with artichoke, which option is closer in meaning?",candle,paraphrase
artichoke|candle|drill,"Reply with only candle or drill. Compared with artichoke, which option is closer in meaning?",Drill.,paraphrase
artichoke|candle|blackberry,"Reply with only candle or blackberry. Compared with artichoke, which option is closer in meaning?",Blackberry.,paraphrase
artichoke|candle|tumbleweed,"Reply with only candle or tumbleweed. Compared with artichoke, which option is closer in meaning?",tumbleweed,paraphrase
artichoke|burrito|bell,"Reply with only burrito or bell. Compared with artichoke, which option is closer in meaning?",bell,paraphrase
artichoke|burrito|drill,"Reply with only burrito or drill. Compared with artichoke, which option is closer in meaning?",Drill.,paraphrase
artichoke|burrito|blackberry,"Reply with only burrito or blackberry. Compared with artichoke, which option is closer in meaning?",Blackberry.,paraphrase
artichoke|burrito|tumbleweed,"Reply with only burrito or tumbleweed. Compared with artichoke, which option is closer in meaning?",tumbleweed,paraphrase
artichoke|bell|drill,"Reply with only bell or drill. Compared with artichoke, which option is closer in meaning?",Drill.,paraphrase
artichoke|bell|blackberry,"Reply with only bell or blackberry. Compared with artichoke, which option is closer in meaning?",Blackberry.,paraphrase
artichoke|bell|tumbleweed,"Reply with only bell or tumbleweed. Compared with artichoke, which option is closer in meaning?",tumbleweed,paraphrase
artichoke|drill|blackberry,"Reply with only drill or blackberry. Compared with artichoke, which option is closer in meaning?",Drill.,paraphrase
artichoke|drill|tumbleweed,"Reply with only drill or tumbleweed. Compared with artichoke, which option is closer in meaning?",Drill.,paraphrase
artichoke|blackberry|tumbleweed,"Reply with only blackberry or tumbleweed. Compared with artichoke, which option is closer in meaning?",Tumbleweed.,paraphrase
blender|antelope|bison,"Reply with only antelope or bison. Compared with blender, which option is closer in meaning?",Bison,paraphrase
blender|antelope|boar,"Reply with only antelope or boar. Compared with blender, which option is closer in meaning?",Boar.,paraphrase
blender|antelope|cheetah,"Reply with only antelope or cheetah. Compared with blender, which option is closer in meaning?",Cheetah.,paraphrase
blender|antelope|beaver,"Reply with only antelope or beaver. Compared with blender, which option is closer in meaning?",Beaver.,paraphrase
blender|antelope|anteater,"Reply with only antelope or anteater. Compared with blender, which option is closer in meaning?",Antelope.,paraphrase
blender|antelope|bear,"Reply with only antelope or bear. Compared with blender, which option is closer in meaning?",Blender.,paraphrase
blender|antelope|ostrich,"Reply with only antelope or ostrich. Compared with blender, which option is closer in meaning?",Ostrich.,paraphrase
blender|antelope|camel,"Reply with only antelope or camel. Compared with blender, which option is closer in meaning?",Camel.,paraphrase
blender|antelope|ant,"Reply with only antelope or ant. Compared with blender, which option is closer in meaning?",ant,paraphrase
blender|antelope|beetle,"Reply with only antelope or beetle. Compared with blender, which option is closer in meaning?",Beetle.,paraphrase
blender|antelope|bird,"Reply with only antelope or bird. Compared with blender, which option is closer in meaning?",Blender.,paraphrase
blender|antelope|file,"Reply with only antelope or file. Compared with blender, which option is closer in meaning?",File.,paraphrase
blender|antelope|chocolate,"Reply with only antelope or chocolate. Compared with blender, which option is closer in meaning?",Chocolate,paraphrase
blender|antelope|bench,"Reply with only antelope or bench. Compared with blender, which option is closer in meaning?",Bench.,paraphrase
blender|antelope|missile,"Reply with only antelope or missile. Compared with blender, which option is closer in meaning?",antelope,paraphrase
blender|antelope|tree,"Reply with only antelope or tree. Compared with blender, which option is closer in meaning?",Tree,paraphrase
blender|antelope|bassoon,"Reply with only antelope or bassoon. Compared with blender, which option is closer in meaning?",Bassoon.,paraphrase
blender|antelope|artichoke,"Reply with only antelope or artichoke. Compared with blender, which option is closer in meaning?",Artichoke.,paraphrase
blender|antelope|dress,"Reply with only antelope or dress. Compared with blender, which option is closer in meaning?",Dress.,paraphrase
blender|antelope|car,"Reply with only antelope or car. Compared with blender, which option is closer in meaning?",Car.,paraphrase
blender|antelope|crowbar,"Reply with only antelope or crowbar. Compared with blender, which option is closer in meaning?",Crowbar.,paraphrase
blender|antelope|cactus,"Reply with only antelope or cactus. Compared with blender, which option is closer in meaning?",Cactus.,paraphrase
blender|antelope|candle,"Reply with only antelope or candle. Compared with blender, which option is closer in meaning?",Candle,paraphrase
blender|antelope|burrito,"Reply with only antelope or burrito. Compared with blender, which option is closer in meaning?",Burrito.,paraphrase
blender|antelope|bell,"Reply with only antelope or bell. Compared with blender, which option is closer in meaning?",bell,paraphrase
blender|antelope|drill,"Reply with only antelope or drill. Compared with blender, which option is closer in meaning?",Drill.,paraphrase
blender|antelope|blackberry,"Reply with only antelope or blackberry. Compared with blender, which option is closer in meaning?",Blender.,paraphrase
blender|antelope|tumbleweed,"Reply with only antelope or tumbleweed. Compared with blender, which option is closer in meaning?",Tumbleweed.,paraphrase
blender|bison|boar,"Reply with only bison or boar. Compared with blender, which option is closer in meaning?",Bison.,paraphrase
blender|bison|cheetah,"Reply with only bison or cheetah. Compared with blender, which option is closer in meaning?",Bison.,paraphrase
blender|bison|beaver,"Reply with only bison or beaver. Compared with blender, which option is closer in meaning?",Beaver.,paraphrase
blender|bison|anteater,"Reply with only bison or anteater. Compared with blender, which option is closer in meaning?",Bison.,paraphrase
blender|bison|bear,"Reply with only bison or bear. Compared with blender, which option is closer in meaning?",Bison.,paraphrase
blender|bison|ostrich,"Reply with only bison or ostrich. Compared with blender, which option is closer in meaning?",Ostrich.,paraphrase
blender|bison|camel,"Reply with only bison or camel. Compared with blender, which option is closer in meaning?",Camel.,paraphrase
blender|bison|ant,"Reply with only bison or ant. Compared with blender, which option is closer in meaning?",Bison.,paraphrase
blender|bison|beetle,"Reply with only bison or beetle. Compared with blender, which option is closer in meaning?",Beetle.,paraphrase
blender|bison|bird,"Reply with only bison or bird. Compared with blender, which option is closer in meaning?",Bison.,paraphrase
blender|bison|file,"Reply with only bison or file. Compared with blender, which option is closer in meaning?",file,paraphrase
blender|bison|chocolate,"Reply with only bison or chocolate. Compared with blender, which option is closer in meaning?",Chocolate,paraphrase
blender|bison|bench,"Reply with only bison or bench. Compared with blender, which option is closer in meaning?",bench,paraphrase
blender|bison|missile,"Reply with only bison or missile. Compared with blender, which option is closer in meaning?",Bison.,paraphrase
blender|bison|tree,"Reply with only bison or tree. Compared with blender, which option is closer in meaning?",Bison.,paraphrase
blender|bison|bassoon,"Reply with only bison or bassoon. Compared with blender, which option is closer in meaning?",Bassoon.,paraphrase
blender|bison|artichoke,"Reply with only bison or artichoke. Compared with blender, which option is closer in meaning?",Bison.,paraphrase
blender|bison|dress,"Reply with only bison or dress. Compared with blender, which option is closer in meaning?",Dress.,paraphrase
blender|bison|car,"Reply with only bison or car. Compared with blender, which option is closer in meaning?",Bison.,paraphrase
blender|bison|crowbar,"Reply with only bison or crowbar. Compared with blender, which option is closer in meaning?",Crowbar.,paraphrase
blender|bison|cactus,"Reply with only bison or cactus. Compared with blender, which option is closer in meaning?",Cactus.,paraphrase
blender|bison|candle,"Reply with only bison or candle. Compared with blender, which option is closer in meaning?",Candle.,paraphrase
blender|bison|burrito,"Reply with only bison or burrito. Compared with blender, which option is closer in meaning?",burrito,paraphrase
blender|bison|bell,"Reply with only bison or bell. Compared with blender, which option is closer in meaning?",bell,paraphrase
blender|bison|drill,"Reply with only bison or drill. Compared with blender, which option is closer in meaning?",Drill.,paraphrase
blender|bison|blackberry,"Reply with only bison or blackberry. Compared with blender, which option is closer in meaning?",Blender.,paraphrase
blender|bison|tumbleweed,"Reply with only bison or tumbleweed. Compared with blender, which option is closer in meaning?",Bison.,paraphrase
blender|boar|cheetah,"Reply with only boar or cheetah. Compared with blender, which option is closer in meaning?",Cheetah.,paraphrase
blender|boar|beaver,"Reply with only boar or beaver. Compared with blender, which option is closer in meaning?",Beaver.,paraphrase
blender|boar|anteater,"Reply with only boar or anteater. Compared with blender, which option is closer in meaning?",Anteater.,paraphrase
blender|boar|bear,"Reply with only boar or bear. Compared with blender, which option is closer in meaning?",Bear.,paraphrase
blender|boar|ostrich,"Reply with only boar or ostrich. Compared with blender, which option is closer in meaning?",Ostrich.,paraphrase
blender|boar|camel,"Reply with only boar or camel. Compared with blender, which option is closer in meaning?",Camel.,paraphrase
blender|boar|ant,"Reply with only boar or ant. Compared with blender, which option is closer in meaning?",ant,paraphrase
blender|boar|beetle,"Reply with only boar or beetle. Compared with blender, which option is closer in meaning?",Beetle.,paraphrase
blender|boar|bird,"Reply with only boar or bird. Compared with blender, which option is closer in meaning?",Blender.,paraphrase
blender|boar|file,"Reply with only boar or file. Compared with blender, which option is closer in meaning?",file,paraphrase
blender|boar|chocolate,"Reply with only boar or chocolate. Compared with blender, which option is closer in meaning?",Chocolate,paraphrase
blender|boar|bench,"Reply with only boar or bench. Compared with blender, which option is closer in meaning?",bench,paraphrase
blender|boar|missile,"Reply with only boar or missile. Compared with blender, which option is closer in meaning?",Missile.,paraphrase
blender|boar|tree,"Reply with only boar or tree. Compared with blender, which option is closer in meaning?",tree,paraphrase
blender|boar|bassoon,"Reply with only boar or bassoon. Compared with blender, which option is closer in meaning?",Bassoon.,paraphrase
blender|boar|artichoke,"Reply with only boar or artichoke. Compared with blender, which option is closer in meaning?",blender,paraphrase
blender|boar|dress,"Reply with only boar or dress. Compared with blender, which option is closer in meaning?",Dress.,paraphrase
blender|boar|car,"Reply with only boar or car. Compared with blender, which option is closer in meaning?",car,paraphrase
blender|boar|crowbar,"Reply with only boar or crowbar. Compared with blender, which option is closer in meaning?",Crowbar.,paraphrase
blender|boar|cactus,"Reply with only boar or cactus. Compared with blender, which option is closer in meaning?",cactus,paraphrase
blender|boar|candle,"Reply with only boar or candle. Compared with blender, which option is closer in meaning?",Candle,paraphrase
blender|boar|burrito,"Reply with only boar or burrito. Compared with blender, which option is closer in meaning?",burrito,paraphrase
blender|boar|bell,"Reply with only boar or bell. Compared with blender, which option is closer in meaning?",bell,paraphrase
blender|boar|drill,"Reply with only boar or drill. Compared with blender, which option is closer in meaning?",Drill.,paraphrase
blender|boar|blackberry,"Reply with only boar or blackberry. Compared with blender, which option is closer in meaning?",Blackberry.,paraphrase
blender|boar|tumbleweed,"Reply with only boar or tumbleweed. Compared with blender, which option is closer in meaning?",tumbleweed,paraphrase
blender|cheetah|beaver,"Reply with only cheetah or beaver. Compared with blender, which option is closer in meaning?",Cheetah.,paraphrase
blender|cheetah|anteater,"Reply with only cheetah or anteater. Compared with blender, which option is closer in meaning?",Cheetah.,paraphrase
blender|cheetah|bear,"Reply with only cheetah or bear. Compared with blender, which option is closer in meaning?",Cheetah.,paraphrase
blender|cheetah|ostrich,"Reply with only cheetah or ostrich. Compared with blender, which option is closer in meaning?",Cheetah.,paraphrase
blender|cheetah|camel,"Reply with only cheetah or camel. Compared with blender, which option is closer in meaning?",Cheetah.,paraphrase
blender|cheetah|ant,"Reply with only cheetah or ant. Compared with blender, which option is closer in meaning?",Cheetah.,paraphrase
blender|cheetah|beetle,"Reply with only cheetah or beetle. Compared with blender, which option is closer in meaning?",Beetle.,paraphrase
blender|cheetah|bird,"Reply with only cheetah or bird. Compared with blender, which option is closer in meaning?",Cheetah.,paraphrase
blender|cheetah|file,"Reply with only cheetah or file. Compared with blender, which option is closer in meaning?",Cheetah.,paraphrase
blender|cheetah|chocolate,"Reply with only cheetah or chocolate. Compared with blender, which option is closer in meaning?",chocolate,paraphrase
blender|cheetah|bench,"Reply with only cheetah or bench. Compared with blender, which option is closer in meaning?",Bench.,paraphrase
blender|cheetah|missile,"Reply with only cheetah or missile. Compared with blender, which option is closer in meaning?",Missile.,paraphrase
blender|cheetah|tree,"Reply with only cheetah or tree. Compared with blender, which option is closer in meaning?",Cheetah,paraphrase
blender|cheetah|bassoon,"Reply with only cheetah or bassoon. Compared with blender, which option is closer in meaning?",Bassoon.,paraphrase
blender|cheetah|artichoke,"Reply with only cheetah or artichoke. Compared with blender, which option is closer in meaning?",Cheetah.,paraphrase
blender|cheetah|dress,"Reply with only cheetah or dress. Compared with blender, which option is closer in meaning?",Dress.,paraphrase
blender|cheetah|car,"Reply with only cheetah or car. Compared with blender, which option is closer in meaning?",car,paraphrase
blender|cheetah|crowbar,"Reply with only cheetah or crowbar. Compared with blender, which option is closer in meaning?",crowbar,paraphrase
blender|cheetah|cactus,"Reply with only cheetah or cactus. Compared with blender, which option is closer in meaning?",Cactus.,paraphrase
blender|cheetah|candle,"Reply with only cheetah or candle. Compared with blender, which option is closer in meaning?",Candle.,paraphrase
blender|cheetah|burrito,"Reply with only cheetah or burrito. Compared with blender, which option is closer in meaning?",Burrito.,paraphrase
blender|cheetah|bell,"Reply with only cheetah or bell. Compared with blender, which option is closer in meaning?",Cheetah,paraphrase
blender|cheetah|drill,"Reply with only cheetah or drill. Compared with blender, which option is closer in meaning?",Drill.,paraphrase
blender|cheetah|blackberry,"Reply with only cheetah or blackberry. Compared with blender, which option is closer in meaning?",Cheetah.,paraphrase
blender|cheetah|tumbleweed,"Reply with only cheetah or tumbleweed. Compared with blender, which option is closer in meaning?",tumbleweed,paraphrase
blender|beaver|anteater,"Reply with only beaver or anteater. Compared with blender, which option is closer in meaning?",Beaver.,paraphrase
blender|beaver|bear,"Reply with only beaver or bear. Compared with blender, which option is closer in meaning?",Beaver.,paraphrase
blender|beaver|ostrich,"Reply with only beaver or ostrich. Compared with blender, which option is closer in meaning?",Ostrich.,paraphrase
blender|beaver|camel,"Reply with only beaver or camel. Compared with blender, which option is closer in meaning?",Camel.,paraphrase
blender|beaver|ant,"Reply with only beaver or ant. Compared with blender, which option is closer in meaning?",Beaver.,paraphrase
blender|beaver|beetle,"Reply with only beaver or beetle. Compared with blender, which option is closer in meaning?",Beetle.,paraphrase
blender|beaver|bird,"Reply with only beaver or bird. Compared with blender, which option is closer in meaning?",Beaver.,paraphrase
