concept,rep,prompt,response
Lawn Mower,0,"List the features and properties of a Lawn Mower. Give a plain list, one property per line, no explanations.","- Engine/motor type (gas, electric, battery)
- Cutting width
- Cutting height adjustment
- Deck material (steel, aluminum, plastic)
- Deck size
- Fuel type
- Horsepower
- Blade type
- Blade material
- Self-propelled or push
- Drive type (front-wheel, rear-wheel, all-wheel)
- Mulching capability
- Bagging capability
- Side discharge capability
- Grass catcher/bag capacity
- Wheel size
- Wheel material
- Handle design
- Handle height adjustment
- Foldable handle
- Weight
- Starting mechanism (pull-cord, electric start, key start)
- Battery type and voltage (for electric models)
- Battery runtime
- Charging time
- Noise level
- Speed settings
- Turning radius
- Storage size (folded)
- Safety features (blade brake, kill switch)
- Headlights (for night mowing)
- Terrain suitability
- Traction control
- Fuel tank capacity
- Oil capacity
- Air filter type
- Spark plug type
- Warranty length
- Price
- Brand
- Color
- Durability
- Maintenance requirements
- Emission rating
- Ease of assembly
- Attachment compatibility (trailer, cart, etc.)
- Corded or cordless (electric models)
- Cord length (corded electric models)"
Lawn Mower,1,"List the features and properties of a Lawn Mower. Give a plain list, one property per line, no explanations.","- Engine/motor type (gas, electric, battery)
- Cutting width
- Cutting height adjustment
- Blade type
- Number of blades
- Horsepower/wattage
- Fuel type or battery voltage
- Starting mechanism (manual pull, electric start, push-button)
- Drive type (self-propelled, push, riding)
- Wheel size
- Wheel drive (front-wheel, rear-wheel, all-wheel)
- Mulching capability
- Bagging capability
- Side discharge capability
- Grass collection bag capacity
- Weight
- Deck material (steel, aluminum, plastic)
- Handle type (foldable, adjustable height)
- Noise level
- Emission level
- Fuel tank capacity
- Battery life (for electric/battery models)
- Charging time (for battery models)
- Terrain suitability (flat, hilly, rough)
- Turning radius
- Safety features (blade brake, kill switch)
- Maintenance requirements
- Warranty period
- Price range
- Brand/manufacturer
- Storage size (foldable/compact design)
- Attachments/accessories compatibility
- Speed settings
- Headlights (for riding mowers)
- Seat comfort (for riding mowers)
- Fuel efficiency
- Environmental impact (electric vs. gas)
- Vibration level
- Ease of maneuverability
- Cutting pattern options
- Grass type suitability"
Lawn Mower,2,"List the features and properties of a Lawn Mower. Give a plain list, one property per line, no explanations.","- Engine/motor type (gas, electric, battery)
- Cutting width
- Cutting height adjustment
- Blade type
- Drive type (self-propelled, push, riding)
- Fuel type
- Horsepower/wattage
- Grass bag/collection system
- Mulching capability
- Wheel size
- Wheel type (front/rear drive)
- Weight
- Handle design/adjustability
- Starting mechanism (pull-start, electric start, key start)
- Deck material (steel, aluminum, plastic)
- Deck size
- Noise level
- Fuel tank capacity
- Battery capacity/runtime
- Speed settings
- Turning radius
- Safety features (blade brake, kill switch)
- Foldable/storage design
- Terrain suitability
- Price
- Brand
- Warranty
- Maintenance requirements
- Emissions rating
- Attachment compatibility
- Color/design"
Lawn Mower,3,"List the features and properties of a Lawn Mower. Give a plain list, one property per line, no explanations.","- Engine (gas, electric, or battery-powered)
- Cutting blade
- Cutting width
- Cutting height adjustment
- Fuel tank or battery
- Handle/handlebar
- Wheels
- Grass collection bag/catcher
- Mulching capability
- Self-propelled or push mechanism
- Throttle control
- Starter (pull cord, electric start, key start)
- Safety switch/lever
- Weight
- Frame/chassis (steel or plastic)
- Deck (metal or plastic)
- Discharge chute (side or rear)
- Noise level
- Horsepower/motor power rating
- Speed settings
- Foldable handle
- Corded or cordless design
- Oil reservoir (for gas models)
- Spark plug (for gas models)
- Air filter (for gas models)
- Blade brake system
- Anti-vibration features
- Storage size/portability
- Terrain adaptability (flat, hilly, rough)
- Brand/manufacturer
- Warranty
- Price
- Maintenance requirements
- Emission level (for gas models)
- Battery life (for battery-powered models)
- Charging time (for battery-powered models)
- Grass type suitability
- Robotic/autonomous operation (for robotic mowers)"
Lawn Mower,4,"List the features and properties of a Lawn Mower. Give a plain list, one property per line, no explanations.","- Engine/motor (gas, electric, battery-powered)
- Cutting blade
- Cutting width
- Cutting height adjustment
- Fuel tank or battery
- Starter mechanism (pull-cord, electric start, key start)
- Handle/handlebar
- Wheels
- Wheel size
- Self-propulsion (yes/no)
- Grass clippings collection bag
- Mulching capability
- Side discharge chute
- Rear discharge chute
- Weight
- Horsepower/wattage
- Deck material (steel, aluminum, plastic)
- Deck size
- Noise level
- Safety switch/handle
- Speed settings
- Foldable handle
- Storage size (folded)
- Type (push, riding, robotic, hover)
- Drive type (front-wheel, rear-wheel, all-wheel)
- Turning radius
- Brand
- Price
- Warranty
- Fuel efficiency
- Battery life (for electric models)
- Charging time (for electric models)
- Maintenance requirements
- Blade material
- Blade replacement ease
- Corded or cordless (electric models)
- Terrain suitability (flat, sloped, rough)
- Emission level
- Color
- Headlights (for riding/robotic mowers)
- Anti-vibration system
- Height adjustment levers
- Grass bag capacity"
Lizard,0,"List the features and properties of a Lizard. Give a plain list, one property per line, no explanations.","- Cold-blooded (ectothermic)
- Scaly skin
- Four legs (in most species)
- Tail (often long)
- Clawed toes
- Movable eyelids
- External ear openings
- Lay eggs (oviparous) or give live birth (some species)
- Ability to regenerate tail (in some species)
- Camouflage/color-changing ability (in some species)
- Sharp teeth
- Forked tongue
- Sheds skin periodically
- Diurnal or nocturnal habits
- Carnivorous, herbivorous, or omnivorous diet
- Found in diverse habitats (deserts, forests, grasslands)
- Cold-tolerant hibernation (in some species)
- Vary greatly in size (from few centimeters to several meters)
- Some species can run bipedally
- Some have the ability to climb vertical surfaces
- Some possess venom (rare species)
- Skin often patterned for camouflage
- Efficient predators using speed and stealth
- Some species are capable of gliding (e.g., flying lizards)"
Lizard,1,"List the features and properties of a Lizard. Give a plain list, one property per line, no explanations.","- Cold-blooded (ectothermic)
- Scaly skin
- Four legs (in most species)
- Long tail
- Clawed toes
- Movable eyelids
- External ear openings
- Lay eggs (oviparous) or give live birth (some species)
- Shed skin periodically
- Can regenerate tail (in some species)
- Carnivorous, herbivorous, or omnivorous diet
- Camouflage ability (in many species)
- Color-changing ability (in some species)
- Sharp teeth (in many species)
- Forked tongue (in some species)
- Vertebrate
- Reptile classification
- Found in various habitats (deserts, forests, grasslands)
- Cold climate intolerance
- Sun-basking behavior for thermoregulation
- Fast movement/running ability
- Climbing ability (in many species)
- Some species can swim
- Vocalization (limited, varies by species)
- Territorial behavior
- Solitary or social behavior (varies by species)
- Sensitive to vibrations
- Keen eyesight
- Some species have venom
- Body size varies widely (small to large)
- Lifespan varies by species"
Lizard,2,"List the features and properties of a Lizard. Give a plain list, one property per line, no explanations.","- Cold-blooded (ectothermic)
- Scaly skin
- Four legs (in most species)
- Long tail
- Clawed toes
- Movable eyelids
- External ear openings
- Lays eggs (oviparous) or gives live birth (ovoviviparous, in some species)
- Regenerates lost tail (in some species)
- Color-changing ability (in some species)
- Sheds skin periodically
- Carnivorous, herbivorous, or omnivorous diet
- Forked or long tongue
- Sharp teeth (varies by species)
- Vertebrate
- Belongs to class Reptilia
- Cold climate adaptation via basking
- Some species have limbless bodies
- Some species can walk on water (e.g., basilisk lizard)
- Camouflage abilities
- Presence of femoral pores (in some species)
- Third eye (parietal eye) in some species
- Nocturnal or diurnal habits (varies by species)
- Found on all continents except Antarctica
- Wide range of sizes (from few centimeters to several meters)"
Lizard,3,"List the features and properties of a Lizard. Give a plain list, one property per line, no explanations.","- Cold-blooded (ectothermic)
- Scaly skin
- Four legs (in most species)
- Long tail
- Clawed toes
- Movable eyelids
- External ear openings
- Lay eggs (oviparous) or give live birth (viviparous, in some species)
- Shed skin periodically
- Regenerate lost tails (in some species)
- Carnivorous, herbivorous, or omnivorous diet
- Camouflage abilities
- Color-changing ability (in some species)
- Sticky toe pads (in some species, e.g., geckos)
- Forked tongue (in some species)
- Vertebrate
- Reptile classification
- Found on all continents except Antarctica
- Varying sizes, from small to very large (e.g., Komodo dragon)
- Cold tolerance varies by species
- Basking behavior for thermoregulation
- Nocturnal or diurnal habits (varies by species)
- Territorial behavior (in some species)
- Presence of femoral pores (in some species, used for scent marking)
- Bite as a defense mechanism
- Some species are venomous (e.g., Gila monster)
- Ability to detach and regrow tails (autotomy)
- Strong grip and climbing ability (in some species)
- Burrowing behavior (in some species)
- Diet varies widely (insects, plants, small animals)
- Skin patterns for camouflage or mating displays"
Lizard,4,"List the features and properties of a Lizard. Give a plain list, one property per line, no explanations.","- Cold-blooded (ectothermic)
- Scaly skin
- Four legs (in most species)
- Tail
- Lays eggs (oviparous) or gives live birth (some species)
- Movable eyelids
- External ear openings
- Clawed toes
- Ability to regenerate tail (in some species)
- Camouflage/color-changing ability (in some species)
- Sheds skin periodically
- Carnivorous, herbivorous, or omnivorous diet
- Found in diverse habitats (desert, forest, aquatic)
- Cold-blooded thermoregulation via basking
- Sharp teeth (in some species)
- Sticky toe pads (in some species, e.g., geckos)
- Forked tongue (in some species)
- Venomous bite (in a few species)
- Ability to run bipedally (in some species)
- Vertebrate
- Part of the reptile class (Reptilia)
- Breathes through lungs
- Body covered in overlapping scales
- Long, slender body shape (in many species)
- Nocturnal or diurnal activity patterns (species-dependent)"
Nail,0,"List the features and properties of a Nail. Give a plain list, one property per line, no explanations.","- Nail plate
- Nail bed
- Cuticle (eponychium)
- Lunula
- Nail folds
- Nail matrix
- Free edge
- Hyponychium
- Perionychium
- Color (pink/translucent)
- Shape (convex/curved)
- Thickness
- Hardness
- Flexibility
- Growth rate
- Composition (keratin)
- Ridges/texture
- Smoothness
- Length
- Width
- Attachment to nail bed
- Sensitivity (via nail bed)
- Resistance to bending
- Semi-transparency"
Nail,1,"List the features and properties of a Nail. Give a plain list, one property per line, no explanations.","- Nail plate
- Nail bed
- Cuticle
- Lunula
- Nail matrix
- Free edge
- Nail folds
- Eponychium
- Hyponychium
- Hardness
- Flexibility
- Translucency
- Color (pinkish)
- Growth rate
- Curvature
- Thickness
- Ridged surface texture
- Composed of keratin
- Water content
- Resistance to bending"
Nail,2,"List the features and properties of a Nail. Give a plain list, one property per line, no explanations.","- Nail plate
- Nail bed
- Nail matrix
- Cuticle (eponychium)
- Lunula
- Free edge
- Nail folds
- Hyponychium
- Nail wall
- Color (pink/translucent)
- Shape (curved, convex)
- Thickness
- Hardness
- Growth rate
- Composition (keratin)
- Ridges (longitudinal/horizontal)
- Texture (smooth/rough)
- Flexibility
- Attachment strength
- Sensitivity (at nail bed)"
Nail,3,"List the features and properties of a Nail. Give a plain list, one property per line, no explanations.","- Length
- Width
- Thickness
- Shape
- Color
- Material
- Sharpness (point)
- Head shape (flat, round, none)
- Surface texture
- Weight
- Flexibility
- Hardness
- Rust resistance
- Coating/finish
- Magnetic property
- Grip/thread pattern
- Durability
- Load-bearing capacity
- Corrosion resistance
- Diameter"
Nail,4,"List the features and properties of a Nail. Give a plain list, one property per line, no explanations.","- Shape
- Color
- Length
- Thickness
- Hardness
- Flexibility
- Curvature
- Texture
- Luster
- Material composition
- Growth rate
- Attachment to nail bed
- Cuticle presence
- Lunula
- Free edge
- Nail plate
- Nail matrix
- Ridges
- Brittleness
- Translucency"
Oil can,0,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","- Material: metal or plastic
- Spout type: long, narrow, flexible or rigid
- Capacity/volume
- Shape: cylindrical or tapered
- Handle design
- Pump or trigger mechanism
- Sealing cap/lid
- Weight
- Color/finish
- Leak-proof seal
- Corrosion resistance
- Pressure release valve (some types)
- Label/markings
- Refillable
- Portable size
- Heat resistance
- Chemical resistance
- Ergonomic grip
- Nozzle adjustability
- Base stability
- Airtight design
- Rust-proof coating
- Storage compatibility
- Safety features (child-proof cap, anti-spill design)"
Oil can,1,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","- Material: metal or plastic
- Shape: cylindrical or conical
- Spout: long, narrow, flexible or rigid
- Capacity: varies (small handheld to large industrial)
- Lid/cap: screw-on or snap-on
- Handle: ergonomic grip
- Color: often red (for safety identification) or metallic
- Pump mechanism: manual or trigger-based
- Airtight seal
- Corrosion-resistant coating
- Lightweight design
- Portable
- Refillable
- Leak-proof design
- Pressure release valve (in some models)
- Labeling for contents
- Durable construction
- Heat-resistant material
- Ergonomic design for pouring control
- Safety features (childproof cap, anti-spill design)"
Oil can,2,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","- Metal or plastic construction
- Spout (long, narrow, or flexible)
- Pump mechanism
- Sealed lid/cap
- Handle
- Capacity/volume markings
- Airtight seal
- Corrosion-resistant material
- Lightweight design
- Portable size
- Refillable
- Pressure-relief valve (in some designs)
- Trigger or lever dispenser
- Leak-proof seams
- Color-coded or labeled
- Durable construction
- Heat-resistant material
- Ergonomic grip
- Various sizes (small handheld to large industrial)
- Used for lubrication or fuel storage"
Oil can,3,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","- Material: metal or plastic
- Spout type: long, flexible, or rigid
- Capacity/volume
- Shape: cylindrical or conical
- Color
- Weight
- Handle design
- Pump or trigger mechanism
- Sealed lid or cap
- Leak-proof design
- Corrosion-resistant coating
- Label/branding
- Refillable or disposable
- Pressure release valve (for some types)
- Spout nozzle diameter
- Base stability
- Heat resistance
- Chemical resistance
- Portability
- Storage compatibility (for oils, lubricants, etc.)"
Oil can,4,"List the features and properties of a Oil can. Give a plain list, one property per line, no explanations.","- Material: metal or plastic
- Spout: long, narrow, flexible or rigid
- Capacity/volume
- Shape: cylindrical or teardrop
- Handle
- Pump mechanism (for pump-style cans)
- Lid or cap
- Airtight seal
- Corrosion-resistant coating
- Color coding
- Label/markings
- Weight
- Refillable
- Portable/handheld
- Pouring control
- Leak-proof design
- Storage of flammable/combustible liquids
- Safety features (e.g., flame arrestor for safety cans)
- Base for stability
- Durability"
Paint brush,0,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","- Bristles
- Ferrule
- Handle
- Bristle material (natural or synthetic)
- Brush shape (round, flat, angular, filbert, fan, etc.)
- Brush size
- Bristle stiffness
- Bristle density
- Paint capacity/absorption
- Spring/resilience
- Edge sharpness
- Durability
- Handle material (wood, plastic, resin)
- Handle length (short or long)
- Weight
- Water resistance
- Compatibility with paint type (oil, acrylic, watercolor)
- Tip shape
- Color-holding capacity
- Cleaning requirements
- Price/cost
- Brand
- Ergonomic grip
- Shedding tendency
- Flexibility"
Paint brush,1,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","- Bristles
- Ferrule
- Handle
- Bristle material (natural or synthetic)
- Brush shape (flat, round, angular, filbert, fan, etc.)
- Brush size
- Bristle stiffness
- Bristle density
- Water/paint absorption capacity
- Durability
- Weight
- Grip comfort
- Tip shape
- Spring/flexibility
- Paint release rate
- Compatibility with paint type (oil, acrylic, watercolor)
- Edge control precision
- Handle length
- Handle material
- Rust resistance (ferrule)
- Shedding resistance
- Price/quality grade
- Cleaning ease
- Storage shape retention"
Paint brush,2,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","- Bristles
- Handle
- Ferrule
- Bristle material (natural or synthetic)
- Brush shape (round, flat, filbert, fan, angular, mop, liner)
- Brush size
- Bristle stiffness
- Bristle length
- Handle length
- Handle material (wood, plastic, metal)
- Weight
- Absorbency
- Durability
- Paint capacity
- Color of bristles
- Brand
- Price
- Water/oil/acrylic compatibility
- Spring/flexibility
- Point/tip shape
- Grip texture
- Balance
- Cleaning ease
- Shedding resistance
- Storage/hanging hole"
Paint brush,3,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","- Bristles
- Handle
- Ferrule
- Bristle stiffness
- Bristle material (natural/synthetic)
- Brush size
- Brush shape (round, flat, angled, filbert, fan, etc.)
- Tip shape
- Length of bristles
- Density of bristles
- Absorbency
- Durability
- Weight
- Balance
- Grip texture
- Paint capacity/reservoir
- Spring/flexibility
- Color of bristles
- Water resistance
- Price/cost
- Brand
- Compatibility with paint type (oil, acrylic, watercolor)
- Cleaning requirements
- Shedding tendency
- Edge sharpness
- Handle material (wood, plastic, metal)
- Handle length
- Ergonomic design"
Paint brush,4,"List the features and properties of a Paint brush. Give a plain list, one property per line, no explanations.","- Bristle type (natural, synthetic, blended)
- Bristle stiffness
- Bristle length
- Brush shape (round, flat, angled, filbert, fan, mop, liner)
- Brush size/number
- Ferrule material
- Ferrule shape
- Handle length
- Handle material
- Handle shape
- Handle coating/finish
- Tip shape
- Water/paint absorption capacity
- Spring/resilience
- Durability
- Weight
- Balance
- Color/appearance
- Price
- Brand
- Intended paint type compatibility (oil, acrylic, watercolor)
- Cleaning requirements
- Storage requirements"
Salamander,0,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","- Amphibian
- Elongated body
- Long tail
- Four legs (usually short)
- Moist, smooth skin
- No scales
- Lacks claws
- Ectothermic (cold-blooded)
- Lays eggs
- External fertilization (in most species)
- Aquatic larval stage
- Gills in larval stage
- Lungs or skin breathing in adults
- Some species are lungless (cutaneous respiration)
- Regeneration ability (limbs, tail)
- Nocturnal habits (many species)
- Carnivorous diet
- Found in moist habitats (forests, streams, ponds)
- Secretes toxins or mucus from skin
- Camouflage or bright warning coloration
- Sensitive to environmental changes
- Solitary behavior (mostly)
- Various species range in size from a few centimeters to over a meter (e.g., Chinese giant salamander)
- Some species exhibit neoteny (retain larval features into adulthood)"
Salamander,1,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","- Amphibian
- Moist, glandular skin
- Lacks scales
- Four limbs (some species reduced or absent)
- Long tail
- Slender body
- Smooth or slightly rough skin texture
- Ectothermic (cold-blooded)
- Lays eggs, often in water
- External or internal fertilization (species-dependent)
- Larval stage typically aquatic with gills
- Metamorphosis from larva to adult
- Some species retain gills into adulthood (neoteny)
- Cutaneous respiration (breathes through skin)
- Some species have lungs, others are lungless
- Regeneration ability (can regrow lost limbs, tail)
- Carnivorous diet (insects, worms, small invertebrates)
- Nocturnal or crepuscular activity
- Prefers moist or aquatic habitats
- Found in forests, streams, ponds, caves
- Some species are terrestrial as adults
- Color patterns vary (spots, stripes, solid colors)
- Some species are brightly colored (warning coloration)
- Toxins or skin secretions in some species
- Small body size (few centimeters to over a foot, depending on species)
- Sensitive to environmental changes (indicator species)
- Found mostly in Northern Hemisphere
- Some species fully aquatic throughout life
- Territorial behavior in some species
- Camouflage abilities in many species
- Sexual dimorphism in some species (size, color differences)"
Salamander,2,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","- Amphibian
- Elongated body
- Moist, smooth skin
- Four legs (some species reduced limbs)
- Long tail
- No claws
- Lidded eyes
- Small or absent external ears
- Permeable skin used for respiration
- Cutaneous (skin) gas exchange
- Lungs (in many species) or lungless (family Plethodontidae)
- Ectothermic (cold-blooded)
- Carnivorous diet
- Nocturnal or crepuscular habits
- Found in moist/humid habitats
- Requires water or moisture for reproduction
- External fertilization or internal spermatophore transfer (varies by species)
- Larvae typically aquatic with gills
- Metamorphosis from larval to adult form
- Some species exhibit neoteny (retain larval features as adults)
- Regenerative abilities (can regrow limbs, tail, and other body parts)
- Camouflage or bright warning coloration (varies by species)
- Toxic skin secretions in some species
- Solitary behavior in most species
- Slow-moving
- Sensitive to environmental changes (bioindicator species)
- Found on most continents except Antarctica and Australia
- Wide range of sizes (from a few centimeters to over a meter, e.g., Chinese giant salamander)
- Long lifespan (some species live several decades)
- Class: Amphibia
- Order: Caudata (or Urodela)"
Salamander,3,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","- Amphibian
- Elongated body
- Long tail
- Four legs (typically)
- Moist, smooth skin
- No claws
- Lacks scales
- Ectothermic (cold-blooded)
- Permeable skin used for respiration
- Lungs, gills, or both depending on species/life stage
- Aquatic larval stage
- Metamorphosis from larva to adult
- Regeneration ability (limbs, tail)
- Nocturnal or crepuscular habits
- Carnivorous diet
- Lives in moist habitats (forests, streams, ponds)
- Some species are fully aquatic
- Some species are terrestrial as adults
- Cutaneous respiration (breathing through skin)
- Small size (most species)
- Presence of toxins/secretions in skin (in some species)
- Bright coloration in some species (warning coloration)
- Camouflage coloration in some species
- External fertilization or internal fertilization depending on species
- Egg-laying (oviparous) in most species
- Eggs laid in water or moist environments
- Sensitive to environmental changes (indicator species)
- Cold-tolerant in some species (e.g., in temperate climates)
- Belongs to order Caudata (or Urodela)
- Found on most continents except Antarctica and Australia
- Some species exhibit neoteny (retaining larval traits into adulthood)"
Salamander,4,"List the features and properties of a Salamander. Give a plain list, one property per line, no explanations.","- Amphibian
- Moist, glandular skin
- No scales
- Four limbs (tetrapod)
- Long tail
- Cold-blooded (ectothermic)
- Lays eggs
- Aquatic larval stage with gills
- External fertilization (in most species)
- Regenerative ability (limbs, tail)
- Carnivorous diet
- Nocturnal habits
- Lungs or cutaneous respiration (some species lungless)
- Smooth or slightly rough skin texture
- Found in moist habitats (forests, streams, ponds)
- Camouflage or bright warning coloration
- Toxic skin secretions in some species
- Small to medium body size
- Clawless toes
- Distinct head, trunk, and tail body regions"
Saw,0,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","- Blade
- Teeth
- Handle
- Cutting edge
- Blade material (steel, carbide-tipped, etc.)
- Blade length
- Tooth pitch (TPI - teeth per inch)
- Tooth shape/design
- Kerf width
- Sharpness
- Rigidity
- Weight
- Power source (manual or powered)
- Motor (for power saws)
- Blade speed (RPM)
- Cutting depth
- Cutting angle/bevel capability
- Ergonomic grip
- Frame/body material
- Guard/safety mechanism
- Portability
- Durability
- Blade tension mechanism
- Cutting direction (push or pull stroke)
- Noise level
- Vibration level
- Cord/battery type (for powered saws)
- Blade compatibility/interchangeability
- Precision/accuracy
- Application type (wood, metal, tile, etc.)"
Saw,1,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","- Blade
- Teeth
- Handle
- Cutting edge
- Length
- Width
- Thickness
- Material (steel, carbon, etc.)
- Tooth pitch (TPI)
- Tooth shape
- Sharpness
- Weight
- Grip
- Power source (manual/electric/battery)
- Motor (if powered)
- Speed/RPM
- Blade tension
- Frame
- Guard/safety cover
- Ergonomic design
- Durability
- Rust resistance
- Cutting angle
- Depth of cut
- Kerf width
- Portability
- Brand/manufacturer
- Price
- Application type (wood, metal, tile, etc.)
- Blade coating
- Storage case"
Saw,2,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","- Blade
- Teeth
- Handle
- Cutting edge
- Length
- Width
- Thickness
- Material (steel, carbide, etc.)
- Tooth pitch (TPI)
- Tooth shape
- Kerf width
- Sharpness
- Flexibility
- Weight
- Balance
- Grip type
- Power source (manual, electric, battery)
- Motor power (if powered)
- Speed (RPM/SPM)
- Blade guard
- Ergonomics
- Durability
- Corrosion resistance
- Portability
- Cutting capacity
- Cutting angle adjustability
- Depth adjustment
- Noise level
- Vibration level
- Safety features
- Price
- Brand
- Application type (wood, metal, tile, etc.)
- Blade replacement mechanism
- Storage case/compatibility"
Saw,3,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","- Blade
- Teeth
- Handle
- Cutting edge
- Length
- Material (steel, carbide, etc.)
- Tooth pitch (TPI)
- Tooth shape
- Sharpness
- Weight
- Thickness
- Kerf width
- Flexibility/rigidity
- Motorized or manual
- Power source (electric, battery, manual)
- Speed (RPM for powered saws)
- Blade guard/safety feature
- Ergonomic grip
- Cutting depth
- Cutting angle adjustability
- Portability
- Durability
- Corrosion resistance
- Application type (wood, metal, tile, etc.)
- Blade attachment mechanism
- Noise level
- Vibration level"
Saw,4,"List the features and properties of a Saw. Give a plain list, one property per line, no explanations.","- Blade
- Teeth
- Handle
- Cutting edge
- Length
- Width
- Thickness
- Material (steel, carbide, etc.)
- Tooth pitch (TPI)
- Tooth shape
- Kerf width
- Weight
- Sharpness
- Rigidity/flexibility
- Motor power (if powered)
- Blade speed (RPM)
- Power source (manual, electric, battery, pneumatic)
- Cutting depth
- Cutting angle/bevel capability
- Ergonomic grip
- Safety guard
- Blade guard mechanism
- Portability
- Corrosion resistance
- Durability
- Application type (wood, metal, tile, etc.)
- Blade attachment mechanism
- Vibration level
- Noise level
- Price
- Brand/manufacturer"
Screwdriver,0,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","- Handle
- Shaft
- Tip/Blade
- Length
- Material (handle)
- Material (shaft)
- Torque rating
- Grip type
- Magnetic tip
- Insulated coating
- Size (diameter)
- Type (flathead, Phillips, Torx, hex, etc.)
- Weight
- Color
- Interchangeable bits
- Ratcheting mechanism
- Ergonomic design
- Corrosion resistance
- Brand
- Price"
Screwdriver,1,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","- Handle
- Shaft
- Tip
- Blade
- Length
- Weight
- Material (handle)
- Material (shaft)
- Grip texture
- Head type (Phillips, flathead, Torx, etc.)
- Size
- Magnetic tip
- Insulated handle
- Color
- Brand
- Ergonomic design
- Interchangeable bits
- Ratcheting mechanism
- Torque rating
- Durability
- Corrosion resistance
- Price
- Warranty
- Storage case
- Hardness
- Balance
- Comfort grip
- Non-slip coating
- Precision tip
- Bit holder"
Screwdriver,2,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","- Handle
- Shaft
- Tip/blade
- Grip
- Length
- Material (steel, chrome vanadium)
- Handle material (plastic, rubber, wood)
- Magnetic tip
- Insulated coating
- Type (flathead, Phillips, Torx, hex, etc.)
- Size
- Weight
- Torque capacity
- Interchangeable bits
- Ergonomic design
- Color
- Non-slip coating
- Ratcheting mechanism
- Rotating cap
- Durability
- Corrosion resistance"
Screwdriver,3,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","- Handle
- Shaft
- Tip/blade
- Bit type (Phillips, flathead, Torx, hex, etc.)
- Size
- Length
- Material (steel, chrome vanadium, etc.)
- Handle material (plastic, rubber, wood)
- Magnetic tip
- Insulated (for electrical work)
- Ergonomic grip
- Weight
- Torque rating
- Interchangeable bits
- Ratcheting mechanism
- Ridged/non-slip grip
- Color coding
- Ferrule
- Blade coating (anti-rust, anti-corrosion)
- Precision vs standard size"
Screwdriver,4,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","- Handle
- Shaft
- Tip
- Blade
- Length
- Material
- Weight
- Grip
- Torque rating
- Magnetic tip
- Insulation rating
- Size
- Type (flathead, Phillips, Torx, hex, etc.)
- Interchangeable bits
- Ergonomic design
- Color
- Durability
- Corrosion resistance
- Brand
- Price"
Shovel,0,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","- Handle
- Blade
- Shaft
- Grip
- Length
- Weight
- Material (wood, metal, fiberglass, plastic)
- Blade shape (pointed, square, round)
- Edge sharpness
- Durability
- Rust resistance
- Ergonomic design
- Foot pedal/step
- Color
- Coating/finish
- Attachment point (D-handle or straight handle)
- Load capacity
- Portability
- Price
- Brand
- Use type (digging, snow removal, gardening, construction)"
Shovel,1,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","- Long handle
- Flat or curved blade
- Sharp or blunt edge
- Lightweight
- Durable material (steel, aluminum, or wood)
- Ergonomic grip
- D-shaped or T-shaped handle
- Rust-resistant coating
- Foot pedal/step for digging
- Various blade shapes (pointed, square, rounded)
- Portable
- Manual or powered operation
- Weather-resistant
- Adjustable length (in some models)
- Used for digging, scooping, or moving materials
- Compact folding design (in some versions)
- Attachable to vehicles (in specialized types)
- Available in different sizes for varied tasks
- Corrosion-resistant
- Insulated handle (for electrical safety in some types)"
Shovel,2,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","- Handle
- Blade
- Shaft
- Grip
- Weight
- Length
- Material (wood, metal, fiberglass, plastic)
- Blade shape
- Blade edge (pointed, flat, curved)
- Durability
- Rust resistance
- Ergonomic design
- Portability
- Foldability
- Color
- Cost
- Brand
- Handle type (D-grip, T-grip, straight)
- Blade attachment (bolted, welded)
- Use type (digging, shoveling snow, gardening)
- Load capacity
- Balance
- Anti-slip coating
- Storage size
- Corrosion resistance
- Sharpness"
