input,prompt,response
Dinosaur|Blindworm|Snake,Answer using only one word - Blindworm or Snake and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Snake
Caiman|Lawn Mower|Lizard,Answer using only one word - Lawn Mower or Lizard and not Caiman. Which is more similar in semantic meaning to Caiman?,Lizard
Turtle|Grinding disk|Oil can,Answer using only one word - Grinding disk or Oil can and not Turtle. Which is more similar in semantic meaning to Turtle?,Oil can
Caiman|Hammer|Saw,Answer using only one word - Hammer or Saw and not Caiman. Which is more similar in semantic meaning to Caiman?,Saw
Screwdriver|Lizard|Salamander,Answer using only one word - Lizard or Salamander and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Lizard
Gecko|Crocodile|Grinding disk,Answer using only one word - Crocodile or Grinding disk and not Gecko. Which is more similar in semantic meaning to Gecko?,Crocodile
Screwdriver|Spanner|Toad,Answer using only one word - Spanner or Toad and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Spanner
Spanner|Hammer|Oil can,Answer using only one word - Hammer or Oil can and not Spanner. Which is more similar in semantic meaning to Spanner?,Hammer
Spanner|Gecko|Paint brush,Answer using only one word - Gecko or Paint brush and not Spanner. Which is more similar in semantic meaning to Spanner?,Gecko
Salamander|Dinosaur|Saw,Answer using only one word - Dinosaur or Saw and not Salamander. Which is more similar in semantic meaning to Salamander?,Dinosaur
Screwdriver|Boa python|Vacuum,Answer using only one word - Boa python or Vacuum and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Vacuum
Tortoise|Lizard|Snake,Answer using only one word - Lizard or Snake and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Lizard
Cobra|Blindworm|Snake,Answer using only one word - Blindworm or Snake and not Cobra. Which is more similar in semantic meaning to Cobra?,Snake
Paint brush|Nail|Spanner,Answer using only one word - Nail or Spanner and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Spanner
Lizard|Boa python|Oil can,Answer using only one word - Boa python or Oil can and not Lizard. Which is more similar in semantic meaning to Lizard?,Boa
Blindworm|Salamander|Spanner,Answer using only one word - Salamander or Spanner and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Salamander
Dinosaur|Chisel|Screwdriver,Answer using only one word - Chisel or Screwdriver and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Chisel
Axe|Alligator|Caiman,Answer using only one word - Alligator or Caiman and not Axe. Which is more similar in semantic meaning to Axe?,Alligator
Chameleon|Cobra|Nail,Answer using only one word - Cobra or Nail and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Cobra
Lawn Mower|Paint brush|Spanner,Answer using only one word - Paint brush or Spanner and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Spanner
Saw|Knife|Shovel,Answer using only one word - Knife or Shovel and not Saw. Which is more similar in semantic meaning to Saw?,Knife
Boa python|Alligator|Chameleon,Answer using only one word - Alligator or Chameleon and not Boa python. Which is more similar in semantic meaning to Boa python?,Alligator
Caiman|Nail|Spanner,Answer using only one word - Nail or Spanner and not Caiman. Which is more similar in semantic meaning to Caiman?,Spanner
Salamander|Paint brush|Saw,Answer using only one word - Paint brush or Saw and not Salamander. Which is more similar in semantic meaning to Salamander?,Saw
Crocodile|Alligator|Lizard,Answer using only one word - Alligator or Lizard and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Alligator
Tortoise|Caiman|Chameleon,Answer using only one word - Caiman or Chameleon and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Caiman
Cobra|Shovel|Turtle,Answer using only one word - Shovel or Turtle and not Cobra. Which is more similar in semantic meaning to Cobra?,Turtle
Boa python|Crocodile|Lizard,Answer using only one word - Crocodile or Lizard and not Boa python. Which is more similar in semantic meaning to Boa python?,Crocodile
Axe|Cobra|Knife,Answer using only one word - Cobra or Knife and not Axe. Which is more similar in semantic meaning to Axe?,Knife
Axe|Chameleon|Lawn Mower,Answer using only one word - Chameleon or Lawn Mower and not Axe. Which is more similar in semantic meaning to Axe?,Lawn Mower
Lizard|Screwdriver|Snake,Answer using only one word - Screwdriver or Snake and not Lizard. Which is more similar in semantic meaning to Lizard?,Snake
Lizard|Anvil|Dinosaur,Answer using only one word - Anvil or Dinosaur and not Lizard. Which is more similar in semantic meaning to Lizard?,Dinosaur
Toad|Chisel|Salamander,Answer using only one word - Chisel or Salamander and not Toad. Which is more similar in semantic meaning to Toad?,Salamander
Salamander|Axe|Snake,Answer using only one word - Axe or Snake and not Salamander. Which is more similar in semantic meaning to Salamander?,Snake
Vacuum|Lizard|Tortoise,Answer using only one word - Lizard or Tortoise and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Lizard
Boa python|Alligator|Chisel,Answer using only one word - Alligator or Chisel and not Boa python. Which is more similar in semantic meaning to Boa python?,Alligator
Caiman|Boa python|Lizard,Answer using only one word - Boa python or Lizard and not Caiman. Which is more similar in semantic meaning to Caiman?,Lizard
Nail|Anvil|Saw,Answer using only one word - Anvil or Saw and not Nail. Which is more similar in semantic meaning to Nail?,Anvil
Vacuum|Boa python|Gecko,Answer using only one word - Boa python or Gecko and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Python
Anvil|Spanner|Toad,Answer using only one word - Spanner or Toad and not Anvil. Which is more similar in semantic meaning to Anvil?,Spanner
Cobra|Shovel|Vacuum,Answer using only one word - Shovel or Vacuum and not Cobra. Which is more similar in semantic meaning to Cobra?,Vacuum
Nail|Alligator|Lizard,Answer using only one word - Alligator or Lizard and not Nail. Which is more similar in semantic meaning to Nail?,Lizard
Grinding disk|Gecko|Tortoise,Answer using only one word - Gecko or Tortoise and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Gecko
Gecko|Caiman|Turtle,Answer using only one word - Caiman or Turtle and not Gecko. Which is more similar in semantic meaning to Gecko?,Caiman
Nail|Grinding disk|Lawn Mower,Answer using only one word - Grinding disk or Lawn Mower and not Nail. Which is more similar in semantic meaning to Nail?,Lawn Mower
Snake|Lawn Mower|Turtle,Answer using only one word - Lawn Mower or Turtle and not Snake. Which is more similar in semantic meaning to Snake?,Turtle
Saw|Lawn Mower|Lizard,Answer using only one word - Lawn Mower or Lizard and not Saw. Which is more similar in semantic meaning to Saw?,Lawn Mower
Nail|Caiman|Knife,Answer using only one word - Caiman or Knife and not Nail. Which is more similar in semantic meaning to Nail?,Knife
Alligator|Lizard|Toad,Answer using only one word - Lizard or Toad and not Alligator. Which is more similar in semantic meaning to Alligator?,Lizard
Snake|Crocodile|Hammer,Answer using only one word - Crocodile or Hammer and not Snake. Which is more similar in semantic meaning to Snake?,Crocodile
Cobra|Lawn Mower|Toad,Answer using only one word - Lawn Mower or Toad and not Cobra. Which is more similar in semantic meaning to Cobra?,Toad
Chameleon|Dinosaur|Saw,Answer using only one word - Dinosaur or Saw and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Dinosaur
Cobra|Caiman|Screwdriver,Answer using only one word - Caiman or Screwdriver and not Cobra. Which is more similar in semantic meaning to Cobra?,Caiman
Axe|Paint brush|Snake,Answer using only one word - Paint brush or Snake and not Axe. Which is more similar in semantic meaning to Axe?,Snake
Anvil|Caiman|Vacuum,Answer using only one word - Caiman or Vacuum and not Anvil. Which is more similar in semantic meaning to Anvil?,Vacuum
Vacuum|Paint brush|Spanner,Answer using only one word - Paint brush or Spanner and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Spanner
Vacuum|Lizard|Shovel,Answer using only one word - Lizard or Shovel and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Shovel
Snake|Crocodile|Paint brush,Answer using only one word - Crocodile or Paint brush and not Snake. Which is more similar in semantic meaning to Snake?,Crocodile
Dinosaur|Snake|Toad,Answer using only one word - Snake or Toad and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Toad
Grinding disk|Screwdriver|Spanner,Answer using only one word - Screwdriver or Spanner and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Spanner
Dinosaur|Anvil|Knife,Answer using only one word - Anvil or Knife and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Knife
Saw|Anvil|Spanner,Answer using only one word - Anvil or Spanner and not Saw. Which is more similar in semantic meaning to Saw?,Spanner
Snake|Anvil|Turtle,Answer using only one word - Anvil or Turtle and not Snake. Which is more similar in semantic meaning to Snake?,Turtle
Toad|Oil can|Snake,Answer using only one word - Oil can or Snake and not Toad. Which is more similar in semantic meaning to Toad?,Snake
Toad|Hammer|Screwdriver,Answer using only one word - Hammer or Screwdriver and not Toad. Which is more similar in semantic meaning to Toad?,Hammer
Turtle|Lawn Mower|Nail,Answer using only one word - Lawn Mower or Nail and not Turtle. Which is more similar in semantic meaning to Turtle?,Nail
Vacuum|Dinosaur|Knife,Answer using only one word - Dinosaur or Knife and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Knife
Shovel|Boa python|Chameleon,Answer using only one word - Boa python or Chameleon and not Shovel. Which is more similar in semantic meaning to Shovel?,Chameleon
Cobra|Chameleon|Hammer,Answer using only one word - Chameleon or Hammer and not Cobra. Which is more similar in semantic meaning to Cobra?,Chameleon
Lawn Mower|Saw|Toad,Answer using only one word - Saw or Toad and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Saw
Dinosaur|Anvil|Screwdriver,Answer using only one word - Anvil or Screwdriver and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Anvil
Paint brush|Dinosaur|Toad,Answer using only one word - Dinosaur or Toad and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Dinosaur
Vacuum|Anvil|Gecko,Answer using only one word - Anvil or Gecko and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Gecko
Shovel|Alligator|Salamander,Answer using only one word - Alligator or Salamander and not Shovel. Which is more similar in semantic meaning to Shovel?,Alligator
Lawn Mower|Salamander|Shovel,Answer using only one word - Salamander or Shovel and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Shovel
Vacuum|Paint brush|Toad,Answer using only one word - Paint brush or Toad and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Toad
Knife|Chameleon|Vacuum,Answer using only one word - Chameleon or Vacuum and not Knife. Which is more similar in semantic meaning to Knife?,Chameleon
Lizard|Hammer|Turtle,Answer using only one word - Hammer or Turtle and not Lizard. Which is more similar in semantic meaning to Lizard?,Turtle
Hammer|Anvil|Boa python,Answer using only one word - Anvil or Boa python and not Hammer. Which is more similar in semantic meaning to Hammer?,Anvil
Screwdriver|Gecko|Snake,Answer using only one word - Gecko or Snake and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Gecko
Crocodile|Axe|Chisel,Answer using only one word - Axe or Chisel and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Axe
Grinding disk|Lizard|Shovel,Answer using only one word - Lizard or Shovel and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Shovel
Saw|Grinding disk|Shovel,Answer using only one word - Grinding disk or Shovel and not Saw. Which is more similar in semantic meaning to Saw?,Grinding disk
Lawn Mower|Oil can|Tortoise,Answer using only one word - Oil can or Tortoise and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Oil can
Anvil|Grinding disk|Turtle,Answer using only one word - Grinding disk or Turtle and not Anvil. Which is more similar in semantic meaning to Anvil?,Grinding disk
Alligator|Saw|Screwdriver,Answer using only one word - Saw or Screwdriver and not Alligator. Which is more similar in semantic meaning to Alligator?,Saw
Paint brush|Crocodile|Shovel,Answer using only one word - Crocodile or Shovel and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Shovel
Oil can|Knife|Paint brush,Answer using only one word - Knife or Paint brush and not Oil can. Which is more similar in semantic meaning to Oil can?,Knife
Chameleon|Oil can|Paint brush,Answer using only one word - Oil can or Paint brush and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Paint brush
Anvil|Crocodile|Nail,Answer using only one word - Crocodile or Nail and not Anvil. Which is more similar in semantic meaning to Anvil?,Nail
Oil can|Anvil|Lizard,Answer using only one word - Anvil or Lizard and not Oil can. Which is more similar in semantic meaning to Oil can?,Anvil
Crocodile|Lawn Mower|Screwdriver,Answer using only one word - Lawn Mower or Screwdriver and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Lawn Mower
Anvil|Chameleon|Toad,Answer using only one word - Chameleon or Toad and not Anvil. Which is more similar in semantic meaning to Anvil?,Toad
Tortoise|Gecko|Lizard,Answer using only one word - Gecko or Lizard and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Lizard
Shovel|Paint brush|Tortoise,Answer using only one word - Paint brush or Tortoise and not Shovel. Which is more similar in semantic meaning to Shovel?,Paintbrush
Toad|Snake|Vacuum,Answer using only one word - Snake or Vacuum and not Toad. Which is more similar in semantic meaning to Toad?,Vacuum
Blindworm|Anvil|Chisel,Answer using only one word - Anvil or Chisel and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Chisel
Toad|Gecko|Lizard,Answer using only one word - Gecko or Lizard and not Toad. Which is more similar in semantic meaning to Toad?,Lizard
Toad|Alligator|Screwdriver,Answer using only one word - Alligator or Screwdriver and not Toad. Which is more similar in semantic meaning to Toad?,Alligator
Boa python|Blindworm|Snake,Answer using only one word - Blindworm or Snake and not Boa python. Which is more similar in semantic meaning to Boa python?,Snake
Saw|Oil can|Snake,Answer using only one word - Oil can or Snake and not Saw. Which is more similar in semantic meaning to Saw?,Oil can
Toad|Anvil|Dinosaur,Answer using only one word - Anvil or Dinosaur and not Toad. Which is more similar in semantic meaning to Toad?,Anvil
Chameleon|Chisel|Spanner,Answer using only one word - Chisel or Spanner and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Spanner
Saw|Grinding disk|Snake,Answer using only one word - Grinding disk or Snake and not Saw. Which is more similar in semantic meaning to Saw?,Grinding disk
Cobra|Gecko|Spanner,Answer using only one word - Gecko or Spanner and not Cobra. Which is more similar in semantic meaning to Cobra?,Spanner
Snake|Crocodile|Toad,Answer using only one word - Crocodile or Toad and not Snake. Which is more similar in semantic meaning to Snake?,Crocodile
Knife|Toad|Turtle,Answer using only one word - Toad or Turtle and not Knife. Which is more similar in semantic meaning to Knife?,Turtle
Snake|Gecko|Nail,Answer using only one word - Gecko or Nail and not Snake. Which is more similar in semantic meaning to Snake?,Gecko
Chameleon|Crocodile|Dinosaur,Answer using only one word - Crocodile or Dinosaur and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Crocodile
Anvil|Screwdriver|Vacuum,Answer using only one word - Screwdriver or Vacuum and not Anvil. Which is more similar in semantic meaning to Anvil?,Vacuum
Salamander|Nail|Screwdriver,Answer using only one word - Nail or Screwdriver and not Salamander. Which is more similar in semantic meaning to Salamander?,Nail
Oil can|Salamander|Tortoise,Answer using only one word - Salamander or Tortoise and not Oil can. Which is more similar in semantic meaning to Oil can?,Tortoise
Crocodile|Lawn Mower|Spanner,Answer using only one word - Lawn Mower or Spanner and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Lawn Mower
Caiman|Hammer|Toad,Answer using only one word - Hammer or Toad and not Caiman. Which is more similar in semantic meaning to Caiman?,Toad
Oil can|Lawn Mower|Paint brush,Answer using only one word - Lawn Mower or Paint brush and not Oil can. Which is more similar in semantic meaning to Oil can?,Lawn Mower
Spanner|Paint brush|Toad,Answer using only one word - Paint brush or Toad and not Spanner. Which is more similar in semantic meaning to Spanner?,Toad
Axe|Salamander|Spanner,Answer using only one word - Salamander or Spanner and not Axe. Which is more similar in semantic meaning to Axe?,Spanner
Toad|Anvil|Salamander,Answer using only one word - Anvil or Salamander and not Toad. Which is more similar in semantic meaning to Toad?,Salamander
Crocodile|Oil can|Snake,Answer using only one word - Oil can or Snake and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Snake
Paint brush|Tortoise|Turtle,Answer using only one word - Tortoise or Turtle and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Turtle
Boa python|Alligator|Shovel,Answer using only one word - Alligator or Shovel and not Boa python. Which is more similar in semantic meaning to Boa python?,Alligator
Axe|Chameleon|Grinding disk,Answer using only one word - Chameleon or Grinding disk and not Axe. Which is more similar in semantic meaning to Axe?,Grinding disk
Chameleon|Spanner|Toad,Answer using only one word - Spanner or Toad and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Toad
Vacuum|Crocodile|Salamander,Answer using only one word - Crocodile or Salamander and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Salamander
Chameleon|Salamander|Vacuum,Answer using only one word - Salamander or Vacuum and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Salamander
Vacuum|Saw|Screwdriver,Answer using only one word - Saw or Screwdriver and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Screwdriver
Toad|Caiman|Hammer,Answer using only one word - Caiman or Hammer and not Toad. Which is more similar in semantic meaning to Toad?,Caiman
Crocodile|Cobra|Paint brush,Answer using only one word - Cobra or Paint brush and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Cobra
Blindworm|Anvil|Spanner,Answer using only one word - Anvil or Spanner and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Spanner
Oil can|Hammer|Lawn Mower,Answer using only one word - Hammer or Lawn Mower and not Oil can. Which is more similar in semantic meaning to Oil can?,Hammer
Anvil|Gecko|Spanner,Answer using only one word - Gecko or Spanner and not Anvil. Which is more similar in semantic meaning to Anvil?,Spanner
Boa python|Knife|Snake,Answer using only one word - Knife or Snake and not Boa python. Which is more similar in semantic meaning to Boa python?,Snake
Blindworm|Lizard|Spanner,Answer using only one word - Lizard or Spanner and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Lizard
Axe|Snake|Tortoise,Answer using only one word - Snake or Tortoise and not Axe. Which is more similar in semantic meaning to Axe?,Snake
Axe|Cobra|Lizard,Answer using only one word - Cobra or Lizard and not Axe. Which is more similar in semantic meaning to Axe?,Lizard
Boa python|Anvil|Blindworm,Answer using only one word - Anvil or Blindworm and not Boa python. Which is more similar in semantic meaning to Boa python?,Blindworm
Paint brush|Caiman|Gecko,Answer using only one word - Caiman or Gecko and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Gecko
Nail|Lawn Mower|Vacuum,Answer using only one word - Lawn Mower or Vacuum and not Nail. Which is more similar in semantic meaning to Nail?,Vacuum
Toad|Boa python|Lawn Mower,Answer using only one word - Boa python or Lawn Mower and not Toad. Which is more similar in semantic meaning to Toad?,Boa python
Tortoise|Blindworm|Screwdriver,Answer using only one word - Blindworm or Screwdriver and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Blindworm
Snake|Axe|Oil can,Answer using only one word - Axe or Oil can and not Snake. Which is more similar in semantic meaning to Snake?,Oil
Shovel|Crocodile|Nail,Answer using only one word - Crocodile or Nail and not Shovel. Which is more similar in semantic meaning to Shovel?,Nail
Cobra|Chisel|Turtle,Answer using only one word - Chisel or Turtle and not Cobra. Which is more similar in semantic meaning to Cobra?,Chisel
Boa python|Caiman|Turtle,Answer using only one word - Caiman or Turtle and not Boa python. Which is more similar in semantic meaning to Boa python?,Caiman
Cobra|Anvil|Hammer,Answer using only one word - Anvil or Hammer and not Cobra. Which is more similar in semantic meaning to Cobra?,Hammer
Boa python|Cobra|Vacuum,Answer using only one word - Cobra or Vacuum and not Boa python. Which is more similar in semantic meaning to Boa python?,Cobra
Spanner|Nail|Salamander,Answer using only one word - Nail or Salamander and not Spanner. Which is more similar in semantic meaning to Spanner?,Nail
Shovel|Blindworm|Tortoise,Answer using only one word - Blindworm or Tortoise and not Shovel. Which is more similar in semantic meaning to Shovel?,Tortoise
Lawn Mower|Alligator|Shovel,Answer using only one word - Alligator or Shovel and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Shovel
Chameleon|Grinding disk|Shovel,Answer using only one word - Grinding disk or Shovel and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Shovel
Saw|Chameleon|Lawn Mower,Answer using only one word - Chameleon or Lawn Mower and not Saw. Which is more similar in semantic meaning to Saw?,Lawn Mower
Gecko|Anvil|Grinding disk,Answer using only one word - Anvil or Grinding disk and not Gecko. Which is more similar in semantic meaning to Gecko?,Anvil
Grinding disk|Lizard|Nail,Answer using only one word - Lizard or Nail and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Nail
Chisel|Grinding disk|Lawn Mower,Answer using only one word - Grinding disk or Lawn Mower and not Chisel. Which is more similar in semantic meaning to Chisel?,Grinding disk
Salamander|Blindworm|Grinding disk,Answer using only one word - Blindworm or Grinding disk and not Salamander. Which is more similar in semantic meaning to Salamander?,Blindworm
Vacuum|Crocodile|Toad,Answer using only one word - Crocodile or Toad and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Toad
Cobra|Chameleon|Turtle,Answer using only one word - Chameleon or Turtle and not Cobra. Which is more similar in semantic meaning to Cobra?,Chameleon
Nail|Dinosaur|Grinding disk,Answer using only one word - Dinosaur or Grinding disk and not Nail. Which is more similar in semantic meaning to Nail?,Grinding disk
Cobra|Anvil|Chameleon,Answer using only one word - Anvil or Chameleon and not Cobra. Which is more similar in semantic meaning to Cobra?,Anvil
Vacuum|Lizard|Saw,Answer using only one word - Lizard or Saw and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Saw
Nail|Turtle|Vacuum,Answer using only one word - Turtle or Vacuum and not Nail. Which is more similar in semantic meaning to Nail?,Vacuum
Oil can|Nail|Toad,Answer using only one word - Nail or Toad and not Oil can. Which is more similar in semantic meaning to Oil can?,Nail
Shovel|Cobra|Saw,Answer using only one word - Cobra or Saw and not Shovel. Which is more similar in semantic meaning to Shovel?,Saw
Screwdriver|Alligator|Saw,Answer using only one word - Alligator or Saw and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Saw
Grinding disk|Anvil|Gecko,Answer using only one word - Anvil or Gecko and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Anvil
Oil can|Alligator|Chisel,Answer using only one word - Alligator or Chisel and not Oil can. Which is more similar in semantic meaning to Oil can?,Chisel
Toad|Salamander|Turtle,Answer using only one word - Salamander or Turtle and not Toad. Which is more similar in semantic meaning to Toad?,Salamander
Hammer|Salamander|Snake,Answer using only one word - Salamander or Snake and not Hammer. Which is more similar in semantic meaning to Hammer?,Snake
Alligator|Axe|Screwdriver,Answer using only one word - Axe or Screwdriver and not Alligator. Which is more similar in semantic meaning to Alligator?,Axe
Dinosaur|Crocodile|Salamander,Answer using only one word - Crocodile or Salamander and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Crocodile
Saw|Blindworm|Nail,Answer using only one word - Blindworm or Nail and not Saw. Which is more similar in semantic meaning to Saw?,Nail
Dinosaur|Boa python|Saw,Answer using only one word - Boa python or Saw and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Boa
Boa python|Blindworm|Nail,Answer using only one word - Blindworm or Nail and not Boa python. Which is more similar in semantic meaning to Boa python?,Blindworm
Turtle|Chameleon|Vacuum,Answer using only one word - Chameleon or Vacuum and not Turtle. Which is more similar in semantic meaning to Turtle?,Chameleon
Lizard|Chisel|Lawn Mower,Answer using only one word - Chisel or Lawn Mower and not Lizard. Which is more similar in semantic meaning to Lizard?,Chisel
Lizard|Crocodile|Vacuum,Answer using only one word - Crocodile or Vacuum and not Lizard. Which is more similar in semantic meaning to Lizard?,Crocodile
Grinding disk|Axe|Chisel,Answer using only one word - Axe or Chisel and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Chisel
Nail|Chameleon|Paint brush,Answer using only one word - Chameleon or Paint brush and not Nail. Which is more similar in semantic meaning to Nail?,Paint brush
Blindworm|Anvil|Shovel,Answer using only one word - Anvil or Shovel and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Shovel
Grinding disk|Alligator|Axe,Answer using only one word - Alligator or Axe and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Axe
Tortoise|Oil can|Turtle,Answer using only one word - Oil can or Turtle and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Turtle
Hammer|Paint brush|Tortoise,Answer using only one word - Paint brush or Tortoise and not Hammer. Which is more similar in semantic meaning to Hammer?,Paint brush
Turtle|Oil can|Toad,Answer using only one word - Oil can or Toad and not Turtle. Which is more similar in semantic meaning to Turtle?,Toad
Boa python|Dinosaur|Paint brush,Answer using only one word - Dinosaur or Paint brush and not Boa python. Which is more similar in semantic meaning to Boa python?,Dinosaur
Axe|Hammer|Knife,Answer using only one word - Hammer or Knife and not Axe. Which is more similar in semantic meaning to Axe?,Hammer
Lawn Mower|Axe|Nail,Answer using only one word - Axe or Nail and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Nail
Spanner|Crocodile|Grinding disk,Answer using only one word - Crocodile or Grinding disk and not Spanner. Which is more similar in semantic meaning to Spanner?,Grinding disk
Dinosaur|Nail|Turtle,Answer using only one word - Nail or Turtle and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Turtle
Chisel|Cobra|Screwdriver,Answer using only one word - Cobra or Screwdriver and not Chisel. Which is more similar in semantic meaning to Chisel?,Screwdriver
Crocodile|Knife|Nail,Answer using only one word - Knife or Nail and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Nail
Anvil|Lizard|Paint brush,Answer using only one word - Lizard or Paint brush and not Anvil. Which is more similar in semantic meaning to Anvil?,Lizard
Hammer|Nail|Toad,Answer using only one word - Nail or Toad and not Hammer. Which is more similar in semantic meaning to Hammer?,Nail
Dinosaur|Blindworm|Vacuum,Answer using only one word - Blindworm or Vacuum and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Blindworm
Nail|Chisel|Oil can,Answer using only one word - Chisel or Oil can and not Nail. Which is more similar in semantic meaning to Nail?,Oil can
Lizard|Anvil|Boa python,Answer using only one word - Anvil or Boa python and not Lizard. Which is more similar in semantic meaning to Lizard?,Boa
Salamander|Screwdriver|Turtle,Answer using only one word - Screwdriver or Turtle and not Salamander. Which is more similar in semantic meaning to Salamander?,Turtle
Axe|Gecko|Lizard,Answer using only one word - Gecko or Lizard and not Axe. Which is more similar in semantic meaning to Axe?,Lizard
Dinosaur|Gecko|Screwdriver,Answer using only one word - Gecko or Screwdriver and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Gecko
Hammer|Nail|Oil can,Answer using only one word - Nail or Oil can and not Hammer. Which is more similar in semantic meaning to Hammer?,Nail
Lizard|Alligator|Salamander,Answer using only one word - Alligator or Salamander and not Lizard. Which is more similar in semantic meaning to Lizard?,Alligator
Dinosaur|Alligator|Salamander,Answer using only one word - Alligator or Salamander and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Alligator
Alligator|Chameleon|Toad,Answer using only one word - Chameleon or Toad and not Alligator. Which is more similar in semantic meaning to Alligator?,Toad
Gecko|Lizard|Oil can,Answer using only one word - Lizard or Oil can and not Gecko. Which is more similar in semantic meaning to Gecko?,Lizard
Crocodile|Axe|Grinding disk,Answer using only one word - Axe or Grinding disk and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Axe
Grinding disk|Blindworm|Saw,Answer using only one word - Blindworm or Saw and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Saw
Crocodile|Lawn Mower|Tortoise,Answer using only one word - Lawn Mower or Tortoise and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Tortoise
Alligator|Knife|Saw,Answer using only one word - Knife or Saw and not Alligator. Which is more similar in semantic meaning to Alligator?,Saw
Cobra|Boa python|Screwdriver,Answer using only one word - Boa python or Screwdriver and not Cobra. Which is more similar in semantic meaning to Cobra?,Python
Chisel|Alligator|Shovel,Answer using only one word - Alligator or Shovel and not Chisel. Which is more similar in semantic meaning to Chisel?,Shovel
Chisel|Grinding disk|Vacuum,Answer using only one word - Grinding disk or Vacuum and not Chisel. Which is more similar in semantic meaning to Chisel?,Grinding disk
Alligator|Chameleon|Nail,Answer using only one word - Chameleon or Nail and not Alligator. Which is more similar in semantic meaning to Alligator?,Nail
