concept,rep,prompt,response
crow,2,"List the features and properties of a crow. Give a plain list, one property per line, no explanations.","- Black plumage
- Strong, hooked beak
- Omnivorous diet
- Highly intelligent
- Adaptability to various habitats
- Complex social behaviors
- Vocal mimicry capabilities
- Tool use and problem-solving skills
- Large wingspan
- Strong flyers
- Builds nests
- Gregarious, often seen in groups
- Nocturnal roosting in large numbers
- Lifespan of about 7-8 years in the wild
- Belongs to the genus Corvus"
crowbar,0,"List the features and properties of a crowbar. Give a plain list, one property per line, no explanations.","- Metal handle
- Flat, wide blade
- Hardened for leverage
- Riveted handle for strength
- Length typically between 18 to 36 inches
- Can be used for prying
- Useful for removing nails
- Often has a slightly curved blade
- Some models feature an integrated hammerhead
- Usually made from steel
- May have a rubber grip for better handling"
crowbar,1,"List the features and properties of a crowbar. Give a plain list, one property per line, no explanations.","- Metal shaft
- Wooden handle
- One end is flat and wide
- Opposite end is tapered or pointed
- Used for leverage
- Can be used to pry open crates
- Useful for removing nails
- Durable construction
- Varied length options
- Often has a hook end
- Can serve as a simple tool for moving heavy objects
- Resistant to bending under pressure"
crowbar,2,"List the features and properties of a crowbar. Give a plain list, one property per line, no explanations.","- Metal shaft
- Hardened steel head
- Grip handle
- Wedge-shaped end
- Flat end
- Length typically ranges from 1 to 3 feet
- Used for leverage
- Can be used to pry open objects
- Useful in demolition
- Can function as a makeshift weapon
- Often has an insulated grip
- May have a hook on the end opposite the wedge
- Designed for durability
- Available in various weights and lengths"
dragonfly,0,"List the features and properties of a dragonfly. Give a plain list, one property per line, no explanations.","- Belongs to the order Odonata
- Has a slender body
- Features two pairs of transparent wings
- Can fly forwards and backwards
- Wings may have dark patches called pseudopterigostigmal spots
- Eyes are large and compound
- Body is usually brightly colored
- Metamorphosis is incomplete
- Larvae are aquatic
- Adults are terrestrial
- Hunts other insects in flight
- Has a long lifespan as an adult, up to six months
- Found near bodies of fresh water
- Some species migrate over long distances
- Can perch with wings held flat or held open at rest
- Antennae are short
- Mandibles are strong and powerful"
dragonfly,1,"List the features and properties of a dragonfly. Give a plain list, one property per line, no explanations.","- Large compound eyes
- Two pairs of transparent wings
- Long slender body
- Can fly in all directions
- Metamorphosis occurs in water
- Preyed upon by birds and spiders
- Predominantly carnivorous in diet
- Part of the Odonata order
- Retractable legs for catching prey
- Vivid coloration on body and wings"
dragonfly,2,"List the features and properties of a dragonfly. Give a plain list, one property per line, no explanations.","- Four transparent wings
- Long body
- Large compound eyes
- Can fly in all directions
- Swift flyer
- Metamorphosis life cycle
- Aquatic larval stage
- Carnivorous
- Chitin exoskeleton
- Range in various colors including green, blue, and brown
- Antennae
- Six legs
- Can hover in mid-air
- Highly sensitive to light and movement"
dress,0,"List the features and properties of a dress. Give a plain list, one property per line, no explanations.","- Fabric type
- Color
- Size
- Length
- Sleeve type
- Neckline design
- Closure type (buttons, zipper, etc.)
- Hemline style
- Skirt silhouette (A-line, sheath, etc.)
- Pockets
- Lining
- Decoration (embroidery, sequins, etc.)
- Material composition
- Wash care instructions
- Brand
- Price
- Season suitability"
dress,1,"List the features and properties of a dress. Give a plain list, one property per line, no explanations.","- Fabric type
- Color
- Pattern
- Length
- Sleeve type
- Neckline style
- Waist design
- Hemline style
- Fastening method
- Lining
- Pockets
- Embellishments
- Fit
- Seasonal appropriateness
- Occasion suitability"
dress,2,"List the features and properties of a dress. Give a plain list, one property per line, no explanations.","- Fabric type
- Color
- Length
- Neckline style
- Sleeve length
- Waistline design
- Hemline or skirt length
- Fastening type
- Pockets
- Lining
- Decorations
- Pattern or print
- Material composition
- Seasonal use
- Dress style (e.g., formal, casual, cocktail)
- Fit (e.g., loose, fitted)
- Origin or brand
- Price
- Care instructions
- Occasion suitability"
eagle,0,"List the features and properties of a eagle. Give a plain list, one property per line, no explanations.","- Sharp talons
- Keen eyesight
- Strong beak
- Wingspan can exceed 7 feet
- Can fly at high altitudes
- Builds large nests
- Feathers are primarily brown
- Diurnal activity pattern
- Carnivorous diet
- Found on all continents except Antarctica
- Long lifespan, up to 30 years in the wild
- Mates for life
- Powerful flyers
- Can swim to catch prey
- Varied vocalizations
- Regulates body temperature through gular flutter"
eagle,1,"List the features and properties of a eagle. Give a plain list, one property per line, no explanations.","- Large size
- Sharp talons
- Hooked beak
- Excellent eyesight
- Feathers
- Can fly
- Strong wings
- Predatory
- Builds large nests
- Found in various habitats worldwide
- Diurnal
- Loud call
- Long lifespan
- Monogamous mating
- Feathers range in color from dark brown to white depending on species
- Keen sense of smell in some species"
eagle,2,"List the features and properties of a eagle. Give a plain list, one property per line, no explanations.","- Large size
- Sharp talons
- Hooked beak
- Keen eyesight
- Feathered body
- Wingspan over 6 feet
- Can fly at high altitudes
- Builds large nests
- Feeds on a variety of prey including fish and small mammals
- Found on all continents except Antarctica
- Long lifespan, up to 30 years in the wild
- Mates for life
- Distinctive flight pattern with strong wing beats followed by gliding
- Vocalizations include shrill whistling calls"
eggbeater,0,"List the features and properties of a eggbeater. Give a plain list, one property per line, no explanations.","- Two circular beaters
- Handle for manual operation
- Beaters rotate in opposite directions
- Made from metal or plastic materials
- Adjustable height base
- Splash guard around beaters
- Some models have speed controls
- Beaters are detachable for cleaning
- Designed for mixing and whipping ingredients
- Compact and portable design"
eggbeater,1,"List the features and properties of a eggbeater. Give a plain list, one property per line, no explanations.","- Two circular beaters
- Handle for manual operation
- Beaters rotate in opposite directions
- Made of metal or plastic
- Used for mixing and aerating ingredients
- Compact and portable design
- Often includes a speed control mechanism
- Beaters are detachable for easy cleaning
- Some models have a stand for support
- Comes in various sizes for different volumes of ingredients"
eggbeater,2,"List the features and properties of a eggbeater. Give a plain list, one property per line, no explanations.","- Two beaters attached to a central shaft
- Manual crank or handle for operation
- Beaters are typically made of metal or plastic
- Designed for mixing, beating, or whipping food ingredients
- Handle provides leverage for turning the beaters
- Beaters may be detachable for easy cleaning
- Comes in various sizes for different mixing needs
- Some models include multiple speed settings
- Non-slip grip on the handle
- Compact and portable design"
fig,0,"List the features and properties of a fig. Give a plain list, one property per line, no explanations.","- Edible fruit
- Grows on the Ficus tree
- Contains numerous small seeds
- Has a bulbous shape
- Typically ranges in color from green to purple
- Has a thin skin
- Features an open end called an ostiole
- Sweet and slightly sour taste
- High in fiber
- Contains vitamins and minerals
- Can be eaten fresh or dried
- Used in various cuisines worldwide
- Perishable when fresh
- Syconium type of fruit
- Hosts pollinating fig wasps"
fig,1,"List the features and properties of a fig. Give a plain list, one property per line, no explanations.","- Edible fruit
- Grows on the Ficus tree
- Has a unique, hollow structure called syconium
- Contains numerous tiny flowers inside the fruit
- Skin can range in color from green to purple
- Sweet and slightly nutty taste
- High in fiber
- Rich in antioxidants
- Contains vitamins B6 and K
- Good source of calcium and potassium
- Can be eaten fresh, dried, or preserved
- Used in a variety of culinary dishes
- Has a soft, pulpy inside when ripe
- Borne in pairs, one fertile and one infertile
- Requires specific wasp species for pollination
- Can be used in both sweet and savory dishes"
fig,2,"List the features and properties of a fig. Give a plain list, one property per line, no explanations.","- Edible fruit
- Grows on the Ficus tree
- Contains numerous seeds
- Has a unique, sweet flavor
- Soft, pulpy flesh
- Often pear-shaped
- Skin can be green, purple, or brown
- Interior is filled with hundreds of tiny flowers
- Rich in fiber
- Good source of potassium
- Can be eaten fresh
- Used in desserts and savory dishes
- Dries well for preservation
- Has a distinct, honey-like sweetness"
file,0,"List the features and properties of a file. Give a plain list, one property per line, no explanations.","Name
Size
Type
Location
Creation Date
Modification Date
Access Date
Permissions
Owner
Group
Checksum
Attributes
Hidden
Read-only
System
Archive
Encrypted
Compressed
Link
Version
ACL (Access Control List)"
file,1,"List the features and properties of a file. Give a plain list, one property per line, no explanations.","- Name
- Size
- Type
- Location/Path
- Creation date
- Modification date
- Access date
- Permissions
- Attributes
- Owner
- Hidden status
- Read-only status
- Compressed status
- Encrypted status
- File stream
- File version
- File description
- Legal copyright
- Product version
- Product name"
file,2,"List the features and properties of a file. Give a plain list, one property per line, no explanations.","Name
Size
Creation date
Modification date
Access date
Location
File type
Permissions
Owner
Group
Checksum
Attributes
Extension"
flute,0,"List the features and properties of a flute. Give a plain list, one property per line, no explanations.","Made primarily of metal or wood
Produces sound through the vibration of an air stream against an edge
Has a cylindrical bore
Features a series of tone holes
Includes keys to cover some tone holes
Has a mouthpiece with a吹孔
Can produce a wide range of pitches
Capable of producing both soft and loud dynamics
Has a clear and penetrating tone
Used in various musical genres including classical, jazz, and folk
Requires breath control for sound production"
flute,1,"List the features and properties of a flute. Give a plain list, one property per line, no explanations.","- Made primarily of metal or wood
- Has a cylindrical or conical bore
- Features a mouthpiece with a吹孔
- Includes a headjoint, body, and foot joint
- Equipped with various tone holes
- Utilizes keys to cover tone holes
- Produces sound through the player's breath
- Capable of a wide dynamic range
- Can play in a wide range of registers
- Often used in orchestras, bands, and solo performances
- Part of the woodwind family"
flute,2,"List the features and properties of a flute. Give a plain list, one property per line, no explanations.","Made primarily of wood, metal, or wood with metal pieces
Has a cylindrical bore
Produces sound through the player blowing across a hole near the top
Typically has a set of keys or holes for pitch control
Belongs to the woodwind family
Capable of a wide range of dynamics and tonal qualities
Usually has a conical embouchure hole
Can be transposing or non-transposing
Has a characteristic timbre that is clear and penetrating
Requires breath control and finger dexterity to play accurately
Available in various sizes, including piccolo, C flute, and bass flute"
fly,0,"List the features and properties of a fly. Give a plain list, one property per line, no explanations.","- Six legs
- Two wings (halteres for balance)
- Compound eyes
- Antennae
- Can fly
- Four life stages (egg, larva, pupa, adult)
- Some species are vectors for disease
- Sensitive to light
- Attracted to sugars and proteins
- Can lay hundreds of eggs
- Short lifespan as an adult
- Metamorphosis during life cycle
- Wings beat rapidly
- Can see in multiple directions
- Some species are nocturnal
- Body covered in a hard exoskeleton
- Mouthparts adapted for piercing and sucking or lapping and sponging"
fly,1,"List the features and properties of a fly. Give a plain list, one property per line, no explanations.","- Six legs
- Two wings (halteres for balance)
- Compound eyes
- Antennae
- Can fly
- Siphoning mouthparts
- Segmented body
- Metamorphosis lifecycle
- Fast reflexes
- Attracted to light
- Often found near food sources
- Short lifespan
- Can transmit diseases
- Six segmented feet
- Colored body (varies by species)
- Small size"
fly,2,"List the features and properties of a fly. Give a plain list, one property per line, no explanations.","- Small body size
- Two wings (halteres as hind wings)
- Compound eyes
- Antennae
- Six legs
- Can hover and fly backwards
- Fast reflexes
- Attracted to sugary substances
- Short lifespan
- Undergo complete metamorphosis
- Chewing or sponging mouthparts
- Presence of ocelli
- Adaptable to various environments
- Can carry and spread diseases"
grenade,0,"List the features and properties of a grenade. Give a plain list, one property per line, no explanations.","- Explosive charge
- Fuzing mechanism
- Handle and spoon
- Safety clip
- Fragmentation casing
- Detonation time
- Fragment velocity
- Blast radius
- Lethal fragmentation radius
- Thermal effect range
- Concussive force
- Chemical composition of explosive
- Weight
- Diameter
- Length
- Color coding
- Manufacturer
- Year of manufacture
- Type (e.g., fragmentation, smoke, stun)"
grenade,1,"List the features and properties of a grenade. Give a plain list, one property per line, no explanations.","- Explosive charge
- Fuzing mechanism
- Safety lever
- Spinning fins (optional)
- Fragmentation casing
- Delay time
- Impact detonation
- Pull pin
- Concussive force
- Fragment projection
- Thermal effect
- Chemical agent (in specialized types)
- Handheld design
- Variable blast radius"
grenade,2,"List the features and properties of a grenade. Give a plain list, one property per line, no explanations.","Explosive device
Fragmentation effect
Thermal blast
Timed fuse
Safety pin mechanism
Cylindrical or spherical shape
Roughly 400 grams weight
Ranges from 15 to 20 meters throw distance
Can be hand-thrown or launched
Different types (e.g., fragmentation, smoke, stun)
Lethal or non-lethal effects
Used in military and law enforcement scenarios"
jeans,0,"List the features and properties of a jeans. Give a plain list, one property per line, no explanations.","- Made from denim fabric
- Usually blue in color
- Pant style
- Belt loops
- Zipper and button closure
- Five pocket design
- Cotton content
- Stretchable (sometimes)
- Rivets at stress points
- Distressed appearance (optional)
- Available in various fits (skinny, straight, bootcut)
- Can be machine washed
- Durable material
- Casual wear
- Ironing may be required
- Shrinkage possible without proper care"
jeans,1,"List the features and properties of a jeans. Give a plain list, one property per line, no explanations.","- Made primarily of denim fabric
- Typically blue in color, but available in various colors
- Features a zipper and button closure
- Includes belt loops
- Has five pockets: two front, two back, and one coin pocket
- Usually available in different fits (skinny, straight, bootcut)
- May have stitching details for reinforcement
- Often features a leather brand tab on the back pocket
- Can be found in various washes (dark, medium, light, distressed)
- Made with a cotton-polyester blend or 100% cotton
- Includes rivets for added strength at stress points"
jeans,2,"List the features and properties of a jeans. Give a plain list, one property per line, no explanations.","Made from denim fabric
Usually blue in color, but can be found in other colors
Has a zippered fly
Features belt loops
Includes riveted pockets
Stonewashed or faded finishes available
Available in various fits like straight, skinny, bootcut
Rip and tear designs for fashion effect
Can be raw denim without pre-washing
Available in different lengths like regular, cropped, distressed
Often includes a brand tab on the back pocket"
missile,0,"List the features and properties of a missile. Give a plain list, one property per line, no explanations.","- Aerodynamic design
- Propulsion system
- Guidance system
- Warhead
- Range
- Speed
- Maneuverability
- Stealth capabilities
- Launch platform compatibility
- Target discrimination ability
- Self-destruct mechanism
- Cruise altitude
- Payload capacity
- Heat signature management
- Radar cross-section reduction
- Terminal homing capability"
missile,1,"List the features and properties of a missile. Give a plain list, one property per line, no explanations.","- Aerodynamic design
- Propulsion system
- Guidance system
- Warhead
- Flight stability
- Range
- Speed
- Maneuverability
- Stealth capabilities
- Payload capacity
- Self-destruct mechanism
- Pre-ignition safety features
- Environmental resistance
- Launch platform compatibility
- Terminal guidance accuracy"
missile,2,"List the features and properties of a missile. Give a plain list, one property per line, no explanations.","- Aerodynamic shape
- Propulsion system
- Guidance system
- Warhead
- Pre-ignition system
- Stabilization fins
- Nose cone
- Missile body
- Thrust vector control
- Range
- Speed
- Maneuverability
- Accuracy
- Self-destruct mechanism
- Radar cross-section reduction features
- Heat shield
- Deployment container or launcher compatibility"
motorcycle,0,"List the features and properties of a motorcycle. Give a plain list, one property per line, no explanations.","Two-wheeled vehicle
Powered by an engine
Typically uses gasoline as fuel
Equipped with a transmission
Has handlebars for steering
Features a saddle-type seat
Equipped with a headlight and taillight
Includes a speedometer and tachometer
Uses hydraulic brakes
Has a kickstand for parking
Rear wheel driven in most models
Engine sizes vary from 50cc to over 2000cc
Designed for one or two riders
Can have fairings for aerodynamics
Equipped with mirrors for rear visibility
May include a storage compartment
Operates with a clutch in manual models
Has a silencer to reduce noise
Uses pneumatic tires
Can be customized with various accessories"
motorcycle,1,"List the features and properties of a motorcycle. Give a plain list, one property per line, no explanations.","Two-wheeled vehicle
Engine-powered
Handlebars for steering
Foot pegs for rider's feet
Saddle seat
Exhaust system
Fuel tank
Brake system
Clutch lever
Gear shift lever
Headlamp
Tail light
Turn signals
License plate holder
Instrument cluster
Kickstand
Exhaust pipe
Cooling system
Transmission
Suspension system"
motorcycle,2,"List the features and properties of a motorcycle. Give a plain list, one property per line, no explanations.","Two-wheeled vehicle
Engine-powered
Handlebars for steering
Saddle-style seats
Foot-operated pedals for braking and accelerating
Clutch and gear shift lever
Exhaust system
Headlight and taillight
Turn signals
License plate
Fuel tank
Rearview mirrors
Tires with tread designed for road and off-road use
Kickstand for parking
Instrument panel with speedometer and tachometer
Chain or belt drive
Frame and chassis
Braking system (disc or drum brakes)
Exhaust muffler
Air filter
Cooling system (liquid or air-cooled)"
