concept,rep,prompt,response
Screwdriver,1,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","1. Handle
2. Shaft
3. Tip
4. Ratchet mechanism
5. Electric motor (in electric screwdrivers)
6. Battery (in cordless screwdrivers)
7. Cord (in corded screwdrivers)
8. Screw tip size and type (e.g. flathead, Phillips)
9. Material (e.g. metal, plastic, titanium)
10. Ergonomic design
11. Weight
12. Balance
13. Grip type (e.g. rubber, textured)
14. Size
15. Safety features (e.g. slip-resistant, insulated)
16. Handle material (e.g. wood, composite)
17. Tip type (e.g. magnetic, reversible)
18. Storage case or pouch"
Screwdriver,2,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","1. Handle
2. Shaft
3. Tip (or Bit)
4. Material (e.g. metal, plastic, wood)
5. Size (length and diameter)
6. Type (flathead, Phillips, hex, etc.)
7. Handle material (e.g. rubber, ergonomic grip)
8. Ergonomics
9. Balance
10. Weight
11. Handle grip type (e.g. locking, adjustable)
12. Insulation
13. Safety features (e.g. cushioning, shock absorption)
14. Magnetic tip
15. Adjustable angle
16. Battery powered (for cordless screwdrivers)
17. Cord length (for corded screwdrivers)
18. Power source (e.g. electric, manual)"
Screwdriver,3,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","1. Handle
2. Shaft
3. Tip (or Blade)
4. Material (e.g. metal, plastic, wood)
5. Size (e.g. length, diameter)
6. Material hardness
7. Tapered shaft
8. Ergonomics
9. Weight
10. Balance
11. Grip type
12. Torque
13. Power
14. Magnetic properties
15. Insulation
16. Safety features (e.g. slip-resistant handle)"
Screwdriver,4,"List the features and properties of a Screwdriver. Give a plain list, one property per line, no explanations.","1. Handle material
2. Handle shape
3. Shaft material
4. Tip shape
5. Tip size
6. Length
7. Weight
8. Ergonomics
9. Grip material
10. Ratchet function
11. Insulated handle
12. Magnetic tip
13. Socket acceptor
14. Torque
15. Balance point
16. Anti-slip grip
17. Handle size
18. Shaft diameter
19. Material durability
20. Ergonomic grip shape"
Shovel,0,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","1. Long handle
2. Broad blade
3. Curved or flat edge
4. Straight or angled blade
5. D-grip or T-grip handle
6. Shovel head attachment
7. Collapsible or non-collapsible design
8. Material options (metal, plastic, wood, fiberglass, etc.)
9. Weight capacity
10. Length adjustable handle
11. Ergonomic grip
12. Shock-absorbing handle
13. Blunt or pointed tip
14. Fixed or removable blade
15. Tamping or digging function
16. Measuring or leveling aid
17. One-handed or two-handed operation
18. Anti-slip grip
19. Corrosion-resistant coating
20. Folds for storage"
Shovel,1,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","1. Handle
2. Blade
3. D-grip
4. Balance point
5. Weight
6. Length
7. Material
8. Edge
9. Angle
10. Tapered head
11. Shovel head shape
12. Depth of blade
13. Spade or scoop shape
14. Ergonomic design
15. Holes or grips
16. Shovel tip shape
17. Strength
18. Durability
19. Size
20. Material thickness"
Shovel,2,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","1. Long handle
2. Broad, flat blade
3. U-shaped or D-shaped cross-section
4. Reinforced head
5. Long, angled or straight blade
6. Edge for digging and breaking up soil
7. Tapered or angled tip
8. Secure grip on handle
9. Material: metal, plastic, or wood
10. Weight: varies depending on size and material
11. Attachments: for mixing or breaking up concrete"
Shovel,3,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","1. Long handle
2. Flat or curved blade
3. Durable material (e.g. metal, plastic, wood)
4. Ergonomic grip
5. Weight range (light to heavy)
6. Blade width and length
7. Tapered or angled blade
8. Edges (e.g. sharp, dull, serrated)
9. Holes or notches for digging
10. Measuring marks or ruler
11. Attachment points for handles
12. Resistant to corrosion
13. Balanced weight distribution
14. Angled or straight blade for scooping or digging
15. Type (e.g. garden, snow, trenching)"
Shovel,4,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","1. Long handle
2. Curved blade or scoop
3. Flat or angled edge
4. Durable materials (metal, plastic, or wood)
5. Ergonomic grip
6. Adjustable or fixed blade depth
7. Kickstand or rest for support
8. Weight (varies depending on size and material)
9. Blade size and shape (varies depending on intended use)
10. Holes for ventilation and drainage
11. Insulation for cold weather
12. Tipping point for balance"
Snake,0,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","1. Elongated body
2. Scales
3. No legs
4. Slender head
5. Sharp teeth
6. Venomous (in some species)
7. No external ears
8. No external eyelids
9. Variable coloration
10. Slithering movement
11. Cold-blooded
12. Predatory behavior
13. Carnivorous diet
14. Reproductive habits (lay eggs)
15. Long lifespan (in some species)"
Snake,1,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","1. Elongated body
2. Scaly skin
3. No limbs
4. Scaled head
5. Slender tail
6. No external ears
7. No eyelids
8. No visible external nose
9. Gliding gait
10. Cold-blooded
11. Carnivorous
12. No vocal cords
13. Reproductive cycle: oviparous or viviparous
14. Hibernation capability
15. Colorful patterns and markings
16. Venomous or non-venomous
17. Highly flexible spine
18. Heat-sensing organs
19. Ambush predators
20. Excellent climbers"
Snake,2,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","1. Scaly skin
2. Elongated body
3. No legs
4. Slender head
5. Venomous fangs
6. Cold-blooded
7. Reptile class
8. Carnivorous diet
9. Variable coloration
10. Sustains by shedding skin
11. Highly flexible spine
12. No external ears
13. No external eyelids
14. Excellent night vision
15. Strong constricting abilities
16. Specialized heat-sensing organs
17. Reproductive variation (oviparity or ovoviviparity)
18. Complex communication methods
19. Highly efficient digestion
20. Adaptability to various environments"
Snake,3,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","Here's a list of features and properties of a snake:

1. Long, slender body
2. No legs
3. Scaly skin
4. Slithery movement
5. Cold-blooded
6. Carnivorous diet
7. Varied colors and patterns
8. Strong sense of smell
9. No external ears or eyelids
10. Independent eyelids
11. Heat-sensing pits
12. No external nose or mouth
13. Venomous or non-venomous
14. Eel-like body shape
15. No ribs
16. Internal skeleton
17. Active at night
18. Hibernation ability
19. Highly adaptable
20. Variable lifespan"
Snake,4,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","1. Long, slender body
2. Scaly skin
3. No legs
4. Venomous or non-venomous
5. Reptilian
6. Cold-blooded
7. Carnivorous or omnivorous
8. Elongated head
9. Forked tongue
10. Excellent hearing
11. Poor eyesight
12. Wide range of species
13. Solitary or social animals
14. Burrowing behavior
15. Adaptability to different habitats"
Spanner,0,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","1. Long handle
2. U-shaped or L-shaped
3. Used for gripping and bending
4. Adjustable jaws
5. Used for gripping pipes and bolts
6. Handles can be made of metal or plastic
7. Used in plumbing and maintenance
8. Available in various sizes
9. Used for turning bolts and nuts
10. Can be manual or powered
11. Used in DIY and professional settings
12. Can be used to loosen stuck parts
13. Adjustable force and grip
14. Can be used in confined spaces"
Spanner,1,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","1. Long handle
2. Adjustable jaws
3. Ratchet mechanism
4. Socket attachment
5. Magnetic tip
6. Insulated handle
7. Locking mechanism
8. Grip handle
9. Socket size range
10. Material (e.g. steel, aluminum)
11. Weight
12. Moment arm
13. Ergonomic design
14. Swivel head
15. Bit attachment"
Spanner,2,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","1. Used for tightening or loosening bolts and nuts
2. Typically made of metal
3. Has a long handle for leverage
4. Often has a socket or adjustable jaw
5. Can be manual or powered
6. Used in a variety of industries and settings
7. Can be used for tasks such as changing car tires
8. Can be used to apply a large amount of torque
9. Available in different sizes and types
10. Has a grip or handle for user comfort
11. May have a ratchet mechanism
12. Often used for tasks that require a lot of force"
Spanner,3,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","1. Tool used for tightening and loosening bolts and nuts
2. Typically made of metal
3. Long handle for leverage
4. Flat or adjustable jaw to grip objects
5. Used for tasks requiring high torque
6. Available in various sizes and types
7. Often used in plumbing, automotive, and construction
8. May have interchangeable sockets or ratchets
9. Can be manual or powered
10. Used for tasks that require a great deal of force
11. Can be used as a wrench
12. May have a T-handle for added leverage
13. Has a long handle for reaching confined spaces
14. May have a magnetic tip to hold small objects
15. Can be used for tasks that require precision"
Spanner,4,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","1. A spanner is a type of tool.
2. It is typically used for gripping and turning objects.
3. Commonly used in plumbing and mechanics.
4. Also known as a wrench.
5. Available in various sizes and shapes.
6. Often made of metal.
7. Can be adjustable or fixed.
8. Used for tasks that require leverage.
9. Comes in different types (e.g. socket spanner, adjustable spanner).
10. May have handles for better grip."
Toad,0,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","1. Amphibian
2. Has a rounded body
3. Short legs
4. Webbed feet
5. Moist skin
6. Has a long tongue
7. Carnivorous
8. Nocturnal
9. Lives in ponds or lakes
10. Can breathe underwater and on land
11. Has a life cycle of eggs, tadpoles, and adults
12. Has poison glands
13. Small size
14. Insectivorous diet
15. Has glands in the skin to secrete water"
Toad,1,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","1. Amphibian animal
2. Short legs
3. Webbed feet
4. Dry, bumpy skin
5. Wide, flat head
6. Large, bulging eyes
7. No external ears
8. No tail
9. Carnivorous diet
10. Cold-blooded
11. Poisonous secretions
12. Often found near water
13. Can breathe through skin
14. Short lifespan
15. Small to medium size
16. Poor eyesight
17. Variable coloration
18. Can jump long distances
19. Burrowing behavior
20. Aquatic environment"
Toad,2,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","1. Amphibian
2. Herbivore/Carnivore/Omnivore
3. Toadstool-shaped body
4. Warty skin
5. Short legs
6. Webbed feet
7. Camouflage
8. Poisonous secretions
9. Burrowing behavior
10. Aquatic life cycle
11. Short lifespan
12. Reproductive behaviors (mating and egg-laying)
13. Nocturnal nature
14. Habitat diversity (forests, grasslands, deserts)
15. Small to medium size"
Toad,3,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","1. Amphibian
2. Brown or green in color
3. Warty skin
4. Short legs
5. Webbed feet
6. Moist skin
7. Egg-laying
8. Carnivorous diet
9. Burrowing behavior
10. Common in aquatic environments
11. Found in various habitats worldwide
12. Small to medium size
13. Nocturnal or diurnal behavior
14. Poisonous secretions
15. High metabolism
16. Cold-blooded
17. No external ears or eyelids
18. Poor eyesight
19. Good sense of smell
20. Aquatic or terrestrial environment
21. Skin sheds and regenerates
22. Important food source for other animals"
Toad,4,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","1. Amphibian
2. Moist, smooth skin
3. Short legs
4. Webbed feet
5. Warty skin
6. Typically nocturnal
7. Carnivorous diet
8. Eggs laid in water
9. Metamorphosis from tadpole
10. Generally small size
11. Poisonous secretions
12. Poor eyesight
13. Strong sense of smell
14. Live in aquatic environments
15. No tail in adult form"
Tortoise,0,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","1. Shell
2. Slow movement
3. Herbivore diet
4. Long lifespan
5. Strong legs
6. Webbed feet
7. Scale-like skin
8. Poor eyesight
9. Good sense of smell
10. Burrowing behavior
11. Omnivorous species (some)
12. Small brain
13. Strong jaws
14. Herbivorous species (most)
15. Hibernation ability
16. Long neck
17. Strong neck muscles
18. Small eyes
19. Hides from predators
20. Ground-dwelling"
Tortoise,1,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","1. Slow movement
2. Shell
3. Four legs
4. Herbivorous diet
5. Long lifespan
6. Good eyesight
7. Strong neck
8. Webbed feet
9. Thick skin
10. No external ears
11. Excellent memory
12. Single pair of lungs
13. Cold-blooded
14. Omnivorous in some species
15. Strong jaws
16. Wide, flat feet
17. Solid, dome-shaped shell
18. Layered shell
19. Can withdraw into shell
20. Sexually dimorphic"
Tortoise,2,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","1. Shell
2. Long neck
3. Short legs
4. Strong jaw
5. Webbed feet
6. Herbivorous diet
7. Slow movement
8. Wide-set eyes
9. Excellent memory
10. Long lifespan
11. Strong claws
12. Low body temperature regulation
13. Herbivorous teeth
14. Hibernation
15. Omnivorous species (some types)"
Tortoise,3,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","Here's the list of features and properties of a tortoise:

1. Shell
2. Large feet
3. Strong legs
4. Webbed feet
5. Scaly skin
6. Long neck
7. Powerful jaws
8. No external ears
9. Red eye
10. Small head
11. Herbivorous diet
12. Slow movement
13. Long lifespan
14. No tail
15. Defensive shell plating
16. No visible eyelids
17. Powerful claws
18. No external ear openings
19. Wide-set eyes
20. Protective shell scutes"
Tortoise,4,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","Here's a list of features and properties of a tortoise:

1. Shell
2. Slow movement
3. Long lifespan
4. Herbivorous diet
5. Scaly skin
6. Strong legs
7. Webbed feet
8. Poor eyesight
9. Good hearing
10. Long neck
11. Cold-blooded
12. Small head
13. Small tail
14. Retractable head and limbs
15. Defensive behavior
16. Burrowing ability
17. Adaptation to dry environments
18. Social behavior in some species
19. Omnivorous diet in some species
20. Low reproductive rate"
Turtle,0,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","1. Shell
2. Flippers
3. Webbed feet
4. Scaly skin
5. Long neck
6. Tail
7. Strong jaws
8. Sharp beak
9. Poor eyesight
10. Good night vision
11. Strong sense of smell
12. Herbivore/omnivore/carnivore diet
13. Aquatic environment
14. Oxygen supply from lungs and skin
15. Cold-blooded
16. Hibernation capability
17. Large nail-like scales
18. Head, neck, and body
19. Four limbs
20. Small brain"
Turtle,1,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","1. Scaly skin
2. Shell
3. Webbed feet
4. Strong legs
5. Long neck
6. Tail
7. No external ears
8. No external eyelids
9. Cold-blooded
10. Reptilian skull
11. Lay eggs
12. Herbivorous or carnivorous diet
13. Found on land or in water
14. Senses: poor eyesight, keen sense of smell, and excellent hearing
15. Lifespan: varies by species
16. Average weight: varies by species
17. Average length: varies by species
18. Can live in groups or be solitary
19. Can hibernate
20. Have a three-chambered heart"
Turtle,2,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","1. Shell
2. Flippers
3. Webbed feet
4. Strong neck
5. Hump on the back
6. Streamlined body
7. Powerful tail
8. Beak
9. No external ears
10. No external eyelids
11. Strong jaws
12. Webbed hands
13. Scaly skin
14. Protective shell
15. Long neck
16. Swimming ability
17. Land ability
18. Herbivorous diet
19. Carnivorous diet
20. Omnivorous diet
21. Aquatic environment
22. Large eyes
23. Strong sense of smell
24. Good eyesight
25. Temperature regulation
26. Respiration system"
Turtle,3,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","1. Shell
2. Neck
3. Flippers (some species)
4. Tail
5. Legs
6. Webbed feet
7. Scales
8. Strong swimming ability
9. Herbivorous or carnivorous diet
10. Lay eggs
11. Live on land and in water
12. Small eyes
13. Strong sense of smell
14. Long lifespan (some species)
15. Social behavior (some species)
16. No teeth (some species)
17. Strong jaws (some species)
18. Gular horn (some species)
19. Spurred neck (some species)
20. Aquatic habitat"
Turtle,4,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","1. Shell
2. Legs
3. Tail
4. Head
5. Neck
6. Ears
7. Eyes
8. Nostrils
9. Jaw
10. Teeth
11. Tongue
12. Webbed feet
13. Scaly skin
14. Carapace
15. Plastron
16. Claws
17. Strong neck muscles
18. Keel (breathing apparatus)
19. Sternum
20. Vertebrae
21. Respiratory system
22. Digestive system
23. Circulatory system
24. Nervous system
25. Sensory organs
26. Speed (varies by species)
27. Herbivorous or carnivorous diet
28. Omnivorous diet (some species)
29. Aquatic or terrestrial habitat
30. Social behavior (varies by species)"
Vacuum,0,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","1. Portable
2. Lightweight
3. Cordless
4. Bagless
5. HEPA filter
6. Adjustable suction control
7. Crevice tool
8. Upholstery brush
9. Dustbin capacity
10. Motorized brush roll
11. Variable speed
12. Anti-tangle cord
13. Ergonomic handle
14. Easy-empty dustbin
15. Multiple attachments
16. Quiet operation
17. Low noise level
18. Powerful motor
19. Automatic cord rewind
20. Long cord length"
Vacuum,1,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","1. Motor
2. Suction Power
3. Filter
4. Hose
5. Wand
6. Crevice Tool
7. Upholstery Tool
8. Brush Roll
9. Bag or Bagless
10. Cordless or Corded
11. Attachments
12. Weight
13. Noise Level
14. Height Adjustment
15. Wheels
16. LED Lights
17. Battery Life
18. Charge Time
19. Airflow Control
20. Multiple Speeds"
Vacuum,2,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","1. Motor
2. Fan
3. Hose attachment
4. Suction control
5. Bag or bagless design
6. Filter
7. Cord rewind
8. Wheels or glides
9. Attachments (crevice tool, upholstery tool, etc.)
10. Cordless or corded option
11. Weight
12. Noise level
13. Airflow rate
14. Waterlift
15. Battery life (for cordless models)"
Vacuum,3,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","1. Vacuum suction power
2. Filter type
3. Cordless or corded
4. Weight
5. Noise level
6. Suction control
7. Attachments included
8. Dust capacity
9. Airflow speed
10. Cleaning mode options
11. Anti-tangle system
12. LED lights
13. Crevice tool
14. Upholstery tool
15. Brushroll
16. HEPA filtration
17. Pet hair tool
18. Adjustable handle
19. Debris container
20. Power consumption"
Vacuum,4,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","1. Suction power
2. Filtration system
3. Noise level
4. Weight
5. Cordless design
6. Bagless design
7. HEPA filter
8. Crevice tool
9. Upholstery brush
10. Dust bag capacity
11. Cord length
12. Adjustable suction control
13. Easy-empty dust container
14. Lightweight design
15. Brush roll
16. Suction adjustment for different surfaces
17. Power consumption
18. Motor type
19. Airflow rate
20. Manual or automatic cord rewind"
