concept,rep,prompt,response
celery,0,"List the features and properties of a celery. Give a plain list, one property per line, no explanations.","1. Long, stalky vegetable
2. Green color
3. Crunchy texture
4. Diuretic properties
5. Low calorie count
6. Good source of vitamin K
7. High water content
8. Supports digestive health
9. Can be eaten raw or cooked
10. Has a mild, sweet flavor
11. Native to the Mediterranean region
12. Belongs to the parsley family
13. Has a hollow center
14. Can be used as a crunchy snack
15. Supports immune function
16. High in fiber
17. Can be pickled
18. Supports heart health
19. May help lower blood pressure
20. Rich in antioxidants"
celery,1,"List the features and properties of a celery. Give a plain list, one property per line, no explanations.","1. Long, fibrous stalks
2. Hollow interior
3. Crisp texture
4. Mild flavor
5. Stringy pulp
6. Green color
7. Apical meristematic tissue
8. Nodes and internodes
9. Fleshy leaves
10. Aromatic flavor when cooked
11. Good source of vitamin K
12. Low calorie count
13. High water content
14. Can be eaten raw or cooked
15. Diuretic properties
16. Bitter taste
17. Native to Europe and Asia
18. Belongs to the parsley family
19. Can be used as a garnish
20. Supports digestive health"
celery,2,"List the features and properties of a celery. Give a plain list, one property per line, no explanations.","1. Crunchy texture
2. Green color
3. Long, thin stalks
4. Leafy greens
5. Sweet taste
6. Juicy interior
7. High water content
8. Low calorie count
9. Rich in fiber
10. Good source of vitamin K
11. Good source of vitamin A
12. Good source of potassium
13. Antioxidant properties
14. Can be eaten raw or cooked
15. Can be used in salads
16. Can be used in soups
17. Can be used in juices
18. Can be pickled
19. Can be used as a garnish
20. Can be used in stir-fries"
chili,0,"List the features and properties of a chili. Give a plain list, one property per line, no explanations.","1. Capsaicin content
2. Scoville heat unit (SHU) rating
3. Color
4. Texture
5. Flavor
6. Aroma
7. Spiciness level
8. Seed size
9. Pod shape
10. Plant type
11. Growth habit
12. Water content
13. Sugar content
14. Acidity level
15. Vitamin content
16. Mineral content
17. Fiber content
18. Protein content
19. Fatty acid content
20. Antioxidant properties"
chili,1,"List the features and properties of a chili. Give a plain list, one property per line, no explanations.","1. Capsaicin
2. Fatty acid
3. Fiber
4. Vitamin C
5. Vitamin B6
6. Vitamin A
7. Carbohydrates
8. Protein
9. Minerals
10. Flavonoids
11. Anthocyanins
12. Volatile compounds
13. Water content
14. Antioxidants
15. Anti-inflammatory compounds
16. Capsaicinoids
17. Saponins
18. Lectins
19. Texture
20. Color
21. Smell
22. Taste
23. Spiciness
24. Thickness
25. Water-soluble
26. Fat-soluble
27. pH level
28. Moisture content
29. Sugar content
30. Cooking time"
chili,2,"List the features and properties of a chili. Give a plain list, one property per line, no explanations.","1. Capsaicin
2. Heat level
3. Color
4. Flavor
5. Aroma
6. Texture
7. Spiciness
8. Acidity
9. Bitterness
10. Sweetness
11. Smokiness
12. Freshness
13. Tradition
14. Regional variety
15. Ingredient list
16. Spices
17. Herbs
18. Meat content
19. Vegetarian option
20. Seasoning level"
chinchilla,0,"List the features and properties of a chinchilla. Give a plain list, one property per line, no explanations.","1. Native to South America
2. Small mammal
3. Rodent
4. Herbivore
5. Thick fur
6. Soft fur
7. Greyish-brown color
8. White underbelly
9. Large ears
10. Strong hind legs
11. Good climbers
12. Nocturnal
13. Social animal
14. Can be tamed
15. Can be domesticated
16. Average weight 1-3.5 pounds
17. Average length 8-12 inches
18. Lifespan 15-20 years
19. High-pitched squeaks
20. Low maintenance grooming needs
21. Requires large cage or enclosure
22. Needs regular dust baths
23. Sensitive to heat
24. Needs regular exercise
25. Prone to respiratory problems"
chinchilla,1,"List the features and properties of a chinchilla. Give a plain list, one property per line, no explanations.","1. Small to medium size
2. Fuzzy, thick coat
3. Soft fur
4. Gray or white coloration
5. Large ears
6. Round eyes
7. Short tail
8. Gentle voice
9. Herbivorous diet
10. Native to South America
11. High energy level
12. Social animal
13. Requires regular grooming
14. Can be trained
15. Average lifespan: 15-20 years
16. Weighs 1.5-3.5 pounds
17. Length: 8-12 inches
18. Good night vision
19. Sensitive to heat
20. Requires large cage or enclosure"
chinchilla,2,"List the features and properties of a chinchilla. Give a plain list, one property per line, no explanations.","1. Large, round ears
2. Soft, thick fur
3. Stocky body
4. Short, powerful legs
5. Strong hind legs
6. Sharp claws
7. Small, compact nose
8. Large eyes
9. Gentle nature
10. Herbivorous diet
11. Nocturnal habits
12. Social animals
13. High-pitched squeaks
14. Small, pointed teeth
15. Can reach 1.5-3.5 kg in weight
16. Typically 15-20 inches in length
17. Litter size of 1-6 kits
18. Gestation period of about 128-134 days
19. Average lifespan of 15-20 years
20. Native to South America"
chisel,0,"List the features and properties of a chisel. Give a plain list, one property per line, no explanations.","1. Blade edge
2. Handle
3. Blade width
4. Material
5. Balance point
6. Weight
7. Grip size
8. Chisel type (e.g., bevel edge, flat edge, bullnose)
9. Blade thickness
10. Shank type (e.g., straight, tapered, bent)
11. Length
12. Edge retention
13. Sharpening ease
14. Ergonomics
15. Durability"
chisel,1,"List the features and properties of a chisel. Give a plain list, one property per line, no explanations.","1. Blade
2. Handle
3. Heel
4. Eye
5. Socket
6. Rivets
7. Balance point
8. Bevel
9. Ground edge
10. Tang
11. Full tang
12. Partial tang
13. Finger guard
14. Contoured handle
15. Ergonomic design
16. Material (steel, wood, etc.)
17. Edge angle
18. Bevel angle
19. Rake angle
20. Hardness (HRC)"
chisel,2,"List the features and properties of a chisel. Give a plain list, one property per line, no explanations.","1. Cutting edge
2. Heel
3. Handle
4. Blade angle
5. Material (e.g. steel, wood)
6. Blade width
7. Shoulder
8. Tip
9. Shank
10. Weight
11. Balance point
12. Ergonomic design
13. Safety features (e.g. non-slip grip)
14. Blade hardness
15. Surface finish
16. Handle material (e.g. wood, metal, plastic)"
clarinet,0,"List the features and properties of a clarinet. Give a plain list, one property per line, no explanations.","1. Reed-based sound production
2. Single-reed instrument
3. Woodwind instrument
4. Flared bell
5. Usually made of wood
6. Finger holes
7. Keys or pads for pitch control
8. Mute or low E key
9. High pitch range
10. Often used in orchestras and jazz bands
11. Large and small bore versions available
12. Baroque, classical, and contemporary music repertoire
13. Single or double key system
14. Range: E3 to E6 (depending on the type)
15. Key: B-flat or A"
clarinet,1,"List the features and properties of a clarinet. Give a plain list, one property per line, no explanations.","1. Woodwind instrument
2. Single-reed mouthpiece
3. 12 to 16 keys
4. Bell-shaped body
5. Fipple mouthpiece
6. Typically made of wood or synthetic materials
7. Double reed
8. Pitched in Bb or A
9. Sizes: Soprano, Alto, Bass, Sopranino, and Contrabass
10. Has a range of about 3 octaves and an octave
11. Used in classical, jazz, and folk music
12. Requires a ligature to hold the reed in place
13. Uses a swab to clean the barrel
14. Has a cork plug to secure the barrel
15. Has a neck and a main body
16. Key system is similar to that of an oboe
17. Has a bell flare
18. Has an upper and lower joint
19. Has a thumb key
20. Has a register key"
clarinet,2,"List the features and properties of a clarinet. Give a plain list, one property per line, no explanations.","1. Single-reed woodwind instrument
2. Long, cylindrical body
3. Key mechanism for pitch control
4. Single-hole or multiple-key fingerings
5. Reed mouthpiece
6. Flared bell shape
7. Wood, plastic, or metal construction
8. Typically played with a single reed and fingers
9. Four to eight octaves range
10. Pitch variation through breath control and fingerings
11. Requires a ligature to secure the reed
12. Fipple mouthpiece for air stream modulation
13. Wide range of musical styles and genres
14. Often used in orchestras, jazz, and classical music
15. Comes in various sizes and types (e.g., sopranino, soprano, alto, bass, contrabass)"
coat,0,"List the features and properties of a coat. Give a plain list, one property per line, no explanations.","1. Material
2. Color
3. Style
4. Length
5. Fit
6. Lining
7. Closure type (e.g. zipper, buttons, etc.)
8. Weight
9. Insulation
10. Water resistance
11. Breathability
12. Hood
13. Sleeves
14. Pockets
15. Zipper length
16. Collar type
17. Adjustable features (e.g. cuffs, hem)
18. Reinforced areas (e.g. shoulders, elbows)
19. Reflective materials
20. Water-repellent treatment"
coat,1,"List the features and properties of a coat. Give a plain list, one property per line, no explanations.","1. Length
2. Style
3. Material
4. Color
5. Pattern
6. Lining
7. Collar type
8. Sleeve type
9. Zipper
10. Pockets
11. Closure
12. Water resistance
13. Insulation
14. Weight
15. Durability
16. Maintenance
17. Versatility
18. Brand
19. Size
20. Budget"
coat,2,"List the features and properties of a coat. Give a plain list, one property per line, no explanations.","1. Collar style
2. Sleeves length
3. Material
4. Closure type
5. Lining
6. Pockets
7. Design pattern
8. Color
9. Fur trim
10. Water resistance
11. Insulation
12. Weight
13. Size
14. Fastening type
15. Style (e.g. trench, pea, pea, duffle)
16. Hemming
17. Belt or tie
18. Hood
19. Adjustable cuffs
20. Wrinkling resistance"
coconut,0,"List the features and properties of a coconut. Give a plain list, one property per line, no explanations.","1. Brown or green skin
2. Hard outer shell
3. Fibrous husk
4. Three natural ""eyes"" or openings
5. White or clear fluid (coconut water)
6. Rich in fiber
7. High in protein
8. Good source of healthy fats
9. Good source of minerals (potassium, magnesium, etc.)
10. Good source of vitamins (C, E, etc.)
11. High in antioxidants
12. Can be eaten raw or cooked
13. Used in a variety of products (coconut oil, milk, flour, etc.)
14. Can be used for medicinal purposes
15. Has antibacterial and anti-inflammatory properties
16. Can be used as a natural remedy for skin and hair care
17. Can be used as a natural pest repellent
18. Grows on palm trees (Cocos nucifera)
19. Native to tropical regions
20. Can be grown in a variety of climates"
coconut,1,"List the features and properties of a coconut. Give a plain list, one property per line, no explanations.","1. Hard outer shell
2. White or brown in color
3. Oval or spherical shape
4. Fibrous husk
5. Edible meat (coconut flesh)
6. High in fiber
7. Good source of protein
8. Good source of healthy fats
9. Rich in vitamins and minerals
10. Has a central seed (embryo)
11. Can be dried and processed into various products
12. Has a hard, woody endosperm
13. Can be used for water (coconut water)
14. Can be used as a natural remedy
15. Grows on coconut palm trees
16. Has a unique scent
17. Comes in various sizes
18. Can be roasted or grilled
19. Can be used in cooking and baking
20. Has a long shelf life"
coconut,2,"List the features and properties of a coconut. Give a plain list, one property per line, no explanations.","1. Edible shell
2. Brown outer skin
3. White or yellowish interior
4. Single seed
5. High in fiber
6. Rich in vitamins and minerals
7. Good source of protein
8. High in healthy fats
9. Water content
10. Has a hard stone in the center
11. Can be used as a vessel
12. Long shelf life
13. Grows on palm trees
14. Tropical plant
15. Can be used for cooking oil
16. Used in traditional medicine
17. Supports bone health
18. May be used as a natural face mask
19. Full of antioxidants
20. Has potential anti-inflammatory properties"
crow,0,"List the features and properties of a crow. Give a plain list, one property per line, no explanations.","1. Black plumage
2. Large beak
3. intelligent
4. Omnivorous diet
5. Social behavior
6. Highly adaptable
7. Strong wings
8. Black irises
9. Shiny feathers
10. Sharp claws
11. Medium to large size
12. Excellent problem-solvers
13. Highly vocal
14. Omniscient eyesight
15. Strong legs
16. Thick feathers for insulation
17. Monogamous mating
18. Strong flight capabilities
19. Brain-to-body mass ratio is high
20. Known for tool use"
crow,1,"List the features and properties of a crow. Give a plain list, one property per line, no explanations.","1. Black plumage
2. Loud call
3. Highly intelligent
4. Omnivorous diet
5. Strong wings
6. Sharp beak
7. Medium to large size
8. Tail with 12 feathers
9. Crop for food storage
10. Strong legs
11. Excellent problem-solving skills
12. Highly social
13. Monogamous pairs
14. Nesting in trees or cavities
15. Highly adaptable
16. Excellent memory
17. Can mimic sounds
18. Good eyesight
19. Highly territorial
20. Omnivorous feeding habits"
crow,2,"List the features and properties of a crow. Give a plain list, one property per line, no explanations.","1. Black plumage
2. Intelligence
3. Omnivorous diet
4. Highly social behavior
5. Strong beak
6. Sharp talons
7. Excellent problem-solving skills
8. Excellent memory
9. Loud call
10. Large size
11. Strong flight capabilities
12. Adaptable habitat
13. Monogamous mating
14. Ground-foraging behavior
15. Bright eyes
16. Highly vocal
17. Omnivorous appetite
18. Strong legs
19. Complex communication
20. Migratory patterns"
crowbar,0,"List the features and properties of a crowbar. Give a plain list, one property per line, no explanations.","1. Long, flat, and broad head
2. Curved or angled handle
3. Heavy weight
4. Flat, broad striking surface
5. Used for leverage
6. Rigid and solid
7. Often made of metal
8. Used for prying and lifting
9. Can be used as a hammer or chisel
10. Handles can be made of wood, metal, or fiberglass
11. Available in various lengths
12. Used in construction and repair work
13. Often made of steel or titanium
14. Can be used for breaking or prying apart objects
15. Has a sharp edge or point for digging
16. Used for various tasks requiring leverage and force."
crowbar,1,"List the features and properties of a crowbar. Give a plain list, one property per line, no explanations.","1. Long, flat, wide blade
2. T-shaped or curved handle
3. Typically made of metal (steel or alloy)
4. Heavy weight for leverage
5. Used for prying and bending
6. Can be straight or curved
7. Varies in length (typically 12-36 inches)
8. Strong grip or handle material
9. Pivoting or fixed tip
10. Often used in various industries (construction, automotive, etc.)"
crowbar,2,"List the features and properties of a crowbar. Give a plain list, one property per line, no explanations.","1. Long, flat, and wide blade
2. Handle attached to the blade
3. Used for prying and levering
4. Varies in length and material
5. Typically made of metal (steel or alloy)
6. Curved or straight blade
7. Used for various tasks (loosening stuck parts, breaking up objects)
8. May have a hooked end
9. Has a grip or handle for user comfort
10. Often used in DIY, construction, and emergency situations
11. Can be used as a makeshift tool in a pinch
12. May have a rubber or vinyl grip for comfort
13. Can be used to lift or move heavy objects
14. May be used as a wedge or fulcrum
15. Used in various industries (auto repair, construction, etc.)"
dragonfly,0,"List the features and properties of a dragonfly. Give a plain list, one property per line, no explanations.","1. Elongated body
2. Two large compound eyes
3. Transparent wings
4. Long, slender abdomen
5. Three body parts (head, thorax, abdomen)
6. Six legs
7. Strong flying abilities
8. Colorful patterns
9. Long, thin neck
10. Aquatic larvae stage
11. Large mouthparts
12. Ability to fly backwards
13. Strong wings beat rate
14. Wide range of species
15. Spontaneous flight movements"
dragonfly,1,"List the features and properties of a dragonfly. Give a plain list, one property per line, no explanations.","1. Long, slender body
2. Large compound eyes
3. Four transparent wings
4. Elongated abdomen
5. Six legs
6. Intricate wing veins
7. Colorful patterns
8. Long, thin antennae
9. Spotted or striped bodies
10. Strong flying abilities
11. Aquatic larvae stage
12. Slow-flying when injured
13. Fast, agile flight
14. Migratory behavior
15. Hunting insectivorous diet
16. Various sizes (from 1-5 inches)
17. Can fly backwards
18. Iridescent colors
19. Excellent vision
20. Diverse species (over 5,000)"
dragonfly,2,"List the features and properties of a dragonfly. Give a plain list, one property per line, no explanations.","1. Large compound eyes
2. Long, thin body
3. Two pairs of transparent wings
4. Long, slender tail
5. Six legs
6. No antennae
7. Agile flight capabilities
8. Ability to fly backwards
9. Strong, fast wingsbeat
10. IR-sensitive organs
11. Camouflage-like coloration
12. Active hunting behavior
13. Predatory diet
14. Long lifespan (up to 2 years in some species)"
dress,0,"List the features and properties of a dress. Give a plain list, one property per line, no explanations.","1. Neckline
2. Sleeves
3. Waistline
4. Hemline
5. Length
6. Style
7. Fabric
8. Pattern
9. Texture
10. Color
11. Size
12. Closure
13. Decorations
14. Silhouette
15. Collar
16. Pockets
17. Laces
18. Zippers
19. Buttons
20. Waist tie"
dress,1,"List the features and properties of a dress. Give a plain list, one property per line, no explanations.","1. Style
2. Color
3. Fabric
4. Length
5. Neckline
6. Sleeve type
7. Closure type
8. Pattern
9. Size
10. Season
11. Design
12. Texture
13. Embellishments
14. Hemline
15. Waist type"
dress,2,"List the features and properties of a dress. Give a plain list, one property per line, no explanations.","1. Hemline
2. Collar
3. Sleeves
4. Neckline
5. Waistline
6. Pockets
7. Buttons
8. Laces
9. Belt
10. Epaulets
11. Flounce
12. Ruffles
13. Gathered
14. Pleats
15. Embellishments
16. Length
17. Width
18. Fabric
19. Color
20. Pattern
21. Texture
22. Closure
23. Shoulder straps
24. Tie
25. Zippers"
eagle,0,"List the features and properties of a eagle. Give a plain list, one property per line, no explanations.","Here's a list of features and properties of an eagle:

1. Strong wingspan
2. Sharp talons
3. Powerful beak
4. Excellent eyesight
5. Strong legs
6. Feathered body
7. Long wings
8. Heavy bones
9. Broad wingspan
10. Sharp claws
11. Strong wings
12. Feathers
13. Strong flight
14. Agile flight
15. Excellent vision
16. Good eyesight
17. Flight speed
18. Dive speed
19. Strong talons
20. Nesting habits
21. Large wingspan
22. Sure-footed
23. Feathers on legs
24. Strong muscles
25. Strong skeleton"
eagle,1,"List the features and properties of a eagle. Give a plain list, one property per line, no explanations.","1. Large wingspan
2. Sharp talons
3. Strong beak
4. Excellent eyesight
5. Powerful legs
6. Feathers
7. Scaly legs
8. Sharp eyesight
9. Strong wings
10. Bald or feathered head
11. Long wings
12. Powerful beak
13. Good flying ability
14. High altitude tolerance
15. Strong eye muscles
16. Thick feathers
17. Strong talons
18. Excellent hunting skills
19. Monogamous
20. Territorial behavior"
eagle,2,"List the features and properties of a eagle. Give a plain list, one property per line, no explanations.","Here's a list of features and properties of an eagle:

1. Large wingspan
2. Sharp talons
3. Strong beak
4. Excellent eyesight
5. Powerful legs
6. Feathers
7. Broad wings
8. Strong wings beats
9. Excellent flying skills
10. Hunting instincts
11. Large head
12. Strong neck
13. Excellent hearing
14. Excellent night vision
15. Strong wings muscles
16. Long wingspan
17. Sharp eyesight
18. Talons adaptation for grasping
19. Camouflage feathers
20. Sharp vision"
eggbeater,0,"List the features and properties of a eggbeater. Give a plain list, one property per line, no explanations.","1. Mixing function
2. Electric motor
3. Wire beaters or whisks
4. Non-slip base
5. Speed control
6. Detachable beaters
7. Ergonomic handle
8. Dishwasher safe
9. Multiple speed settings
10. Compact design
11. Overheat protection
12. Lightweight construction
13. BPA-free material
14. Adjustable beaters
15. Sturdy construction
16. Multiple beat capacity
17. Easy cleaning
18. Long cord
19. Heat-resistant handle
20. Timed beat function"
eggbeater,1,"List the features and properties of a eggbeater. Give a plain list, one property per line, no explanations.","1. Stand for stability
2. Multiple speed settings
3. Whisk attachment
4. Beating blades or wires
5. Non-slip base
6. Comfort grip handle
7. Easy cleaning design
8. Detachable parts for washing
9. Compact storage space
10. Variable speed control
11. Balanced weight distribution
12. Secure clamping system
13. Durable construction materials
14. Electronic or manual operation
15. Eggbeater capacity
16. Bowl or container attachment
17. Anti-slip feet
18. Cord storage
19. Power cord
20. Indicator lights"
eggbeater,2,"List the features and properties of a eggbeater. Give a plain list, one property per line, no explanations.","1. Electric or manual operation
2. Whisking beaters or flat beater attachments
3. Speed control
4. Multiple speed settings
5. Non-slip base
6. Detachable beaters
7. Stainless steel or durable plastic construction
8. Dishwasher safe
9. Adjustable beaters for different mixing tasks
10. Compact design"
fig,0,"List the features and properties of a fig. Give a plain list, one property per line, no explanations.","1. Fruit type: Drupe
2. Taste: Sweet and slightly musky
3. Texture: Soft and jam-like
4. Color: Green, purple, brown, or black
5. Size: Varies from 1-4 cm in diameter
6. Skin: Thin and edible
7. Seeds: Multiple seeds in a central core
8. Tree type: Deciduous or evergreen
9. Growth habit: Erect or spreading
10. Hardiness zone: 4-10 (varies by cultivar)
11. Nutritional value: High in fiber, vitamins, and minerals
12. Allergenic potential: Yes, due to pollen and sap
13. Water content: High (about 80%)
14. Shelf life: Short (5-7 days at room temperature)
15. Cultivation: Warm and dry climate preferred
16. Harvest season: Summer to fall
17. Fertilization method: Insect pollination or human intervention
18. Fruit set: Self-sterile, requires cross-pollination
19. Leaf type: Lobed or entire
20. Leaf size: 2-10 cm in length
21. Bark: Smooth, gray, or reddish-brown"
fig,1,"List the features and properties of a fig. Give a plain list, one property per line, no explanations.","- Sweet taste
- Purple, green, or yellow color
- Soft, fleshy texture
- High water content
- Low calorie count
- Rich in antioxidants
- Fleshy, edible inside
- Thin skin
- Multiple seeds
- Tapered shape
- Grow on trees
- Edible leaves
- Juicy pulp
- Warm climate requirement
- High fiber content
- Summer harvest season
- Multiple varieties
- High sugar content
- Good source of potassium
- Nutrient-rich"
fig,2,"List the features and properties of a fig. Give a plain list, one property per line, no explanations.","1. Fruit type: Drupe
2. Skin color: Purple, green, or brown
3. Flavor: Sweet and slightly earthy
4. Texture: Soft and jam-like when ripe
5. Seeds: Many small seeds
6. Taste: Sweet and slightly tangy
7. Origin: Mediterranean region
8. Size: Varies by variety (small to large)
9. Color when ripe: Red, yellow, purple, or green
10. Leaves: Lobed with 3-7 leaflets
11. Tree type: Deciduous or evergreen
12. Growth habit: Vining or upright
13. Nutrient content: Rich in potassium, fiber, and antioxidants
14. Calories per serving: Approximately 37-50 per 100g
15. Seasonal availability: Summer and early fall
16. Parts used: Fruit, leaves, and roots
17. Allergenic potential: High
18. Shape: Oblong or cylindrical
19. Average weight: 20-50 grams
20. Water content: Approximately 80-85%"
file,0,"List the features and properties of a file. Give a plain list, one property per line, no explanations.","1. File Name
2. File Extension
3. File Size
4. File Type
5. File Path
6. File Permissions
7. Last Modified Time
8. Last Accessed Time
9. Last Created Time
10. File Owner
11. File Group
12. File Mode
13. Creation Date
14. Modification Date
15. Access Date
16. File Attributes
17. File Inode Number
18. File Block Size
19. File Blocks
20. File Link Count"
file,1,"List the features and properties of a file. Give a plain list, one property per line, no explanations.","1. Filename
2. Filepath
3. File extension
4. File size
5. File type
6. File format
7. File permissions
8. File owner
9. File group
10. Last modified date
11. Last accessed date
12. File mode
13. File inode
14. File creation date
15. File contents
16. File flags
17. File attributes
18. File links
19. File ownership
20. File permissions flags"
file,2,"List the features and properties of a file. Give a plain list, one property per line, no explanations.","1. Filename
2. File extension
3. File size
4. File path
5. File type
6. File format
7. File permissions
8. File owner
9. File group
10. File creation date
11. File modification date
12. File access time
13. File inodes
14. File blocks
15. File links
16. File permissions (read, write, execute)
17. File access rights
18. File encryption
19. File compression
20. File checksum"
flute,0,"List the features and properties of a flute. Give a plain list, one property per line, no explanations.","1. Wooden or metal material
2. Tubular shape
3. Single-reed or fipple mouthpiece
4. Finger holes
5. Headjoint and footjoint
6. Embouchure hole
7. Keyed or pad-operated keys
8. Finger keys or keys operated by levers
9. One or two lip plates
10. Three main parts (headjoint, middle section, and footjoint)
11. Has a flute-like timbre
12. Tonal range of C4 to C6
13. Air stream direction is horizontal
14. Length varies from 25-35 cm
15. Comes in various sizes (piccolo, alto, bass)"
flute,1,"List the features and properties of a flute. Give a plain list, one property per line, no explanations.","1. Woodwind instrument
2. Double-reed mouthpiece
3. Typically made of metal, wood, or plastic
4. Generally pitched in the key of C
5. Has finger keys and holes for pitch control
6. Open-holed or closed-holed fingerboard
7. Can be transposed to different keys using keys and keys rings
8. Can be played in various musical styles (classical, jazz, folk, etc.)
9. Typically measures 25-30 inches in length
10. Can produce a wide range of dynamics and articulations
11. May have a piccolo or alto flute variant
12. Used in orchestras, chamber music, and solo performances
13. Produced by blowing air through the embouchure hole
14. Often requires a lot of breath control and air support
15. Has a distinct, airy sound quality
16. Various sizes and types exist, including concert, piccolo, and alto flute
17. Used in many different musical genres and cultures worldwide
18. Has a relatively narrow finger key spacing
19. May require a ligature to hold the reed in place
20. Can be played with various techniques, including trills and tremolos"
flute,2,"List the features and properties of a flute. Give a plain list, one property per line, no explanations.","1. Woodwind instrument
2. Single-reedless aerophone
3. Typically made of metal or wood
4. Flared bell
5. Holes or keys for fingerings
6. Fipple or embouchure hole
7. Tone holes
8. Headjoint and footjoint
9. Length: approximately 26-30 inches
10. Diameter: approximately 0.5-1.5 inches
11. Pitch range: approximately C4 to C6
12. Fingerings: 7-9 keys or holes
13. Embouchure: directed airflow with pursed lips
14. Material options: metal (silver, gold, or nickel-silver), wood (e.g., grenadilla, rosewood), or synthetic materials
15. No sharp edges or points
16. Calibrated pitch
17. Finger rest or thumbrest for support
18. Carrying case or pouch for protection
19. Maintenance requires cleaning and lubrication
20. Can be played in various styles and genres."
fly,0,"List the features and properties of a fly. Give a plain list, one property per line, no explanations.","1. Compound eyes
2. One or two wings
3. Six legs
4. Two antennae
5. Hard exoskeleton
6. Eversible labium
7. Proboscis
8. Halteres
9. Compound taste hairs
10. Respiratory system (tracheae)
11. Three body parts (head, thorax, abdomen)
12. Molt (shedding of skin)
13. Live birth (ovoviviparity or oviparity)
14. No external ears
15. Ability to fly
16. Solitary or gregarious behavior
17. Omnivorous diet
18. Short lifespan (typically 15-30 days)
19. Ability to hover and maneuver in mid-air
20. Metamorphosis from egg to larva to adult"
fly,1,"List the features and properties of a fly. Give a plain list, one property per line, no explanations.","1. Compound eyes
2. Six legs
3. Two wings
4. Mouthparts (proboscis)
5. Antennae
6. Three body parts (head, thorax, abdomen)
7. Metamorphic development
8. Active at dawn and dusk
9. Insectivorous diet
10. Short lifespan
11. Highly adaptable
12. High reproductive rate
13. Excellent flight capabilities
14. Small size
15. Often found near food sources
16. Mating and reproduction occurs rapidly
17. Larval stage (maggot)
18. Need for water to survive
19. Highly susceptible to pesticides
20. Highly resistant to some diseases"
fly,2,"List the features and properties of a fly. Give a plain list, one property per line, no explanations.","1. Compound eyes
2. Six legs
3. Two wings
4. Large head
5. Simple eyesight
6. Ability to fly
7. Muscular body
8. Three body parts (head, thorax, abdomen)
9. Short lifespan
10. High metabolism
11. Antennae
12. Ability to taste with feet
13. Compound mouthparts
14. Six segmented thorax
15. Two compound eyes
16. Colorful markings
17. Highly sensitive hearing
18. Ability to jump
19. Body hair
20. Reproductive cycle"
grenade,0,"List the features and properties of a grenade. Give a plain list, one property per line, no explanations.","1. Shape
2. Size
3. Weight
4. Explosive material
5. Fuzing system
6. Safety pin or lever
7. Arming mechanism
8. Detonator
9. Fragmentation pattern
10. Blast radius
11. Effectiveness against armor
12. Effectiveness against personnel
13. Noise level
14. Smoke emission
15. Visibility
16. Temperature resistance
17. Water resistance
18. Materials used in construction
19. Standardization
20. Priming mechanism"
grenade,1,"List the features and properties of a grenade. Give a plain list, one property per line, no explanations.","1. Explosive charge
2. Detonator mechanism
3. Firing pin or igniter
4. Safety pin or lever
5. Body or casing
6. Fragmentation pattern
7. Blast radius
8. Shrapnel
9. Timing or fuse
10. Explosive material
11. Weight
12. Size
13. Shape
14. Fin or stabilizer
15. Safety features
16. Propellant
17. Fragmentation size
18. Explosive yield
19. Material composition
20. Visual or auditory warning"
grenade,2,"List the features and properties of a grenade. Give a plain list, one property per line, no explanations.","1. Explosive content
2. Firing mechanism
3. Safety pin
4. Pin puller
5. Body or housing
6. Firing lever or switch
7. Detonator or primer
8. Timing fuse
9. Fragmentation pattern
10. Range and radius of effect
11. Weight
12. Size
13. Material
14. Delay time
15. Filling type (e.g. high-explosive, smoke, flash-bang)"
jeans,0,"List the features and properties of a jeans. Give a plain list, one property per line, no explanations.","1. Fabric
2. Waistband
3. Pockets
4. Belt loops
5. Fly
6. Zippers
7. Hems
8. Frayed edges
9. Buttonholes
10. Rivets
11. Stretch
12. Fading
13. Wash type
14. Inseam
15. Outseam
16. Rise
17. Hemline
18. Waist size
19. Leg length
20. Closure type"
jeans,1,"List the features and properties of a jeans. Give a plain list, one property per line, no explanations.","1. Fabric type: Cotton
2. Denim material
3. Cut: Straight-leg, boot-cut, skinny, or relaxed fit
4. Waist style: High waist, low waist, or belted
5. Pocket style: Front pockets, back pockets, or cargo pockets
6. Stitching: Chain stitch, lockstitch, or overlock stitch
7. Button fly or zipper closure
8. Rivets or studs for reinforcement
9. Hem style: Rolled, cuffed, or plain
10. Label: Brand name, care instructions, and size
11. Weave: Right-hand twill or left-hand twill
12. Wash: Raw, distressed, or pre-washed
13. Color: Blue, black, gray, or other colors
14. Thread color: Matching or contrasting thread
15. Closure type: Button, zipper, or snap buttons
16. Belt loops: Yes or no
17. Pockets: Multiple or single back pockets
18. Front pocket style: Open or closed
19. Pocket lining: Satin or non-satin
20. Waistband: Elastic or non-elastic
21. Branding: Logo or branding on the label or stitching
22. Care instructions:"
jeans,2,"List the features and properties of a jeans. Give a plain list, one property per line, no explanations.","1. Fabric
2. Pockets
3. Waistband
4. Hem
5. Fly
6. Buttons
7. Belt loops
8. Zipper
9. Rivets
10. Hems
11. Waist size
12. Leg length
13. Wash type
14. Fit style
15. Pocket lining
16. Stitching
17. Thread color
18. Weave
19. Reinforced seams
20. Brand logo"
