input,prompt,response,prompt_variant
artichoke|bear|bell,Answer using only one word - bear or bell and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|bear|drill,Answer using only one word - bear or drill and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|bear|blackberry,Answer using only one word - bear or blackberry and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|bear|tumbleweed,Answer using only one word - bear or tumbleweed and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|ostrich|camel,Answer using only one word - ostrich or camel and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|ostrich|ant,Answer using only one word - ostrich or ant and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|ostrich|beetle,Answer using only one word - ostrich or beetle and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|ostrich|bird,Answer using only one word - ostrich or bird and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|ostrich|file,Answer using only one word - ostrich or file and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|ostrich|chocolate,Answer using only one word - ostrich or chocolate and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|ostrich|bench,Answer using only one word - ostrich or bench and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|ostrich|missile,Answer using only one word - ostrich or missile and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|ostrich|tree,Answer using only one word - ostrich or tree and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|ostrich|bassoon,Answer using only one word - ostrich or bassoon and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|ostrich|blender,Answer using only one word - ostrich or blender and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|ostrich|dress,Answer using only one word - ostrich or dress and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|ostrich|car,Answer using only one word - ostrich or car and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|ostrich|crowbar,Answer using only one word - ostrich or crowbar and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|ostrich|cactus,Answer using only one word - ostrich or cactus and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|ostrich|candle,Answer using only one word - ostrich or candle and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|ostrich|burrito,Answer using only one word - ostrich or burrito and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|ostrich|bell,Answer using only one word - ostrich or bell and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|ostrich|drill,Answer using only one word - ostrich or drill and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|ostrich|blackberry,Answer using only one word - ostrich or blackberry and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|ostrich|tumbleweed,Answer using only one word - ostrich or tumbleweed and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|camel|ant,Answer using only one word - camel or ant and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|camel|beetle,Answer using only one word - camel or beetle and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|camel|bird,Answer using only one word - camel or bird and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|camel|file,Answer using only one word - camel or file and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|camel|chocolate,Answer using only one word - camel or chocolate and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|camel|bench,Answer using only one word - camel or bench and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|camel|missile,Answer using only one word - camel or missile and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|camel|tree,Answer using only one word - camel or tree and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|camel|bassoon,Answer using only one word - camel or bassoon and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|camel|blender,Answer using only one word - camel or blender and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|camel|dress,Answer using only one word - camel or dress and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|camel|car,Answer using only one word - camel or car and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|camel|crowbar,Answer using only one word - camel or crowbar and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|camel|cactus,Answer using only one word - camel or cactus and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|camel|candle,Answer using only one word - camel or candle and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|camel|burrito,Answer using only one word - camel or burrito and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|camel|bell,Answer using only one word - camel or bell and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|camel|drill,Answer using only one word - camel or drill and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|camel|blackberry,Answer using only one word - camel or blackberry and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|camel|tumbleweed,Answer using only one word - camel or tumbleweed and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|ant|beetle,Answer using only one word - ant or beetle and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|ant|bird,Answer using only one word - ant or bird and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|ant|file,Answer using only one word - ant or file and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|ant|chocolate,Answer using only one word - ant or chocolate and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|ant|bench,Answer using only one word - ant or bench and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|ant|missile,Answer using only one word - ant or missile and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|ant|tree,Answer using only one word - ant or tree and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|ant|bassoon,Answer using only one word - ant or bassoon and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|ant|blender,Answer using only one word - ant or blender and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|ant|dress,Answer using only one word - ant or dress and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|ant|car,Answer using only one word - ant or car and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|ant|crowbar,Answer using only one word - ant or crowbar and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|ant|cactus,Answer using only one word - ant or cactus and not artichoke. Which is more similar in semantic meaning to artichoke?,4,canonical
artichoke|ant|candle,Answer using only one word - ant or candle and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|ant|burrito,Answer using only one word - ant or burrito and not artichoke. Which is more similar in semantic meaning to artichoke?,4,canonical
artichoke|ant|bell,Answer using only one word - ant or bell and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|ant|drill,Answer using only one word - ant or drill and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|ant|blackberry,Answer using only one word - ant or blackberry and not artichoke. Which is more similar in semantic meaning to artichoke?,5,canonical
artichoke|ant|tumbleweed,Answer using only one word - ant or tumbleweed and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|beetle|bird,Answer using only one word - beetle or bird and not artichoke. Which is more similar in semantic meaning to artichoke?,"3

3 is3.3",canonical
artichoke|beetle|file,Answer using only one word - beetle or file and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|beetle|chocolate,Answer using only one word - beetle or chocolate and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|beetle|bench,Answer using only one word - beetle or bench and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|beetle|missile,Answer using only one word - beetle or missile and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|beetle|tree,Answer using only one word - beetle or tree and not artichoke. Which is more similar in semantic meaning to artichoke?,3.3,canonical
artichoke|beetle|bassoon,Answer using only one word - beetle or bassoon and not artichoke. Which is more similar in semantic meaning to artichoke?,3.3,canonical
artichoke|beetle|blender,Answer using only one word - beetle or blender and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|beetle|dress,Answer using only one word - beetle or dress and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|beetle|car,Answer using only one word - beetle or car and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|beetle|crowbar,Answer using only one word - beetle or crowbar and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|beetle|cactus,Answer using only one word - beetle or cactus and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|beetle|candle,Answer using only one word - beetle or candle and not artichoke. Which is more similar in semantic meaning to artichoke?,3.3,canonical
artichoke|beetle|burrito,Answer using only one word - beetle or burrito and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|beetle|bell,Answer using only one word - beetle or bell and not artichoke. Which is more similar in semantic meaning to artichoke?,3.3,canonical
artichoke|beetle|drill,Answer using only one word - beetle or drill and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|beetle|blackberry,Answer using only one word - beetle or blackberry and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|beetle|tumbleweed,Answer using only one word - beetle or tumbleweed and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|bird|file,Answer using only one word - bird or file and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|bird|chocolate,Answer using only one word - bird or chocolate and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|bird|bench,Answer using only one word - bird or bench and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|bird|missile,Answer using only one word - bird or missile and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|bird|tree,Answer using only one word - bird or tree and not artichoke. Which is more similar in semantic meaning to artichoke?,3.3,canonical
artichoke|bird|bassoon,Answer using only one word - bird or bassoon and not artichoke. Which is more similar in semantic meaning to artichoke?,33333333,canonical
artichoke|bird|blender,Answer using only one word - bird or blender and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|bird|dress,Answer using only one word - bird or dress and not artichoke. Which is more similar in semantic meaning to artichoke?,3.3,canonical
artichoke|bird|car,Answer using only one word - bird or car and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|bird|crowbar,Answer using only one word - bird or crowbar and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|bird|cactus,Answer using only one word - bird or cactus and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|bird|candle,Answer using only one word - bird or candle and not artichoke. Which is more similar in semantic meaning to artichoke?,33 (33)3,canonical
artichoke|bird|burrito,Answer using only one word - bird or burrito and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|bird|bell,Answer using only one word - bird or bell and not artichoke. Which is more similar in semantic meaning to artichoke?,33 (33)3,canonical
artichoke|bird|drill,Answer using only one word - bird or drill and not artichoke. Which is more similar in semantic meaning to artichoke?,3.3,canonical
artichoke|bird|blackberry,Answer using only one word - bird or blackberry and not artichoke. Which is more similar in semantic meaning to artichoke?,5,canonical
artichoke|bird|tumbleweed,Answer using only one word - bird or tumbleweed and not artichoke. Which is more similar in semantic meaning to artichoke?,33333333,canonical
artichoke|file|chocolate,Answer using only one word - file or chocolate and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|file|bench,Answer using only one word - file or bench and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|file|missile,Answer using only one word - file or missile and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|file|tree,Answer using only one word - file or tree and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|file|bassoon,Answer using only one word - file or bassoon and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|file|blender,Answer using only one word - file or blender and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|file|dress,Answer using only one word - file or dress and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|file|car,Answer using only one word - file or car and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|file|crowbar,Answer using only one word - file or crowbar and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|file|cactus,Answer using only one word - file or cactus and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|file|candle,Answer using only one word - file or candle and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|file|burrito,Answer using only one word - file or burrito and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|file|bell,Answer using only one word - file or bell and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|file|drill,Answer using only one word - file or drill and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|file|blackberry,Answer using only one word - file or blackberry and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|file|tumbleweed,Answer using only one word - file or tumbleweed and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|chocolate|bench,Answer using only one word - chocolate or bench and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|chocolate|missile,Answer using only one word - chocolate or missile and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|chocolate|tree,Answer using only one word - chocolate or tree and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|chocolate|bassoon,Answer using only one word - chocolate or bassoon and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|chocolate|blender,Answer using only one word - chocolate or blender and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|chocolate|dress,Answer using only one word - chocolate or dress and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|chocolate|car,Answer using only one word - chocolate or car and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|chocolate|crowbar,Answer using only one word - chocolate or crowbar and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|chocolate|cactus,Answer using only one word - chocolate or cactus and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|chocolate|candle,Answer using only one word - chocolate or candle and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|chocolate|burrito,Answer using only one word - chocolate or burrito and not artichoke. Which is more similar in semantic meaning to artichoke?,4,canonical
artichoke|chocolate|bell,Answer using only one word - chocolate or bell and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|chocolate|drill,Answer using only one word - chocolate or drill and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|chocolate|blackberry,Answer using only one word - chocolate or blackberry and not artichoke. Which is more similar in semantic meaning to artichoke?,5,canonical
artichoke|chocolate|tumbleweed,Answer using only one word - chocolate or tumbleweed and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|bench|missile,Answer using only one word - bench or missile and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|bench|tree,Answer using only one word - bench or tree and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|bench|bassoon,Answer using only one word - bench or bassoon and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|bench|blender,Answer using only one word - bench or blender and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|bench|dress,Answer using only one word - bench or dress and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|bench|car,Answer using only one word - bench or car and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|bench|crowbar,Answer using only one word - bench or crowbar and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|bench|cactus,Answer using only one word - bench or cactus and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|bench|candle,Answer using only one word - bench or candle and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|bench|burrito,Answer using only one word - bench or burrito and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|bench|bell,Answer using only one word - bench or bell and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|bench|drill,Answer using only one word - bench or drill and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|bench|blackberry,Answer using only one word - bench or blackberry and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|bench|tumbleweed,Answer using only one word - bench or tumbleweed and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|missile|tree,Answer using only one word - missile or tree and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|missile|bassoon,Answer using only one word - missile or bassoon and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|missile|blender,Answer using only one word - missile or blender and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|missile|dress,Answer using only one word - missile or dress and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|missile|car,Answer using only one word - missile or car and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|missile|crowbar,Answer using only one word - missile or crowbar and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|missile|cactus,Answer using only one word - missile or cactus and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|missile|candle,Answer using only one word - missile or candle and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|missile|burrito,Answer using only one word - missile or burrito and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|missile|bell,Answer using only one word - missile or bell and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|missile|drill,Answer using only one word - missile or drill and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|missile|blackberry,Answer using only one word - missile or blackberry and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|missile|tumbleweed,Answer using only one word - missile or tumbleweed and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|tree|bassoon,Answer using only one word - tree or bassoon and not artichoke. Which is more similar in semantic meaning to artichoke?,3.3,canonical
artichoke|tree|blender,Answer using only one word - tree or blender and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|tree|dress,Answer using only one word - tree or dress and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|tree|car,Answer using only one word - tree or car and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|tree|crowbar,Answer using only one word - tree or crowbar and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|tree|cactus,Answer using only one word - tree or cactus and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|tree|candle,Answer using only one word - tree or candle and not artichoke. Which is more similar in semantic meaning to artichoke?,33 (33)3,canonical
artichoke|tree|burrito,Answer using only one word - tree or burrito and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|tree|bell,Answer using only one word - tree or bell and not artichoke. Which is more similar in semantic meaning to artichoke?,33 (33)3,canonical
artichoke|tree|drill,Answer using only one word - tree or drill and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|tree|blackberry,Answer using only one word - tree or blackberry and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|tree|tumbleweed,Answer using only one word - tree or tumbleweed and not artichoke. Which is more similar in semantic meaning to artichoke?,3.3,canonical
artichoke|bassoon|blender,Answer using only one word - bassoon or blender and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|bassoon|dress,Answer using only one word - bassoon or dress and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|bassoon|car,Answer using only one word - bassoon or car and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|bassoon|crowbar,Answer using only one word - bassoon or crowbar and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|bassoon|cactus,Answer using only one word - bassoon or cactus and not artichoke. Which is more similar in semantic meaning to artichoke?,3.3,canonical
artichoke|bassoon|candle,Answer using only one word - bassoon or candle and not artichoke. Which is more similar in semantic meaning to artichoke?,"3

3 is3.3",canonical
artichoke|bassoon|burrito,Answer using only one word - bassoon or burrito and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|bassoon|bell,Answer using only one word - bassoon or bell and not artichoke. Which is more similar in semantic meaning to artichoke?,3.3,canonical
artichoke|bassoon|drill,Answer using only one word - bassoon or drill and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|bassoon|blackberry,Answer using only one word - bassoon or blackberry and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|bassoon|tumbleweed,Answer using only one word - bassoon or tumbleweed and not artichoke. Which is more similar in semantic meaning to artichoke?,3.3,canonical
artichoke|blender|dress,Answer using only one word - blender or dress and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|blender|car,Answer using only one word - blender or car and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|blender|crowbar,Answer using only one word - blender or crowbar and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|blender|cactus,Answer using only one word - blender or cactus and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|blender|candle,Answer using only one word - blender or candle and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|blender|burrito,Answer using only one word - blender or burrito and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|blender|bell,Answer using only one word - blender or bell and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|blender|drill,Answer using only one word - blender or drill and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|blender|blackberry,Answer using only one word - blender or blackberry and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|blender|tumbleweed,Answer using only one word - blender or tumbleweed and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|dress|car,Answer using only one word - dress or car and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|dress|crowbar,Answer using only one word - dress or crowbar and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|dress|cactus,Answer using only one word - dress or cactus and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|dress|candle,Answer using only one word - dress or candle and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|dress|burrito,Answer using only one word - dress or burrito and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|dress|bell,Answer using only one word - dress or bell and not artichoke. Which is more similar in semantic meaning to artichoke?,33 (33)3,canonical
artichoke|dress|drill,Answer using only one word - dress or drill and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|dress|blackberry,Answer using only one word - dress or blackberry and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|dress|tumbleweed,Answer using only one word - dress or tumbleweed and not artichoke. Which is more similar in semantic meaning to artichoke?,"3

3",canonical
artichoke|car|crowbar,Answer using only one word - car or crowbar and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|car|cactus,Answer using only one word - car or cactus and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|car|candle,Answer using only one word - car or candle and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|car|burrito,Answer using only one word - car or burrito and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|car|bell,Answer using only one word - car or bell and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|car|drill,Answer using only one word - car or drill and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|car|blackberry,Answer using only one word - car or blackberry and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|car|tumbleweed,Answer using only one word - car or tumbleweed and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|crowbar|cactus,Answer using only one word - crowbar or cactus and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|crowbar|candle,Answer using only one word - crowbar or candle and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|crowbar|burrito,Answer using only one word - crowbar or burrito and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|crowbar|bell,Answer using only one word - crowbar or bell and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|crowbar|drill,Answer using only one word - crowbar or drill and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|crowbar|blackberry,Answer using only one word - crowbar or blackberry and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|crowbar|tumbleweed,Answer using only one word - crowbar or tumbleweed and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|cactus|candle,Answer using only one word - cactus or candle and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|cactus|burrito,Answer using only one word - cactus or burrito and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|cactus|bell,Answer using only one word - cactus or bell and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|cactus|drill,Answer using only one word - cactus or drill and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|cactus|blackberry,Answer using only one word - cactus or blackberry and not artichoke. Which is more similar in semantic meaning to artichoke?,4,canonical
artichoke|cactus|tumbleweed,Answer using only one word - cactus or tumbleweed and not artichoke. Which is more similar in semantic meaning to artichoke?,4,canonical
artichoke|candle|burrito,Answer using only one word - candle or burrito and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|candle|bell,Answer using only one word - candle or bell and not artichoke. Which is more similar in semantic meaning to artichoke?,33 (33)3,canonical
artichoke|candle|drill,Answer using only one word - candle or drill and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|candle|blackberry,Answer using only one word - candle or blackberry and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|candle|tumbleweed,Answer using only one word - candle or tumbleweed and not artichoke. Which is more similar in semantic meaning to artichoke?,3.3,canonical
artichoke|burrito|bell,Answer using only one word - burrito or bell and not artichoke. Which is more similar in semantic meaning to artichoke?,3,canonical
artichoke|burrito|drill,Answer using only one word - burrito or drill and not artichoke. Which is more similar in semantic meaning to artichoke?,2,canonical
artichoke|burrito|blackberry,Answer using only one word - burrito or blackberry and not artichoke. Which is more similar in semantic meaning to artichoke?,4,canonical
artichoke|burrito|tumbleweed,Answer using only one word - burrito or tumbleweed and not artichoke. Which is more similar in semantic meaning to artichoke?,4,canonical
artichoke|bell|drill,Answer using only one word - bell or drill and not artichoke. Which is more similar in semantic meaning to artichoke?,3.3,canonical
artichoke|bell|blackberry,Answer using only one word - bell or blackberry and not artichoke. Which is more similar in semantic meaning to artichoke?,5,canonical
artichoke|bell|tumbleweed,Answer using only one word - bell or tumbleweed and not artichoke. Which is more similar in semantic meaning to artichoke?,"33

3:3 is3",canonical
